wavelength,intensity
198.5,5.135e-33
198.51,1.322e-32
198.53,8.78e-32
198.55,5.579e-31
198.56,1.3930000000000001e-30
198.58,1.115e-29
198.6,6.800999999999999e-29
198.61,1.665e-28
198.63,9.799000000000001e-28
198.65,5.635e-27
198.66,1.3400000000000002e-26
198.68,7.439e-26
198.7,4.036e-25
198.71,9.320000000000001e-25
198.73,4.884e-24
198.75,2.501e-23
198.76,5.611e-23
198.78,2.776e-22
198.79,6.12e-22
198.81,2.924e-21
198.83,1.366e-20
198.84,2.926e-20
198.86,1.32e-19
198.88,5.82e-19
198.89,1.211e-18
198.91,5.16e-18
198.93,2.148e-17
198.94,4.345e-17
198.96,1.747e-16
198.98,6.864e-16
198.99,1.349e-15
199.01,5.12e-15
199.03,1.899e-14
199.04,3.624e-14
199.06,1.298e-13
199.08,4.542e-13
199.09,8.421e-13
199.11,2.845e-12
199.12,5.184e-12
199.14,1.691e-11
199.16,5.386e-11
199.17,9.53e-11
199.19,2.93e-10
199.21,8.8e-10
199.22,1.512e-09
199.24,4.381e-09
199.26,1.24e-08
199.27,2.067e-08
199.29,5.643e-08
199.31,1.504e-07
199.32,2.434e-07
199.34,6.26e-07
199.36,1.571e-06
199.37,2.467e-06
199.39,5.973e-06
199.41,1.412e-05
199.42,2.151e-05
199.44,4.901e-05
199.46,0.000109
199.47,0.0001611
199.49,0.0003455
199.5,0.0005013
199.52,0.001037
199.54,0.002091
199.55,0.002944
199.57,0.005725
199.59,0.01087
199.6,0.01483
199.62,0.02714
199.64,0.04845
199.65,0.06414
199.67,0.1104
199.69,0.1853
199.7,0.2379
199.72,0.3849
199.74,0.6076
199.75,0.7564
199.77,1.151
199.79,1.708
199.8,2.062
199.82,2.95
199.84,4.117
199.85,4.818
199.87,6.48
199.88,7.446
199.9,9.649
199.92,12.2
199.93,13.59
199.95,16.56
199.97,19.68
199.98,21.26
200.0,24.35
200.02,27.21
200.03,28.49
200.05,30.68
200.07,32.22
200.08,32.72
200.1,33.12
200.12,32.71
200.13,32.21
200.15,30.66
200.17,28.48
200.18,27.2
200.2,24.37
200.22,21.32
200.23,19.77
200.25,16.71
200.26,15.24
200.28,12.47
200.3,10.02
200.31,8.928
200.33,7.017
200.35,5.472
200.36,4.829
200.38,3.781
200.4,3.011
200.41,2.715
200.43,2.278
200.45,2.011
200.46,1.931
200.48,1.868
200.5,1.92
200.51,1.988
200.53,2.209
200.55,2.55
200.56,2.769
200.58,3.31
200.59,3.633
200.61,4.388
200.63,5.284
200.64,5.78
200.66,6.855
200.68,8.01
200.69,8.604
200.71,9.795
200.73,10.94
200.74,11.48
200.76,12.47
200.78,13.3
200.79,13.65
200.81,14.21
200.83,14.59
200.84,14.74
200.86,14.95
200.88,15.12
200.89,15.21
200.91,15.47
200.93,15.87
200.94,16.14
200.96,16.85
200.97,17.29
200.99,18.32
201.01,19.53
201.02,20.18
201.04,21.49
201.06,22.74
201.07,23.31
201.09,24.25
201.11,24.87
201.12,25.03
201.14,25.03
201.16,24.61
201.17,24.24
201.19,23.24
201.21,21.94
201.22,21.21
201.24,19.66
201.26,18.09
201.27,17.32
201.29,15.88
201.31,14.63
201.32,14.09
201.34,13.22
201.35,12.89
201.37,12.45
201.39,12.29
201.4,12.31
201.42,12.55
201.44,13.03
201.45,13.35
201.47,14.12
201.49,15.04
201.5,15.54
201.52,16.58
201.54,17.64
201.55,18.16
201.57,19.16
201.59,20.07
201.6,20.47
201.62,21.18
201.64,21.75
201.65,21.99
201.67,22.39
201.69,22.72
201.7,22.87
201.72,23.2
201.73,23.38
201.75,23.81
201.77,24.36
201.78,24.68
201.8,25.41
201.82,26.25
201.83,26.7
201.85,27.61
201.87,28.49
201.88,28.9
201.9,29.61
201.92,30.14
201.93,30.32
201.95,30.49
201.97,30.41
201.98,30.27
202.0,29.8
202.02,29.11
202.03,28.69
202.05,27.71
202.06,27.17
202.08,25.97
202.1,24.67
202.11,23.98
202.13,22.57
202.15,21.14
202.16,20.44
202.18,19.14
202.2,18.09
202.21,17.72
202.23,17.44
202.25,18.06
202.26,18.85
202.28,21.68
202.3,26.74
202.31,30.33
202.33,40.15
202.35,54.25
202.36,63.21
202.38,85.53
202.4,114.4
202.41,131.5
202.43,171.4
202.44,194.1
202.46,245.0
202.48,302.3
202.49,333.0
202.51,396.8
202.53,461.9
202.54,493.9
202.56,554.8
202.58,608.6
202.59,631.7
202.61,668.4
202.63,690.6
202.64,695.7
202.66,693.4
202.68,674.8
202.69,659.7
202.71,619.4
202.73,567.8
202.74,538.8
202.76,476.6
202.78,411.7
202.79,379.3
202.81,316.4
202.82,286.4
202.84,230.7
202.86,181.8
202.87,160.0
202.89,122.1
202.91,91.34
202.92,78.47
202.94,57.27
202.96,41.32
202.97,35.03
202.99,25.22
203.01,18.43
203.02,15.93
203.04,12.35
203.06,10.26
203.07,9.644
203.09,9.085
203.11,9.232
203.12,9.513
203.14,10.4
203.16,11.61
203.17,12.31
203.19,13.8
203.2,14.57
203.22,16.08
203.24,17.48
203.25,18.1
203.27,19.12
203.29,19.79
203.3,19.98
203.32,20.05
203.34,19.72
203.35,19.4
203.37,18.53
203.39,17.39
203.4,16.75
203.42,15.39
203.44,14.02
203.45,13.36
203.47,12.15
203.49,11.15
203.5,10.75
203.52,10.15
203.53,9.954
203.55,9.782
203.57,9.869
203.58,9.997
203.6,10.38
203.62,10.89
203.63,11.17
203.65,11.72
203.67,12.22
203.68,12.43
203.7,12.75
203.72,12.91
203.73,12.93
203.75,12.85
203.77,12.65
203.78,12.51
203.8,12.23
203.82,11.99
203.83,11.92
203.85,11.92
203.87,12.2
203.88,12.47
203.9,13.31
203.91,13.9
203.93,15.4
203.95,17.34
203.96,18.46
203.98,20.95
204.0,23.68
204.01,25.08
204.03,27.86
204.05,30.46
204.06,31.64
204.08,33.62
204.1,35.0
204.11,35.43
204.13,35.71
204.15,35.22
204.16,34.69
204.18,33.1
204.2,30.91
204.21,29.64
204.23,26.84
204.25,23.85
204.26,22.33
204.28,19.34
204.29,17.91
204.31,15.22
204.33,12.83
204.34,11.76
204.36,9.877
204.38,8.326
204.39,7.665
204.41,6.543
204.43,5.645
204.44,5.264
204.46,4.606
204.48,4.054
204.49,3.807
204.51,3.354
204.53,2.946
204.54,2.755
204.56,2.401
204.58,2.084
204.59,1.941
204.61,1.691
204.62,1.586
204.64,1.416
204.66,1.305
204.67,1.272
204.69,1.251
204.71,1.289
204.72,1.329
204.74,1.448
204.76,1.617
204.77,1.72
204.79,1.96
204.81,2.251
204.82,2.418
204.84,2.799
204.86,3.26
204.87,3.526
204.89,4.144
204.91,4.898
204.92,5.335
204.94,6.338
204.96,7.527
204.97,8.193
204.99,9.662
205.0,10.46
205.02,12.15
205.04,13.93
205.05,14.82
205.07,16.57
205.09,18.19
205.1,18.92
205.12,20.16
205.14,21.03
205.15,21.3
205.17,21.52
205.19,21.27
205.2,20.98
205.22,20.09
205.24,18.86
205.25,18.15
205.27,16.61
205.29,15.04
205.3,14.28
205.32,12.93
205.34,11.96
205.35,11.68
205.37,11.7
205.38,12.08
205.4,13.84
205.42,17.44
205.43,20.17
205.45,28.17
205.47,40.8
205.48,49.44
205.5,72.94
205.52,107.3
205.53,129.7
205.55,187.9
205.57,267.9
205.58,317.8
205.6,440.9
205.62,599.5
205.63,693.6
205.65,913.8
205.67,1178.0
205.68,1326.0
205.7,1652.0
205.72,2012.0
205.73,2202.0
205.75,2591.0
205.76,2787.0
205.78,3168.0
205.8,3518.0
205.81,3675.0
205.83,3942.0
205.85,4130.0
205.86,4190.0
205.88,4239.0
205.9,4189.0
205.91,4128.0
205.93,3940.0
205.95,3673.0
205.96,3515.0
205.98,3164.0
206.0,2783.0
206.01,2587.0
206.03,2198.0
206.05,1825.0
206.06,1649.0
206.08,1324.0
206.09,1177.0
206.11,915.3
206.13,697.7
206.14,605.0
206.16,449.4
206.18,329.5
206.19,281.3
206.21,204.6
206.23,149.5
206.24,128.5
206.26,96.56
206.28,74.91
206.29,66.92
206.31,55.03
206.33,46.95
206.34,43.88
206.36,39.0
206.38,35.22
206.39,33.59
206.41,30.64
206.43,27.97
206.44,26.71
206.46,24.34
206.47,23.22
206.49,21.12
206.51,19.22
206.52,18.36
206.54,16.8
206.56,15.49
206.57,14.92
206.59,13.96
206.61,13.23
206.62,12.94
206.64,12.51
206.66,12.24
206.67,12.15
206.69,12.08
206.71,12.1
206.72,12.13
206.74,12.23
206.76,12.35
206.77,12.4
206.79,12.5
206.81,12.55
206.82,12.56
206.84,12.55
206.85,12.53
206.87,12.47
206.89,12.44
206.9,12.46
206.92,12.6
206.94,12.98
206.95,13.31
206.97,14.32
206.99,15.95
207.0,17.06
207.02,19.98
207.04,23.98
207.05,26.44
207.07,32.37
207.09,39.73
207.1,43.95
207.12,53.46
207.14,64.27
207.15,70.09
207.17,82.36
207.19,95.11
207.2,101.5
207.22,113.9
207.23,119.8
207.25,130.5
207.27,139.3
207.28,142.9
207.3,147.9
207.32,149.9
207.33,149.7
207.35,147.0
207.37,141.5
207.38,137.7
207.4,128.3
207.42,117.2
207.43,111.2
207.45,98.52
207.47,85.59
207.48,79.21
207.5,66.9
207.52,55.5
207.53,50.24
207.55,40.7
207.56,36.44
207.58,28.96
207.6,22.81
207.61,20.19
207.63,15.82
207.65,12.43
207.66,11.06
207.68,8.861
207.7,7.272
207.71,6.667
207.73,5.774
207.75,5.241
207.76,5.094
207.78,5.024
207.8,5.259
207.81,5.503
207.83,6.287
207.85,7.563
207.86,8.435
207.88,10.78
207.9,14.14
207.91,16.31
207.93,21.86
207.94,25.35
207.96,34.06
207.98,45.5
207.99,52.41
208.01,68.91
208.03,89.32
208.04,101.1
208.06,127.8
208.08,158.7
208.09,175.7
208.11,212.1
208.13,251.3
208.14,271.6
208.16,312.6
208.18,353.2
208.19,372.9
208.21,410.2
208.23,443.7
208.24,458.7
208.26,485.0
208.28,506.0
208.29,514.6
208.31,528.3
208.32,533.4
208.34,541.0
208.36,545.3
208.37,546.5
208.39,547.3
208.41,545.8
208.42,544.2
208.44,539.2
208.46,531.0
208.47,525.5
208.49,511.3
208.51,492.4
208.52,481.1
208.54,454.5
208.56,423.2
208.57,406.0
208.59,369.0
208.61,329.6
208.62,309.5
208.64,269.3
208.66,230.3
208.67,211.6
208.69,176.5
208.7,160.3
208.72,131.0
208.74,105.8
208.75,94.83
208.77,75.84
208.79,60.54
208.8,54.12
208.82,43.41
208.84,35.06
208.85,31.61
208.87,25.87
208.89,21.33
208.9,19.4
208.92,16.09
208.94,13.32
208.95,12.1
208.97,9.938
208.99,8.08
209.0,7.255
209.02,5.794
209.03,5.154
209.05,4.044
209.07,3.147
209.08,2.772
209.1,2.158
209.12,1.709
209.13,1.539
209.15,1.298
209.17,1.173
209.18,1.148
209.2,1.168
209.22,1.27
209.23,1.349
209.25,1.558
209.27,1.831
209.28,1.99
209.3,2.346
209.32,2.749
209.33,2.964
209.35,3.417
209.37,3.887
209.38,4.124
209.4,4.59
209.41,4.815
209.43,5.239
209.45,5.614
209.46,5.778
209.48,6.054
209.5,6.254
209.51,6.325
209.53,6.41
209.55,6.424
209.56,6.408
209.58,6.339
209.6,6.235
209.61,6.175
209.63,6.049
209.65,5.926
209.66,5.869
209.68,5.767
209.7,5.683
209.71,5.646
209.73,5.578
209.75,5.509
209.76,5.471
209.78,5.377
209.79,5.319
209.81,5.177
209.83,4.996
209.84,4.891
209.86,4.659
209.88,4.409
209.89,4.285
209.91,4.06
209.93,3.902
209.94,3.865
209.96,3.921
209.98,4.223
209.99,4.5
210.01,5.387
210.03,6.848
210.04,7.851
210.06,10.53
210.08,14.29
210.09,16.65
210.11,22.49
210.13,29.99
210.14,34.42
210.16,44.72
210.17,50.61
210.19,63.81
210.21,78.78
210.22,86.82
210.24,103.7
210.26,121.3
210.27,130.0
210.29,147.0
210.31,162.6
210.32,169.5
210.34,181.3
210.36,189.5
210.37,192.2
210.39,194.4
210.41,192.2
210.42,189.5
210.44,181.2
210.46,169.5
210.47,162.5
210.49,147.0
210.5,138.6
210.52,121.3
210.54,103.8
210.55,95.28
210.57,78.99
210.59,64.16
210.6,57.4
210.62,45.32
210.64,35.21
210.65,30.89
210.67,23.62
210.69,18.03
210.7,15.8
210.72,12.28
210.74,9.851
210.75,8.965
210.77,7.727
210.79,7.051
210.8,6.878
210.82,6.791
210.84,6.987
210.85,7.178
210.87,7.741
210.88,8.118
210.9,9.103
210.92,10.48
210.93,11.36
210.95,13.61
210.97,16.73
210.98,18.71
211.0,23.71
211.02,30.43
211.03,34.58
211.05,44.7
211.07,57.65
211.08,65.31
211.1,83.21
211.12,104.7
211.13,116.9
211.15,143.8
211.17,174.0
211.18,190.2
211.2,224.2
211.22,259.7
211.23,277.8
211.25,313.9
211.26,331.8
211.28,367.3
211.3,402.7
211.31,420.7
211.33,458.7
211.35,502.6
211.36,528.1
211.38,590.5
211.4,674.2
211.41,726.8
211.43,859.3
211.45,1036.0
211.46,1145.0
211.48,1405.0
211.5,1731.0
211.51,1919.0
211.53,2345.0
211.55,2833.0
211.56,3098.0
211.58,3659.0
211.6,4246.0
211.61,4541.0
211.63,5118.0
211.64,5392.0
211.66,5893.0
211.68,6308.0
211.69,6475.0
211.71,6716.0
211.73,6820.0
211.74,6819.0
211.76,6710.0
211.78,6468.0
211.79,6301.0
211.81,5889.0
211.83,5395.0
211.84,5125.0
211.86,4559.0
211.88,3980.0
211.89,3693.0
211.91,3141.0
211.93,2630.0
211.94,2396.0
211.96,1975.0
211.97,1792.0
211.99,1484.0
212.01,1261.0
212.02,1184.0
212.04,1106.0
212.06,1143.0
212.07,1210.0
212.09,1458.0
212.11,1886.0
212.12,2180.0
212.14,2955.0
212.16,4025.0
212.17,4687.0
212.19,6299.0
212.21,8338.0
212.22,9531.0
212.24,12280.0
212.26,15520.0
212.27,17320.0
212.29,21240.0
212.31,25530.0
212.32,27780.0
212.34,32370.0
212.35,34680.0
212.37,39170.0
212.39,43340.0
212.4,45230.0
212.42,48500.0
212.44,50920.0
212.45,51770.0
212.47,52670.0
212.49,52470.0
212.5,51960.0
212.52,50180.0
212.54,47460.0
212.55,45810.0
212.57,42030.0
212.59,37800.0
212.6,35590.0
212.62,31100.0
212.64,26690.0
212.65,24560.0
212.67,20550.0
212.69,16930.0
212.7,15290.0
212.72,12360.0
212.73,11070.0
212.75,8830.0
212.77,7006.0
212.78,6235.0
212.8,4942.0
212.82,3933.0
212.83,3518.0
212.85,2838.0
212.87,2321.0
212.88,2111.0
212.9,1772.0
212.92,1516.0
212.93,1413.0
212.95,1246.0
212.97,1118.0
212.98,1065.0
213.0,975.3
213.02,900.7
213.03,867.0
213.05,804.0
213.06,773.8
213.08,714.5
213.1,655.7
213.11,626.5
213.13,568.9
213.15,513.8
213.16,487.7
213.18,440.0
213.2,400.4
213.21,384.4
213.23,361.4
213.25,352.3
213.26,353.5
213.28,368.3
213.3,400.1
213.31,422.5
213.33,480.0
213.35,553.3
213.36,595.1
213.38,687.4
213.4,787.7
213.41,839.4
213.43,942.6
213.44,992.7
213.46,1086.0
213.48,1166.0
213.49,1199.0
213.51,1249.0
213.53,1274.0
213.54,1277.0
213.56,1262.0
213.58,1222.0
213.59,1193.0
213.61,1120.0
213.63,1030.0
213.64,980.8
213.66,875.9
213.68,768.0
213.69,714.5
213.71,611.3
213.73,516.2
213.74,472.5
213.76,393.8
213.78,327.6
213.79,299.1
213.81,251.0
213.82,231.0
213.84,198.1
213.86,173.4
213.87,163.4
213.89,147.2
213.91,134.5
213.92,129.0
213.94,119.1
213.96,109.8
213.97,105.2
213.99,95.91
214.01,86.33
214.02,81.45
214.04,71.61
214.06,61.9
214.07,57.18
214.09,48.19
214.11,40.04
214.12,36.37
214.14,29.97
214.16,25.04
214.17,23.2
214.19,20.92
214.2,20.57
214.22,21.64
214.24,25.5
214.25,28.65
214.27,37.84
214.29,51.55
214.3,60.39
214.32,82.64
214.34,111.8
214.35,129.3
214.37,170.4
214.39,220.2
214.4,248.5
214.42,311.2
214.44,381.7
214.45,419.3
214.47,498.0
214.49,578.9
214.5,619.2
214.52,697.0
214.53,733.5
214.55,799.5
214.57,852.9
214.58,873.9
214.6,902.8
214.62,913.2
214.63,911.2
214.65,893.1
214.67,857.7
214.68,834.4
214.7,778.4
214.72,713.8
214.73,679.7
214.75,611.0
214.77,545.9
214.78,516.3
214.8,465.7
214.82,430.3
214.83,419.4
214.85,413.3
214.87,430.1
214.88,447.7
214.9,501.5
214.91,537.8
214.93,628.5
214.95,741.5
214.96,805.4
214.98,944.8
215.0,1095.0
215.01,1172.0
215.03,1325.0
215.05,1470.0
215.06,1537.0
215.08,1655.0
215.1,1744.0
215.11,1777.0
215.13,1815.0
215.15,1815.0
215.16,1801.0
215.18,1745.0
215.2,1654.0
215.21,1598.0
215.23,1468.0
215.25,1320.0
215.26,1242.0
215.28,1082.0
215.29,1002.0
215.31,845.4
215.33,698.8
215.34,630.3
215.36,505.0
215.38,396.3
215.39,348.5
215.41,265.3
215.43,198.1
215.44,169.9
215.46,123.3
215.48,87.83
215.49,73.65
215.51,51.17
215.53,35.04
215.54,28.86
215.56,19.42
215.58,12.99
215.59,10.61
215.61,7.105
215.63,4.806
215.64,3.979
215.66,2.78
215.67,2.351
215.69,1.729
215.71,1.323
215.72,1.175
215.74,0.9573
215.76,0.8155
215.77,0.7669
215.79,0.7094
215.81,0.705
215.82,0.7247
215.84,0.8154
215.86,0.9887
215.87,1.113
215.89,1.453
215.91,1.938
215.92,2.246
215.94,3.012
215.96,4.006
215.97,4.599
215.99,5.994
216.0,6.801
216.02,8.643
216.04,10.79
216.05,11.97
216.07,14.52
216.09,17.29
216.1,18.73
216.12,21.68
216.14,24.61
216.15,26.04
216.17,28.75
216.19,31.15
216.2,32.21
216.22,33.99
216.24,35.27
216.25,35.73
216.27,36.29
216.29,36.46
216.3,36.44
216.32,36.31
216.34,36.29
216.35,36.43
216.37,37.22
216.38,37.98
216.4,40.55
216.42,44.96
216.43,48.04
216.45,56.32
216.47,67.99
216.48,75.3
216.5,93.29
216.52,116.3
216.53,129.9
216.55,161.5
216.57,199.6
216.58,221.2
216.6,269.6
216.62,325.3
216.63,355.9
216.65,422.7
216.67,497.0
216.68,536.8
216.7,621.8
216.72,713.3
216.73,761.3
216.75,860.7
216.76,911.8
216.78,1016.0
216.8,1119.0
216.81,1170.0
216.83,1267.0
216.85,1354.0
216.86,1393.0
216.88,1459.0
216.9,1506.0
216.91,1521.0
216.93,1533.0
216.95,1519.0
216.96,1503.0
216.98,1451.0
217.0,1378.0
217.01,1334.0
217.03,1234.0
217.05,1124.0
217.06,1068.0
217.08,954.7
217.1,848.3
217.11,799.6
217.13,715.5
217.14,681.5
217.16,633.0
217.18,614.3
217.19,617.4
217.21,650.1
217.23,719.4
217.24,768.1
217.26,892.6
217.28,1051.0
217.29,1142.0
217.31,1343.0
217.33,1564.0
217.34,1678.0
217.36,1910.0
217.38,2134.0
217.39,2240.0
217.41,2432.0
217.43,2587.0
217.44,2648.0
217.46,2732.0
217.47,2754.0
217.49,2754.0
217.51,2698.0
217.52,2650.0
217.54,2517.0
217.56,2341.0
217.57,2240.0
217.59,2020.0
217.61,1785.0
217.62,1665.0
217.64,1426.0
217.66,1197.0
217.67,1088.0
217.69,886.3
217.71,707.6
217.72,627.6
217.74,486.7
217.76,370.3
217.77,320.8
217.79,237.5
217.81,172.8
217.82,146.5
217.84,104.1
217.85,87.31
217.87,60.79
217.89,41.86
217.9,34.62
217.92,23.56
217.94,15.97
217.95,13.14
217.97,8.925
217.99,6.112
218.0,5.085
218.02,3.586
218.04,2.633
218.05,2.311
218.07,1.917
218.09,1.821
218.1,1.886
218.12,2.277
218.14,3.109
218.15,3.743
218.17,5.604
218.19,8.55
218.2,10.57
218.22,16.09
218.23,19.77
218.25,29.52
218.27,43.37
218.28,52.22
218.3,74.65
218.32,104.7
218.33,123.1
218.35,167.6
218.37,223.6
218.38,256.4
218.4,331.9
218.42,421.0
218.43,470.5
218.45,578.6
218.47,697.1
218.48,759.3
218.5,887.0
218.52,1015.0
218.53,1077.0
218.55,1195.0
218.57,1298.0
218.58,1343.0
218.6,1415.0
218.61,1441.0
218.63,1471.0
218.65,1472.0
218.66,1460.0
218.68,1416.0
218.7,1345.0
218.71,1301.0
218.73,1199.0
218.75,1081.0
218.76,1019.0
218.78,892.2
218.8,765.2
218.81,703.3
218.83,585.5
218.85,478.1
218.86,429.1
218.88,341.2
218.9,267.1
218.91,235.3
218.93,181.5
218.94,159.3
218.96,123.4
218.98,97.7
218.99,88.17
219.01,74.83
219.03,67.95
219.04,66.51
219.06,66.91
219.08,70.75
219.09,73.63
219.11,80.76
219.13,88.99
219.14,93.26
219.16,101.7
219.18,109.3
219.19,112.7
219.21,118.1
219.23,121.6
219.24,122.6
219.26,122.7
219.28,120.7
219.29,118.8
219.31,113.8
219.32,110.7
219.34,103.6
219.36,95.69
219.37,91.65
219.39,83.7
219.41,76.37
219.42,73.07
219.44,67.46
219.46,63.38
219.47,61.97
219.49,60.44
219.51,60.6
219.52,61.28
219.54,63.69
219.56,67.27
219.57,69.42
219.59,74.19
219.61,79.35
219.62,81.98
219.64,87.16
219.66,92.07
219.67,94.37
219.69,98.6
219.7,100.5
219.72,104.0
219.74,107.0
219.75,108.3
219.77,110.8
219.79,113.2
219.8,114.4
219.82,116.8
219.84,119.5
219.85,120.9
219.87,124.1
219.89,127.6
219.9,129.6
219.92,133.7
219.94,138.1
219.95,140.4
219.97,145.0
219.99,149.5
220.0,151.6
220.02,155.7
220.04,159.4
220.05,161.1
220.07,164.3
220.08,165.9
220.1,169.6
220.12,174.5
220.13,177.8
220.15,187.0
220.17,201.3
220.18,211.0
220.2,237.3
220.22,275.0
220.23,299.1
220.25,359.4
220.27,438.2
220.28,485.2
220.3,595.6
220.32,728.4
220.33,803.2
220.35,968.2
220.37,1152.0
220.38,1249.0
220.4,1452.0
220.41,1555.0
220.43,1764.0
220.45,1967.0
220.46,2065.0
220.48,2249.0
220.5,2416.0
220.51,2493.0
220.53,2632.0
220.55,2756.0
220.56,2815.0
220.58,2931.0
220.6,3054.0
220.61,3123.0
220.63,3281.0
220.65,3479.0
220.66,3596.0
220.68,3872.0
220.7,4209.0
220.71,4401.0
220.73,4833.0
220.75,5325.0
220.76,5592.0
220.78,6163.0
220.79,6466.0
220.81,7103.0
220.83,7778.0
220.84,8128.0
220.86,8857.0
220.88,9626.0
220.89,10030.0
220.91,10870.0
220.93,11760.0
220.94,12230.0
220.96,13210.0
220.98,14240.0
220.99,14770.0
221.01,15840.0
221.03,16900.0
221.04,17410.0
221.06,18380.0
221.08,19220.0
221.09,19580.0
221.11,20140.0
221.13,20450.0
221.14,20510.0
221.16,20400.0
221.17,20240.0
221.19,19690.0
221.21,18860.0
221.22,18340.0
221.24,17150.0
221.26,15790.0
221.27,15060.0
221.29,13540.0
221.31,12010.0
221.32,11260.0
221.34,9836.0
221.36,8552.0
221.37,7980.0
221.39,7007.0
221.41,6295.0
221.42,6048.0
221.44,5787.0
221.46,5854.0
221.47,6014.0
221.49,6592.0
221.51,7507.0
221.52,8087.0
221.54,9473.0
221.55,10270.0
221.57,12040.0
221.59,14000.0
221.6,15030.0
221.62,17110.0
221.64,19170.0
221.65,20170.0
221.67,22000.0
221.69,23570.0
221.7,24230.0
221.72,25250.0
221.74,25840.0
221.75,25950.0
221.77,25830.0
221.79,25250.0
221.8,24790.0
221.82,23590.0
221.84,22050.0
221.85,21190.0
221.87,19300.0
221.88,18310.0
221.9,16260.0
221.92,14210.0
221.93,13200.0
221.95,11260.0
221.97,9460.0
221.98,8620.0
222.0,7077.0
222.02,5727.0
222.03,5125.0
222.05,4063.0
222.07,3182.0
222.08,2804.0
222.1,2162.0
222.12,1659.0
222.13,1452.0
222.15,1120.0
222.17,880.6
222.18,791.6
222.2,666.7
222.22,604.1
222.23,593.4
222.25,609.0
222.26,633.6
222.28,713.3
222.3,829.3
222.31,899.3
222.33,1060.0
222.35,1243.0
222.36,1340.0
222.38,1542.0
222.4,1745.0
222.41,1845.0
222.43,2032.0
222.45,2197.0
222.46,2268.0
222.48,2381.0
222.5,2451.0
222.51,2469.0
222.53,2467.0
222.55,2417.0
222.56,2375.0
222.58,2259.0
222.6,2106.0
222.61,2018.0
222.63,1826.0
222.64,1724.0
222.66,1515.0
222.68,1305.0
222.69,1202.0
222.71,1006.0
222.73,825.7
222.74,742.9
222.76,593.0
222.78,465.0
222.79,409.1
222.81,312.9
222.83,235.7
222.84,203.6
222.86,150.6
222.88,110.5
222.89,94.53
222.91,69.11
222.93,50.77
222.94,43.69
222.96,32.75
222.97,28.58
222.99,22.19
223.01,17.75
223.02,16.06
223.04,13.48
223.06,11.69
223.07,11.02
223.09,10.02
223.11,9.405
223.12,9.22
223.14,9.071
223.16,9.199
223.17,9.363
223.19,9.886
223.21,10.66
223.22,11.14
223.24,12.28
223.26,13.63
223.27,14.38
223.29,15.98
223.31,17.69
223.32,18.56
223.34,20.3
223.35,21.14
223.37,22.73
223.39,24.1
223.4,24.68
223.42,25.6
223.44,26.13
223.45,26.24
223.47,26.13
223.49,25.6
223.5,25.19
223.52,24.1
223.54,22.7
223.55,21.92
223.57,20.23
223.59,18.47
223.6,17.6
223.62,15.9
223.64,14.34
223.65,13.64
223.67,12.4
223.69,11.41
223.7,11.01
223.72,10.41
223.73,10.2
223.75,9.944
223.77,9.874
223.78,9.895
223.8,10.02
223.82,10.2
223.83,10.31
223.85,10.51
223.87,10.68
223.88,10.74
223.9,10.8
223.92,10.78
223.93,10.74
223.95,10.59
223.97,10.36
223.98,10.22
224.0,9.914
224.02,9.578
224.03,9.405
224.05,9.065
224.07,8.743
224.08,8.594
224.1,8.323
224.11,8.203
224.13,7.996
224.15,7.829
224.16,7.76
224.18,7.647
224.2,7.564
224.21,7.532
224.23,7.486
224.25,7.468
