wavelength,intensity
250.21,481.2
250.23,516.0
250.24,540.2
250.26,606.7
250.28,705.4
250.29,770.3
250.31,940.3
250.33,1178.0
250.34,1327.0
250.36,1704.0
250.38,2202.0
250.39,2505.0
250.41,3238.0
250.43,4161.0
250.44,4703.0
250.46,5963.0
250.48,7474.0
250.49,8329.0
250.51,10240.0
250.52,11290.0
250.54,13590.0
250.56,16120.0
250.57,17450.0
250.59,20240.0
250.61,23110.0
250.62,24550.0
250.64,27390.0
250.66,30090.0
250.67,31350.0
250.69,33650.0
250.71,35540.0
250.72,36320.0
250.74,37480.0
250.76,38070.0
250.77,38140.0
250.79,37850.0
250.81,36960.0
250.82,36320.0
250.84,34650.0
250.86,32550.0
250.87,31360.0
250.89,28790.0
250.9,27420.0
250.92,24600.0
250.94,21740.0
250.95,20330.0
250.97,17600.0
250.99,15050.0
251.0,13860.0
251.02,11680.0
251.04,9793.0
251.05,8972.0
251.07,7581.0
251.09,6535.0
251.1,6144.0
251.12,5630.0
251.14,5478.0
251.15,5542.0
251.17,5956.0
251.19,6770.0
251.2,7335.0
251.22,8798.0
251.24,10740.0
251.25,11900.0
251.27,14620.0
251.28,16200.0
251.3,19800.0
251.32,24030.0
251.33,26400.0
251.35,31630.0
251.37,37540.0
251.38,40750.0
251.4,47650.0
251.42,55160.0
251.43,59120.0
251.45,67380.0
251.47,76010.0
251.48,80400.0
251.5,89260.0
251.52,98010.0
251.53,102300.0
251.55,110500.0
251.57,118000.0
251.58,121400.0
251.6,127400.0
251.61,130000.0
251.63,134000.0
251.65,136600.0
251.66,137300.0
251.68,137400.0
251.7,135900.0
251.71,134600.0
251.73,130900.0
251.75,125800.0
251.76,122800.0
251.78,116200.0
251.8,108900.0
251.81,105000.0
251.83,97140.0
251.85,89180.0
251.86,85240.0
251.88,77580.0
251.9,70310.0
251.91,66860.0
251.93,60370.0
251.95,54450.0
251.96,51710.0
251.98,46640.0
251.99,44310.0
252.01,40010.0
252.03,36170.0
252.04,34410.0
252.06,31170.0
252.08,28290.0
252.09,26970.0
252.11,24600.0
252.13,22560.0
252.14,21670.0
252.16,20170.0
252.18,19060.0
252.19,18650.0
252.21,18150.0
252.23,18080.0
252.24,18200.0
252.26,18740.0
252.28,19670.0
252.29,20260.0
252.31,21670.0
252.33,23320.0
252.34,24200.0
252.36,26030.0
252.37,26960.0
252.39,28760.0
252.41,30420.0
252.42,31170.0
252.44,32460.0
252.46,33430.0
252.47,33780.0
252.49,34190.0
252.51,34220.0
252.52,34100.0
252.54,33640.0
252.56,32910.0
252.57,32480.0
252.59,31530.0
252.61,30560.0
252.62,30110.0
252.64,29300.0
252.66,28730.0
252.67,28550.0
252.69,28450.0
252.7,28530.0
252.72,28980.0
252.74,29800.0
252.75,30330.0
252.77,31610.0
252.79,33110.0
252.8,33900.0
252.82,35530.0
252.84,37090.0
252.85,37810.0
252.87,39060.0
252.89,39970.0
252.9,40270.0
252.92,40510.0
252.94,40250.0
252.95,39920.0
252.97,38880.0
252.99,37340.0
253.0,36400.0
253.02,34230.0
253.04,31730.0
253.05,30390.0
253.07,27590.0
253.08,26150.0
253.1,23260.0
253.12,20420.0
253.13,19040.0
253.15,16420.0
253.17,14000.0
253.18,12880.0
253.2,10830.0
253.22,9048.0
253.23,8255.0
253.25,6858.0
253.27,5696.0
253.28,5197.0
253.3,4343.0
253.32,3659.0
253.33,3371.0
253.35,2888.0
253.37,2508.0
253.38,2349.0
253.4,2082.0
253.42,1868.0
253.43,1778.0
253.45,1622.0
253.46,1555.0
253.48,1439.0
253.5,1341.0
253.51,1299.0
253.53,1224.0
253.55,1162.0
253.56,1135.0
253.58,1090.0
253.6,1055.0
253.61,1040.0
253.63,1019.0
253.65,1004.0
253.66,999.8
253.68,995.1
253.7,995.3
253.71,996.9
253.73,1002.0
253.75,1010.0
253.76,1014.0
253.78,1023.0
253.8,1031.0
253.81,1035.0
253.83,1041.0
253.84,1044.0
253.86,1047.0
253.88,1047.0
253.89,1046.0
253.91,1042.0
253.93,1035.0
253.94,1030.0
253.96,1019.0
253.98,1004.0
253.99,996.2
254.01,978.4
254.03,958.8
254.04,948.4
254.06,927.0
254.08,905.1
254.09,894.0
254.11,872.0
254.13,850.4
254.14,839.8
254.16,819.3
254.17,809.3
254.19,790.1
254.21,771.9
254.22,763.1
254.24,746.1
254.26,729.9
254.27,722.1
254.29,706.9
254.31,692.3
254.32,685.2
254.34,671.5
254.36,658.3
254.37,652.0
254.39,639.7
254.41,628.0
254.42,622.5
254.44,611.8
254.46,601.9
254.47,597.1
254.49,588.1
254.51,579.5
254.52,575.4
254.54,567.4
254.55,563.4
254.57,555.6
254.59,547.9
254.6,543.9
254.62,536.1
254.64,528.2
254.65,524.2
254.67,516.5
254.69,509.2
254.7,505.8
254.72,499.7
254.74,494.9
254.75,493.0
254.77,490.7
254.79,490.5
254.8,491.2
254.82,494.3
254.84,499.5
254.85,502.9
254.87,510.7
254.89,519.7
254.9,524.3
254.92,533.5
254.93,537.8
254.95,545.4
254.97,550.6
254.98,552.2
255.0,552.5
255.02,548.8
255.03,545.2
255.05,534.5
255.07,519.0
255.08,509.5
255.1,487.2
255.12,460.9
255.13,446.5
255.15,415.5
255.17,382.4
255.18,365.4
255.2,330.8
255.22,296.4
255.23,279.5
255.25,246.9
255.27,216.2
255.28,201.7
255.3,174.9
255.31,162.7
255.33,140.5
255.35,121.5
255.36,113.2
255.38,98.88
255.4,87.58
255.41,82.96
255.43,75.65
255.45,70.63
255.46,68.87
255.48,66.67
255.5,65.94
255.51,66.01
255.53,66.86
255.55,68.4
255.56,69.34
255.58,71.41
255.6,73.57
255.61,74.63
255.63,76.62
255.64,77.52
255.66,79.1
255.68,80.36
255.69,80.88
255.71,81.71
255.73,82.36
255.74,82.65
255.76,83.28
255.78,84.14
255.79,84.73
255.81,86.4
255.83,88.97
255.84,90.71
255.86,95.32
255.88,101.8
255.89,105.9
255.91,116.1
255.93,129.5
255.94,137.6
255.96,157.0
255.98,181.1
255.99,195.1
256.01,227.6
256.02,246.3
256.04,288.5
256.06,337.8
256.07,365.2
256.09,425.3
256.11,492.5
256.12,528.5
256.14,605.0
256.16,686.1
256.17,728.0
256.19,813.1
256.21,898.2
256.22,940.0
256.24,1020.0
256.26,1094.0
256.27,1128.0
256.29,1188.0
256.31,1236.0
256.32,1254.0
256.34,1281.0
256.36,1293.0
256.37,1294.0
256.39,1284.0
256.4,1275.0
256.42,1247.0
256.44,1212.0
256.45,1192.0
256.47,1150.0
256.49,1108.0
256.5,1090.0
256.52,1058.0
256.54,1038.0
256.55,1033.0
256.57,1037.0
256.59,1061.0
256.6,1081.0
256.62,1137.0
256.64,1216.0
256.65,1263.0
256.67,1372.0
256.69,1498.0
256.7,1566.0
256.72,1709.0
256.74,1857.0
256.75,1931.0
256.77,2074.0
256.78,2141.0
256.8,2264.0
256.82,2367.0
256.83,2409.0
256.85,2471.0
256.87,2502.0
256.88,2505.0
256.9,2485.0
256.92,2432.0
256.93,2394.0
256.95,2295.0
256.97,2171.0
256.98,2102.0
257.0,1950.0
257.02,1787.0
257.03,1704.0
257.05,1537.0
257.07,1375.0
257.08,1298.0
257.1,1156.0
257.11,1092.0
257.13,981.5
257.15,898.7
257.16,869.1
257.18,836.1
257.2,841.6
257.21,859.9
257.23,930.3
257.25,1048.0
257.26,1126.0
257.28,1321.0
257.3,1569.0
257.31,1714.0
257.33,2043.0
257.35,2423.0
257.36,2632.0
257.38,3080.0
257.4,3565.0
257.41,3817.0
257.43,4334.0
257.45,4855.0
257.46,5113.0
257.48,5609.0
257.49,5845.0
257.51,6279.0
257.53,6649.0
257.54,6807.0
257.56,7056.0
257.58,7212.0
257.59,7252.0
257.61,7256.0
257.63,7159.0
257.64,7073.0
257.66,6833.0
257.68,6509.0
257.69,6321.0
257.71,5899.0
257.73,5431.0
257.74,5186.0
257.76,4680.0
257.78,4170.0
257.79,3917.0
257.81,3424.0
257.83,2957.0
257.84,2736.0
257.86,2322.0
257.87,2130.0
257.89,1779.0
257.91,1472.0
257.92,1335.0
257.94,1092.0
257.96,887.5
257.97,799.3
257.99,647.9
258.01,526.8
258.02,476.4
258.04,393.5
258.06,331.7
258.07,307.6
258.09,271.5
258.11,249.3
258.12,242.7
258.14,237.5
258.16,241.4
258.17,246.4
258.19,261.8
258.21,283.9
258.22,297.3
258.24,328.5
258.25,346.3
258.27,386.4
258.29,432.7
258.3,458.3
258.32,514.8
258.34,578.6
258.35,613.6
258.37,689.7
258.39,774.3
258.4,819.8
258.42,917.0
258.44,1022.0
258.45,1077.0
258.47,1190.0
258.49,1306.0
258.5,1364.0
258.52,1479.0
258.54,1589.0
258.55,1640.0
258.57,1733.0
258.58,1775.0
258.6,1844.0
258.62,1892.0
258.63,1908.0
258.65,1922.0
258.67,1910.0
258.68,1895.0
258.7,1847.0
258.72,1776.0
258.73,1733.0
258.75,1633.0
258.77,1519.0
258.78,1457.0
258.8,1330.0
258.82,1198.0
258.83,1132.0
258.85,1003.0
258.87,880.5
258.88,822.4
258.9,714.3
258.92,618.6
258.93,575.9
258.95,501.0
258.96,468.9
258.98,415.6
259.0,376.3
259.01,361.7
259.03,341.8
259.05,333.6
259.06,333.4
259.08,340.3
259.1,355.5
259.11,365.8
259.13,391.1
259.15,421.4
259.16,438.0
259.18,473.6
259.2,511.2
259.21,530.4
259.23,568.8
259.25,606.5
259.26,624.8
259.28,659.4
259.3,690.9
259.31,705.1
259.33,730.3
259.34,741.0
259.36,758.7
259.38,771.0
259.39,775.3
259.41,780.2
259.43,781.2
259.44,780.6
259.46,778.6
259.48,777.4
259.49,778.0
259.51,784.1
259.53,799.8
259.54,812.8
259.56,852.0
259.58,913.4
259.59,954.2
259.61,1059.0
259.63,1200.0
259.64,1286.0
259.66,1490.0
259.68,1742.0
259.69,1886.0
259.71,2212.0
259.72,2393.0
259.74,2792.0
259.76,3236.0
259.77,3473.0
259.79,3971.0
259.81,4493.0
259.82,4760.0
259.84,5293.0
259.86,5816.0
259.87,6067.0
259.89,6541.0
259.91,6962.0
259.92,7148.0
259.94,7460.0
259.96,7683.0
259.97,7759.0
259.99,7833.0
260.01,7802.0
260.02,7747.0
260.04,7562.0
260.05,7433.0
260.07,7109.0
260.09,6707.0
260.1,6482.0
260.12,5991.0
260.14,5462.0
260.15,5189.0
260.17,4636.0
260.19,4086.0
260.2,3817.0
260.22,3298.0
260.24,2815.0
260.25,2589.0
260.27,2172.0
260.29,1806.0
260.3,1643.0
260.32,1355.0
260.34,1120.0
260.35,1021.0
260.37,859.1
260.39,742.3
260.4,699.6
260.42,643.2
260.43,628.4
260.45,623.5
260.47,648.2
260.48,670.4
260.5,732.5
260.52,815.1
260.53,863.0
260.55,969.7
260.57,1088.0
260.58,1150.0
260.6,1278.0
260.62,1407.0
260.63,1471.0
260.65,1594.0
260.67,1709.0
260.68,1761.0
260.7,1854.0
260.72,1929.0
260.73,1958.0
260.75,2001.0
260.77,2022.0
260.78,2023.0
260.8,2010.0
260.81,1996.0
260.83,1954.0
260.85,1896.0
260.86,1864.0
260.88,1793.0
260.9,1720.0
260.91,1684.0
260.93,1618.0
260.95,1565.0
260.96,1544.0
260.98,1518.0
261.0,1516.0
261.01,1524.0
261.03,1560.0
261.05,1623.0
261.06,1664.0
261.08,1764.0
261.1,1886.0
261.11,1953.0
261.13,2098.0
261.15,2251.0
261.16,2329.0
261.18,2482.0
261.19,2556.0
261.21,2694.0
261.23,2816.0
261.24,2868.0
261.26,2954.0
261.28,3012.0
261.29,3029.0
261.31,3041.0
261.33,3022.0
261.34,3001.0
261.36,2938.0
261.38,2847.0
261.39,2794.0
261.41,2670.0
261.43,2531.0
261.44,2456.0
261.46,2300.0
261.48,2139.0
261.49,2059.0
261.51,1899.0
261.52,1820.0
261.54,1670.0
261.56,1530.0
261.57,1465.0
261.59,1345.0
261.61,1240.0
261.62,1193.0
261.64,1112.0
261.66,1047.0
261.67,1020.0
261.69,976.3
261.71,944.4
261.72,932.3
261.74,914.2
261.76,902.3
261.77,897.8
261.79,890.3
261.81,882.8
261.82,878.6
261.84,867.9
261.86,853.4
261.87,844.6
261.89,823.4
261.9,811.1
261.92,783.3
261.94,752.1
261.95,735.4
261.97,700.8
261.99,665.5
262.0,648.0
262.02,613.9
262.04,581.9
262.05,566.9
262.07,539.6
262.09,515.9
262.1,505.5
262.12,487.6
262.14,473.4
262.15,467.6
262.17,458.4
262.19,452.1
262.2,450.0
262.22,447.7
262.24,447.9
262.25,449.0
262.27,453.2
262.28,456.5
262.3,465.7
262.32,479.0
262.33,487.3
262.35,507.9
262.37,534.2
262.38,549.7
262.4,585.6
262.42,628.1
262.43,651.9
262.45,704.0
262.47,761.9
262.48,792.6
262.5,857.1
262.52,924.3
262.53,958.5
262.55,1027.0
262.57,1095.0
262.58,1128.0
262.6,1191.0
262.62,1251.0
262.63,1280.0
262.65,1335.0
262.66,1361.0
262.68,1412.0
262.7,1463.0
262.71,1489.0
262.73,1545.0
262.75,1608.0
262.76,1645.0
262.78,1729.0
262.8,1833.0
262.81,1894.0
262.83,2040.0
262.85,2219.0
262.86,2323.0
262.88,2563.0
262.9,2850.0
262.91,3011.0
262.93,3371.0
262.95,3780.0
262.96,4002.0
262.98,4479.0
262.99,4732.0
263.01,5261.0
263.03,5811.0
263.04,6089.0
263.06,6643.0
263.08,7177.0
263.09,7431.0
263.11,7901.0
263.13,8303.0
263.14,8474.0
263.16,8745.0
263.18,8912.0
263.19,8953.0
263.21,8947.0
263.23,8822.0
263.24,8717.0
263.26,8424.0
263.28,8030.0
263.29,7800.0
263.31,7284.0
263.33,6708.0
263.34,6404.0
263.36,5776.0
263.37,5457.0
263.39,4821.0
263.41,4200.0
263.42,3900.0
263.44,3328.0
263.46,2802.0
263.47,2558.0
263.49,2111.0
263.51,1720.0
263.52,1545.0
263.54,1236.0
263.56,977.5
263.57,866.1
263.59,675.2
263.61,522.7
263.62,459.0
263.64,353.5
263.66,272.6
263.67,239.9
263.69,187.4
263.71,148.7
263.72,133.6
263.74,109.9
263.75,100.8
263.77,86.7
263.79,76.86
263.8,73.12
263.82,67.41
263.84,63.4
263.85,61.85
263.87,59.39
263.89,57.54
263.9,56.76
263.92,55.43
263.94,54.29
263.95,53.78
263.97,52.83
263.99,51.97
264.0,51.57
264.02,50.84
264.04,50.17
264.05,49.87
264.07,49.32
264.08,49.07
264.1,48.63
264.12,48.26
264.13,48.1
264.15,47.83
264.17,47.61
264.18,47.51
264.2,47.37
264.22,47.27
264.23,47.24
264.25,47.22
264.27,47.24
264.28,47.27
264.3,47.36
264.32,47.5
264.33,47.59
264.35,47.79
264.37,48.01
264.38,48.13
264.4,48.36
264.42,48.57
264.43,48.66
264.45,48.8
264.46,48.84
264.48,48.84
264.5,48.73
264.51,48.62
264.53,48.29
264.55,47.79
264.56,47.48
264.58,46.73
264.6,45.81
264.61,45.29
264.63,44.14
264.65,42.87
264.66,42.21
264.68,40.84
264.7,39.49
264.71,38.85
264.73,37.71
264.75,36.9
264.76,36.67
264.78,36.74
264.8,37.77
264.81,38.77
264.83,42.04
264.84,44.45
264.86,51.31
264.88,61.6
264.89,68.35
264.91,85.85
264.93,109.9
264.94,124.9
264.96,162.0
264.98,210.4
264.99,239.6
265.01,309.4
265.03,396.8
265.04,447.9
265.06,566.7
265.08,709.6
265.09,790.9
265.11,974.1
265.13,1186.0
265.14,1303.0
265.16,1558.0
265.18,1842.0
265.19,1993.0
265.21,2312.0
265.22,2479.0
265.24,2823.0
265.26,3175.0
265.27,3352.0
265.29,3699.0
265.31,4031.0
265.32,4187.0
265.34,4476.0
265.36,4723.0
265.37,4829.0
265.39,4997.0
265.41,5105.0
265.42,5135.0
265.44,5143.0
265.46,5085.0
265.47,5031.0
265.49,4877.0
265.51,4665.0
265.52,4540.0
265.54,4258.0
265.55,4104.0
265.57,3774.0
265.59,3427.0
265.6,3250.0
265.62,2897.0
265.64,2552.0
265.65,2385.0
265.67,2070.0
265.69,1782.0
265.7,1650.0
265.72,1413.0
265.74,1214.0
265.75,1128.0
265.77,987.3
265.79,884.8
265.8,847.7
265.82,800.3
265.84,786.7
265.85,791.7
265.87,822.9
265.89,879.2
265.9,915.5
265.92,1002.0
265.93,1050.0
265.95,1155.0
265.97,1267.0
265.98,1324.0
266.0,1435.0
266.02,1540.0
266.03,1588.0
266.05,1674.0
266.07,1743.0
266.08,1769.0
266.1,1806.0
266.12,1818.0
266.13,1816.0
266.15,1792.0
266.17,1745.0
266.18,1713.0
266.2,1635.0
266.22,1540.0
266.23,1487.0
266.25,1374.0
266.27,1255.0
266.28,1194.0
266.3,1071.0
266.31,1011.0
266.33,893.9
266.35,784.0
266.36,732.4
266.38,636.9
266.4,552.4
266.41,514.5
266.43,447.3
266.45,391.3
266.46,367.2
266.48,326.4
266.5,294.4
266.51,281.2
266.53,259.9
266.55,244.0
266.56,237.8
266.58,227.8
266.6,220.3
266.61,217.3
266.63,211.9
266.65,207.1
266.66,204.7
266.68,199.6
266.69,196.9
266.71,190.8
266.73,184.0
266.74,180.2
266.76,171.9
266.78,162.9
266.79,158.1
266.81,148.1
266.83,137.7
266.84,132.4
266.86,121.8
266.88,111.3
266.89,106.2
266.91,96.4
266.93,87.28
266.94,83.03
266.96,75.22
266.98,68.44
266.99,65.45
267.01,60.3
267.02,58.14
267.04,54.64
267.06,52.18
267.07,51.31
267.09,50.23
267.11,49.92
267.12,50.0
267.14,50.56
267.16,51.49
267.17,52.04
267.19,53.22
267.21,54.37
267.22,54.89
267.24,55.73
267.26,56.22
267.27,56.31
267.29,56.13
267.31,55.44
267.32,54.9
267.34,53.43
267.36,51.49
267.37,50.35
267.39,47.79
267.4,46.38
267.42,43.38
267.44,40.21
267.45,38.59
267.47,35.34
267.49,32.16
267.5,30.62
267.52,27.69
267.54,25.03
267.55,23.82
267.57,21.68
267.59,19.93
267.6,19.21
267.62,18.12
267.64,17.5
267.65,17.38
267.67,17.49
267.69,18.09
267.7,18.57
267.72,19.89
267.74,21.67
267.75,22.72
267.77,25.13
267.78,26.46
267.8,29.37
267.82,32.54
267.83,34.19
267.85,37.57
267.87,40.98
267.88,42.66
267.9,45.91
267.92,48.92
267.93,50.31
267.95,52.78
267.97,54.79
267.98,55.6
268.0,56.8
268.02,57.41
268.03,57.5
268.05,57.24
268.07,56.45
268.08,55.86
268.1,54.38
268.12,52.55
268.13,51.53
268.15,49.39
268.16,48.29
268.18,46.12
268.2,44.09
268.21,43.17
268.23,41.57
268.25,40.39
268.26,39.98
268.28,39.55
268.3,39.69
268.31,39.97
268.33,40.96
268.35,42.48
268.36,43.41
268.38,45.59
268.4,48.08
268.41,49.4
268.43,52.12
268.45,54.82
268.46,56.11
268.48,58.5
268.49,59.56
268.51,61.35
268.53,62.6
268.54,63.0
268.56,63.33
268.58,63.0
268.59,62.6
268.61,61.34
268.63,59.52
268.64,58.44
268.66,55.99
268.68,53.26
268.69,51.83
268.71,48.93
268.73,46.09
268.74,44.72
268.76,42.18
268.78,39.96
268.79,38.99
268.81,37.38
268.83,36.23
268.84,35.82
268.86,35.36
268.87,35.3
268.89,35.51
268.91,36.12
268.92,36.57
268.94,37.72
268.96,39.19
268.97,40.04
268.99,41.94
269.01,44.11
269.02,45.29
269.04,47.84
269.06,50.65
269.07,52.15
269.09,55.33
269.11,58.75
269.12,60.53
269.14,64.22
269.16,68.03
269.17,69.95
269.19,73.76
269.21,77.44
269.22,79.2
269.24,82.44
269.25,83.9
269.27,86.39
269.29,88.23
269.3,88.87
269.32,89.52
269.34,89.3
269.35,88.86
269.37,87.29
269.39,84.85
269.4,83.32
269.42,79.71
269.44,75.47
269.45,73.16
269.47,68.23
269.49,63.06
269.5,60.43
269.52,55.19
269.54,50.08
269.55,47.63
269.57,42.97
269.59,38.75
269.6,36.82
269.62,33.35
269.63,31.82
269.65,29.18
269.67,27.07
269.68,26.22
269.7,24.87
269.72,23.97
269.73,23.68
269.75,23.34
269.77,23.31
269.78,23.38
269.8,23.69
269.82,24.15
269.83,24.43
269.85,25.05
269.87,25.73
269.88,26.1
269.9,26.84
269.92,27.62
269.93,28.03
269.95,28.86
269.96,29.3
269.98,30.23
270.0,31.24
270.01,31.79
270.03,33.0
270.05,34.36
270.06,35.12
270.08,36.78
270.1,38.69
270.11,39.74
270.13,42.04
270.15,44.63
270.16,46.04
270.18,49.09
270.2,52.43
270.21,54.21
270.23,57.98
270.25,62.0
270.26,64.1
270.28,68.43
270.3,72.9
270.31,75.17
270.33,79.72
270.34,82.0
270.36,86.48
270.38,90.81
270.39,92.9
270.41,96.86
270.43,100.5
270.44,102.1
270.46,105.2
270.48,107.7
270.49,108.8
270.51,110.6
270.53,111.9
270.54,112.4
270.56,113.0
270.58,113.2
270.59,113.1
270.61,112.7
270.63,112.1
270.64,111.6
270.66,110.6
270.68,109.5
270.69,108.9
270.71,107.6
270.72,106.9
270.74,105.6
270.76,104.4
270.77,103.7
270.79,102.6
270.81,101.5
270.82,101.0
270.84,100.2
270.86,99.58
270.87,99.35
270.89,99.05
270.91,99.03
270.92,99.14
270.94,99.62
270.96,100.5
270.97,101.1
270.99,102.7
271.01,104.8
271.02,106.1
271.04,109.2
271.06,113.1
271.07,115.3
271.09,120.5
271.1,123.5
271.12,130.2
271.14,138.1
271.15,142.5
271.17,152.2
271.19,163.3
271.2,169.4
271.22,182.6
271.24,197.3
271.25,205.1
271.27,221.8
271.29,239.6
271.3,248.9
271.32,268.1
271.34,287.8
271.35,297.7
271.37,317.4
271.39,336.5
271.4,345.7
271.42,363.0
271.43,371.0
271.45,385.6
271.47,397.8
271.48,403.0
271.5,411.4
271.52,417.2
271.53,419.3
271.55,421.7
271.57,422.3
271.58,422.2
271.6,421.5
271.62,421.0
271.63,421.1
271.65,422.5
271.67,426.4
271.68,429.5
271.7,438.7
271.72,452.1
271.73,460.6
271.75,481.2
271.77,506.6
271.78,521.0
271.8,553.0
271.81,570.3
271.83,607.2
271.85,646.0
271.86,665.8
271.88,705.2
271.9,743.2
271.91,761.2
271.93,794.6
271.95,823.2
271.96,835.5
271.98,855.2
272.0,867.9
272.01,871.6
272.03,873.2
272.05,867.4
272.06,861.8
272.08,845.4
272.1,822.6
272.11,809.1
272.13,778.3
272.15,743.5
272.16,724.9
272.18,685.9
272.19,665.8
272.21,624.9
272.23,584.0
272.24,563.9
272.26,524.6
272.28,487.3
272.29,469.6
272.31,436.4
272.33,406.5
272.34,392.8
272.36,368.4
272.38,347.9
272.39,339.2
272.41,325.0
272.43,315.0
272.44,311.6
272.46,308.1
272.48,309.0
272.49,311.1
272.51,318.7
272.52,324.2
272.54,338.4
272.56,357.0
272.57,367.8
272.59,392.5
272.61,420.7
272.62,436.1
272.64,468.7
272.66,503.3
272.67,521.0
272.69,556.8
272.71,591.9
272.72,608.8
272.74,640.8
272.76,669.0
272.77,681.5
272.79,702.3
272.81,716.9
272.82,721.8
272.84,726.2
272.86,723.5
272.87,719.4
272.89,706.2
272.9,697.2
272.92,674.8
272.94,647.4
272.95,632.1
272.97,599.1
272.99,563.9
273.0,545.8
273.02,509.5
273.04,473.9
273.05,456.6
273.07,423.7
273.09,393.5
273.1,379.7
273.12,354.6
273.14,333.2
273.15,323.9
273.17,308.2
273.19,296.3
273.2,291.6
273.22,284.9
273.24,281.2
273.25,280.5
273.27,280.8
273.28,281.9
273.3,285.6
273.32,291.0
273.33,294.3
273.35,302.0
273.37,310.9
273.38,315.7
273.4,326.3
273.42,337.9
273.43,344.1
273.45,357.6
273.47,372.6
273.48,380.7
273.5,398.4
273.52,418.5
273.53,429.5
273.55,453.9
273.57,481.8
273.58,497.2
273.6,531.4
273.62,570.3
273.63,591.8
273.65,638.9
273.66,664.7
273.68,721.1
273.7,784.0
273.71,818.0
273.73,891.2
273.75,971.3
273.76,1014.0
273.78,1104.0
273.8,1199.0
273.81,1249.0
273.83,1350.0
273.85,1454.0
273.86,1507.0
273.88,1610.0
273.9,1710.0
273.91,1759.0
273.93,1849.0
273.95,1930.0
273.96,1966.0
273.98,2028.0
273.99,2053.0
274.01,2091.0
274.03,2113.0
274.04,2118.0
274.06,2115.0
274.08,2096.0
274.09,2081.0
274.11,2041.0
274.13,1991.0
274.14,1963.0
274.16,1902.0
274.18,1837.0
274.19,1805.0
274.21,1740.0
274.23,1678.0
274.24,1649.0
274.26,1595.0
274.28,1548.0
274.29,1528.0
274.31,1493.0
274.33,1468.0
274.34,1458.0
274.36,1446.0
274.37,1444.0
274.39,1446.0
274.41,1458.0
274.42,1468.0
274.44,1495.0
274.46,1534.0
274.47,1558.0
274.49,1615.0
274.51,1685.0
274.52,1725.0
274.54,1815.0
274.56,1920.0
274.57,1977.0
274.59,2103.0
274.61,2242.0
274.62,2316.0
274.64,2475.0
274.66,2646.0
274.67,2737.0
274.69,2927.0
274.71,3129.0
274.72,3235.0
274.74,3457.0
274.75,3573.0
274.77,3817.0
274.79,4076.0
274.8,4211.0
274.82,4494.0
274.84,4793.0
274.85,4948.0
274.87,5267.0
274.89,5597.0
274.9,5764.0
274.92,6099.0
274.94,6429.0
274.95,6589.0
274.97,6894.0
274.99,7171.0
275.0,7296.0
275.02,7512.0
275.04,7674.0
275.05,7732.0
275.07,7800.0
275.09,7798.0
275.1,7769.0
275.12,7657.0
275.13,7574.0
275.15,7357.0
275.17,7075.0
275.18,6912.0
275.2,6551.0
275.22,6150.0
275.23,5939.0
275.25,5504.0
275.27,5062.0
275.28,4842.0
275.3,4415.0
275.32,4011.0
275.33,3821.0
275.35,3471.0
275.37,3165.0
275.38,3030.0
275.4,2797.0
275.42,2615.0
275.43,2542.0
275.45,2430.0
275.46,2391.0
275.48,2342.0
275.5,2325.0
275.51,2327.0
275.53,2346.0
275.55,2379.0
275.56,2398.0
275.58,2436.0
275.6,2469.0
275.61,2481.0
275.63,2494.0
275.65,2488.0
275.66,2477.0
275.68,2437.0
275.7,2373.0
275.71,2332.0
275.73,2233.0
275.75,2114.0
275.76,2048.0
275.78,1905.0
275.8,1751.0
