wavelength,intensity
275.81,1671.0
275.83,1508.0
275.84,1426.0
275.86,1265.0
275.88,1108.0
275.89,1033.0
275.91,891.2
275.93,761.0
275.94,700.8
275.96,590.9
275.98,495.2
275.99,452.7
276.01,377.8
276.03,316.0
276.04,289.6
276.06,245.2
276.08,210.5
276.09,196.5
276.11,174.0
276.13,157.7
276.14,151.6
276.16,142.3
276.18,136.3
276.19,134.1
276.21,131.0
276.22,129.9
276.24,128.1
276.26,126.5
276.27,125.6
276.29,123.7
276.31,121.3
276.32,119.9
276.34,116.7
276.36,113.2
276.37,111.3
276.39,107.6
276.41,104.1
276.42,102.4
276.44,99.74
276.46,97.95
276.47,97.49
276.49,97.62
276.51,99.31
276.52,100.8
276.54,105.2
276.56,111.4
276.57,115.3
276.59,124.3
276.6,129.5
276.62,141.1
276.64,154.1
276.65,161.1
276.67,175.6
276.69,190.6
276.7,198.1
276.72,212.9
276.74,227.1
276.75,233.8
276.77,246.0
276.79,256.4
276.8,260.9
276.82,267.9
276.84,272.5
276.85,273.7
276.87,274.2
276.89,272.0
276.9,270.0
276.92,264.0
276.93,260.1
276.95,250.9
276.97,239.8
276.98,233.7
277.0,220.7
277.02,206.8
277.03,199.6
277.05,185.2
277.07,170.7
277.08,163.6
277.1,149.8
277.12,136.8
277.13,130.6
277.15,119.0
277.17,108.5
277.18,103.8
277.2,95.27
277.22,88.23
277.23,85.28
277.25,80.6
277.27,77.67
277.28,76.9
277.3,76.88
277.31,77.68
277.33,81.07
277.35,87.08
277.36,91.16
277.38,101.7
277.4,115.7
277.41,124.2
277.43,144.1
277.45,168.6
277.46,182.6
277.48,214.4
277.5,251.5
277.51,272.1
277.53,317.6
277.55,369.0
277.56,396.9
277.58,457.3
277.6,523.6
277.61,559.0
277.63,634.3
277.65,715.4
277.66,758.2
277.68,848.0
277.69,895.1
277.71,993.3
277.73,1097.0
277.74,1151.0
277.76,1262.0
277.78,1378.0
277.79,1438.0
277.81,1560.0
277.83,1684.0
277.84,1747.0
277.86,1874.0
277.88,1999.0
277.89,2061.0
277.91,2181.0
277.93,2295.0
277.94,2349.0
277.96,2449.0
277.98,2536.0
277.99,2574.0
278.01,2638.0
278.03,2684.0
278.04,2700.0
278.06,2717.0
278.07,2717.0
278.09,2704.0
278.11,2671.0
278.12,2648.0
278.14,2588.0
278.16,2512.0
278.17,2469.0
278.19,2373.0
278.21,2267.0
278.22,2211.0
278.24,2095.0
278.26,1975.0
278.27,1915.0
278.29,1793.0
278.31,1672.0
278.32,1612.0
278.34,1495.0
278.36,1382.0
278.37,1326.0
278.39,1219.0
278.4,1167.0
278.42,1068.0
278.44,973.0
278.45,927.7
278.47,841.0
278.49,759.9
278.5,721.5
278.52,649.1
278.54,582.9
278.55,552.2
278.57,495.8
278.59,446.3
278.6,424.2
278.62,385.5
278.64,354.3
278.65,341.5
278.67,321.7
278.69,309.6
278.7,306.4
278.72,305.9
278.74,313.0
278.75,319.4
278.77,337.9
278.78,350.0
278.8,379.8
278.82,417.2
278.83,438.7
278.85,487.5
278.87,544.1
278.88,575.5
278.9,644.5
278.92,722.8
278.93,765.8
278.95,860.5
278.97,969.3
278.98,1030.0
279.0,1168.0
279.02,1332.0
279.03,1428.0
279.05,1654.0
279.07,1938.0
279.08,2109.0
279.1,2523.0
279.12,3060.0
279.13,3386.0
279.15,4179.0
279.16,4658.0
279.18,5818.0
279.2,7294.0
279.21,8172.0
279.23,10250.0
279.25,12820.0
279.26,14310.0
279.28,17740.0
279.3,21830.0
279.31,24130.0
279.33,29290.0
279.35,35190.0
279.36,38420.0
279.38,45400.0
279.4,53040.0
279.41,57070.0
279.43,65500.0
279.45,74260.0
279.46,78710.0
279.48,87620.0
279.5,96330.0
279.51,100500.0
279.53,108500.0
279.54,112200.0
279.56,118800.0
279.58,124200.0
279.59,126500.0
279.61,129800.0
279.63,131600.0
279.64,131900.0
279.66,131200.0
279.68,128900.0
279.69,127200.0
279.71,122700.0
279.73,116900.0
279.74,113600.0
279.76,106300.0
279.78,98330.0
279.79,94160.0
279.81,85630.0
279.83,77050.0
279.84,72820.0
279.86,64620.0
279.87,60690.0
279.89,53310.0
279.91,46660.0
279.92,43650.0
279.94,38310.0
279.96,33940.0
279.97,32120.0
279.99,29240.0
280.01,27360.0
280.02,26790.0
280.04,26350.0
280.06,26800.0
280.07,27350.0
280.09,29010.0
280.11,31360.0
280.12,32760.0
280.14,35940.0
280.16,39500.0
280.17,41390.0
280.19,45270.0
280.21,49180.0
280.22,51090.0
280.24,54750.0
280.25,56460.0
280.27,59550.0
280.29,62080.0
280.3,63110.0
280.32,64630.0
280.34,65390.0
280.35,65470.0
280.37,65030.0
280.39,63780.0
280.4,62870.0
280.42,60530.0
280.44,57540.0
280.45,55840.0
280.47,52090.0
280.49,47990.0
280.5,45840.0
280.52,41440.0
280.54,37000.0
280.55,34790.0
280.57,30480.0
280.59,26370.0
280.6,24410.0
280.62,20720.0
280.63,19010.0
280.65,15840.0
280.67,13030.0
280.68,11770.0
280.7,9510.0
280.72,7590.0
280.73,6751.0
280.75,5293.0
280.77,4102.0
280.78,3597.0
280.8,2743.0
280.82,2071.0
280.83,1794.0
280.85,1339.0
280.87,994.2
280.88,856.1
280.9,635.9
280.92,476.1
280.93,414.2
280.95,318.9
280.97,253.5
280.98,229.5
281.0,194.7
281.01,182.7
281.03,166.8
281.05,159.2
281.06,157.7
281.08,158.2
281.1,162.4
281.11,165.5
281.13,173.3
281.15,183.0
281.16,188.4
281.18,200.2
281.2,213.2
281.21,220.0
281.23,234.4
281.25,249.5
281.26,257.2
281.28,273.0
281.3,288.9
281.31,296.8
281.33,312.3
281.34,319.8
281.36,334.2
281.38,347.3
281.39,353.4
281.41,364.0
281.43,372.7
281.44,376.2
281.46,381.5
281.48,384.3
281.49,384.7
281.51,383.8
281.53,380.3
281.54,377.6
281.56,370.7
281.58,361.6
281.59,356.4
281.61,344.6
281.63,331.2
281.64,324.1
281.66,309.0
281.68,293.0
281.69,284.7
281.71,267.8
281.72,259.1
281.74,241.8
281.76,224.3
281.77,215.6
281.79,198.4
281.81,181.6
281.82,173.3
281.84,157.3
281.86,141.9
281.87,134.5
281.89,120.3
281.91,107.1
281.92,100.9
281.94,89.17
281.96,78.56
281.97,73.67
281.99,64.72
282.01,56.88
282.02,53.36
282.04,47.13
282.06,41.93
282.07,39.7
282.09,35.93
282.1,34.38
282.12,31.91
282.14,30.2
282.15,29.61
282.17,28.91
282.19,28.79
282.2,28.92
282.22,29.53
282.24,30.52
282.25,31.14
282.27,32.59
282.29,34.26
282.3,35.16
282.32,37.05
282.34,39.02
282.35,40.02
282.37,42.03
282.39,44.02
282.4,44.99
282.42,46.9
282.44,48.72
282.45,49.6
282.47,51.29
282.48,52.1
282.5,53.65
282.52,55.12
282.53,55.82
282.55,57.16
282.57,58.43
282.58,59.05
282.6,60.24
282.62,61.39
282.63,61.94
282.65,63.03
282.67,64.08
282.68,64.59
282.7,65.59
282.72,66.54
282.73,67.0
282.75,67.89
282.77,68.72
282.78,69.11
282.8,69.86
282.81,70.22
282.83,70.91
282.85,71.57
282.86,71.9
282.88,72.58
282.9,73.33
282.91,73.74
282.93,74.68
282.95,75.82
282.96,76.49
282.98,78.04
283.0,79.94
283.01,81.03
283.03,83.52
283.05,86.42
283.06,88.03
283.08,91.52
283.1,95.35
283.11,97.36
283.13,101.5
283.15,105.8
283.16,107.9
283.18,112.0
283.19,114.0
283.21,117.6
283.23,120.7
283.24,122.1
283.26,124.2
283.28,125.6
283.29,126.0
283.31,126.2
283.33,125.5
283.34,124.9
283.36,123.0
283.38,120.6
283.39,119.1
283.41,115.8
283.43,112.2
283.44,110.3
283.46,106.3
283.48,102.4
283.49,100.4
283.51,96.6
283.53,92.97
283.54,91.25
283.56,87.99
283.57,86.47
283.59,83.65
283.61,81.1
283.62,79.93
283.64,77.78
283.66,75.86
283.67,74.99
283.69,73.4
283.71,72.03
283.72,71.42
283.74,70.36
283.76,69.53
283.77,69.21
283.79,68.77
283.81,68.63
283.82,68.68
283.84,69.03
283.86,69.75
283.87,70.24
283.89,71.52
283.9,72.29
283.92,74.12
283.94,76.3
283.95,77.5
283.97,80.13
283.99,82.99
284.0,84.49
284.02,87.6
284.04,90.79
284.05,92.4
284.07,95.6
284.09,98.74
284.1,100.3
284.12,103.2
284.14,106.0
284.15,107.3
284.17,109.8
284.19,112.0
284.2,113.1
284.22,115.1
284.24,116.8
284.25,117.6
284.27,119.2
284.28,119.9
284.3,121.2
284.32,122.3
284.33,122.9
284.35,123.9
284.37,124.8
284.38,125.3
284.4,126.1
284.42,127.0
284.43,127.4
284.45,128.3
284.47,129.3
284.48,129.8
284.5,131.3
284.52,133.2
284.53,134.4
284.55,137.6
284.57,142.1
284.58,145.0
284.6,152.7
284.62,163.5
284.63,170.5
284.65,188.6
284.66,200.2
284.68,229.9
284.7,270.7
284.71,296.4
284.73,361.2
284.75,448.3
284.76,502.2
284.78,635.5
284.8,809.9
284.81,915.7
284.83,1171.0
284.85,1496.0
284.86,1689.0
284.88,2142.0
284.9,2700.0
284.91,3022.0
284.93,3762.0
284.95,4640.0
284.96,5133.0
284.98,6235.0
285.0,7492.0
285.01,8179.0
285.03,9666.0
285.04,10460.0
285.06,12150.0
285.08,13950.0
285.09,14880.0
285.11,16790.0
285.13,18710.0
285.14,19670.0
285.16,21530.0
285.18,23290.0
285.19,24110.0
285.21,25610.0
285.23,26880.0
285.24,27410.0
285.26,28250.0
285.28,28760.0
285.29,28890.0
285.31,28880.0
285.33,28530.0
285.34,28220.0
285.36,27370.0
285.37,26830.0
285.39,25550.0
285.41,24040.0
285.42,23210.0
285.44,21440.0
285.46,19570.0
285.47,18610.0
285.49,16680.0
285.51,14770.0
285.52,13840.0
285.54,12030.0
285.56,10340.0
285.57,9541.0
285.59,8053.0
285.61,6717.0
285.62,6107.0
285.64,5006.0
285.66,4056.0
285.67,3636.0
285.69,2897.0
285.71,2284.0
285.72,2021.0
285.74,1570.0
285.75,1379.0
285.77,1057.0
285.79,805.4
285.8,701.4
285.82,530.4
285.84,400.6
285.85,348.3
285.87,264.1
285.89,201.8
285.9,177.2
285.92,138.2
285.94,109.8
285.95,98.63
285.97,81.01
285.99,68.14
286.0,63.04
286.02,54.86
286.04,48.73
286.05,46.24
286.07,42.15
286.09,39.0
286.1,37.7
286.12,35.56
286.13,34.68
286.15,33.26
286.17,32.21
286.18,31.81
286.2,31.19
286.22,30.79
286.23,30.65
286.25,30.47
286.27,30.36
286.28,30.32
286.3,30.23
286.32,30.1
286.33,30.01
286.35,29.76
286.37,29.4
286.38,29.17
286.4,28.62
286.42,27.96
286.43,27.58
286.45,26.77
286.47,25.88
286.48,25.41
286.5,24.47
286.51,24.0
286.53,23.09
286.55,22.23
286.56,21.84
286.58,21.14
286.6,20.58
286.61,20.36
286.63,20.05
286.65,19.92
286.66,19.93
286.68,20.09
286.7,20.45
286.71,20.69
286.73,21.32
286.75,22.1
286.76,22.54
286.78,23.53
286.8,24.61
286.81,25.19
286.83,26.38
286.84,26.99
286.86,28.22
286.88,29.45
286.89,30.06
286.91,31.25
286.93,32.4
286.94,32.95
286.96,34.02
286.98,35.04
286.99,35.53
287.01,36.48
287.03,37.41
287.04,37.88
287.06,38.81
287.08,39.78
287.09,40.28
287.11,41.33
287.13,42.45
287.14,43.04
287.16,44.29
287.18,45.64
287.19,46.34
287.21,47.8
287.22,48.56
287.24,50.1
287.26,51.66
287.27,52.45
287.29,53.99
287.31,55.5
287.32,56.24
287.34,57.67
287.36,59.06
287.37,59.75
287.39,61.18
287.41,62.78
287.42,63.71
287.44,65.98
287.46,69.14
287.47,71.22
287.49,76.87
287.51,85.34
287.52,91.05
287.54,106.5
287.56,129.4
287.57,144.6
287.59,184.7
287.6,210.9
287.62,279.2
287.64,375.0
287.65,436.1
287.67,591.3
287.69,801.9
287.7,932.8
287.72,1257.0
287.74,1683.0
287.75,1942.0
287.77,2566.0
287.79,3358.0
287.8,3826.0
287.82,4928.0
287.84,6279.0
287.85,7057.0
287.87,8840.0
287.89,10950.0
287.9,12130.0
287.92,14760.0
287.94,17750.0
287.95,19380.0
287.97,22890.0
287.98,24770.0
288.0,28760.0
288.02,32980.0
288.03,35170.0
288.05,39620.0
288.07,44120.0
288.08,46340.0
288.1,50680.0
288.12,54770.0
288.13,56690.0
288.15,60170.0
288.17,63120.0
288.18,64350.0
288.2,66300.0
288.22,67500.0
288.23,67810.0
288.25,67810.0
288.27,67000.0
288.28,66310.0
288.3,64360.0
288.31,63130.0
288.33,60180.0
288.35,56700.0
288.36,54790.0
288.38,50700.0
288.4,46360.0
288.41,44140.0
288.43,39640.0
288.45,35190.0
288.46,33000.0
288.48,28780.0
288.5,24790.0
288.51,22910.0
288.53,19390.0
288.55,16220.0
288.56,14780.0
288.58,12150.0
288.6,9873.0
288.61,8864.0
288.63,7088.0
288.65,5612.0
288.66,4977.0
288.68,3894.0
288.69,3438.0
288.71,2676.0
288.73,2093.0
288.74,1860.0
288.76,1496.0
288.78,1249.0
288.79,1164.0
288.81,1061.0
288.83,1037.0
288.84,1051.0
288.86,1127.0
288.88,1260.0
288.89,1346.0
288.91,1553.0
288.93,1805.0
288.94,1946.0
288.96,2254.0
288.98,2594.0
288.99,2774.0
289.01,3148.0
289.03,3535.0
289.04,3731.0
289.06,4120.0
289.07,4311.0
289.09,4680.0
289.11,5022.0
289.12,5180.0
289.14,5461.0
289.16,5691.0
289.17,5784.0
289.19,5922.0
289.21,5992.0
289.22,6000.0
289.24,5965.0
289.26,5860.0
289.27,5783.0
289.29,5582.0
289.31,5325.0
289.32,5178.0
289.34,4853.0
289.36,4496.0
289.37,4309.0
289.39,3922.0
289.41,3529.0
289.42,3333.0
289.44,2947.0
289.45,2760.0
289.47,2399.0
289.49,2062.0
289.5,1903.0
289.52,1609.0
289.54,1345.0
289.55,1225.0
289.57,1008.0
289.59,820.8
289.6,738.1
289.62,592.7
289.64,471.8
289.65,419.7
289.67,330.4
289.69,258.6
289.7,228.4
289.72,177.9
289.74,138.6
289.75,122.4
289.77,95.99
289.78,85.3
289.8,68.02
289.82,55.2
289.83,50.12
289.85,42.11
289.87,36.35
289.88,34.13
289.9,30.71
289.92,28.35
289.93,27.48
289.95,26.18
289.97,25.35
289.98,25.06
290.0,24.68
290.02,24.47
290.03,24.42
290.05,24.38
290.07,24.4
290.08,24.42
290.1,24.49
290.12,24.58
290.13,24.63
290.15,24.75
290.16,24.82
290.18,24.99
290.2,25.22
290.21,25.37
290.23,25.75
290.25,26.27
290.26,26.61
290.28,27.45
290.3,28.59
290.31,29.29
290.33,30.99
290.35,33.17
290.36,34.46
290.38,37.47
290.4,41.14
290.41,43.23
290.43,47.95
290.45,53.41
290.46,56.42
290.48,62.98
290.5,70.21
290.51,74.06
290.53,82.13
290.54,86.32
290.56,94.91
290.58,103.6
290.59,107.9
290.61,116.4
290.63,124.4
290.64,128.2
290.66,135.1
290.68,140.9
290.69,143.4
290.71,147.3
290.73,149.8
290.74,150.4
290.76,150.6
290.78,149.2
290.79,147.9
290.81,144.2
290.83,139.3
290.84,136.3
290.86,129.7
290.88,122.3
290.89,118.3
290.91,110.1
290.92,105.9
290.94,97.4
290.96,89.05
290.97,84.99
290.99,77.18
291.01,69.94
291.02,66.57
291.04,60.36
291.06,54.93
291.07,52.52
291.09,48.29
291.11,44.85
291.12,43.42
291.14,41.08
291.16,39.41
291.17,38.81
291.19,38.01
291.21,37.72
291.22,37.74
291.24,38.09
291.25,38.4
291.27,39.26
291.29,40.42
291.3,41.1
291.32,42.65
291.34,44.43
291.35,45.4
291.37,47.48
291.39,49.75
291.4,50.95
291.42,53.44
291.44,56.04
291.45,57.36
291.47,60.04
291.49,62.7
291.5,64.01
291.52,66.55
291.54,68.91
291.55,70.02
291.57,72.02
291.59,73.7
291.6,74.41
291.62,75.54
291.63,75.95
291.65,76.46
291.67,76.54
291.68,76.42
291.7,75.86
291.72,74.92
291.73,74.3
291.75,72.83
291.77,71.04
291.78,70.05
291.8,67.9
291.82,65.56
291.83,64.34
291.85,61.81
291.87,59.2
291.88,57.88
291.9,55.24
291.92,52.62
291.93,51.33
291.95,48.81
291.97,46.42
291.98,45.27
292.0,43.11
292.01,42.11
292.03,40.27
292.05,38.69
292.06,38.0
292.08,36.86
292.1,36.05
292.11,35.77
292.13,35.49
292.15,35.57
292.16,35.75
292.18,36.39
292.2,37.39
292.21,38.02
292.23,39.53
292.25,41.36
292.26,42.39
292.28,44.64
292.3,47.15
292.31,48.5
292.33,51.35
292.34,52.86
292.36,56.04
292.38,59.45
292.39,61.24
292.41,65.04
292.43,69.14
292.44,71.32
292.46,75.99
292.48,81.13
292.49,83.9
292.51,89.9
292.53,96.57
292.54,100.2
292.56,108.0
292.58,116.7
292.59,121.4
292.61,131.4
292.63,142.3
292.64,148.1
292.66,160.3
292.68,173.2
292.69,179.9
292.71,193.6
292.72,200.6
292.74,214.7
292.76,228.7
292.77,235.6
292.79,248.9
292.81,261.4
292.82,267.2
292.84,277.7
292.86,286.6
292.87,290.3
292.89,296.3
292.91,299.9
292.92,300.9
292.94,300.9
292.96,298.5
292.97,296.5
292.99,290.6
293.01,282.6
293.02,277.9
293.04,267.3
293.06,255.4
293.07,249.1
293.09,235.9
293.1,229.2
293.12,215.8
293.14,202.6
293.15,196.3
293.17,184.4
293.19,173.6
293.2,168.8
293.22,160.4
293.24,153.8
293.25,151.3
293.27,147.9
293.29,146.6
293.3,146.9
293.32,149.3
293.34,154.2
293.35,157.6
293.37,166.4
293.39,178.0
293.4,184.8
293.42,200.4
293.44,218.9
293.45,229.1
293.47,251.5
293.48,263.7
293.5,289.8
293.52,317.8
293.53,332.5
293.55,362.9
293.57,394.0
293.58,409.6
293.6,440.7
293.62,470.8
293.63,485.3
293.65,512.4
293.67,536.7
293.68,547.5
293.7,566.2
293.72,580.4
293.73,585.7
293.75,592.5
293.77,594.2
293.78,593.1
293.8,587.1
293.81,582.3
293.83,569.3
293.85,552.2
293.86,542.3
293.88,520.2
293.9,495.4
293.91,482.3
293.93,455.0
293.95,426.9
293.96,412.7
293.98,384.3
294.0,356.5
294.01,342.9
294.03,316.7
294.05,291.9
294.06,280.0
294.08,257.7
294.1,237.1
294.11,227.5
294.13,209.7
294.15,193.6
294.16,186.3
294.18,172.8
294.19,166.7
294.21,155.6
294.23,145.9
294.24,141.6
294.26,133.9
294.28,127.4
294.29,124.5
294.31,119.6
294.33,115.6
294.34,114.0
294.36,111.4
294.38,109.6
294.39,109.0
294.41,108.4
294.43,108.6
294.44,109.0
294.46,110.4
294.48,112.7
294.49,114.3
294.51,118.0
294.53,122.8
294.54,125.5
294.56,132.0
294.57,135.6
294.59,143.9
294.61,153.3
294.62,158.5
294.64,169.8
294.66,182.3
294.67,188.9
294.69,202.8
294.71,217.5
294.72,225.1
294.74,240.4
294.76,255.8
294.77,263.4
294.79,278.2
294.81,292.1
294.82,298.6
294.84,310.4
294.86,320.3
294.87,324.5
294.89,331.1
294.91,335.2
294.92,336.3
294.94,336.3
294.95,335.4
294.97,331.4
294.99,324.9
295.0,320.8
295.02,311.0
295.04,299.3
295.05,292.9
295.07,279.4
295.09,265.0
295.1,257.8
295.12,243.2
295.14,229.1
295.15,222.4
295.17,209.7
295.19,198.3
295.2,193.2
295.22,184.4
295.24,177.2
295.25,174.4
295.27,170.0
295.28,168.4
295.3,166.5
295.32,166.1
295.33,166.3
295.35,167.5
295.37,169.3
295.38,170.4
295.4,172.8
295.42,175.1
295.43,176.2
295.45,177.9
295.47,179.0
295.48,179.3
295.5,179.1
295.52,178.1
295.53,177.2
295.55,174.8
295.57,171.6
295.58,169.7
295.6,165.4
295.62,160.5
295.63,157.9
295.65,152.5
295.66,149.8
295.68,144.2
295.7,138.5
295.71,135.8
295.73,130.3
295.75,125.1
295.76,122.6
295.78,117.8
295.8,113.2
295.81,111.0
295.83,106.9
295.85,102.9
295.86,101.0
295.88,97.37
295.9,93.84
295.91,92.12
295.93,88.73
295.95,85.39
295.96,83.73
295.98,80.42
296.0,77.1
296.01,75.44
296.03,72.11
296.04,70.44
296.06,67.13
296.08,63.85
296.09,62.24
296.11,59.11
296.13,56.15
296.14,54.75
296.16,52.17
296.18,49.95
296.19,49.0
296.21,47.51
296.23,46.64
296.24,46.47
296.26,46.74
296.28,47.92
296.29,48.89
296.31,51.66
296.33,55.62
296.34,58.09
296.36,64.05
296.38,71.46
296.39,75.73
296.41,85.46
296.42,90.93
296.44,103.1
296.46,117.0
296.47,124.7
296.49,141.2
296.51,159.6
296.52,169.5
296.54,190.9
296.56,214.3
296.57,226.8
296.59,253.7
296.61,283.3
296.62,299.2
296.64,333.5
296.66,371.7
296.67,392.4
296.69,437.7
296.71,488.7
296.72,516.6
296.74,577.9
296.75,611.6
296.77,685.3
296.79,768.5
296.8,813.9
296.82,912.4
296.84,1021.0
296.85,1080.0
296.87,1205.0
296.89,1339.0
296.9,1409.0
296.92,1554.0
296.94,1705.0
296.95,1781.0
296.97,1933.0
296.99,2083.0
297.0,2155.0
297.02,2293.0
297.04,2418.0
297.05,2475.0
297.07,2574.0
297.09,2653.0
297.1,2683.0
297.12,2725.0
297.13,2736.0
297.15,2737.0
297.17,2712.0
297.18,2690.0
297.2,2626.0
297.22,2538.0
297.23,2487.0
297.25,2369.0
297.27,2236.0
297.28,2165.0
297.3,2015.0
297.32,1858.0
297.33,1779.0
297.35,1619.0
297.37,1462.0
297.38,1385.0
297.4,1236.0
297.42,1095.0
297.43,1028.0
297.45,901.1
297.47,785.1
297.48,731.2
297.5,631.7
297.51,586.0
297.53,502.4
297.55,428.9
297.56,395.6
297.58,335.7
297.6,284.0
297.61,260.9
297.63,219.8
297.65,184.8
297.66,169.4
297.68,142.2
297.7,119.4
297.71,109.5
297.73,92.23
297.75,78.09
297.76,72.05
297.78,61.83
297.8,53.81
297.81,50.53
297.83,45.31
297.85,41.69
297.86,40.42
297.88,38.89
297.89,38.6
297.91,38.89
297.93,40.29
297.94,41.39
297.96,44.38
297.98,48.41
297.99,50.81
298.01,56.41
298.03,63.11
298.04,66.89
298.06,75.33
298.08,85.0
298.09,90.33
298.11,102.0
298.13,115.1
298.14,122.1
298.16,137.4
298.18,154.2
298.19,163.2
298.21,182.4
298.22,192.5
298.24,213.9
298.26,236.8
298.27,248.8
298.29,273.7
298.31,299.9
298.32,313.5
298.34,341.4
298.36,370.3
298.37,385.1
298.39,415.4
298.41,446.6
298.42,462.5
298.44,495.1
298.46,528.6
298.47,545.7
298.49,580.7
298.51,616.8
298.52,635.3
298.54,673.2
298.56,712.3
298.57,732.3
298.59,772.9
298.6,793.4
298.62,834.9
298.64,876.3
298.65,896.7
298.67,936.8
298.69,974.9
298.7,992.9
298.72,1026.0
298.74,1055.0
298.75,1067.0
298.77,1087.0
298.79,1100.0
298.8,1103.0
298.82,1104.0
298.84,1096.0
298.85,1088.0
298.87,1067.0
298.89,1037.0
298.9,1019.0
298.92,976.8
298.94,927.9
298.95,901.2
298.97,844.3
298.98,814.3
299.0,752.3
299.02,688.8
299.03,656.9
299.05,593.7
299.07,532.4
299.08,502.8
299.1,446.4
299.12,394.4
299.13,370.2
299.15,326.0
299.17,287.5
299.18,270.5
299.2,240.8
299.22,217.0
299.23,207.2
299.25,191.7
299.27,181.2
299.28,177.7
299.3,173.9
299.32,173.8
299.33,174.9
299.35,179.3
299.36,182.3
299.38,189.6
299.4,198.1
299.41,202.6
299.43,211.9
299.45,220.9
299.46,225.2
299.48,233.1
299.5,239.8
299.51,242.6
299.53,247.0
299.55,249.7
299.56,250.4
299.58,250.5
299.6,249.0
299.61,247.8
299.63,244.3
299.65,239.8
299.66,237.3
299.68,231.9
299.69,229.2
299.71,223.8
299.73,218.8
299.74,216.6
299.76,212.9
299.78,210.5
299.79,209.8
299.81,209.7
299.83,211.3
299.84,212.8
299.86,217.1
299.88,223.2
299.89,226.9
299.91,235.6
299.93,245.6
299.94,251.0
299.96,262.6
299.98,274.9
299.99,281.2
300.01,293.7
300.03,306.0
300.04,311.8
300.06,322.8
300.07,327.9
300.09,336.9
300.11,344.1
300.12,346.9
300.14,351.0
300.16,352.7
300.17,352.7
300.19,350.9
300.21,346.6
300.22,343.7
300.24,336.1
300.26,326.6
300.27,321.2
300.29,309.3
300.31,296.2
300.32,289.3
300.34,275.1
300.36,260.7
300.37,253.6
300.39,239.7
300.41,226.5
300.42,220.3
300.44,209.0
300.45,203.8
300.47,194.9
300.49,187.9
300.5,185.1
300.52,181.2
300.54,179.4
300.55,179.3
300.57,180.7
300.59,183.9
300.6,186.3
300.62,192.1
300.64,199.4
300.65,203.5
300.67,212.3
300.69,221.7
300.7,226.5
300.72,236.2
300.74,245.5
300.75,250.0
300.77,258.2
300.79,265.4
300.8,268.5
300.82,273.5
300.83,275.4
300.85,277.9
300.87,278.5
300.88,278.1
300.9,275.9
300.92,271.8
300.93,269.1
300.95,262.3
300.97,254.0
300.98,249.2
301.0,238.8
301.02,227.2
301.03,221.0
301.05,208.1
301.07,194.7
301.08,187.8
301.1,173.9
301.12,160.0
301.13,153.1
301.15,139.5
301.16,132.8
301.18,119.9
301.2,107.7
301.21,101.8
301.23,90.67
301.25,80.4
301.26,75.61
301.28,66.72
301.3,58.78
301.31,55.18
301.33,48.69
301.35,43.16
301.36,40.75
301.38,36.65
301.4,33.46
301.41,32.22
301.43,30.4
301.45,29.48
301.46,29.35
301.48,29.77
301.5,31.09
301.51,32.11
301.53,34.85
301.54,36.59
301.56,40.87
301.58,46.29
301.59,49.45
301.61,56.78
301.63,65.6
301.64,70.62
301.66,82.04
301.68,95.5
301.69,103.1
301.71,120.1
301.73,140.0
301.74,151.0
301.76,175.6
301.78,203.8
301.79,219.3
301.81,253.3
