wavelength,intensity
301.83,291.3
301.84,311.9
301.86,356.0
301.88,404.1
301.89,429.5
301.91,482.7
301.92,510.3
301.94,567.3
301.96,625.6
301.97,655.0
301.99,713.4
302.01,770.1
302.02,797.5
302.04,849.4
302.06,896.3
302.07,917.4
302.09,954.4
302.11,983.3
302.12,994.5
302.14,1010.0
302.16,1016.0
302.17,1015.0
302.19,1006.0
302.21,987.1
302.22,974.6
302.24,943.2
302.25,924.8
302.27,883.0
302.29,835.7
302.3,810.6
302.32,758.0
302.34,703.6
302.35,676.1
302.37,621.7
302.39,568.7
302.4,543.1
302.42,494.1
302.44,448.8
302.45,427.6
302.47,388.6
302.49,353.9
302.5,338.2
302.52,309.9
302.54,285.7
302.55,275.0
302.57,256.0
302.59,239.9
302.6,232.7
302.62,220.0
302.63,214.3
302.65,204.0
302.67,194.6
302.68,190.2
302.7,181.8
302.72,173.7
302.73,169.8
302.75,162.0
302.77,154.2
302.78,150.4
302.8,142.8
302.82,135.4
302.83,131.8
302.85,124.8
302.87,118.2
302.88,115.1
302.9,109.2
302.92,103.9
302.93,101.4
302.95,96.88
302.97,92.89
302.98,91.08
303.0,87.79
303.01,86.29
303.03,83.53
303.05,81.02
303.06,79.82
303.08,77.49
303.1,75.18
303.11,74.01
303.13,71.59
303.15,69.05
303.16,67.72
303.18,64.94
303.2,62.0
303.21,60.48
303.23,57.36
303.25,54.17
303.26,52.58
303.28,49.44
303.3,46.42
303.31,44.98
303.33,42.32
303.35,40.01
303.36,39.01
303.38,37.4
303.39,36.81
303.41,36.09
303.43,36.06
303.44,36.33
303.46,37.44
303.48,39.37
303.49,40.65
303.51,43.83
303.53,47.84
303.54,50.14
303.56,55.3
303.58,61.15
303.59,64.3
303.61,70.98
303.63,78.03
303.64,81.66
303.66,88.99
303.68,96.28
303.69,99.85
303.71,106.7
303.72,110.0
303.74,116.0
303.76,121.2
303.77,123.5
303.79,127.4
303.81,130.2
303.82,131.1
303.84,132.2
303.86,132.1
303.87,131.7
303.89,130.0
303.91,127.4
303.92,125.8
303.94,121.9
303.96,117.5
303.97,115.1
303.99,110.1
304.01,105.0
304.02,102.4
304.04,97.18
304.06,92.17
304.07,89.76
304.09,85.19
304.1,83.04
304.12,79.04
304.14,75.46
304.15,73.83
304.17,70.89
304.19,68.33
304.2,67.2
304.22,65.18
304.24,63.48
304.25,62.75
304.27,61.48
304.29,60.48
304.3,60.08
304.32,59.5
304.34,59.22
304.35,59.21
304.37,59.49
304.39,60.22
304.4,60.78
304.42,62.33
304.44,64.54
304.45,65.91
304.47,69.26
304.48,71.24
304.5,75.88
304.52,81.42
304.53,84.53
304.55,91.45
304.57,99.22
304.58,103.4
304.6,112.3
304.62,121.8
304.63,126.7
304.65,136.7
304.67,146.8
304.68,151.8
304.7,161.5
304.72,170.6
304.73,174.8
304.75,182.5
304.77,188.9
304.78,191.5
304.8,195.6
304.82,198.0
304.83,198.4
304.85,198.0
304.86,197.1
304.88,193.8
304.9,188.7
304.91,185.6
304.93,178.1
304.95,169.3
304.96,164.4
304.98,153.9
305.0,142.8
305.01,137.0
305.03,125.3
305.05,113.5
305.06,107.7
305.08,96.25
305.1,85.35
305.11,80.14
305.13,70.3
305.15,61.31
305.16,57.17
305.18,49.6
305.19,46.18
305.21,40.1
305.23,35.01
305.24,32.83
305.26,29.18
305.28,26.45
305.29,25.42
305.31,24.01
305.33,23.44
305.34,23.46
305.36,24.12
305.38,25.57
305.39,26.6
305.41,29.27
305.43,32.77
305.44,34.85
305.46,39.65
305.48,45.37
305.49,48.58
305.51,55.71
305.53,63.82
305.54,68.25
305.56,77.82
305.57,82.97
305.59,93.97
305.61,105.8
305.62,112.1
305.64,125.1
305.66,138.7
305.67,145.7
305.69,159.8
305.71,174.1
305.72,181.2
305.74,195.2
305.76,208.7
305.77,215.2
305.79,227.4
305.81,238.4
305.82,243.4
305.84,252.3
305.86,259.4
305.87,262.2
305.89,266.4
305.91,268.4
305.92,268.7
305.94,267.5
305.95,266.1
305.97,261.8
305.99,255.5
306.0,251.6
306.02,242.6
306.04,232.1
306.05,226.4
306.07,214.1
306.09,200.9
306.1,194.1
306.12,180.3
306.14,166.3
306.15,159.4
306.17,145.9
306.19,133.0
306.2,126.9
306.22,115.4
306.24,105.0
306.25,100.3
306.27,92.11
306.29,85.45
306.3,82.74
306.32,78.62
306.33,77.23
306.35,75.79
306.37,76.18
306.38,77.06
306.4,80.15
306.42,84.99
306.43,88.03
306.45,95.31
306.47,104.0
306.48,108.9
306.5,119.5
306.52,131.0
306.53,137.1
306.55,149.5
306.57,162.3
306.58,168.6
306.6,181.1
306.62,193.0
306.63,198.6
306.65,209.0
306.66,213.7
306.68,222.0
306.7,228.6
306.71,231.2
306.73,234.9
306.75,236.5
306.76,236.6
306.78,235.3
306.8,232.1
306.81,229.9
306.83,224.2
306.85,217.3
306.86,213.5
306.88,205.3
306.9,196.7
306.91,192.3
306.93,183.9
306.95,176.1
306.96,172.5
306.98,166.2
307.0,161.4
307.01,159.6
307.03,157.4
307.04,157.0
307.06,157.9
307.08,160.9
307.09,163.1
307.11,169.3
307.13,177.5
307.14,182.4
307.16,193.4
307.18,206.1
307.19,212.9
307.21,227.6
307.23,243.3
307.24,251.5
307.26,268.2
307.28,285.2
307.29,293.8
307.31,310.9
307.33,327.7
307.34,335.9
307.36,351.9
307.38,367.2
307.39,374.5
307.41,388.4
307.42,395.0
307.44,407.4
307.46,418.8
307.47,424.1
307.49,434.1
307.51,443.4
307.52,447.8
307.54,456.3
307.56,464.9
307.57,469.3
307.59,478.9
307.61,490.1
307.62,496.7
307.64,512.3
307.66,532.4
307.67,544.8
307.69,575.1
307.71,614.8
307.72,639.0
307.74,698.1
307.76,774.0
307.77,819.4
307.79,927.9
307.8,992.0
307.82,1143.0
307.84,1328.0
307.85,1436.0
307.87,1683.0
307.89,1977.0
307.9,2143.0
307.92,2517.0
307.94,2949.0
307.95,3188.0
307.97,3711.0
307.99,4296.0
308.0,4610.0
308.02,5282.0
308.04,6006.0
308.05,6385.0
308.07,7170.0
308.09,7981.0
308.1,8392.0
308.12,9215.0
308.13,9622.0
308.15,10420.0
308.17,11170.0
308.18,11520.0
308.2,12170.0
308.22,12730.0
308.23,12970.0
308.25,13360.0
308.27,13620.0
308.28,13710.0
308.3,13770.0
308.32,13690.0
308.33,13590.0
308.35,13310.0
308.37,12900.0
308.38,12650.0
308.4,12070.0
308.42,11400.0
308.43,11040.0
308.45,10270.0
308.47,9461.0
308.48,9047.0
308.5,8213.0
308.51,7797.0
308.53,6979.0
308.55,6191.0
308.56,5812.0
308.58,5093.0
308.6,4431.0
308.61,4124.0
308.63,3560.0
308.65,3064.0
308.66,2843.0
308.68,2453.0
308.7,2131.0
308.71,1996.0
308.73,1774.0
308.75,1616.0
308.76,1560.0
308.78,1496.0
308.8,1493.0
308.81,1515.0
308.83,1607.0
308.85,1766.0
308.86,1872.0
308.88,2142.0
308.89,2308.0
308.91,2704.0
308.93,3195.0
308.94,3478.0
308.96,4128.0
308.98,4894.0
308.99,5322.0
309.01,6275.0
309.03,7358.0
309.04,7947.0
309.06,9223.0
309.08,10620.0
309.09,11360.0
309.11,12920.0
309.13,14550.0
309.14,15400.0
309.16,17110.0
309.18,18830.0
309.19,19680.0
309.21,21350.0
309.23,22920.0
309.24,23670.0
309.26,25040.0
309.27,25650.0
309.29,26730.0
309.31,27580.0
309.32,27900.0
309.34,28340.0
309.36,28500.0
309.37,28470.0
309.39,28200.0
309.41,27640.0
309.42,27260.0
309.44,26320.0
309.46,25160.0
309.47,24500.0
309.49,23070.0
309.51,21500.0
309.52,20680.0
309.54,18990.0
309.56,17270.0
309.57,16410.0
309.59,14720.0
309.6,13880.0
309.62,12280.0
309.64,10760.0
309.65,10040.0
309.67,8684.0
309.69,7454.0
309.7,6887.0
309.72,5847.0
309.74,4933.0
309.75,4521.0
309.77,3784.0
309.79,3155.0
309.8,2877.0
309.82,2390.0
309.84,1984.0
309.85,1808.0
309.87,1503.0
309.89,1253.0
309.9,1146.0
309.92,963.2
309.94,814.4
309.95,751.0
309.97,642.3
309.98,595.8
310.0,516.0
310.02,450.8
310.03,422.7
310.05,374.0
310.07,333.5
310.08,315.9
310.1,284.9
310.12,258.9
310.13,247.4
310.15,227.2
310.17,210.0
310.18,202.4
310.2,189.0
310.22,177.7
310.23,172.8
310.25,164.2
310.27,157.2
310.28,154.2
310.3,149.2
310.32,145.4
310.33,143.9
310.35,141.6
310.36,140.8
310.38,139.8
310.4,139.4
310.41,139.5
310.43,139.8
310.45,140.5
310.46,140.9
310.48,141.8
310.5,142.7
310.51,143.0
310.53,143.5
310.55,143.7
310.56,143.6
310.58,143.0
310.6,141.7
310.61,140.9
310.63,138.7
310.65,135.8
310.66,134.1
310.68,130.2
310.7,125.7
310.71,123.2
310.73,117.9
310.74,115.1
310.76,109.2
310.78,103.0
310.79,99.8
310.81,93.41
310.83,87.05
310.84,83.91
310.86,77.79
310.88,71.97
310.89,69.19
310.91,63.97
310.93,59.22
310.94,57.04
310.96,53.1
310.98,49.72
310.99,48.24
311.01,45.7
311.03,43.67
311.04,42.84
311.06,41.52
311.07,41.01
311.09,40.25
311.11,39.79
311.12,39.65
311.14,39.49
311.16,39.44
311.17,39.43
311.19,39.43
311.21,39.37
311.22,39.32
311.24,39.12
311.26,38.78
311.27,38.56
311.29,37.99
311.31,37.26
311.32,36.84
311.34,35.91
311.36,34.87
311.37,34.33
311.39,33.2
311.41,32.08
311.42,31.53
311.44,30.48
311.45,30.0
311.47,29.14
311.49,28.46
311.5,28.2
311.52,27.86
311.54,27.77
311.55,27.84
311.57,28.18
311.59,28.82
311.6,29.24
311.62,30.31
311.64,31.65
311.65,32.42
311.67,34.12
311.69,36.02
311.7,37.03
311.72,39.16
311.74,41.38
311.75,42.51
311.77,44.78
311.79,47.03
311.8,48.13
311.82,50.25
311.83,51.26
311.85,53.16
311.87,54.86
311.88,55.62
311.9,56.96
311.92,58.02
311.93,58.44
311.95,59.05
311.97,59.34
311.98,59.36
312.0,59.17
312.02,58.67
312.03,58.3
312.05,57.33
312.07,56.08
312.08,55.36
312.1,53.73
312.12,51.89
312.13,50.9
312.15,48.8
312.16,47.69
312.18,45.42
312.2,43.07
312.21,41.88
312.23,39.5
312.25,37.14
312.26,35.98
312.28,33.73
312.3,31.58
312.31,30.56
312.33,28.63
312.35,26.88
312.36,26.08
312.38,24.63
312.4,23.43
312.41,22.92
312.43,22.11
312.45,21.62
312.46,21.5
312.48,21.55
312.5,22.06
312.51,22.51
312.53,23.87
312.54,24.82
312.56,27.35
312.58,30.91
312.59,33.15
312.61,38.76
312.63,46.16
312.64,50.67
312.66,61.6
312.68,75.55
312.69,83.86
312.71,103.6
312.73,128.0
312.74,142.3
312.76,175.4
312.78,215.3
312.79,238.1
312.81,289.8
312.83,350.3
312.84,384.1
312.86,459.0
312.88,544.0
312.89,590.2
312.91,690.3
312.92,744.0
312.94,858.2
312.96,980.6
312.97,1044.0
312.99,1176.0
313.01,1312.0
313.02,1381.0
313.04,1518.0
313.06,1652.0
313.07,1717.0
313.09,1842.0
313.11,1955.0
313.12,2007.0
313.14,2099.0
313.16,2174.0
313.17,2204.0
313.19,2248.0
313.21,2270.0
313.22,2273.0
313.24,2261.0
313.26,2226.0
313.27,2201.0
313.29,2135.0
313.3,2095.0
313.32,2002.0
313.34,1894.0
313.35,1836.0
313.37,1711.0
313.39,1579.0
313.4,1511.0
313.42,1374.0
313.44,1236.0
313.45,1169.0
313.47,1037.0
313.49,910.4
313.5,850.1
313.52,735.8
313.54,630.9
313.55,582.1
313.57,492.1
313.59,412.2
313.6,376.0
313.62,310.8
313.63,281.7
313.65,230.0
313.67,186.3
313.68,167.3
313.7,134.1
313.72,107.0
313.73,95.38
313.75,75.64
313.77,59.93
313.78,53.37
313.8,42.45
313.82,34.03
313.83,30.61
313.85,25.08
313.87,21.02
313.88,19.44
313.9,17.03
313.92,15.46
313.93,14.93
313.95,14.3
313.97,14.14
313.98,14.21
314.0,14.61
314.01,14.91
314.03,15.71
314.05,16.73
314.06,17.3
314.08,18.58
314.1,19.99
314.11,20.74
314.13,22.32
314.15,23.98
314.16,24.84
314.18,26.6
314.2,28.39
314.21,29.29
314.23,31.11
314.25,32.9
314.26,33.79
314.28,35.52
314.3,37.17
314.31,37.96
314.33,39.45
314.35,40.8
314.36,41.41
314.38,42.5
314.39,42.98
314.41,43.77
314.43,44.35
314.44,44.56
314.46,44.8
314.48,44.83
314.49,44.76
314.51,44.48
314.53,44.02
314.54,43.74
314.56,43.07
314.58,42.3
314.59,41.89
314.61,41.05
314.63,40.21
314.64,39.8
314.66,39.03
314.68,38.34
314.69,38.04
314.71,37.53
314.73,37.17
314.74,37.05
314.76,36.94
314.77,36.95
314.79,37.09
314.81,37.4
314.82,37.62
314.84,38.19
314.86,38.91
314.87,39.33
314.89,40.28
314.91,41.37
314.92,41.97
314.94,43.26
314.96,44.69
314.97,45.45
314.99,47.07
315.01,48.81
315.02,49.73
315.04,51.66
315.06,53.71
315.07,54.78
315.09,57.02
315.1,58.18
315.12,60.61
315.14,63.17
315.15,64.52
315.17,67.34
315.19,70.38
315.2,72.0
315.22,75.51
315.24,79.46
315.25,81.64
315.27,86.58
315.29,92.46
315.3,95.86
315.32,103.8
315.34,113.7
315.35,119.6
315.37,133.6
315.39,151.2
315.4,161.7
315.42,186.6
315.44,217.9
315.45,236.4
315.47,279.7
315.48,305.1
315.5,364.0
315.52,435.5
315.53,476.5
315.55,570.1
315.57,680.5
315.58,742.6
315.6,881.0
315.62,1040.0
315.63,1127.0
315.65,1317.0
315.67,1527.0
315.68,1640.0
315.7,1880.0
315.72,2137.0
315.73,2270.0
315.75,2547.0
315.77,2831.0
315.78,2975.0
315.8,3261.0
315.82,3542.0
315.83,3679.0
315.85,3940.0
315.86,4063.0
315.88,4289.0
315.9,4486.0
315.91,4571.0
315.93,4712.0
315.95,4812.0
315.96,4845.0
315.98,4877.0
316.0,4863.0
316.01,4839.0
316.03,4757.0
316.05,4633.0
316.06,4557.0
316.08,4377.0
316.1,4166.0
316.11,4050.0
316.13,3803.0
316.15,3540.0
316.16,3404.0
316.18,3128.0
316.2,2850.0
316.21,2712.0
316.23,2442.0
316.24,2310.0
316.26,2056.0
316.28,1817.0
316.29,1704.0
316.31,1491.0
316.33,1296.0
316.34,1206.0
316.36,1040.0
316.38,893.2
316.39,826.4
316.41,705.7
316.43,601.2
316.44,554.6
316.46,471.8
316.48,401.7
316.49,371.0
316.51,317.5
316.53,273.3
316.54,254.5
316.56,222.4
316.57,208.9
316.59,186.6
316.61,169.8
316.62,163.2
316.64,153.2
316.66,147.0
316.67,145.1
316.69,143.5
316.71,144.3
316.72,145.4
316.74,148.9
316.76,153.7
316.77,156.3
316.79,162.1
316.81,168.1
316.82,171.1
316.84,176.7
316.86,181.6
316.87,183.7
316.89,187.1
316.91,189.3
316.92,189.8
316.94,189.8
316.95,189.2
316.97,186.9
316.99,183.1
317.0,180.6
317.02,174.7
317.04,167.6
317.05,163.6
317.07,155.0
317.09,145.6
317.1,140.8
317.12,130.8
317.14,120.7
317.15,115.7
317.17,105.9
317.19,96.58
317.2,92.15
317.22,83.93
317.24,76.71
317.25,73.56
317.27,68.32
317.29,64.74
317.3,63.68
317.32,63.26
317.33,64.01
317.35,67.8
317.37,75.2
317.38,80.51
317.4,94.94
317.42,115.4
317.43,128.4
317.45,160.7
317.47,203.0
317.48,228.6
317.5,290.0
317.52,367.1
317.53,412.4
317.55,518.4
317.57,647.4
317.58,721.5
317.6,890.7
317.62,1091.0
317.63,1203.0
317.65,1453.0
317.67,1740.0
317.68,1898.0
317.7,2241.0
317.71,2427.0
317.73,2826.0
317.75,3260.0
317.76,3489.0
317.78,3968.0
317.8,4470.0
317.81,4727.0
317.83,5250.0
317.85,5775.0
317.86,6036.0
317.88,6546.0
317.9,7033.0
317.91,7264.0
317.93,7694.0
317.95,8073.0
317.96,8240.0
317.98,8525.0
318.0,8738.0
318.01,8816.0
318.03,8910.0
318.04,8927.0
318.06,8899.0
318.08,8789.0
318.09,8705.0
318.11,8481.0
318.13,8189.0
318.14,8019.0
318.16,7639.0
318.18,7212.0
318.19,6985.0
318.21,6508.0
318.23,6011.0
318.24,5759.0
318.26,5251.0
318.28,4747.0
318.29,4500.0
318.31,4018.0
318.33,3558.0
318.34,3338.0
318.36,2921.0
318.38,2535.0
318.39,2355.0
318.41,2021.0
318.42,1867.0
318.44,1585.0
318.46,1336.0
318.47,1223.0
318.49,1021.0
318.51,847.4
318.52,770.4
318.54,634.5
318.56,520.6
318.57,471.0
318.59,385.3
318.61,315.3
318.62,285.5
318.64,234.9
318.66,194.9
318.67,178.3
318.69,150.9
318.71,130.3
318.72,122.1
318.74,109.4
318.76,100.9
318.77,97.98
318.79,94.41
318.8,93.64
318.82,93.85
318.84,96.1
318.85,97.9
318.87,102.7
318.89,108.9
318.9,112.5
318.92,120.5
318.94,129.6
318.95,134.4
318.97,144.8
318.99,156.0
319.0,161.8
319.02,173.9
319.04,186.5
319.05,193.0
319.07,206.4
319.09,220.2
319.1,227.4
319.12,242.0
319.14,257.3
319.15,265.2
319.17,281.8
319.18,290.6
319.2,309.0
319.22,329.1
319.23,339.8
319.25,362.9
319.27,388.5
319.28,402.3
319.3,432.0
319.32,464.9
319.33,482.5
319.35,520.2
319.37,561.0
319.38,582.5
319.4,627.6
319.42,675.1
319.43,699.5
319.45,749.2
319.47,799.4
319.48,824.5
319.5,873.8
319.51,897.8
319.53,943.8
319.55,986.5
319.56,1006.0
319.58,1042.0
319.6,1073.0
319.61,1086.0
319.63,1107.0
319.65,1123.0
319.66,1128.0
319.68,1134.0
319.7,1136.0
319.71,1134.0
319.73,1129.0
319.75,1121.0
319.76,1116.0
319.78,1106.0
319.8,1096.0
319.81,1092.0
319.83,1084.0
319.85,1080.0
319.86,1080.0
319.88,1082.0
319.89,1085.0
319.91,1095.0
319.93,1111.0
319.94,1121.0
319.96,1144.0
319.98,1173.0
319.99,1189.0
320.01,1225.0
320.03,1263.0
320.04,1283.0
320.06,1325.0
320.08,1368.0
320.09,1389.0
320.11,1432.0
320.13,1473.0
320.14,1493.0
320.16,1530.0
320.18,1565.0
320.19,1581.0
320.21,1609.0
320.23,1632.0
320.24,1642.0
320.26,1657.0
320.27,1662.0
320.29,1667.0
320.31,1666.0
320.32,1662.0
320.34,1649.0
320.36,1628.0
320.37,1615.0
320.39,1582.0
320.41,1542.0
320.42,1518.0
320.44,1466.0
320.46,1407.0
320.47,1375.0
320.49,1307.0
320.51,1233.0
320.52,1195.0
320.54,1115.0
320.56,1034.0
320.57,992.2
320.59,909.1
320.61,826.7
320.62,786.0
320.64,706.6
320.65,668.0
320.67,593.7
320.69,523.8
320.7,490.7
320.72,428.5
320.74,371.9
320.75,345.7
320.77,297.8
320.79,255.8
320.8,236.8
320.82,203.2
320.84,174.8
320.85,162.4
320.87,141.3
320.89,124.4
320.9,117.5
320.92,106.4
320.94,98.56
320.95,95.77
320.97,92.19
320.98,91.33
321.0,91.27
321.02,93.24
321.03,94.93
321.05,99.61
321.07,106.0
321.08,109.8
321.1,118.7
321.12,129.4
321.13,135.4
321.15,149.2
321.17,165.3
321.18,174.4
321.2,195.0
321.22,219.1
321.23,232.7
321.25,263.4
321.27,299.4
321.28,319.5
321.3,364.7
321.32,417.1
321.33,446.2
321.35,510.6
321.36,546.2
321.38,624.1
321.4,711.6
321.41,759.0
321.43,861.0
321.45,972.5
321.46,1032.0
321.48,1156.0
321.5,1288.0
321.51,1356.0
321.53,1496.0
321.55,1638.0
321.56,1710.0
321.58,1851.0
321.6,1990.0
321.61,2056.0
321.63,2183.0
321.65,2298.0
321.66,2351.0
321.68,2444.0
321.7,2519.0
321.71,2549.0
321.73,2593.0
321.74,2607.0
321.76,2617.0
321.78,2605.0
321.79,2590.0
321.81,2544.0
321.83,2477.0
321.84,2436.0
321.86,2341.0
321.88,2231.0
321.89,2171.0
321.91,2043.0
321.93,1907.0
321.94,1837.0
321.96,1695.0
321.98,1553.0
321.99,1483.0
322.01,1346.0
322.03,1214.0
322.04,1151.0
322.06,1032.0
322.07,975.7
322.09,871.4
322.11,778.0
322.12,735.4
322.14,658.4
322.16,592.3
322.17,563.1
322.19,512.2
322.21,470.4
322.22,452.7
322.24,423.0
322.26,400.2
322.27,391.1
322.29,376.8
322.31,367.1
322.32,363.7
322.34,359.3
322.36,357.7
322.37,357.7
322.39,359.1
322.41,362.2
322.42,364.2
322.44,369.2
322.45,372.2
322.47,378.9
322.49,387.0
322.5,391.6
322.52,402.1
322.54,414.6
322.55,421.7
322.57,438.2
322.59,458.1
322.6,469.5
322.62,495.9
322.64,527.7
322.65,545.9
322.67,587.4
322.69,636.6
322.7,664.3
322.72,726.8
322.74,799.1
322.75,839.2
322.77,927.7
322.79,1027.0
322.8,1082.0
322.82,1199.0
322.83,1261.0
322.85,1395.0
322.87,1538.0
322.88,1613.0
322.9,1768.0
322.92,1928.0
322.93,2010.0
322.95,2174.0
322.97,2338.0
322.98,2418.0
323.0,2574.0
323.02,2720.0
323.03,2789.0
323.05,2916.0
323.07,3026.0
323.08,3075.0
323.1,3156.0
323.12,3215.0
323.13,3236.0
323.15,3261.0
323.17,3264.0
323.18,3257.0
323.2,3226.0
323.21,3204.0
323.23,3145.0
323.25,3070.0
323.26,3028.0
323.28,2934.0
323.3,2831.0
323.31,2778.0
323.33,2669.0
323.35,2558.0
323.36,2503.0
323.38,2395.0
323.4,2293.0
323.41,2243.0
323.43,2150.0
323.45,2064.0
323.46,2024.0
323.48,1950.0
323.5,1884.0
323.51,1853.0
323.53,1798.0
323.54,1772.0
323.56,1726.0
323.58,1684.0
323.59,1664.0
323.61,1629.0
323.63,1596.0
323.64,1580.0
323.66,1551.0
323.68,1524.0
323.69,1512.0
323.71,1489.0
323.73,1469.0
323.74,1460.0
323.76,1446.0
323.78,1438.0
323.79,1436.0
323.81,1437.0
323.83,1447.0
323.84,1456.0
323.86,1481.0
323.88,1519.0
323.89,1543.0
323.91,1602.0
323.92,1637.0
323.94,1719.0
323.96,1817.0
323.97,1873.0
323.99,1996.0
324.01,2136.0
324.02,2212.0
324.04,2375.0
324.06,2550.0
324.07,2641.0
324.09,2831.0
324.11,3025.0
324.12,3123.0
324.14,3318.0
324.16,3506.0
324.17,3597.0
324.19,3769.0
324.21,3923.0
324.22,3992.0
324.24,4111.0
324.26,4202.0
324.27,4236.0
324.29,4278.0
324.3,4287.0
324.32,4277.0
324.34,4232.0
324.35,4196.0
324.37,4099.0
324.39,3969.0
324.4,3893.0
324.42,3721.0
324.44,3526.0
324.45,3421.0
324.47,3199.0
324.49,2966.0
324.5,2847.0
324.52,2606.0
324.54,2366.0
324.55,2248.0
324.57,2017.0
324.59,1796.0
324.6,1691.0
324.62,1491.0
324.64,1307.0
324.65,1222.0
324.67,1064.0
324.68,992.5
324.7,862.0
324.72,749.1
324.73,698.9
324.75,610.4
324.77,536.7
324.78,504.9
324.8,450.5
324.82,407.1
324.83,389.0
324.85,359.2
324.87,336.6
324.88,327.5
324.9,313.3
324.92,303.3
324.93,299.6
324.95,294.2
324.97,291.0
324.98,290.1
325.0,289.3
325.01,289.4
325.03,290.2
325.05,291.9
325.06,293.0
325.08,295.6
325.1,298.9
325.11,300.7
325.13,304.8
325.15,309.4
325.16,311.8
325.18,317.0
325.2,322.3
325.21,325.1
325.23,330.5
325.25,335.7
325.26,338.2
325.28,342.7
325.3,346.4
325.31,347.9
325.33,350.0
325.35,350.8
325.36,350.6
325.38,349.0
325.39,347.5
325.41,343.3
325.43,337.3
325.44,333.6
325.46,324.9
325.48,314.6
325.49,308.8
325.51,296.2
325.53,282.3
325.54,275.0
325.56,259.7
325.58,243.9
325.59,235.8
325.61,219.6
325.63,203.4
325.64,195.5
325.66,180.1
325.68,165.5
325.69,158.5
325.71,145.5
325.73,133.8
325.74,128.6
325.76,119.2
325.77,115.2
325.79,108.6
325.81,103.8
325.82,102.2
325.84,100.5
325.86,101.0
325.87,102.1
325.89,105.9
325.91,112.0
325.92,116.0
325.94,125.8
325.96,138.0
325.97,145.1
325.99,161.3
326.01,180.2
326.02,190.7
326.04,214.0
326.06,240.3
326.07,254.7
326.09,285.9
326.11,320.6
326.12,339.3
326.14,379.5
326.15,401.0
326.17,447.0
326.19,497.1
326.2,523.6
326.22,579.6
326.24,639.4
326.25,670.7
326.27,735.9
326.29,804.1
326.3,839.1
326.32,910.5
326.34,983.1
326.35,1020.0
326.37,1092.0
326.39,1162.0
326.4,1197.0
326.42,1262.0
326.44,1322.0
326.45,1350.0
326.47,1399.0
326.48,1420.0
326.5,1456.0
326.52,1481.0
326.53,1490.0
326.55,1498.0
326.57,1494.0
326.58,1487.0
326.6,1465.0
326.62,1431.0
326.63,1410.0
326.65,1360.0
326.67,1300.0
326.68,1267.0
326.7,1196.0
326.72,1120.0
326.73,1080.0
326.75,997.8
326.77,914.4
326.78,872.7
326.8,790.1
326.82,709.8
326.83,670.9
326.85,596.3
326.86,560.8
326.88,494.0
326.9,433.0
326.91,404.8
326.93,353.3
326.95,308.1
326.96,287.9
326.98,252.0
327.0,221.9
327.01,208.9
327.03,186.8
327.05,169.2
327.06,161.9
327.08,150.2
327.1,141.6
327.11,138.2
327.13,133.3
327.15,130.1
327.16,129.0
327.18,127.5
327.2,126.7
327.21,126.4
327.23,126.0
327.24,125.7
327.26,125.1
327.28,124.0
327.29,123.3
327.31,121.6
327.33,119.3
327.34,117.9
327.36,114.9
327.38,111.4
327.39,109.5
327.41,105.6
327.43,101.4
327.44,99.36
327.46,95.26
327.48,91.33
327.49,89.48
327.51,86.06
327.53,83.13
327.54,81.88
327.56,79.85
327.58,78.52
327.59,78.13
327.61,77.91
327.62,78.08
327.64,78.99
327.66,80.64
327.67,81.72
327.69,84.36
327.71,87.58
327.72,89.37
327.74,93.28
327.76,97.5
327.77,99.7
327.79,104.2
327.81,108.7
327.82,110.9
