wavelength,intensity
327.84,115.2
327.86,119.2
327.87,121.1
327.89,124.5
327.91,127.4
327.92,128.6
327.94,130.6
327.95,131.4
327.97,132.4
327.99,132.9
328.0,132.8
328.02,132.4
328.04,131.4
328.05,130.7
328.07,129.1
328.09,127.2
328.1,126.3
328.12,124.4
328.14,122.9
328.15,122.4
328.17,121.9
328.19,122.8
328.2,124.0
328.22,128.1
328.24,135.6
328.25,140.9
328.27,155.6
328.29,177.5
328.3,191.8
328.32,228.7
328.33,252.2
328.35,311.6
328.37,391.5
328.38,440.8
328.4,562.0
328.42,719.4
328.43,814.2
328.45,1042.0
328.47,1330.0
328.48,1500.0
328.5,1899.0
328.52,2390.0
328.53,2674.0
328.55,3327.0
328.57,4109.0
328.58,4551.0
328.6,5551.0
328.62,6711.0
328.63,7356.0
328.65,8778.0
328.67,10380.0
328.68,11260.0
328.7,13140.0
328.71,14150.0
328.73,16290.0
328.75,18590.0
328.76,19790.0
328.78,22280.0
328.8,24850.0
328.81,26160.0
328.83,28790.0
328.85,31390.0
328.86,32670.0
328.88,35140.0
328.9,37460.0
328.91,38540.0
328.93,40520.0
328.95,42210.0
328.96,42940.0
328.98,44130.0
329.0,44930.0
329.01,45190.0
329.03,45390.0
329.05,45170.0
329.06,44910.0
329.08,44090.0
329.09,43530.0
329.11,42150.0
329.13,40450.0
329.14,39480.0
329.16,37370.0
329.18,35040.0
329.19,33820.0
329.21,31280.0
329.23,28670.0
329.24,27360.0
329.26,24730.0
329.28,22160.0
329.29,20900.0
329.31,18470.0
329.33,16170.0
329.34,15080.0
329.36,13020.0
329.38,11150.0
329.39,10280.0
329.41,8676.0
329.42,7945.0
329.44,6616.0
329.46,5460.0
329.47,4943.0
329.49,4024.0
329.51,3246.0
329.52,2906.0
329.54,2313.0
329.56,1825.0
329.57,1615.0
329.59,1258.0
329.61,970.9
329.62,850.4
329.64,648.4
329.66,490.7
329.67,425.7
329.69,319.0
329.71,238.0
329.72,205.4
329.74,153.1
329.76,114.7
329.77,99.77
329.79,76.67
329.8,67.97
329.82,55.16
329.84,47.29
329.85,44.85
329.87,42.44
329.89,42.76
329.9,43.8
329.92,47.37
329.94,52.75
329.95,56.05
329.97,63.78
329.99,72.93
330.0,78.01
330.02,89.12
330.04,101.4
330.05,108.0
330.07,121.8
330.09,136.5
330.1,144.2
330.12,159.8
330.14,175.9
330.15,183.9
330.17,200.0
330.18,207.9
330.2,223.3
330.22,238.0
330.23,245.0
330.25,257.9
330.27,269.4
330.28,274.5
330.3,283.4
330.32,290.3
330.33,293.0
330.35,296.8
330.37,298.4
330.38,298.4
330.4,296.9
330.42,293.5
330.43,291.2
330.45,285.2
330.47,277.8
330.48,273.6
330.5,264.5
330.52,254.6
330.53,249.4
330.55,238.8
330.56,233.4
330.58,222.7
330.6,212.2
330.61,207.1
330.63,197.2
330.65,188.0
330.66,183.7
330.68,175.7
330.7,168.8
330.71,165.7
330.73,160.5
330.75,156.7
330.76,155.3
330.78,153.8
330.8,154.1
330.81,155.0
330.83,158.3
330.85,163.9
330.86,167.7
330.88,177.3
330.89,183.2
330.91,197.3
330.93,214.7
330.94,224.7
330.96,247.4
330.98,273.8
330.99,288.4
331.01,320.3
331.03,355.9
331.04,374.9
331.06,415.4
331.08,458.6
331.09,481.1
331.11,527.4
331.13,574.9
331.14,598.7
331.16,646.3
331.18,692.6
331.19,715.1
331.21,757.8
331.23,796.8
331.24,814.7
331.26,846.3
331.27,860.0
331.29,882.5
331.31,898.0
331.32,903.0
331.34,907.4
331.36,904.1
331.37,899.6
331.39,885.1
331.41,863.5
331.42,850.2
331.44,819.1
331.46,782.7
331.47,762.7
331.49,719.9
331.51,674.1
331.52,650.3
331.54,601.9
331.56,552.9
331.57,528.4
331.59,480.2
331.61,433.5
331.62,411.0
331.64,367.7
331.65,347.1
331.67,308.2
331.69,272.6
331.7,256.0
331.72,225.6
331.74,198.7
331.75,186.6
331.77,164.8
331.79,146.2
331.8,138.1
331.82,124.0
331.84,112.7
331.85,108.0
331.87,100.5
331.89,95.29
331.9,93.48
331.92,91.37
331.94,91.17
331.95,91.75
331.97,94.2
331.99,98.29
332.0,100.9
332.02,107.3
332.03,111.0
332.05,119.5
332.07,129.2
332.08,134.5
332.1,145.9
332.12,158.1
332.13,164.5
332.15,177.7
332.17,191.2
332.18,198.1
332.2,211.6
332.22,224.9
332.23,231.3
332.25,243.5
332.27,254.6
332.28,259.7
332.3,268.7
332.32,276.1
332.33,279.1
332.35,283.6
332.36,285.1
332.38,286.5
332.4,285.9
332.41,284.9
332.43,281.3
332.45,275.9
332.46,272.6
332.48,264.9
332.5,255.9
332.51,251.1
332.53,240.9
332.55,230.2
332.56,224.9
332.58,214.2
332.6,203.9
332.61,199.0
332.63,189.9
332.65,181.8
332.66,178.2
332.68,172.1
332.7,167.5
332.71,165.8
332.73,163.5
332.74,163.0
332.76,163.2
332.78,164.9
332.79,166.3
332.81,170.1
332.83,175.1
332.84,178.0
332.86,184.4
332.88,191.6
332.89,195.3
332.91,203.1
332.93,211.0
332.94,214.9
332.96,222.5
332.98,229.8
332.99,233.3
333.01,239.6
333.03,245.2
333.04,247.7
333.06,252.0
333.08,255.3
333.09,256.6
333.11,258.5
333.12,259.1
333.14,259.7
333.16,259.4
333.17,259.0
333.19,257.6
333.21,255.7
333.22,254.6
333.24,252.1
333.26,249.4
333.27,248.0
333.29,245.2
333.31,242.5
333.32,241.2
333.34,238.7
333.36,236.6
333.37,235.7
333.39,234.1
333.41,232.9
333.42,232.5
333.44,231.9
333.45,231.8
333.47,231.7
333.49,231.9
333.5,232.1
333.52,232.6
333.54,233.2
333.55,233.5
333.57,234.1
333.59,234.5
333.6,234.7
333.62,234.8
333.64,234.7
333.65,234.6
333.67,234.1
333.69,233.5
333.7,233.2
333.72,232.6
333.74,232.0
333.75,231.9
333.77,231.9
333.79,232.5
333.8,233.2
333.82,235.1
333.83,236.6
333.85,240.4
333.87,245.8
333.88,249.1
333.9,257.0
333.92,266.8
333.93,272.4
333.95,285.0
333.97,299.6
333.98,307.5
334.0,324.6
334.02,343.1
334.03,352.8
334.05,372.9
334.07,393.4
334.08,403.8
334.1,424.3
334.12,444.2
334.13,453.7
334.15,471.6
334.17,487.7
334.18,494.8
334.2,507.2
334.21,512.3
334.23,520.3
334.25,525.0
334.26,526.1
334.28,525.7
334.3,522.1
334.31,519.1
334.33,511.0
334.35,500.2
334.36,494.0
334.38,480.3
334.4,465.3
334.41,457.6
334.43,442.2
334.45,427.4
334.46,420.5
334.48,408.3
334.5,398.9
334.51,395.5
334.53,391.9
334.55,393.2
334.56,396.0
334.58,406.2
334.59,413.7
334.61,434.2
334.63,462.1
334.64,478.9
334.66,518.6
334.68,566.2
334.69,592.9
334.71,652.1
334.73,718.5
334.74,754.2
334.76,830.0
334.78,910.7
334.79,952.6
334.81,1038.0
334.83,1125.0
334.84,1169.0
334.86,1255.0
334.88,1337.0
334.89,1377.0
334.91,1451.0
334.92,1485.0
334.94,1547.0
334.96,1598.0
334.97,1619.0
334.99,1653.0
335.01,1673.0
335.02,1677.0
335.04,1676.0
335.06,1661.0
335.07,1648.0
335.09,1613.0
335.11,1565.0
335.12,1537.0
335.14,1472.0
335.16,1399.0
335.17,1359.0
335.19,1275.0
335.21,1186.0
335.22,1140.0
335.24,1048.0
335.26,955.2
335.27,909.2
335.29,818.9
335.3,774.9
335.32,689.9
335.34,609.8
335.35,571.7
335.37,500.0
335.39,434.6
335.4,404.3
335.42,348.4
335.44,298.9
335.45,276.5
335.47,236.2
335.49,201.6
335.5,186.3
335.52,159.5
335.54,137.5
335.55,128.1
335.57,112.4
335.59,100.5
335.6,95.95
335.62,89.39
335.64,86.17
335.65,85.79
335.67,87.53
335.68,89.67
335.7,96.57
335.72,107.2
335.73,113.9
335.75,130.7
335.77,151.9
335.78,164.4
335.8,193.3
335.82,227.9
335.83,247.5
335.85,291.4
335.87,342.0
335.88,369.9
335.9,431.0
335.92,499.4
335.93,536.2
335.95,615.2
335.97,701.0
335.98,746.2
336.0,840.9
336.02,940.7
336.03,992.1
336.05,1097.0
336.06,1150.0
336.08,1258.0
336.1,1364.0
336.11,1417.0
336.13,1519.0
336.15,1616.0
336.16,1662.0
336.18,1747.0
336.2,1823.0
336.21,1856.0
336.23,1914.0
336.25,1958.0
336.26,1974.0
336.28,1996.0
336.3,2002.0
336.31,1999.0
336.33,1982.0
336.35,1950.0
336.36,1928.0
336.38,1874.0
336.39,1842.0
336.41,1770.0
336.43,1687.0
336.44,1642.0
336.46,1547.0
336.48,1446.0
336.49,1394.0
336.51,1288.0
336.53,1181.0
336.54,1128.0
336.56,1023.0
336.58,921.7
336.59,872.7
336.61,778.7
336.63,691.3
336.64,650.3
336.66,574.5
336.68,507.3
336.69,477.2
336.71,424.3
336.73,381.4
336.74,363.9
336.76,337.2
336.77,328.0
336.79,318.4
336.81,321.1
336.82,327.2
336.84,349.4
336.86,385.6
336.87,409.2
336.89,468.1
336.91,543.2
336.92,587.1
336.94,688.2
336.96,807.5
336.97,874.2
336.99,1022.0
337.01,1189.0
337.02,1279.0
337.04,1474.0
337.06,1687.0
337.07,1799.0
337.09,2034.0
337.11,2282.0
337.12,2410.0
337.14,2671.0
337.15,2802.0
337.17,3067.0
337.19,3327.0
337.2,3455.0
337.22,3701.0
337.24,3931.0
337.25,4038.0
337.27,4234.0
337.29,4401.0
337.3,4473.0
337.32,4590.0
337.34,4670.0
337.35,4695.0
337.37,4716.0
337.39,4695.0
337.4,4670.0
337.42,4590.0
337.44,4472.0
337.45,4400.0
337.47,4233.0
337.49,4036.0
337.5,3929.0
337.52,3698.0
337.53,3577.0
337.55,3324.0
337.57,3063.0
337.58,2931.0
337.6,2667.0
337.62,2406.0
337.63,2278.0
337.65,2030.0
337.67,1795.0
337.68,1683.0
337.7,1470.0
337.72,1276.0
337.73,1185.0
337.75,1018.0
337.77,869.2
337.78,801.8
337.8,680.4
337.82,576.1
337.83,530.0
337.85,449.1
337.86,414.1
337.88,353.8
337.9,305.5
337.91,285.4
337.93,252.5
337.95,228.3
337.96,219.1
337.98,205.8
338.0,198.6
338.01,197.1
338.03,197.4
338.05,202.0
338.06,205.7
338.08,215.6
338.1,228.4
338.11,235.8
338.13,252.3
338.15,271.0
338.16,281.0
338.18,302.3
338.2,324.9
338.21,336.6
338.23,360.6
338.24,372.8
338.26,397.3
338.28,421.8
338.29,433.8
338.31,457.2
338.33,479.3
338.34,489.8
338.36,509.2
338.38,526.3
338.39,533.9
338.41,546.8
338.43,556.5
338.44,560.1
338.46,564.7
338.48,565.8
338.49,565.0
338.51,560.9
338.53,553.6
338.54,548.8
338.56,537.2
338.58,523.1
338.59,515.3
338.61,498.4
338.62,489.5
338.64,471.0
338.66,452.1
338.67,442.6
338.69,423.9
338.71,406.1
338.72,397.7
338.74,382.0
338.76,368.1
338.77,362.0
338.79,351.7
338.81,344.1
338.82,341.4
338.84,338.3
338.86,338.4
338.87,339.7
338.89,345.0
338.91,353.8
338.92,359.5
338.94,373.6
338.96,391.2
338.97,401.3
338.99,423.9
339.0,436.4
339.02,463.4
339.04,493.1
339.05,508.7
339.07,541.3
339.09,575.2
339.1,592.5
339.12,627.1
339.14,661.3
339.15,678.0
339.17,710.2
339.19,739.9
339.2,753.6
339.22,778.4
339.24,799.0
339.25,807.5
339.27,820.7
339.29,828.6
339.3,830.3
339.32,829.6
339.33,827.0
339.35,817.5
339.37,802.3
339.38,792.7
339.4,769.7
339.42,742.1
339.43,726.7
339.45,693.3
339.47,656.8
339.48,637.6
339.5,597.9
339.52,556.9
339.53,536.1
339.55,494.5
339.57,453.3
339.58,433.0
339.6,393.3
339.62,355.2
339.63,336.8
339.65,301.8
339.67,269.0
339.68,253.6
339.7,224.6
339.71,211.1
339.73,185.9
339.75,163.3
339.76,153.0
339.78,134.1
339.8,117.4
339.81,109.9
339.83,96.42
339.85,84.82
339.86,79.68
339.88,70.6
339.9,62.97
339.91,59.64
339.93,53.88
339.95,49.18
339.96,47.17
339.98,43.78
340.0,41.11
340.01,40.0
340.03,38.2
340.05,36.86
340.06,36.33
340.08,35.54
340.09,35.25
340.11,34.85
340.13,34.66
340.14,34.63
340.16,34.67
340.18,34.83
340.19,34.95
340.21,35.25
340.23,35.63
340.24,35.85
340.26,36.33
340.28,36.89
340.29,37.19
340.31,37.87
340.33,38.63
340.34,39.05
340.36,39.97
340.38,41.03
340.39,41.61
340.41,42.89
340.43,44.35
340.44,45.15
340.46,46.91
340.47,47.86
340.49,49.94
340.51,52.22
340.52,53.45
340.54,56.05
340.56,58.84
340.57,60.3
340.59,63.32
340.61,66.46
340.62,68.05
340.64,71.26
340.66,74.45
340.67,76.01
340.69,79.06
340.71,81.93
340.72,83.28
340.74,85.77
340.76,87.94
340.77,88.89
340.79,90.5
340.8,91.15
340.82,92.12
340.84,92.64
340.85,92.74
340.87,92.6
340.89,92.05
340.9,91.62
340.92,90.5
340.94,89.06
340.95,88.23
340.97,86.41
340.99,84.41
341.0,83.36
341.02,81.21
341.04,79.04
341.05,77.96
341.07,75.84
341.09,73.82
341.1,72.86
341.12,71.03
341.14,69.37
341.15,68.6
341.17,67.18
341.18,66.53
341.2,65.35
341.22,64.29
341.23,63.81
341.25,62.9
341.27,62.06
341.28,61.66
341.3,60.85
341.32,60.04
341.33,59.62
341.35,58.74
341.37,57.79
341.38,57.28
341.4,56.21
341.42,55.06
341.43,54.45
341.45,53.18
341.47,51.85
341.48,51.17
341.5,49.79
341.52,48.4
341.53,47.72
341.55,46.37
341.56,45.72
341.58,44.47
341.6,43.31
341.61,42.78
341.63,41.79
341.65,40.92
341.66,40.54
341.68,39.87
341.7,39.33
341.71,39.11
341.73,38.75
341.75,38.5
341.76,38.42
341.78,38.33
341.8,38.34
341.81,38.39
341.83,38.56
341.85,38.88
341.86,39.1
341.88,39.71
341.89,40.11
341.91,41.16
341.93,42.64
341.94,43.58
341.96,45.95
341.98,49.14
341.99,51.11
342.01,55.94
342.03,62.19
342.04,65.93
342.06,74.85
342.08,85.97
342.09,92.46
342.11,107.5
342.13,125.7
342.14,136.0
342.16,159.5
342.18,186.9
342.19,202.1
342.21,235.9
342.23,274.2
342.24,295.1
342.26,340.2
342.27,364.4
342.29,416.2
342.31,472.1
342.32,501.4
342.34,562.5
342.36,626.3
342.37,658.9
342.39,725.1
342.41,791.7
342.42,824.8
342.44,889.7
342.46,952.1
342.47,981.9
342.49,1038.0
342.51,1089.0
342.52,1111.0
342.54,1151.0
342.56,1183.0
342.57,1195.0
342.59,1214.0
342.61,1222.0
342.62,1222.0
342.64,1216.0
342.65,1209.0
342.67,1189.0
342.69,1159.0
342.7,1141.0
342.72,1099.0
342.74,1051.0
342.75,1025.0
342.77,968.1
342.79,907.7
342.8,876.4
342.82,812.4
342.84,747.4
342.85,714.9
342.87,650.5
342.89,587.6
342.9,557.0
342.92,497.8
342.94,441.9
342.95,415.3
342.97,365.0
342.99,318.7
343.0,297.2
343.02,257.1
343.03,238.7
343.05,204.8
343.07,174.8
343.08,161.2
343.1,136.5
343.12,115.2
343.13,105.6
343.15,88.54
343.17,74.0
343.18,67.57
343.2,56.24
343.22,46.71
343.23,42.54
343.25,35.26
343.27,29.21
343.28,26.59
343.3,22.05
343.32,18.32
343.33,16.72
343.35,13.98
343.36,12.83
343.38,10.88
343.4,9.378
343.41,8.779
343.43,7.869
343.45,7.331
343.46,7.201
343.48,7.23
343.5,7.671
343.51,8.061
343.53,9.218
343.55,10.95
343.56,12.06
343.58,14.85
343.6,18.51
343.61,20.72
343.63,26.0
343.65,32.6
343.66,36.46
343.68,45.46
343.7,56.36
343.71,62.6
343.73,76.85
343.74,84.92
343.76,103.1
343.78,124.3
343.79,136.0
343.81,162.0
343.83,191.5
343.84,207.6
343.86,242.4
343.88,280.9
343.89,301.5
343.91,345.2
343.93,392.1
343.94,416.6
343.96,467.6
343.98,520.7
343.99,547.9
344.01,602.9
344.03,658.2
344.04,685.6
344.06,739.7
344.08,791.8
344.09,816.8
344.11,864.2
344.12,886.3
344.14,926.8
344.16,961.6
344.17,976.8
344.19,1002.0
344.21,1020.0
344.22,1026.0
344.24,1033.0
344.26,1032.0
344.27,1029.0
344.29,1017.0
344.31,997.7
344.32,985.7
344.34,957.0
344.36,922.9
344.37,904.0
344.39,863.1
344.41,818.8
344.42,795.7
344.44,748.0
344.46,699.1
344.47,674.5
344.49,625.5
344.5,601.2
344.52,553.5
344.54,507.5
344.55,485.3
344.57,442.8
344.59,402.9
344.6,384.1
344.62,348.7
344.64,316.5
344.65,301.6
344.67,274.2
344.69,249.9
344.7,238.9
344.72,219.1
344.74,202.1
344.75,194.6
344.77,181.5
344.79,170.8
344.8,166.2
344.82,158.8
344.83,155.8
344.85,151.2
344.87,148.4
344.88,147.7
344.9,147.4
344.92,148.8
344.93,150.1
344.95,154.0
344.97,159.5
344.98,162.9
345.0,171.0
345.02,181.0
345.03,186.7
345.05,199.6
345.07,214.6
345.08,222.9
345.1,241.2
345.12,261.5
345.13,272.5
345.15,296.1
345.17,321.6
345.18,335.0
345.2,363.0
345.21,377.4
345.23,407.2
345.25,437.6
345.26,452.9
345.28,483.4
345.3,513.1
345.31,527.5
345.33,555.1
345.35,580.4
345.36,592.0
345.38,612.9
345.4,630.1
345.41,637.2
345.43,648.2
345.45,654.7
345.46,656.1
345.48,655.4
345.5,649.9
345.51,645.5
345.53,633.2
345.55,616.8
345.56,607.2
345.58,585.5
345.59,573.6
345.61,548.0
345.63,520.7
345.64,506.7
345.66,478.4
345.68,450.4
345.69,436.9
345.71,411.1
345.73,387.8
345.74,377.4
345.76,359.4
345.78,346.0
345.79,341.2
345.81,335.9
345.83,337.0
345.84,340.0
345.86,351.6
345.88,370.8
345.89,383.3
345.91,414.6
345.93,454.3
345.94,477.3
345.96,529.6
345.97,558.9
345.99,623.6
346.01,696.0
346.02,734.9
346.04,817.8
346.06,906.5
346.07,952.8
346.09,1048.0
346.11,1147.0
346.12,1197.0
346.14,1297.0
346.16,1395.0
346.17,1444.0
346.19,1538.0
346.21,1627.0
346.22,1668.0
346.24,1746.0
346.26,1814.0
346.27,1844.0
346.29,1896.0
346.3,1917.0
346.32,1950.0
346.34,1970.0
346.35,1975.0
346.37,1975.0
346.39,1962.0
346.4,1951.0
346.42,1918.0
346.44,1875.0
346.45,1849.0
346.47,1789.0
346.49,1721.0
346.5,1684.0
346.52,1605.0
346.54,1521.0
346.55,1478.0
346.57,1388.0
346.59,1297.0
346.6,1251.0
346.62,1160.0
346.64,1069.0
346.65,1025.0
346.67,937.7
346.68,895.4
346.7,813.6
346.72,736.0
346.73,698.9
346.75,628.2
346.77,562.3
346.78,531.3
346.8,473.0
346.82,419.6
346.83,394.8
346.85,348.7
346.87,307.1
346.88,288.0
346.9,252.8
346.92,221.6
346.93,207.4
346.95,181.5
346.97,158.7
346.98,148.5
347.0,130.0
347.02,114.0
347.03,106.9
347.05,94.16
347.06,88.54
347.08,78.64
347.1,70.39
347.11,66.84
347.13,60.78
347.15,56.02
347.16,54.1
347.18,51.1
347.2,49.18
347.21,48.6
347.23,48.17
347.25,48.66
347.26,49.23
347.28,51.0
347.3,53.57
347.31,55.14
347.33,58.81
347.35,63.15
347.36,65.55
347.38,70.76
347.4,76.46
347.41,79.47
347.43,85.74
347.44,88.98
347.46,95.6
347.48,102.3
347.49,105.7
347.51,112.3
347.53,118.7
347.54,121.8
347.56,127.7
347.58,133.0
347.59,135.5
347.61,139.9
347.63,143.5
347.64,145.0
347.66,147.3
347.68,148.8
347.69,149.1
347.71,149.1
347.73,148.1
347.74,147.2
347.76,144.8
347.77,143.3
347.79,139.6
347.81,135.1
347.82,132.6
347.84,127.1
347.86,121.1
347.87,118.0
347.89,111.4
347.91,104.6
347.92,101.1
347.94,94.14
347.96,87.22
347.97,83.8
347.99,77.11
348.01,70.68
348.02,67.59
348.04,61.68
348.06,56.18
348.07,53.59
348.09,48.77
348.11,44.43
348.12,42.44
348.14,38.81
348.15,37.17
348.17,34.24
348.19,31.75
348.2,30.65
348.22,28.76
348.24,27.24
348.25,26.6
348.27,25.56
348.29,24.8
348.3,24.52
348.32,24.13
348.34,23.95
348.35,23.93
348.37,24.03
348.39,24.29
348.4,24.48
348.42,24.97
348.44,25.6
348.45,25.96
348.47,26.8
348.49,27.79
348.5,28.33
348.52,29.54
348.53,30.2
348.55,31.65
348.57,33.26
348.58,34.13
348.6,36.01
348.62,38.07
348.63,39.17
348.65,41.52
348.67,44.06
348.68,45.41
348.7,48.24
348.72,51.27
348.73,52.85
348.75,56.15
348.77,59.62
348.78,61.41
348.8,65.11
348.82,68.94
348.83,70.9
348.85,74.89
348.87,78.96
348.88,81.02
348.9,85.16
348.91,87.23
348.93,91.38
348.95,95.5
348.96,97.55
348.98,101.6
349.0,105.6
349.01,107.6
349.03,111.5
349.05,115.4
349.06,117.3
349.08,121.2
349.1,125.3
349.11,127.4
349.13,131.8
349.15,136.7
349.16,139.4
349.18,145.3
349.2,152.1
349.21,156.0
349.23,164.7
349.24,169.7
349.26,181.0
349.28,194.3
349.29,201.8
349.31,218.9
349.33,238.7
349.34,249.8
349.36,274.4
349.38,302.4
349.39,317.8
349.41,351.5
349.43,389.1
349.44,409.3
349.46,452.9
349.48,500.5
349.49,525.7
349.51,579.1
349.53,636.3
349.54,666.2
349.56,728.6
349.58,794.1
349.59,827.9
349.61,897.4
349.62,932.9
349.64,1005.0
349.66,1079.0
349.67,1117.0
349.69,1192.0
349.71,1266.0
349.72,1303.0
349.74,1376.0
349.76,1448.0
349.77,1482.0
349.79,1548.0
349.81,1610.0
349.82,1639.0
349.84,1693.0
349.86,1740.0
349.87,1761.0
349.89,1796.0
349.91,1822.0
349.92,1832.0
349.94,1843.0
349.96,1845.0
349.97,1841.0
349.99,1827.0
350.0,1815.0
350.02,1784.0
350.04,1743.0
350.05,1719.0
350.07,1663.0
350.09,1599.0
350.1,1564.0
350.12,1489.0
350.14,1408.0
350.15,1366.0
350.17,1280.0
350.19,1191.0
350.2,1147.0
350.22,1057.0
350.24,969.5
350.25,926.5
350.27,842.8
350.29,763.2
350.3,725.2
350.32,653.3
350.34,587.3
350.35,556.7
350.37,500.3
350.38,474.7
350.4,428.4
350.42,389.0
350.43,371.8
350.45,342.4
350.47,319.5
350.48,310.4
350.5,296.7
350.52,288.9
350.53,287.1
350.55,287.6
350.57,293.3
350.58,298.0
350.6,311.1
350.62,328.9
350.63,339.4
350.65,363.7
350.67,392.1
350.68,407.7
350.7,441.6
350.71,459.8
350.73,498.4
350.75,539.6
350.76,561.0
350.78,605.0
350.8,650.1
350.81,672.9
350.83,718.3
350.85,762.8
350.86,784.4
350.88,826.0
350.9,864.6
350.91,882.5
350.93,914.8
350.95,942.2
350.96,953.7
350.98,972.2
351.0,984.1
351.01,987.5
351.03,989.1
351.05,983.5
351.06,978.1
351.08,962.2
351.09,951.8
351.11,926.1
351.13,894.7
351.14,877.0
351.16,838.1
351.18,795.3
351.19,772.6
351.21,725.3
351.23,676.2
351.24,651.2
351.26,601.0
351.28,550.8
351.29,526.1
351.31,477.6
351.33,430.8
351.34,408.3
351.36,365.1
351.38,324.6
351.39,305.5
351.41,269.6
351.43,236.8
351.44,221.5
351.46,193.4
351.47,180.5
351.49,156.9
351.51,136.0
351.52,126.6
351.54,109.6
351.56,94.93
351.57,88.38
351.59,76.75
351.61,66.89
351.62,62.57
351.64,55.02
351.66,48.78
351.67,46.11
351.69,41.57
351.71,38.01
351.72,36.55
351.74,34.24
351.76,32.64
351.77,32.09
351.79,31.44
351.8,31.33
351.82,31.48
351.84,32.11
351.85,32.58
351.87,33.82
351.89,35.41
351.9,36.33
351.92,38.35
351.94,40.61
351.95,41.81
351.97,44.33
351.99,46.94
352.0,48.28
352.02,50.95
352.04,53.61
352.05,54.91
352.07,57.44
352.09,59.84
352.1,60.97
352.12,63.1
352.14,65.01
352.15,65.88
352.17,67.45
352.18,68.14
352.2,69.36
352.22,70.35
352.23,70.77
352.25,71.47
352.27,72.01
352.28,72.24
352.3,72.63
352.32,72.97
352.33,73.14
352.35,73.5
352.37,73.92
352.38,74.17
352.4,74.77
352.42,75.52
352.43,75.97
352.45,76.99
352.47,78.2
352.48,78.87
352.5,80.35
352.52,81.98
352.53,82.84
352.55,84.63
352.56,85.55
352.58,87.39
352.6,89.2
352.61,90.08
352.63,91.73
352.65,93.19
352.66,93.84
352.68,94.93
352.7,95.7
352.71,95.96
352.73,96.2
352.75,96.05
352.76,95.82
352.78,95.07
352.8,93.93
352.81,93.22
352.83,91.54
352.85,89.54
352.86,88.44
352.88,86.05
352.9,83.47
352.91,82.13
352.93,79.38
352.94,77.99
352.96,75.22
352.98,72.51
352.99,71.2
353.01,68.7
353.03,66.4
353.04,65.34
353.06,63.43
353.08,61.83
353.09,61.15
353.11,60.06
353.13,59.33
353.14,59.11
353.16,58.95
353.18,59.16
353.19,59.4
353.21,60.16
353.23,61.26
353.24,61.94
353.26,63.51
353.27,64.41
353.29,66.4
353.31,68.62
353.32,69.81
353.34,72.31
353.36,74.96
353.37,76.32
353.39,79.1
353.41,81.92
353.42,83.33
353.44,86.13
353.46,88.86
353.47,90.19
353.49,92.75
353.51,95.15
353.52,96.28
353.54,98.37
353.56,100.2
353.57,101.0
353.59,102.5
353.61,103.6
353.62,104.1
353.64,104.8
353.65,105.1
353.67,105.3
353.69,105.3
353.7,105.2
353.72,104.8
353.74,104.2
353.75,103.9
353.77,103.1
353.79,102.2
353.8,101.8
353.82,100.9
353.84,100.1
353.85,99.72
353.87,99.11
353.89,98.7
353.9,98.58
353.92,98.55
353.94,98.82
353.95,99.06
353.97,99.78
353.99,100.8
354.0,101.4
354.02,102.9
354.03,103.7
354.05,105.4
354.07,107.3
354.08,108.3
354.1,110.4
354.12,112.4
354.13,113.4
354.15,115.2
