wavelength,intensity
354.17,117.0
354.18,117.8
354.2,119.2
354.22,120.5
354.23,121.0
354.25,122.0
354.27,123.0
354.28,123.4
354.3,124.4
354.32,125.7
354.33,126.5
354.35,128.6
354.37,131.6
354.38,133.5
354.4,138.4
354.41,141.5
354.43,149.2
354.45,159.3
354.46,165.4
354.48,179.9
354.5,197.9
354.51,208.4
354.53,232.5
354.55,261.2
354.56,277.3
354.58,313.5
354.6,355.0
354.61,377.7
354.63,427.4
354.65,482.4
354.66,511.8
354.68,574.5
354.7,641.8
354.71,677.0
354.73,749.9
354.74,787.5
354.76,864.1
354.78,941.9
354.79,980.8
354.81,1058.0
354.83,1133.0
354.84,1169.0
354.86,1238.0
354.88,1302.0
354.89,1331.0
354.91,1384.0
354.93,1428.0
354.94,1446.0
354.96,1475.0
354.98,1493.0
354.99,1498.0
355.01,1499.0
355.03,1490.0
355.04,1481.0
355.06,1455.0
355.08,1419.0
355.09,1398.0
355.11,1349.0
355.12,1321.0
355.14,1262.0
355.16,1197.0
355.17,1163.0
355.19,1093.0
355.21,1021.0
355.22,984.4
355.24,912.0
355.26,840.9
355.27,806.2
355.29,738.9
355.31,675.3
355.32,645.1
355.34,587.9
355.36,535.6
355.37,511.3
355.39,466.5
355.41,426.6
355.42,408.5
355.44,375.8
355.46,347.5
355.47,334.9
355.49,312.4
355.5,302.5
355.52,285.0
355.54,270.2
355.55,263.7
355.57,252.2
355.59,242.3
355.6,238.0
355.62,230.0
355.64,223.0
355.65,219.7
355.67,213.6
355.69,207.7
355.7,204.9
355.72,199.3
355.74,193.8
355.75,191.0
355.77,185.4
355.79,179.7
355.8,176.8
355.82,170.9
355.84,165.0
355.85,161.9
355.87,155.9
355.88,152.8
355.9,146.6
355.92,140.4
355.93,137.4
355.95,131.2
355.97,125.2
355.98,122.3
356.0,116.6
356.02,111.1
356.03,108.5
356.05,103.6
356.07,99.18
356.08,97.19
356.1,93.74
356.12,91.07
356.13,90.08
356.15,88.87
356.17,88.81
356.18,89.28
356.2,91.29
356.21,92.88
356.23,97.38
356.25,103.8
356.26,107.8
356.28,117.5
356.3,129.7
356.31,136.9
356.33,153.4
356.35,173.1
356.36,184.2
356.38,209.3
356.4,238.3
356.41,254.5
356.43,290.1
356.45,330.6
356.46,352.8
356.48,401.1
356.5,454.9
356.51,484.0
356.53,546.6
356.55,615.3
356.56,651.9
356.58,729.6
356.59,770.7
356.61,857.2
356.63,949.2
356.64,997.0
356.66,1096.0
356.68,1199.0
356.69,1251.0
356.71,1358.0
356.73,1466.0
356.74,1520.0
356.76,1626.0
356.78,1730.0
356.79,1780.0
356.81,1877.0
356.83,1967.0
356.84,2009.0
356.86,2085.0
356.88,2151.0
356.89,2179.0
356.91,2226.0
356.93,2259.0
356.94,2270.0
356.96,2280.0
356.97,2280.0
356.99,2268.0
357.01,2242.0
357.02,2223.0
357.04,2175.0
357.06,2114.0
357.07,2078.0
357.09,2000.0
357.11,1911.0
357.12,1864.0
357.14,1764.0
357.16,1659.0
357.17,1605.0
357.19,1495.0
357.21,1383.0
357.22,1328.0
357.24,1217.0
357.26,1109.0
357.27,1057.0
357.29,954.9
357.31,858.1
357.32,811.9
357.34,723.9
357.35,682.4
357.37,604.3
357.39,533.0
357.4,499.9
357.42,438.7
357.44,384.1
357.45,359.3
357.47,314.1
357.49,274.8
357.5,257.2
357.52,225.9
357.54,199.6
357.55,188.2
357.57,168.5
357.59,152.9
357.6,146.6
357.62,136.6
357.64,130.1
357.65,128.1
357.67,126.5
357.68,126.9
357.7,130.1
357.72,136.5
357.73,140.9
357.75,152.2
357.77,166.8
357.78,175.4
357.8,195.2
357.82,218.5
357.83,231.5
357.85,260.3
357.87,292.8
357.88,310.4
357.9,348.4
357.92,390.0
357.93,412.1
357.95,458.8
357.97,508.6
357.98,534.6
358.0,588.5
358.02,644.8
358.03,673.7
358.05,732.7
358.06,762.7
358.08,823.5
358.1,884.9
358.11,915.7
358.13,977.2
358.15,1038.0
358.16,1068.0
358.18,1128.0
358.2,1186.0
358.21,1214.0
358.23,1269.0
358.25,1322.0
358.26,1347.0
358.28,1396.0
358.3,1442.0
358.31,1463.0
358.33,1503.0
358.35,1539.0
358.36,1556.0
358.38,1585.0
358.4,1610.0
358.41,1620.0
358.43,1637.0
358.44,1643.0
358.46,1650.0
358.48,1651.0
358.49,1649.0
358.51,1640.0
358.53,1624.0
358.54,1613.0
358.56,1586.0
358.58,1553.0
358.59,1533.0
358.61,1490.0
358.63,1440.0
358.64,1413.0
358.66,1355.0
358.68,1292.0
358.69,1260.0
358.71,1192.0
358.73,1122.0
358.74,1086.0
358.76,1013.0
358.78,940.6
358.79,904.4
358.81,832.8
358.82,797.7
358.84,729.0
358.86,663.0
358.87,631.2
358.89,570.4
358.91,513.3
358.92,486.4
358.94,435.7
358.96,389.4
358.97,367.9
358.99,328.3
359.01,293.0
359.02,276.9
359.04,247.9
359.06,222.7
359.07,211.5
359.09,191.6
359.11,174.9
359.12,167.7
359.14,155.2
359.15,149.9
359.17,141.0
359.19,134.0
359.2,131.2
359.22,126.6
359.24,123.4
359.25,122.2
359.27,120.6
359.29,119.8
359.3,119.6
359.32,119.9
359.34,120.8
359.35,121.5
359.37,123.3
359.39,126.0
359.4,127.7
359.42,131.9
359.44,137.6
359.45,141.1
359.47,149.7
359.49,160.9
359.5,167.7
359.52,184.3
359.53,194.3
359.55,218.2
359.57,248.3
359.58,266.1
359.6,307.9
359.62,359.2
359.63,388.9
359.65,457.3
359.67,539.3
359.68,585.8
359.7,691.0
359.72,813.7
359.73,882.1
359.75,1034.0
359.77,1207.0
359.78,1301.0
359.8,1507.0
359.82,1735.0
359.83,1858.0
359.85,2119.0
359.87,2402.0
359.88,2551.0
359.9,2862.0
359.91,3024.0
359.93,3358.0
359.95,3703.0
359.96,3878.0
359.98,4230.0
360.0,4582.0
360.01,4755.0
360.03,5095.0
360.05,5419.0
360.06,5574.0
360.08,5865.0
360.1,6126.0
360.11,6244.0
360.13,6452.0
360.15,6618.0
360.16,6685.0
360.18,6783.0
360.2,6834.0
360.21,6840.0
360.23,6817.0
360.25,6745.0
360.26,6691.0
360.28,6550.0
360.29,6463.0
360.31,6260.0
360.33,6021.0
360.34,5889.0
360.36,5605.0
360.38,5299.0
360.39,5139.0
360.41,4810.0
360.43,4473.0
360.44,4303.0
360.46,3965.0
360.48,3632.0
360.49,3469.0
360.51,3154.0
360.53,2854.0
360.54,2712.0
360.56,2443.0
360.58,2197.0
360.59,2084.0
360.61,1876.0
360.62,1782.0
360.64,1614.0
360.66,1474.0
360.67,1414.0
360.69,1314.0
360.71,1240.0
360.72,1213.0
360.74,1177.0
360.76,1165.0
360.77,1168.0
360.79,1190.0
360.81,1233.0
360.82,1262.0
360.84,1333.0
360.86,1421.0
360.87,1471.0
360.89,1580.0
360.91,1701.0
360.92,1765.0
360.94,1899.0
360.96,2039.0
360.97,2111.0
360.99,2254.0
361.0,2326.0
361.02,2467.0
361.04,2602.0
361.05,2667.0
361.07,2789.0
361.09,2900.0
361.1,2949.0
361.12,3037.0
361.14,3107.0
361.15,3135.0
361.17,3175.0
361.19,3196.0
361.2,3198.0
361.22,3186.0
361.24,3154.0
361.25,3131.0
361.27,3069.0
361.29,2990.0
361.3,2945.0
361.32,2843.0
361.34,2730.0
361.35,2669.0
361.37,2542.0
361.38,2476.0
361.4,2342.0
361.42,2206.0
361.43,2138.0
361.45,2005.0
361.47,1877.0
361.48,1815.0
361.5,1696.0
361.52,1586.0
361.53,1534.0
361.55,1439.0
361.57,1353.0
361.58,1314.0
361.6,1244.0
361.62,1184.0
361.63,1158.0
361.65,1111.0
361.67,1073.0
361.68,1056.0
361.7,1028.0
361.71,1015.0
361.73,994.7
361.75,977.6
361.76,970.2
361.78,956.8
361.8,944.7
361.81,938.9
361.83,927.3
361.85,915.2
361.86,908.9
361.88,895.3
361.9,880.3
361.91,872.3
361.93,854.9
361.95,835.9
361.96,825.7
361.98,804.3
362.0,781.5
362.01,769.6
362.03,745.0
362.05,719.5
362.06,706.4
362.08,679.8
362.09,666.4
362.11,639.3
362.13,612.1
362.14,598.5
362.16,571.4
362.18,544.7
362.19,531.4
362.21,505.4
362.23,480.1
362.24,467.7
362.26,443.5
362.28,420.3
362.29,409.1
362.31,387.6
362.33,367.3
362.34,357.6
362.36,339.5
362.38,322.9
362.39,315.3
362.41,301.4
362.43,289.6
362.44,284.4
362.46,275.9
362.47,272.5
362.49,267.7
362.51,265.6
362.52,265.6
362.54,267.8
362.56,273.2
362.57,277.1
362.59,287.4
362.61,301.1
362.62,309.2
362.64,328.3
362.66,350.9
362.67,363.6
362.69,391.7
362.71,423.5
362.72,440.8
362.74,478.1
362.76,519.1
362.77,540.9
362.79,587.3
362.81,637.4
362.82,663.8
362.84,719.4
362.85,748.6
362.87,809.8
362.89,875.1
362.9,909.2
362.92,980.6
362.94,1056.0
362.95,1096.0
362.97,1178.0
362.99,1266.0
363.0,1311.0
363.02,1406.0
363.04,1505.0
363.05,1556.0
363.07,1662.0
363.09,1772.0
363.1,1829.0
363.12,1944.0
363.14,2061.0
363.15,2120.0
363.17,2238.0
363.18,2296.0
363.2,2412.0
363.22,2524.0
363.23,2577.0
363.25,2680.0
363.27,2774.0
363.28,2818.0
363.3,2896.0
363.32,2960.0
363.33,2987.0
363.35,3029.0
363.37,3054.0
363.38,3059.0
363.4,3057.0
363.42,3037.0
363.43,3019.0
363.45,2971.0
363.47,2905.0
363.48,2866.0
363.5,2775.0
363.52,2669.0
363.53,2612.0
363.55,2488.0
363.56,2422.0
363.58,2284.0
363.6,2140.0
363.61,2066.0
363.63,1916.0
363.65,1766.0
363.66,1691.0
363.68,1544.0
363.7,1400.0
363.71,1330.0
363.73,1196.0
363.75,1068.0
363.76,1008.0
363.78,893.3
363.8,788.0
363.81,738.9
363.83,647.9
363.85,566.2
363.86,528.9
363.88,461.0
363.9,401.7
363.91,375.1
363.93,327.8
363.94,306.8
363.96,270.1
363.98,239.5
363.99,226.4
364.01,204.0
364.03,186.3
364.04,179.1
364.06,167.4
364.08,159.1
364.09,156.1
364.11,152.0
364.13,150.3
364.14,150.2
364.16,151.4
364.18,154.3
364.19,156.2
364.21,161.1
364.23,167.1
364.24,170.4
364.26,177.7
364.28,185.7
364.29,190.0
364.31,198.8
364.32,203.4
364.34,212.8
364.36,222.4
364.37,227.2
364.39,236.9
364.41,246.6
364.42,251.4
364.44,260.8
364.46,269.9
364.47,274.3
364.49,282.8
364.51,290.9
364.52,294.7
364.54,302.0
364.56,308.7
364.57,311.8
364.59,317.5
364.61,322.6
364.62,324.9
364.64,329.1
364.65,330.9
364.67,334.0
364.69,336.4
364.7,337.4
364.72,338.7
364.74,339.4
364.75,339.5
364.77,339.1
364.79,337.9
364.8,337.1
364.82,334.8
364.84,331.8
364.85,330.0
364.87,325.8
364.89,320.8
364.9,318.0
364.92,312.0
364.94,305.2
364.95,301.5
364.97,293.8
364.99,285.5
365.0,281.1
365.02,272.1
365.03,267.5
365.05,258.0
365.07,248.3
365.08,243.4
365.1,233.6
365.12,224.0
365.13,219.2
365.15,209.9
365.17,201.1
365.18,196.8
365.2,188.9
365.22,181.7
365.23,178.4
365.25,172.6
365.27,168.0
365.28,166.2
365.3,163.8
365.32,163.1
365.33,163.4
365.35,165.8
365.37,170.6
365.38,174.0
365.4,183.0
365.41,188.8
365.43,203.0
365.45,221.2
365.46,231.9
365.48,256.9
365.5,287.0
365.51,304.1
365.53,342.5
365.55,387.0
365.56,411.6
365.58,465.7
365.6,526.3
365.61,559.0
365.63,629.4
365.65,706.0
365.66,746.5
365.68,831.7
365.7,921.8
365.71,968.4
365.73,1064.0
365.75,1162.0
365.76,1212.0
365.78,1311.0
365.79,1360.0
365.81,1456.0
365.83,1549.0
365.84,1594.0
365.86,1679.0
365.88,1756.0
365.89,1791.0
365.91,1855.0
365.93,1907.0
365.94,1930.0
365.96,1965.0
365.98,1988.0
365.99,1994.0
366.01,1999.0
366.03,1991.0
366.04,1983.0
366.06,1959.0
366.08,1924.0
366.09,1904.0
366.11,1858.0
366.12,1832.0
366.14,1778.0
366.16,1719.0
366.17,1689.0
366.19,1629.0
366.21,1569.0
366.22,1540.0
366.24,1484.0
366.26,1432.0
366.27,1407.0
366.29,1362.0
366.31,1323.0
366.32,1306.0
366.34,1275.0
366.36,1250.0
366.37,1239.0
366.39,1222.0
366.41,1208.0
366.42,1203.0
366.44,1194.0
366.46,1186.0
366.47,1183.0
366.49,1175.0
366.5,1171.0
366.52,1162.0
366.54,1150.0
366.55,1143.0
366.57,1126.0
366.59,1105.0
366.6,1093.0
366.62,1066.0
366.64,1033.0
366.65,1016.0
366.67,976.7
366.69,933.9
366.7,911.2
366.72,863.4
366.74,813.2
366.75,787.3
366.77,734.6
366.79,681.1
366.8,654.3
366.82,601.1
366.84,549.0
366.85,523.5
366.87,474.0
366.88,450.1
366.9,404.5
366.92,361.8
366.93,341.8
366.95,304.2
366.97,270.4
366.98,254.8
367.0,226.6
367.02,202.3
367.03,191.6
367.05,173.1
367.07,158.6
367.08,152.8
367.1,144.1
367.12,139.5
367.13,138.7
367.15,140.1
367.17,145.8
367.18,150.2
367.2,162.5
367.22,179.4
367.23,189.6
367.25,213.8
367.26,227.8
367.28,259.7
367.3,297.1
367.31,317.8
367.33,363.4
367.35,414.6
367.36,442.2
367.38,501.6
367.4,566.1
367.41,600.1
367.43,671.5
367.45,746.8
367.46,785.7
367.48,865.4
367.5,946.7
367.51,987.7
367.53,1069.0
367.55,1150.0
367.56,1189.0
367.58,1266.0
367.59,1302.0
367.61,1371.0
367.63,1433.0
367.64,1461.0
367.66,1511.0
367.68,1551.0
367.69,1567.0
367.71,1592.0
367.73,1606.0
367.74,1608.0
367.76,1605.0
367.78,1590.0
367.79,1578.0
367.81,1547.0
367.83,1506.0
367.84,1482.0
367.86,1427.0
367.88,1365.0
367.89,1332.0
367.91,1261.0
367.93,1185.0
367.94,1147.0
367.96,1068.0
367.97,1028.0
367.99,947.5
368.01,868.2
368.02,829.2
368.04,753.0
368.06,680.0
368.07,644.9
368.09,577.8
368.11,515.3
368.12,485.9
368.14,430.8
368.16,380.8
368.17,357.7
368.19,315.3
368.21,277.8
368.22,260.8
368.24,230.1
368.26,203.8
368.27,192.1
368.29,171.5
368.31,154.3
368.32,146.9
368.34,134.3
368.35,129.0
368.37,120.2
368.39,113.6
368.4,111.1
368.42,107.4
368.44,105.4
368.45,105.0
368.47,105.3
368.49,107.0
368.5,108.4
368.52,112.2
368.54,117.3
368.55,120.4
368.57,127.9
368.59,137.0
368.6,142.3
368.62,154.6
368.64,169.5
368.65,178.0
368.67,197.8
368.69,221.9
368.7,235.8
368.72,268.2
368.73,286.9
368.75,330.7
368.77,384.2
368.78,415.3
368.8,487.8
368.82,576.2
368.83,627.3
368.85,745.8
368.87,889.1
368.88,971.4
368.9,1160.0
368.92,1385.0
368.93,1513.0
368.95,1803.0
368.97,2143.0
368.98,2334.0
369.0,2760.0
369.02,3250.0
369.03,3521.0
369.05,4117.0
369.06,4444.0
369.08,5155.0
369.1,5946.0
369.11,6373.0
369.13,7286.0
369.15,8279.0
369.16,8804.0
369.18,9908.0
369.2,11080.0
369.21,11690.0
369.23,12940.0
369.25,14230.0
369.26,14880.0
369.28,16200.0
369.3,17510.0
369.31,18160.0
369.33,19430.0
369.35,20650.0
369.36,21230.0
369.38,22320.0
369.4,23310.0
369.41,23760.0
369.43,24550.0
369.44,24890.0
369.46,25440.0
369.48,25830.0
369.49,25960.0
369.51,26070.0
369.53,26010.0
369.54,25910.0
369.56,25570.0
369.58,25060.0
369.59,24740.0
369.61,24000.0
369.63,23110.0
369.64,22620.0
369.66,21560.0
369.68,20410.0
369.69,19800.0
369.71,18560.0
369.73,17280.0
369.74,16630.0
369.76,15330.0
369.78,14050.0
369.79,13420.0
369.81,12190.0
369.82,11600.0
369.84,10450.0
369.86,9380.0
369.87,8873.0
369.89,7919.0
369.91,7050.0
369.92,6648.0
369.94,5910.0
369.96,5257.0
369.97,4962.0
369.99,4432.0
370.01,3979.0
370.02,3779.0
370.04,3429.0
370.06,3140.0
370.07,3016.0
370.09,2807.0
370.11,2641.0
370.12,2573.0
370.14,2462.0
370.16,2380.0
370.17,2348.0
370.19,2299.0
370.2,2281.0
370.22,2256.0
370.24,2241.0
370.25,2237.0
370.27,2234.0
370.29,2234.0
370.3,2236.0
370.32,2240.0
370.34,2246.0
370.35,2249.0
370.37,2256.0
370.39,2264.0
370.4,2268.0
370.42,2277.0
370.44,2288.0
370.45,2295.0
370.47,2311.0
370.49,2332.0
370.5,2345.0
370.52,2376.0
370.53,2394.0
370.55,2438.0
370.57,2493.0
370.58,2525.0
370.6,2599.0
370.62,2689.0
370.63,2740.0
370.65,2855.0
370.67,2989.0
370.68,3063.0
370.7,3228.0
370.72,3414.0
370.73,3516.0
370.75,3735.0
370.77,3975.0
370.78,4103.0
370.8,4374.0
370.82,4664.0
370.83,4814.0
370.85,5126.0
370.87,5448.0
370.88,5612.0
370.9,5942.0
370.91,6107.0
370.93,6434.0
370.95,6750.0
370.96,6903.0
370.98,7194.0
371.0,7460.0
371.01,7582.0
371.03,7799.0
371.05,7978.0
371.06,8051.0
371.08,8163.0
371.1,8226.0
371.11,8238.0
371.13,8223.0
371.15,8155.0
371.16,8102.0
371.18,7956.0
371.2,7761.0
371.21,7646.0
371.23,7383.0
371.25,7081.0
371.26,6917.0
371.28,6566.0
371.29,6381.0
371.31,5995.0
371.33,5593.0
371.34,5389.0
371.36,4977.0
371.38,4565.0
371.39,4361.0
371.41,3959.0
371.43,3572.0
371.44,3384.0
371.46,3023.0
371.48,2685.0
371.49,2524.0
371.51,2223.0
371.53,1947.0
371.54,1819.0
371.56,1584.0
371.58,1375.0
371.59,1281.0
371.61,1110.0
371.63,962.9
371.64,897.8
371.66,783.5
371.67,733.8
371.69,648.2
371.71,579.2
371.72,550.4
371.74,502.9
371.76,467.5
371.77,453.8
371.79,433.3
371.81,420.7
371.82,416.9
371.84,413.5
371.86,414.8
371.87,416.9
371.89,423.1
371.91,431.4
371.92,436.2
371.94,446.3
371.96,456.9
371.97,462.2
371.99,472.5
372.0,477.4
372.02,486.7
372.04,495.0
372.05,498.8
372.07,505.4
372.09,511.0
372.1,513.4
372.12,517.3
372.14,520.4
372.15,521.7
372.17,523.7
372.19,525.3
372.2,526.0
372.22,527.4
372.24,528.9
372.25,529.7
372.27,531.6
372.29,534.1
372.3,535.5
372.32,538.9
372.34,543.0
372.35,545.2
372.37,550.2
372.38,552.8
372.4,558.5
372.42,564.3
372.43,567.2
372.45,573.0
372.47,578.3
372.48,580.8
372.5,585.0
372.52,588.1
372.53,589.1
372.55,590.1
372.57,589.3
372.58,588.2
372.6,584.5
372.62,578.6
372.63,574.9
372.65,565.7
372.67,554.5
372.68,548.0
372.7,533.7
372.72,517.5
372.73,508.8
372.75,490.2
372.76,480.5
372.78,460.1
372.8,439.0
372.81,428.3
372.83,406.7
372.85,385.1
372.86,374.4
372.88,353.6
372.9,333.7
372.91,324.2
372.93,306.3
372.95,290.3
372.96,283.1
372.98,270.4
373.0,260.3
373.01,256.3
373.03,250.8
373.05,248.8
373.06,249.2
373.08,253.1
373.09,256.6
373.11,267.1
373.13,282.6
373.14,292.3
373.16,315.8
373.18,345.2
373.19,362.3
373.21,401.2
373.23,446.9
373.24,472.4
373.26,528.9
373.28,592.9
373.29,627.7
373.31,703.2
373.33,786.4
373.34,830.9
373.36,925.6
373.38,1028.0
373.39,1081.0
373.41,1193.0
373.43,1312.0
373.44,1373.0
373.46,1498.0
373.47,1562.0
373.49,1692.0
373.51,1824.0
373.52,1890.0
373.54,2021.0
373.56,2150.0
373.57,2213.0
373.59,2335.0
373.61,2450.0
373.62,2504.0
373.64,2605.0
373.66,2694.0
373.67,2734.0
373.69,2803.0
373.71,2857.0
373.72,2879.0
373.74,2908.0
373.76,2921.0
373.77,2921.0
373.79,2907.0
373.81,2876.0
373.82,2854.0
373.84,2798.0
373.85,2764.0
373.87,2686.0
373.89,2594.0
373.9,2543.0
373.92,2434.0
373.94,2316.0
373.95,2255.0
373.97,2127.0
373.99,1996.0
374.0,1929.0
374.02,1796.0
374.04,1663.0
374.05,1598.0
374.07,1470.0
374.09,1347.0
374.1,1288.0
374.12,1175.0
374.14,1069.0
374.15,1020.0
374.17,927.2
374.19,843.6
374.2,805.3
374.22,735.5
374.23,704.0
374.25,647.8
374.27,600.3
374.28,579.7
374.3,544.6
374.32,517.2
374.33,506.2
374.35,489.2
374.37,478.5
374.38,475.3
374.4,473.0
374.42,475.6
374.43,478.6
374.45,487.7
374.47,500.6
374.48,508.3
374.5,525.9
374.52,546.3
374.53,557.4
374.55,581.2
374.56,593.8
374.58,620.2
374.6,648.0
374.61,662.3
374.63,691.5
374.65,721.2
374.66,736.2
374.68,766.0
374.7,795.5
374.71,810.0
374.73,838.2
374.75,865.1
374.76,878.0
374.78,902.2
374.8,924.1
374.81,934.1
374.83,952.0
374.85,966.7
374.86,972.8
374.88,982.2
374.9,987.8
374.91,989.1
374.93,988.7
374.94,986.9
374.96,980.3
374.98,969.4
374.99,962.4
375.01,945.5
375.03,924.7
375.04,912.9
375.06,886.7
375.08,857.4
375.09,841.6
375.11,808.3
375.13,772.7
375.14,754.3
375.16,716.4
375.18,677.5
375.19,657.8
375.21,618.4
375.23,579.1
375.24,559.7
375.26,521.6
375.28,484.8
375.29,467.0
375.31,432.9
375.32,416.6
375.34,386.0
375.36,358.0
375.37,345.1
375.39,321.6
375.41,301.4
375.42,292.6
375.44,277.7
375.46,266.5
375.47,262.4
375.49,257.1
375.51,256.0
375.52,256.9
375.54,262.2
375.56,271.8
375.57,278.3
375.59,294.8
375.61,316.0
375.62,328.4
375.64,356.7
375.66,390.0
375.67,408.5
375.69,449.3
375.7,471.5
375.72,519.8
375.74,573.0
375.75,601.5
375.77,662.1
375.79,727.4
375.8,761.7
375.82,833.7
375.84,909.8
375.85,949.3
375.87,1031.0
375.89,1115.0
375.9,1159.0
375.92,1247.0
375.94,1336.0
375.95,1381.0
375.97,1472.0
375.99,1561.0
376.0,1605.0
376.02,1692.0
376.03,1734.0
376.05,1816.0
376.07,1892.0
376.08,1929.0
376.1,1996.0
376.12,2056.0
376.13,2083.0
376.15,2131.0
376.17,2168.0
376.18,2183.0
376.2,2205.0
376.22,2216.0
376.23,2217.0
376.25,2211.0
376.27,2194.0
376.28,2181.0
376.3,2147.0
376.32,2103.0
376.33,2077.0
376.35,2019.0
376.37,1952.0
376.38,1916.0
376.4,1839.0
376.41,1798.0
376.43,1713.0
376.45,1625.0
376.46,1579.0
376.48,1488.0
376.5,1395.0
376.51,1349.0
376.53,1258.0
376.55,1168.0
376.56,1124.0
376.58,1039.0
376.6,958.2
376.61,919.2
376.63,844.7
376.65,775.1
376.66,742.2
376.68,680.4
376.7,624.1
376.71,597.9
376.73,549.9
376.75,507.4
376.76,488.3
376.78,454.4
376.79,439.6
376.81,414.3
376.83,395.1
376.84,387.8
376.86,378.1
376.88,375.2
376.89,376.5
376.91,384.9
376.93,401.7
376.94,413.4
376.96,444.0
376.98,485.1
376.99,509.8
377.01,568.2
377.03,639.5
377.04,680.2
377.06,772.4
377.08,879.7
377.09,939.2
377.11,1070.0
377.13,1218.0
377.14,1298.0
377.16,1470.0
377.17,1562.0
377.19,1758.0
377.21,1969.0
377.22,2079.0
377.24,2310.0
377.26,2550.0
377.27,2674.0
377.29,2926.0
377.31,3181.0
377.32,3309.0
377.34,3563.0
377.36,3811.0
377.37,3932.0
377.39,4165.0
377.41,4383.0
377.42,4484.0
377.44,4672.0
377.46,4835.0
377.47,4906.0
377.49,5027.0
377.5,5076.0
377.52,5149.0
377.54,5189.0
377.55,5196.0
377.57,5184.0
377.59,5139.0
377.6,5104.0
377.62,5010.0
377.64,4885.0
377.65,4812.0
377.67,4647.0
377.69,4459.0
377.7,4357.0
377.72,4141.0
377.74,3910.0
377.75,3791.0
377.77,3546.0
377.79,3296.0
377.8,3170.0
377.82,2919.0
377.84,2672.0
377.85,2550.0
377.87,2313.0
377.88,2197.0
377.9,1975.0
377.92,1764.0
377.93,1664.0
377.95,1473.0
377.97,1297.0
377.98,1215.0
378.0,1060.0
378.02,920.5
378.03,856.0
378.05,737.3
378.07,631.9
378.08,584.0
378.1,497.2
378.12,421.8
378.13,388.1
378.15,328.2
378.17,277.5
378.18,255.4
378.2,217.3
378.22,186.5
378.23,173.8
378.25,153.1
378.26,145.1
378.28,133.6
378.3,127.8
378.31,127.0
378.33,129.4
378.35,137.4
378.36,143.5
378.38,159.9
378.4,182.2
378.41,195.7
378.43,227.4
378.45,265.8
378.46,287.6
378.48,336.8
378.5,393.7
378.51,425.0
378.53,493.9
378.55,571.1
378.56,612.9
378.58,702.7
378.6,800.8
378.61,852.9
378.63,962.7
378.64,1020.0
378.66,1141.0
378.68,1267.0
378.69,1332.0
378.71,1464.0
378.73,1599.0
378.74,1667.0
378.76,1802.0
378.78,1935.0
378.79,2000.0
378.81,2127.0
378.83,2246.0
378.84,2302.0
378.86,2407.0
378.88,2499.0
378.89,2540.0
378.91,2612.0
378.93,2667.0
378.94,2689.0
378.96,2719.0
378.97,2727.0
378.99,2731.0
379.01,2717.0
379.02,2704.0
379.04,2665.0
379.06,2611.0
379.07,2579.0
379.09,2504.0
379.11,2418.0
379.12,2372.0
379.14,2273.0
379.16,2168.0
379.17,2114.0
379.19,2005.0
379.21,1895.0
379.22,1841.0
379.24,1734.0
379.26,1633.0
379.27,1584.0
379.29,1492.0
379.31,1408.0
379.32,1369.0
379.34,1299.0
379.35,1268.0
379.37,1212.0
379.39,1166.0
379.4,1147.0
379.42,1115.0
379.44,1092.0
379.45,1083.0
379.47,1071.0
379.49,1065.0
379.5,1064.0
379.52,1065.0
379.54,1069.0
379.55,1072.0
379.57,1078.0
379.59,1084.0
379.6,1087.0
379.62,1091.0
379.64,1092.0
379.65,1091.0
379.67,1087.0
379.69,1079.0
379.7,1073.0
379.72,1058.0
379.73,1049.0
379.75,1026.0
379.77,999.5
379.78,984.3
379.8,950.8
379.82,913.6
379.83,893.7
