wavelength,intensity
379.85,851.7
379.87,807.4
379.88,784.5
379.9,737.8
379.92,690.2
379.93,666.3
379.95,618.6
379.97,571.5
379.98,548.4
380.0,503.2
380.02,459.7
380.03,438.8
380.05,398.5
380.07,360.6
380.08,342.7
380.1,308.7
380.11,292.8
380.13,262.9
380.15,235.8
380.16,223.2
380.18,200.0
380.2,179.4
380.21,170.0
380.23,152.9
380.25,138.1
380.26,131.4
380.28,119.6
380.3,109.6
380.31,105.3
380.33,97.78
380.35,91.71
380.36,89.17
380.38,84.99
380.4,81.91
380.41,80.73
380.43,79.03
380.44,78.47
380.46,77.86
380.48,77.84
380.49,78.01
380.51,78.65
380.53,79.6
380.54,80.16
380.56,81.39
380.58,82.7
380.59,83.36
380.61,84.64
380.63,85.8
380.64,86.32
380.66,87.21
380.68,87.86
380.69,88.08
380.71,88.3
380.73,88.2
380.74,88.04
380.76,87.46
380.78,86.58
380.79,86.02
380.81,84.7
380.82,83.95
380.84,82.27
380.86,80.42
380.87,79.44
380.89,77.41
380.91,75.34
380.92,74.32
380.94,72.33
380.96,70.49
380.97,69.65
380.99,68.18
381.01,67.05
381.02,66.64
381.04,66.19
381.06,66.3
381.07,66.6
381.09,67.71
381.11,69.6
381.12,70.86
381.14,74.09
381.16,78.31
381.17,80.83
381.19,86.74
381.2,90.16
381.22,97.98
381.24,107.2
381.25,112.4
381.27,123.9
381.29,137.1
381.3,144.3
381.32,160.3
381.34,178.3
381.35,188.1
381.37,209.4
381.39,233.1
381.4,245.9
381.42,273.6
381.44,304.1
381.45,320.5
381.47,355.8
381.49,394.6
381.5,415.3
381.52,459.6
381.53,483.2
381.55,533.7
381.57,588.4
381.58,617.5
381.6,679.1
381.62,745.4
381.63,780.3
381.65,853.8
381.67,932.1
381.68,973.0
381.7,1058.0
381.72,1147.0
381.73,1194.0
381.75,1288.0
381.77,1386.0
381.78,1436.0
381.8,1536.0
381.82,1638.0
381.83,1688.0
381.85,1788.0
381.87,1886.0
381.88,1934.0
381.9,2025.0
381.91,2069.0
381.93,2152.0
381.95,2227.0
381.96,2261.0
381.98,2321.0
382.0,2371.0
382.01,2391.0
382.03,2423.0
382.05,2442.0
382.06,2446.0
382.08,2444.0
382.1,2429.0
382.11,2417.0
382.13,2382.0
382.15,2335.0
382.16,2307.0
382.18,2243.0
382.2,2170.0
382.21,2130.0
382.23,2044.0
382.25,1953.0
382.26,1905.0
382.28,1808.0
382.29,1759.0
382.31,1659.0
382.33,1561.0
382.34,1512.0
382.36,1417.0
382.38,1327.0
382.39,1284.0
382.41,1202.0
382.43,1127.0
382.44,1092.0
382.46,1029.0
382.48,974.2
382.49,950.2
382.51,908.9
382.53,876.7
382.54,864.0
382.56,845.5
382.58,835.9
382.59,834.5
382.61,838.1
382.63,850.2
382.64,859.4
382.66,883.8
382.67,899.1
382.69,935.3
382.71,979.3
382.72,1004.0
382.74,1059.0
382.76,1122.0
382.77,1155.0
382.79,1229.0
382.81,1309.0
382.82,1352.0
382.84,1443.0
382.86,1540.0
382.87,1592.0
382.89,1699.0
382.91,1813.0
382.92,1873.0
382.94,1996.0
382.96,2124.0
382.97,2190.0
382.99,2325.0
383.0,2394.0
383.02,2534.0
383.04,2676.0
383.05,2748.0
383.07,2890.0
383.09,3032.0
383.1,3102.0
383.12,3239.0
383.14,3372.0
383.15,3435.0
383.17,3557.0
383.19,3669.0
383.2,3722.0
383.22,3818.0
383.24,3901.0
383.25,3938.0
383.27,4001.0
383.29,4048.0
383.3,4066.0
383.32,4090.0
383.34,4100.0
383.35,4098.0
383.37,4085.0
383.38,4074.0
383.4,4041.0
383.42,3997.0
383.43,3971.0
383.45,3913.0
383.47,3849.0
383.48,3816.0
383.5,3746.0
383.52,3677.0
383.53,3642.0
383.55,3576.0
383.57,3514.0
383.58,3486.0
383.6,3435.0
383.62,3394.0
383.63,3376.0
383.65,3349.0
383.67,3333.0
383.68,3328.0
383.7,3326.0
383.72,3333.0
383.73,3339.0
383.75,3356.0
383.76,3367.0
383.78,3391.0
383.8,3416.0
383.81,3428.0
383.83,3452.0
383.85,3470.0
383.86,3477.0
383.88,3486.0
383.9,3484.0
383.91,3479.0
383.93,3460.0
383.95,3427.0
383.96,3406.0
383.98,3352.0
384.0,3283.0
384.01,3243.0
384.03,3153.0
384.05,3050.0
384.06,2994.0
384.08,2873.0
384.1,2742.0
384.11,2674.0
384.13,2532.0
384.14,2459.0
384.16,2310.0
384.18,2160.0
384.19,2085.0
384.21,1936.0
384.23,1790.0
384.24,1718.0
384.26,1581.0
384.28,1451.0
384.29,1389.0
384.31,1273.0
384.33,1167.0
384.34,1119.0
384.36,1032.0
384.38,957.5
384.39,925.3
384.41,871.1
384.43,830.8
384.44,815.9
384.46,796.5
384.47,792.1
384.49,793.4
384.51,808.3
384.52,820.6
384.54,854.8
384.56,901.0
384.57,928.5
384.59,991.3
384.61,1064.0
384.62,1104.0
384.64,1189.0
384.66,1281.0
384.67,1329.0
384.69,1428.0
384.71,1529.0
384.72,1580.0
384.74,1683.0
384.76,1783.0
384.77,1832.0
384.79,1927.0
384.81,2015.0
384.82,2056.0
384.84,2131.0
384.85,2165.0
384.87,2225.0
384.89,2272.0
384.9,2291.0
384.92,2318.0
384.94,2331.0
384.95,2333.0
384.97,2325.0
384.99,2303.0
385.0,2286.0
385.02,2244.0
385.04,2189.0
385.05,2158.0
385.07,2086.0
385.09,2006.0
385.1,1962.0
385.12,1870.0
385.14,1772.0
385.15,1722.0
385.17,1619.0
385.19,1515.0
385.2,1462.0
385.22,1358.0
385.23,1307.0
385.25,1206.0
385.27,1109.0
385.28,1063.0
385.3,972.7
385.32,888.5
385.33,848.7
385.35,773.9
385.37,705.7
385.38,674.2
385.4,616.0
385.42,564.4
385.43,541.0
385.45,498.9
385.47,462.7
385.48,446.7
385.5,418.5
385.52,395.1
385.53,385.1
385.55,368.0
385.57,354.5
385.58,348.9
385.6,339.8
385.61,336.2
385.63,330.6
385.65,326.7
385.66,325.4
385.68,323.6
385.7,322.8
385.71,322.7
385.73,322.9
385.75,323.6
385.76,324.1
385.78,325.3
385.8,326.6
385.81,327.3
385.83,328.7
385.85,330.2
385.86,330.9
385.88,332.4
385.9,333.9
385.91,334.7
385.93,336.2
385.94,337.0
385.96,338.5
385.98,340.0
385.99,340.7
386.01,342.1
386.03,343.5
386.04,344.1
386.06,345.3
386.08,346.3
386.09,346.7
386.11,347.3
386.13,347.5
386.14,347.5
386.16,347.1
386.18,346.2
386.19,345.5
386.21,343.8
386.23,341.4
386.24,340.0
386.26,336.6
386.28,332.4
386.29,330.1
386.31,324.8
386.32,321.9
386.34,315.6
386.36,308.5
386.37,304.7
386.39,296.5
386.41,287.8
386.42,283.2
386.44,273.6
386.46,263.6
386.47,258.4
386.49,247.8
386.51,237.0
386.52,231.6
386.54,220.5
386.56,209.6
386.57,204.1
386.59,193.3
386.61,182.8
386.62,177.7
386.64,167.8
386.66,158.4
386.67,154.0
386.69,145.7
386.7,141.8
386.72,134.9
386.74,129.0
386.75,126.5
386.77,122.4
386.79,119.8
386.8,119.1
386.82,119.1
386.84,120.9
386.85,122.7
386.87,128.0
386.89,135.8
386.9,140.8
386.92,153.0
386.94,168.6
386.95,177.7
386.97,198.9
386.99,224.1
387.0,238.4
387.02,270.5
387.04,307.4
387.05,327.8
387.07,372.4
387.08,396.7
387.1,449.4
387.12,507.5
387.13,538.5
387.15,604.6
387.17,675.6
387.18,712.9
387.2,790.8
387.22,872.4
387.23,914.5
387.25,1001.0
387.27,1088.0
387.28,1133.0
387.3,1221.0
387.32,1309.0
387.33,1352.0
387.35,1436.0
387.37,1515.0
387.38,1553.0
387.4,1625.0
387.41,1658.0
387.43,1718.0
387.45,1769.0
387.46,1792.0
387.48,1828.0
387.5,1854.0
387.51,1863.0
387.53,1873.0
387.55,1871.0
387.56,1866.0
387.58,1847.0
387.6,1818.0
387.61,1800.0
387.63,1757.0
387.65,1705.0
387.66,1676.0
387.68,1612.0
387.7,1543.0
387.71,1507.0
387.73,1431.0
387.75,1352.0
387.76,1312.0
387.78,1231.0
387.79,1191.0
387.81,1110.0
387.83,1031.0
387.84,991.7
387.86,915.7
387.88,842.8
387.89,807.7
387.91,740.4
387.93,677.2
387.94,647.2
387.96,590.6
387.98,538.4
387.99,514.0
388.01,468.4
388.03,427.2
388.04,408.1
388.06,372.9
388.08,341.6
388.09,327.3
388.11,301.2
388.13,278.3
388.14,267.9
388.16,249.4
388.17,241.1
388.19,226.3
388.21,213.8
388.22,208.3
388.24,198.7
388.26,190.9
388.27,187.6
388.29,182.1
388.31,178.0
388.32,176.3
388.34,173.9
388.36,172.5
388.37,172.1
388.39,172.0
388.41,172.6
388.42,173.2
388.44,174.8
388.46,176.9
388.47,178.1
388.49,180.8
388.51,184.0
388.52,185.6
388.54,189.2
388.55,191.0
388.57,194.8
388.59,198.8
388.6,200.8
388.62,204.8
388.64,208.7
388.65,210.7
388.67,214.6
388.69,218.2
388.7,220.0
388.72,223.4
388.74,226.4
388.75,227.8
388.77,230.4
388.79,232.6
388.8,233.5
388.82,235.1
388.84,236.2
388.85,236.6
388.87,237.2
388.88,237.3
388.9,237.2
388.92,236.9
388.93,236.6
388.95,235.8
388.97,234.9
388.98,234.5
389.0,233.5
389.02,232.7
389.03,232.4
389.05,232.0
389.07,232.2
389.08,232.4
389.1,233.6
389.12,235.6
389.13,237.1
389.15,240.8
389.17,245.8
389.18,248.9
389.2,256.3
389.22,265.4
389.23,270.6
389.25,282.6
389.26,289.3
389.28,304.3
389.3,321.5
389.31,330.8
389.33,351.2
389.35,373.6
389.36,385.6
389.38,410.9
389.4,438.0
389.41,452.2
389.43,481.4
389.45,511.8
389.46,527.3
389.48,558.6
389.5,590.0
389.51,605.6
389.53,636.4
389.55,666.1
389.56,680.4
389.58,707.7
389.6,732.7
389.61,744.3
389.63,765.2
389.64,774.5
389.66,790.4
389.68,802.6
389.69,807.3
389.71,813.7
389.73,816.1
389.74,815.9
389.76,812.4
389.78,805.1
389.79,800.2
389.81,787.9
389.83,772.8
389.84,764.4
389.86,746.0
389.88,726.3
389.89,716.2
389.91,695.8
389.93,676.0
389.94,666.6
389.96,649.3
389.98,634.8
389.99,628.9
390.01,620.5
390.02,618.2
390.04,618.2
390.06,625.0
390.07,631.3
390.09,650.3
390.11,678.7
390.12,696.7
390.14,741.0
390.16,797.0
390.17,829.7
390.19,904.8
390.21,993.4
390.22,1043.0
390.24,1153.0
390.26,1277.0
390.27,1345.0
390.29,1490.0
390.31,1650.0
390.32,1735.0
390.34,1914.0
390.35,2008.0
390.37,2204.0
390.39,2409.0
390.4,2515.0
390.42,2730.0
390.44,2949.0
390.45,3059.0
390.47,3278.0
390.49,3494.0
390.5,3600.0
390.52,3805.0
390.54,3998.0
390.55,4089.0
390.57,4260.0
390.59,4411.0
390.6,4479.0
390.62,4597.0
390.64,4690.0
390.65,4726.0
390.67,4779.0
390.69,4803.0
390.7,4804.0
390.72,4784.0
390.73,4763.0
390.75,4701.0
390.77,4612.0
390.78,4557.0
390.8,4430.0
390.82,4281.0
390.83,4198.0
390.85,4020.0
390.87,3826.0
390.88,3725.0
390.9,3513.0
390.92,3294.0
390.93,3183.0
390.95,2958.0
390.97,2732.0
390.98,2621.0
391.0,2400.0
391.02,2185.0
391.03,2080.0
391.05,1878.0
391.07,1686.0
391.08,1594.0
391.1,1420.0
391.11,1337.0
391.13,1181.0
391.15,1039.0
391.16,972.7
391.18,849.7
391.2,739.5
391.21,689.0
391.23,596.7
391.25,515.7
391.26,479.2
391.28,413.5
391.3,357.0
391.31,332.0
391.33,287.6
391.35,250.3
391.36,234.0
391.38,205.7
391.4,182.5
391.41,172.5
391.43,155.6
391.44,148.4
391.46,136.4
391.48,127.0
391.49,123.1
391.51,116.8
391.53,112.0
391.54,110.2
391.56,107.2
391.58,105.2
391.59,104.4
391.61,103.3
391.63,102.7
391.64,102.5
391.66,102.2
391.68,102.2
391.69,102.2
391.71,102.3
391.73,102.4
391.74,102.5
391.76,102.6
391.78,102.7
391.79,102.8
391.81,102.8
391.82,102.9
391.84,102.9
391.86,102.8
391.87,102.8
391.89,102.7
391.91,102.7
391.92,102.6
391.94,102.5
391.96,102.5
391.97,102.5
391.99,102.5
392.01,102.6
392.02,102.6
392.04,102.8
392.06,103.1
392.07,103.3
392.09,103.9
392.11,104.5
392.12,104.9
392.14,105.9
392.16,107.1
392.17,107.8
392.19,109.5
392.2,110.4
392.22,112.6
392.24,115.1
392.25,116.6
392.27,119.8
392.29,123.7
392.3,125.9
392.32,130.8
392.34,136.7
392.35,140.0
392.37,147.6
392.39,156.7
392.4,161.9
392.42,174.1
392.44,189.0
392.45,197.7
392.47,218.3
392.49,244.1
392.5,259.4
392.52,296.0
392.54,342.3
392.55,370.0
392.57,436.3
392.58,476.0
392.6,571.0
392.62,691.4
392.63,763.1
392.65,933.9
392.67,1149.0
392.68,1275.0
392.7,1575.0
392.72,1946.0
392.73,2164.0
392.75,2671.0
392.77,3292.0
392.78,3651.0
392.8,4479.0
392.82,5475.0
392.83,6044.0
392.85,7340.0
392.87,8872.0
392.88,9736.0
392.9,11680.0
392.91,12760.0
392.93,15190.0
392.95,17970.0
392.96,19500.0
392.98,22870.0
393.0,26670.0
393.01,28730.0
393.03,33200.0
393.05,38130.0
393.06,40770.0
393.08,46400.0
393.1,52480.0
393.11,55680.0
393.13,62390.0
393.15,69480.0
393.16,73150.0
393.18,80700.0
393.2,88460.0
393.21,92410.0
393.23,100300.0
393.25,108300.0
393.26,112200.0
393.28,120000.0
393.29,123700.0
393.31,131000.0
393.33,137800.0
393.34,141000.0
393.36,147000.0
393.38,152200.0
393.39,154500.0
393.41,158400.0
393.43,161500.0
393.44,162600.0
393.46,164100.0
393.48,164600.0
393.49,164500.0
393.51,163400.0
393.53,161300.0
393.54,159900.0
393.56,156300.0
393.58,151800.0
393.59,149300.0
393.61,143700.0
393.63,137300.0
393.64,134000.0
393.66,126900.0
393.67,123200.0
393.69,115500.0
393.71,107700.0
393.72,103700.0
393.74,95740.0
393.76,87840.0
393.77,83950.0
393.79,76300.0
393.81,68940.0
393.82,65380.0
393.84,58540.0
393.86,52110.0
393.87,49070.0
393.89,43330.0
393.91,38070.0
393.92,35630.0
393.94,31110.0
393.96,27080.0
393.97,25240.0
393.99,21910.0
394.01,19030.0
394.02,17750.0
394.04,15490.0
394.05,14500.0
394.07,12800.0
394.09,11420.0
394.1,10850.0
394.12,9917.0
394.14,9237.0
394.15,8983.0
394.17,8627.0
394.19,8453.0
394.2,8425.0
394.22,8472.0
394.24,8634.0
394.25,8751.0
394.27,9045.0
394.29,9398.0
394.3,9591.0
394.32,9997.0
394.34,10420.0
394.35,10630.0
394.37,11040.0
394.38,11230.0
394.4,11600.0
394.42,11930.0
394.43,12070.0
394.45,12310.0
394.47,12490.0
394.48,12560.0
394.5,12630.0
394.52,12630.0
394.53,12600.0
394.55,12490.0
394.57,12310.0
394.58,12190.0
394.6,11910.0
394.62,11560.0
394.63,11360.0
394.65,10940.0
394.67,10470.0
394.68,10220.0
394.7,9701.0
394.72,9160.0
394.73,8884.0
394.75,8326.0
394.76,8046.0
394.78,7490.0
394.8,6943.0
394.81,6676.0
394.83,6156.0
394.85,5660.0
394.86,5422.0
394.88,4968.0
394.9,4547.0
394.91,4348.0
394.93,3977.0
394.95,3639.0
394.96,3482.0
394.98,3193.0
395.0,2934.0
395.01,2816.0
395.03,2599.0
395.05,2408.0
395.06,2321.0
395.08,2162.0
395.1,2021.0
395.11,1956.0
395.13,1837.0
395.14,1782.0
395.16,1680.0
395.18,1587.0
395.19,1543.0
395.21,1459.0
395.23,1380.0
395.24,1342.0
395.26,1269.0
395.28,1199.0
395.29,1165.0
395.31,1098.0
395.33,1036.0
395.34,1005.0
395.36,948.1
395.38,895.5
395.39,871.3
395.41,827.8
395.43,792.0
395.44,777.5
395.46,756.4
395.48,747.4
395.49,748.1
395.51,761.4
395.52,774.6
395.54,815.8
395.56,879.2
395.57,920.3
395.59,1023.0
395.61,1157.0
395.62,1237.0
395.64,1424.0
395.66,1653.0
395.67,1784.0
395.69,2082.0
395.71,2432.0
395.72,2627.0
395.74,3063.0
395.76,3561.0
395.77,3834.0
395.79,4431.0
395.81,5097.0
395.82,5457.0
395.84,6229.0
395.85,6642.0
395.87,7519.0
395.89,8464.0
395.9,8960.0
395.92,9997.0
395.94,11090.0
395.95,11650.0
395.97,12810.0
395.99,13990.0
396.0,14600.0
396.02,15800.0
396.04,17010.0
396.05,17610.0
396.07,18790.0
396.09,19930.0
396.1,20480.0
396.12,21540.0
396.14,22530.0
396.15,22990.0
396.17,23850.0
396.19,24620.0
396.2,24970.0
396.22,25590.0
396.23,25870.0
396.25,26350.0
396.27,26740.0
396.28,26910.0
396.3,27190.0
396.32,27420.0
396.33,27520.0
396.35,27710.0
396.37,27900.0
396.38,28010.0
396.4,28260.0
396.42,28590.0
396.43,28790.0
396.45,29280.0
396.47,29930.0
396.48,30320.0
396.5,31240.0
396.52,32370.0
396.53,33020.0
396.55,34510.0
396.57,36230.0
396.58,37190.0
396.6,39290.0
396.61,40420.0
396.63,42870.0
396.65,45540.0
396.66,46940.0
396.68,49870.0
396.7,52920.0
396.71,54490.0
396.73,57660.0
396.75,60850.0
396.76,62430.0
396.78,65530.0
396.8,68490.0
396.81,69910.0
396.83,72580.0
396.85,74970.0
396.86,76050.0
396.88,77940.0
396.9,79440.0
396.91,80030.0
396.93,80880.0
396.95,81270.0
396.96,81290.0
396.98,80960.0
396.99,80620.0
397.01,79580.0
397.03,78080.0
397.04,77170.0
397.06,75030.0
397.08,72520.0
397.09,71130.0
397.11,68120.0
397.13,64840.0
397.14,63120.0
397.16,59530.0
397.18,55810.0
397.19,53920.0
397.21,50100.0
397.23,46270.0
397.24,44360.0
397.26,40600.0
397.28,36940.0
397.29,35160.0
397.31,31710.0
397.32,30050.0
397.34,26860.0
397.36,23880.0
397.37,22460.0
397.39,19800.0
397.41,17350.0
397.42,16210.0
397.44,14090.0
397.46,12180.0
397.47,11310.0
397.49,9698.0
397.51,8277.0
397.52,7633.0
397.54,6467.0
397.56,5454.0
397.57,5001.0
397.59,4190.0
397.61,3497.0
397.62,3190.0
397.64,2649.0
397.66,2193.0
397.67,1994.0
397.69,1646.0
397.7,1495.0
397.72,1234.0
397.74,1021.0
397.75,929.9
397.77,774.9
397.79,651.7
397.8,600.4
397.82,515.8
397.84,452.3
397.85,427.4
397.87,389.6
397.89,365.8
397.9,358.5
397.92,352.2
397.94,355.5
397.95,360.4
397.97,376.0
397.99,398.3
398.0,411.8
398.02,442.7
398.04,478.5
398.05,498.0
398.07,539.6
398.08,561.6
398.1,607.6
398.12,655.8
398.13,680.5
398.15,730.7
398.17,781.5
398.18,806.9
398.2,857.6
398.22,907.6
398.23,932.1
398.25,980.2
398.27,1027.0
398.28,1049.0
398.3,1093.0
398.32,1134.0
398.33,1154.0
398.35,1193.0
398.37,1229.0
398.38,1247.0
398.4,1282.0
398.42,1316.0
398.43,1332.0
398.45,1366.0
398.46,1383.0
398.48,1417.0
398.5,1453.0
398.51,1472.0
398.53,1510.0
398.55,1551.0
398.56,1573.0
398.58,1618.0
398.6,1666.0
398.61,1691.0
398.63,1743.0
398.65,1796.0
398.66,1824.0
398.68,1880.0
398.7,1936.0
398.71,1964.0
398.73,2019.0
398.75,2072.0
398.76,2097.0
398.78,2145.0
398.79,2166.0
398.81,2205.0
398.83,2237.0
398.84,2250.0
398.86,2270.0
398.88,2280.0
398.89,2282.0
398.91,2277.0
398.93,2261.0
398.94,2250.0
398.96,2218.0
398.98,2177.0
398.99,2152.0
399.01,2095.0
399.03,2030.0
399.04,1995.0
399.06,1918.0
399.08,1835.0
399.09,1792.0
399.11,1702.0
399.13,1609.0
399.14,1562.0
399.16,1467.0
399.17,1420.0
399.19,1326.0
399.21,1234.0
399.22,1189.0
399.24,1102.0
399.26,1019.0
399.27,979.3
399.29,904.2
399.31,834.7
399.32,802.2
399.34,741.8
399.36,687.4
399.37,662.5
399.39,617.2
399.41,577.6
399.42,559.9
399.44,528.2
399.46,501.4
399.47,489.7
399.49,469.2
399.51,452.2
399.52,444.9
399.54,432.4
399.55,427.0
399.57,417.8
399.59,410.2
399.6,406.8
399.62,400.8
399.64,395.5
399.65,393.0
399.67,388.0
399.69,383.1
399.7,380.5
399.72,375.1
399.74,369.4
399.75,366.3
399.77,359.7
399.79,352.6
399.8,348.9
399.82,340.9
399.84,332.5
399.85,328.1
399.87,319.0
399.89,309.6
399.9,304.7
399.92,295.0
399.93,290.0
399.95,280.1
399.97,270.2
399.98,265.3
400.0,255.6
400.02,246.2
400.03,241.6
400.05,232.8
400.07,224.4
400.08,220.4
400.1,212.9
400.12,206.0
400.13,202.9
400.15,197.1
400.17,192.1
400.18,190.0
400.2,186.3
400.22,183.6
400.23,182.5
400.25,181.1
400.26,180.8
400.28,180.8
400.3,181.7
400.31,182.6
400.33,184.8
400.35,188.0
400.36,189.9
400.38,194.2
400.4,199.2
400.41,202.0
400.43,208.0
400.45,214.5
400.46,217.9
400.48,225.0
400.5,232.3
400.51,236.1
400.53,243.7
400.55,251.2
400.56,255.0
400.58,262.4
400.6,269.5
400.61,273.0
400.63,279.5
400.64,282.6
400.66,288.3
400.68,293.3
400.69,295.6
400.71,299.5
400.73,302.6
400.74,303.8
400.76,305.4
400.78,306.1
400.79,306.0
400.81,305.1
400.83,303.1
400.84,301.7
400.86,298.2
400.88,293.6
400.89,290.9
400.91,284.8
400.93,277.8
400.94,274.0
400.96,265.7
400.98,256.7
400.99,252.0
401.01,242.2
401.02,237.1
401.04,226.7
401.06,216.1
401.07,210.7
401.09,200.0
401.11,189.4
401.12,184.1
401.14,173.9
401.16,164.1
401.17,159.4
401.19,150.5
401.21,142.2
401.22,138.3
401.24,131.2
401.26,124.8
401.27,122.0
401.29,116.9
401.31,112.7
401.32,110.9
401.34,107.9
401.36,105.7
401.37,104.8
401.39,103.7
401.4,103.3
401.42,103.0
401.44,103.1
401.45,103.3
401.47,104.0
401.49,104.9
401.5,105.3
401.52,106.3
401.54,107.3
401.55,107.7
401.57,108.4
401.59,108.9
401.6,109.1
401.62,109.0
401.64,108.7
401.65,108.3
401.67,107.3
401.69,105.8
401.7,104.9
401.72,102.7
401.73,101.5
401.75,98.67
401.77,95.5
401.78,93.79
401.8,90.13
401.82,86.22
401.83,84.18
401.85,79.98
401.87,75.66
401.88,73.47
401.9,69.09
401.92,64.73
401.93,62.58
401.95,58.36
401.97,54.29
401.98,52.32
402.0,48.54
402.02,45.0
402.03,43.32
402.05,40.17
402.07,37.29
402.08,35.95
402.1,33.49
402.11,32.37
402.13,30.33
402.15,28.56
402.16,27.77
402.18,26.38
402.2,25.21
402.21,24.71
402.23,23.86
402.25,23.19
402.26,22.92
402.28,22.48
402.3,22.18
402.31,22.07
402.33,21.93
402.35,21.89
402.36,21.9
402.38,21.98
402.4,22.12
402.41,22.22
402.43,22.47
402.45,22.79
402.46,22.98
402.48,23.43
402.49,23.7
402.51,24.31
402.53,25.07
402.54,25.52
402.56,26.56
402.58,27.86
402.59,28.61
402.61,30.38
402.63,32.56
402.64,33.82
402.66,36.76
402.68,40.32
402.69,42.36
402.71,47.06
402.73,52.67
402.74,55.85
402.76,63.06
402.78,71.52
402.79,76.26
402.81,86.86
402.82,92.75
402.84,105.8
402.86,120.7
402.87,128.9
402.89,146.8
402.91,166.8
402.92,177.7
402.94,201.1
402.96,226.9
402.97,240.6
402.99,269.9
403.01,301.4
403.02,318.0
403.04,352.9
403.06,389.7
403.07,408.8
403.09,448.1
403.11,488.8
403.12,509.5
403.14,551.6
403.16,593.9
403.17,615.1
403.19,657.2
403.2,677.9
403.22,718.4
403.24,757.3
403.25,775.9
403.27,811.2
403.29,843.6
403.3,858.4
403.32,885.3
403.34,908.1
403.35,917.8
403.37,933.6
403.39,944.6
403.4,948.1
403.42,951.4
403.44,949.5
403.45,946.6
403.47,937.1
403.49,922.7
403.5,913.8
403.52,892.7
403.54,867.6
403.55,853.7
403.57,823.5
403.58,807.3
403.6,773.0
403.62,736.8
403.63,718.2
403.65,680.1
403.67,641.5
403.68,622.1
403.7,583.6
403.72,545.8
403.73,527.2
403.75,491.2
403.77,456.8
403.78,440.3
403.8,408.9
403.82,379.7
403.83,365.9
403.85,340.2
403.87,317.0
403.88,306.2
403.9,286.6
403.92,269.3
403.93,261.6
403.95,247.7
403.96,241.5
403.98,230.8
404.0,222.0
404.01,218.3
404.03,212.2
404.05,207.8
404.06,206.2
404.08,204.1
404.1,203.4
404.11,203.6
404.13,205.1
404.15,207.9
404.16,209.8
404.18,214.5
404.2,220.6
404.21,224.1
404.23,232.1
404.25,241.4
404.26,246.5
404.28,257.6
404.29,263.5
404.31,276.4
404.33,290.2
404.34,297.5
404.36,312.6
404.38,328.5
404.39,336.6
404.41,353.2
404.43,369.9
404.44,378.3
404.46,394.8
404.48,410.9
404.49,418.7
404.51,433.6
404.53,447.3
404.54,453.6
404.56,465.1
404.58,474.8
404.59,478.9
404.61,485.5
404.63,489.8
404.64,491.1
404.66,491.8
404.67,491.2
404.69,488.2
404.71,482.6
404.72,479.0
404.74,469.9
404.76,458.6
404.77,452.1
404.79,437.8
404.81,421.9
404.82,413.3
404.84,395.3
404.86,376.3
404.87,366.5
404.89,346.6
404.91,326.6
404.92,316.6
404.94,296.8
404.96,277.7
404.97,268.4
404.99,250.6
405.01,234.2
405.02,226.5
405.04,212.3
405.05,205.9
405.07,194.4
405.09,185.0
405.1,181.0
405.12,174.8
405.14,170.7
405.15,169.4
405.17,168.6
405.19,170.0
405.2,171.4
405.22,175.9
405.24,182.3
405.25,186.2
405.27,195.2
405.29,205.8
405.3,211.6
405.32,224.1
405.34,237.6
405.35,244.7
405.37,259.2
405.39,274.1
405.4,281.6
405.42,296.6
