wavelength,intensity
405.43,304.0
405.45,318.4
405.47,332.2
405.48,338.7
405.5,351.0
405.52,362.2
405.53,367.2
405.55,376.2
405.57,383.7
405.58,386.8
405.6,391.8
405.62,395.1
405.63,396.1
405.65,397.0
405.67,396.3
405.68,395.3
405.7,392.5
405.72,388.5
405.73,386.1
405.75,380.7
405.76,377.7
405.78,371.4
405.8,364.9
405.81,361.5
405.83,355.0
405.85,348.9
405.86,346.1
405.88,341.0
405.9,336.9
405.91,335.3
405.93,333.1
405.95,332.3
405.96,332.5
405.98,334.2
406.0,337.7
406.01,340.0
406.03,346.2
406.05,354.0
406.06,358.6
406.08,369.0
406.1,381.0
406.11,387.5
406.13,401.4
406.14,408.7
406.16,424.0
406.18,440.0
406.19,448.1
406.21,464.4
406.23,480.4
406.24,488.3
406.26,503.5
406.28,517.6
406.29,524.1
406.31,536.1
406.33,546.2
406.34,550.4
406.36,557.3
406.38,561.7
406.39,562.9
406.41,563.4
406.43,561.1
406.44,559.0
406.46,552.6
406.48,543.5
406.49,538.0
406.51,525.1
406.52,517.8
406.54,501.5
406.56,483.3
406.57,473.6
406.59,452.9
406.61,431.1
406.62,419.8
406.64,396.8
406.66,373.4
406.67,361.7
406.69,338.3
406.71,315.3
406.72,304.1
406.74,282.2
406.76,261.5
406.77,251.5
406.79,232.7
406.81,215.4
406.82,207.3
406.84,192.4
406.86,179.3
406.87,173.3
406.89,162.8
406.9,158.2
406.92,150.2
406.94,143.9
406.95,141.3
406.97,137.3
406.99,134.6
407.0,133.8
407.02,133.0
407.04,133.2
407.05,133.7
407.07,135.2
407.09,137.4
407.1,138.7
407.12,141.6
407.14,144.8
407.15,146.5
407.17,149.9
407.19,153.3
407.2,155.0
407.22,158.2
407.23,159.7
407.25,162.6
407.27,165.2
407.28,166.4
407.3,168.6
407.32,170.5
407.33,171.3
407.35,172.7
407.37,174.0
407.38,174.5
407.4,175.5
407.42,176.5
407.43,176.9
407.45,177.8
407.47,178.9
407.48,179.4
407.5,180.7
407.52,182.1
407.53,182.9
407.55,184.8
407.57,186.9
407.58,188.1
407.6,190.7
407.61,192.0
407.63,195.0
407.65,198.1
407.66,199.7
407.68,203.1
407.7,206.4
407.71,208.1
407.73,211.4
407.75,214.6
407.76,216.1
407.78,218.9
407.8,221.4
407.81,222.5
407.83,224.3
407.85,225.7
407.86,226.2
407.88,226.7
407.9,226.8
407.91,226.5
407.93,225.7
407.95,224.3
407.96,223.3
407.98,221.1
407.99,219.8
408.01,216.8
408.03,213.3
408.04,211.5
408.06,207.4
408.08,203.1
408.09,200.8
408.11,196.0
408.13,191.0
408.14,188.4
408.16,183.2
408.18,177.9
408.19,175.2
408.21,169.8
408.23,164.4
408.24,161.7
408.26,156.3
408.28,150.9
408.29,148.3
408.31,143.1
408.33,138.0
408.34,135.5
408.36,130.5
408.37,128.1
408.39,123.4
408.41,118.8
408.42,116.5
408.44,112.2
408.46,108.0
408.47,106.0
408.49,102.0
408.51,98.27
408.52,96.46
408.54,92.98
408.56,89.68
408.57,88.1
408.59,85.07
408.61,82.22
408.62,80.86
408.64,78.26
408.66,75.83
408.67,74.68
408.69,72.48
408.7,71.44
408.72,69.47
408.74,67.63
408.75,66.77
408.77,65.14
408.79,63.64
408.8,62.95
408.82,61.66
408.84,60.5
408.85,59.98
408.87,59.06
408.89,58.3
408.9,57.99
408.92,57.52
408.94,57.26
408.95,57.22
408.97,57.33
408.99,57.73
409.0,58.04
409.02,58.91
409.04,60.14
409.05,60.89
409.07,62.71
409.08,63.78
409.1,66.25
409.12,69.2
409.13,70.85
409.15,74.53
409.17,78.73
409.18,81.02
409.2,86.01
409.22,91.52
409.23,94.47
409.25,100.8
409.27,107.6
409.28,111.2
409.3,118.7
409.32,126.7
409.33,130.9
409.35,139.6
409.37,148.7
409.38,153.4
409.4,163.1
409.42,173.1
409.43,178.2
409.45,188.8
409.46,194.2
409.48,205.3
409.5,216.7
409.51,222.5
409.53,234.4
409.55,246.8
409.56,253.1
409.58,266.2
409.6,279.7
409.61,286.7
409.63,301.2
409.65,316.3
409.66,324.1
409.68,340.4
409.7,357.5
409.71,366.4
409.73,384.9
409.75,404.4
409.76,414.6
409.78,435.6
409.8,457.7
409.81,469.2
409.83,492.8
409.84,505.0
409.86,530.0
409.88,555.7
409.89,568.9
409.91,595.5
409.93,622.5
409.94,636.1
409.96,663.1
409.98,689.9
409.99,703.1
410.01,728.8
410.03,753.4
410.04,765.2
410.06,787.6
410.08,808.0
410.09,817.4
410.11,834.3
410.13,848.5
410.14,854.5
410.16,864.2
410.17,867.8
410.19,872.6
410.21,874.0
410.22,873.4
410.24,869.6
410.26,862.3
410.27,857.4
410.29,845.3
410.31,830.0
410.32,821.3
410.34,802.0
410.36,780.3
410.37,768.7
410.39,744.2
410.41,718.1
410.42,704.7
410.44,677.3
410.46,649.4
410.47,635.4
410.49,607.5
410.51,580.1
410.52,566.7
410.54,540.5
410.55,527.9
410.57,503.5
410.59,480.7
410.6,469.9
410.62,449.5
410.64,430.8
410.65,422.1
410.67,406.1
410.69,391.8
410.7,385.2
410.72,373.3
410.74,362.8
410.75,358.0
410.77,349.3
410.79,341.6
410.8,338.1
410.82,331.5
410.84,325.5
410.85,322.6
410.87,316.9
410.89,311.3
410.9,308.5
410.92,302.6
410.93,299.6
410.95,293.2
410.97,286.3
410.98,282.7
411.0,275.0
411.02,266.7
411.03,262.4
411.05,253.3
411.07,243.6
411.08,238.6
411.1,228.3
411.12,217.7
411.13,212.3
411.15,201.4
411.17,190.5
411.18,185.1
411.2,174.3
411.22,163.9
411.23,158.9
411.25,149.2
411.26,144.6
411.28,136.0
411.3,128.3
411.31,124.8
411.33,118.6
411.35,113.6
411.36,111.6
411.38,108.5
411.4,106.8
411.41,106.5
411.43,107.0
411.45,109.1
411.46,110.7
411.48,115.2
411.5,121.2
411.51,124.8
411.53,133.2
411.55,143.1
411.56,148.6
411.58,160.6
411.6,173.9
411.61,181.0
411.63,196.0
411.64,203.9
411.66,220.2
411.68,237.1
411.69,245.8
411.71,263.3
411.73,280.9
411.74,289.7
411.76,306.9
411.78,323.5
411.79,331.5
411.81,346.8
411.83,360.9
411.84,367.5
411.86,379.3
411.88,389.5
411.89,393.8
411.91,401.1
411.93,406.2
411.94,407.9
411.96,409.8
411.98,409.5
411.99,408.5
412.01,405.0
412.02,402.5
412.04,396.0
412.06,387.6
412.07,382.8
412.09,372.2
412.11,360.2
412.12,353.9
412.14,340.5
412.16,326.6
412.17,319.5
412.19,305.2
412.21,291.0
412.22,284.1
412.24,270.7
412.26,258.1
412.27,252.2
412.29,241.4
412.31,232.0
412.32,228.0
412.34,221.3
412.36,216.5
412.37,214.9
412.39,213.5
412.4,213.7
412.42,215.9
412.44,220.8
412.45,224.2
412.47,233.1
412.49,244.9
412.5,251.9
412.52,268.1
412.54,287.3
412.55,298.0
412.57,321.8
412.59,348.6
412.6,363.1
412.62,394.3
412.64,428.4
412.65,446.5
412.67,484.6
412.69,525.1
412.7,546.2
412.72,589.9
412.73,612.4
412.75,658.6
412.77,705.8
412.78,729.7
412.8,777.8
412.82,825.8
412.83,849.6
412.85,896.4
412.87,941.6
412.88,963.5
412.9,1005.0
412.92,1044.0
412.93,1062.0
412.95,1095.0
412.97,1124.0
412.98,1137.0
413.0,1158.0
413.02,1174.0
413.03,1180.0
413.05,1187.0
413.07,1189.0
413.08,1187.0
413.1,1179.0
413.11,1173.0
413.13,1156.0
413.15,1134.0
413.16,1121.0
413.18,1091.0
413.2,1057.0
413.21,1038.0
413.23,997.3
413.25,953.5
413.26,930.6
413.28,883.0
413.3,833.7
413.31,808.5
413.33,757.8
413.35,706.8
413.36,681.4
413.38,631.2
413.4,582.2
413.41,558.2
413.43,511.6
413.45,467.3
413.46,446.0
413.48,405.5
413.49,386.3
413.51,350.1
413.53,317.1
413.54,301.7
413.56,273.6
413.58,248.9
413.59,237.7
413.61,218.1
413.63,201.9
413.64,195.0
413.66,183.9
413.68,176.2
413.69,173.5
413.71,170.9
413.73,171.5
413.74,173.1
413.76,178.7
413.78,187.7
413.79,193.4
413.81,207.4
413.83,224.6
413.84,234.4
413.86,256.6
413.87,268.9
413.89,295.9
413.91,326.1
413.92,342.4
413.94,377.2
413.96,414.9
413.97,434.7
413.99,476.4
414.01,520.4
414.02,543.2
414.04,590.3
414.06,638.8
414.07,663.6
414.09,713.6
414.11,764.1
414.12,789.4
414.14,839.5
414.16,888.6
414.17,912.6
414.19,959.2
414.2,981.6
414.22,1024.0
414.24,1064.0
414.25,1082.0
414.27,1115.0
414.29,1144.0
414.3,1156.0
414.32,1177.0
414.34,1192.0
414.35,1197.0
414.37,1203.0
414.39,1203.0
414.4,1201.0
414.42,1192.0
414.44,1177.0
414.45,1167.0
414.47,1144.0
414.49,1115.0
414.5,1098.0
414.52,1063.0
414.54,1023.0
414.55,1001.0
414.57,956.2
414.58,932.7
414.6,884.1
414.62,833.9
414.63,808.4
414.65,757.0
414.67,705.5
414.68,680.0
414.7,629.5
414.72,580.3
414.73,556.4
414.75,509.9
414.77,465.8
414.78,444.6
414.8,404.4
414.82,367.1
414.83,349.5
414.85,316.7
414.87,287.0
414.88,273.2
414.9,248.0
414.92,225.7
414.93,215.6
414.95,197.5
414.96,189.3
414.98,174.9
415.0,162.7
415.01,157.4
415.03,148.2
415.05,140.7
415.06,137.4
415.08,132.0
415.1,127.7
415.11,125.9
415.13,122.9
415.15,120.5
415.16,119.5
415.18,117.8
415.2,116.4
415.21,115.8
415.23,114.5
415.25,113.2
415.26,112.6
415.28,111.1
415.3,109.6
415.31,108.7
415.33,106.9
415.34,105.9
415.36,103.7
415.38,101.3
415.39,100.1
415.41,97.4
415.43,94.58
415.44,93.12
415.46,90.12
415.48,87.02
415.49,85.46
415.51,82.3
415.53,79.14
415.54,77.57
415.56,74.47
415.58,71.44
415.59,69.96
415.61,67.1
415.63,64.38
415.64,63.08
415.66,60.61
415.67,59.45
415.69,57.29
415.71,55.35
415.72,54.48
415.74,52.93
415.76,51.67
415.77,51.15
415.79,50.37
415.81,49.95
415.82,49.88
415.84,50.06
415.86,50.7
415.87,51.19
415.89,52.59
415.91,54.54
415.92,55.75
415.94,58.64
415.96,62.23
415.97,64.3
415.99,69.01
416.01,74.55
416.02,77.63
416.04,84.45
416.05,88.2
416.07,96.39
416.09,105.5
416.1,110.4
416.12,120.9
416.14,132.3
416.15,138.3
416.17,151.0
416.19,164.4
416.2,171.3
416.22,185.7
416.24,200.6
416.25,208.2
416.27,223.6
416.29,239.0
416.3,246.8
416.32,262.1
416.34,277.2
416.35,284.5
416.37,298.7
416.39,312.2
416.4,318.5
416.42,330.5
416.43,336.0
416.45,346.1
416.47,354.8
416.48,358.5
416.5,364.9
416.52,369.8
416.53,371.5
416.55,373.9
416.57,374.7
416.58,374.5
416.6,372.9
416.62,369.9
416.63,367.9
416.65,363.1
416.67,357.1
416.68,353.8
416.7,346.6
416.72,338.8
416.73,334.8
416.75,326.5
416.77,318.2
416.78,314.0
416.8,306.0
416.81,302.2
416.83,294.9
416.85,288.4
416.86,285.5
416.88,280.4
416.9,276.4
416.91,274.9
416.93,272.7
416.95,272.0
416.96,272.1
416.98,273.4
417.0,276.2
417.01,278.2
417.03,283.2
417.05,289.6
417.06,293.4
417.08,302.0
417.1,312.1
417.11,317.6
417.13,329.8
417.14,336.4
417.16,350.7
417.18,366.4
417.19,374.9
417.21,392.9
417.23,412.5
417.24,423.0
417.26,445.3
417.28,469.7
417.29,482.6
417.31,510.3
417.33,540.4
417.34,556.5
417.36,590.8
417.38,628.3
417.39,648.2
417.41,690.6
417.43,736.6
417.44,761.0
417.46,812.6
417.48,868.1
417.49,897.2
417.51,958.3
417.52,990.2
417.54,1057.0
417.56,1126.0
417.57,1162.0
417.59,1236.0
417.61,1311.0
417.62,1349.0
417.64,1427.0
417.66,1504.0
417.67,1542.0
417.69,1618.0
417.71,1692.0
417.72,1728.0
417.74,1796.0
417.76,1860.0
417.77,1890.0
417.79,1945.0
417.81,1993.0
417.82,2014.0
417.84,2050.0
417.86,2077.0
417.87,2087.0
417.89,2101.0
417.9,2104.0
417.92,2102.0
417.94,2090.0
417.95,2081.0
417.97,2055.0
417.99,2019.0
418.0,1998.0
418.02,1950.0
418.04,1893.0
418.05,1862.0
418.07,1795.0
418.09,1722.0
418.1,1684.0
418.12,1604.0
418.14,1521.0
418.15,1478.0
418.17,1392.0
418.19,1305.0
418.2,1261.0
418.22,1175.0
418.24,1089.0
418.25,1047.0
418.27,965.3
418.28,925.5
418.3,848.5
418.32,775.6
418.33,740.7
418.35,674.5
418.37,613.3
418.38,584.6
418.4,531.2
418.42,483.1
418.43,461.1
418.45,421.2
418.47,386.7
418.48,371.5
418.5,344.9
418.52,323.4
418.53,314.6
418.55,300.4
418.57,290.9
418.58,287.8
418.6,284.8
418.61,284.7
418.63,287.5
418.65,293.8
418.66,298.2
418.68,309.2
418.7,322.9
418.71,330.7
418.73,347.9
418.75,366.9
418.76,377.0
418.78,398.1
418.8,420.1
418.81,431.3
418.83,454.0
418.85,476.7
418.86,487.9
418.88,509.8
418.9,530.8
418.91,540.8
418.93,559.7
418.95,576.8
418.96,584.6
418.98,598.5
418.99,604.6
419.01,614.8
419.03,622.3
419.04,625.0
419.06,628.2
419.08,628.5
419.09,627.6
419.11,623.5
419.13,616.5
419.14,611.9
419.16,600.8
419.18,587.2
419.19,579.5
419.21,562.4
419.23,543.4
419.24,533.2
419.26,511.6
419.28,488.8
419.29,477.0
419.31,452.9
419.33,428.1
419.34,415.6
419.36,390.6
419.37,378.2
419.39,353.5
419.41,329.4
419.42,317.6
419.44,294.6
419.46,272.7
419.47,262.2
419.49,242.1
419.51,223.4
419.52,214.5
419.54,198.0
419.56,183.0
419.57,176.0
419.59,163.3
419.61,152.1
419.62,147.1
419.64,138.2
419.66,130.7
419.67,127.5
419.69,122.1
419.71,118.1
419.72,116.5
419.74,114.2
419.75,113.5
419.77,113.0
419.79,113.5
419.8,114.1
419.82,116.1
419.84,119.0
419.85,120.8
419.87,125.2
419.89,130.4
419.9,133.4
419.92,140.1
419.94,147.8
419.95,152.1
419.97,161.5
419.99,172.1
420.0,177.9
420.02,190.5
420.04,204.6
420.05,212.2
420.07,228.8
420.08,237.8
420.1,257.1
420.12,278.4
420.13,289.8
420.15,314.3
420.17,341.0
420.18,355.2
420.2,385.4
420.22,417.7
420.23,434.8
420.25,470.5
420.27,508.2
420.28,527.9
420.3,568.4
420.32,610.5
420.33,632.0
420.35,675.8
420.37,720.4
420.38,742.8
420.4,787.5
420.42,831.9
420.43,853.7
420.45,896.5
420.46,917.3
420.48,957.3
420.5,994.7
420.51,1012.0
420.53,1045.0
420.55,1074.0
420.56,1087.0
420.58,1110.0
420.6,1128.0
420.61,1135.0
420.63,1146.0
420.65,1151.0
420.66,1152.0
420.68,1149.0
420.7,1141.0
420.71,1135.0
420.73,1120.0
420.75,1099.0
420.76,1087.0
420.78,1060.0
420.8,1029.0
420.81,1012.0
420.83,976.3
420.84,957.1
420.86,916.9
420.88,874.7
420.89,852.9
420.91,808.5
420.93,763.2
420.94,740.4
420.96,694.7
420.98,649.4
420.99,627.0
421.01,582.8
421.03,539.8
421.04,518.9
421.06,478.2
421.08,439.3
421.09,420.6
421.11,384.7
421.13,351.0
421.14,335.0
421.16,304.6
421.17,290.2
421.19,263.1
421.21,238.2
421.22,226.5
421.24,204.7
421.26,184.8
421.27,175.6
421.29,158.5
421.31,143.1
421.32,136.0
421.34,122.9
421.36,111.2
421.37,105.9
421.39,96.09
421.41,87.42
421.42,83.47
421.44,76.29
421.46,70.0
421.47,67.17
421.49,62.1
421.51,57.75
421.52,55.83
421.54,52.49
421.55,51.06
421.57,48.67
421.59,46.88
421.6,46.22
421.62,45.35
421.64,45.11
421.65,45.23
421.67,45.99
421.69,47.47
421.7,48.51
421.72,51.2
421.74,54.81
421.75,56.99
421.77,62.16
421.79,68.55
421.8,72.24
421.82,80.73
421.84,90.86
421.85,96.6
421.87,109.6
421.89,124.8
421.9,133.4
421.92,152.5
421.93,163.2
421.95,187.0
421.97,214.4
421.98,229.6
422.0,263.2
422.02,301.6
422.03,322.7
422.05,369.3
422.07,421.9
422.08,450.8
422.1,513.8
422.12,584.6
422.13,623.0
422.15,706.6
422.17,799.4
422.18,849.6
422.2,957.6
422.22,1077.0
422.23,1140.0
422.25,1276.0
422.27,1424.0
422.28,1503.0
422.3,1669.0
422.31,1757.0
422.33,1941.0
422.35,2137.0
422.36,2240.0
422.38,2453.0
422.4,2675.0
422.41,2790.0
422.43,3026.0
422.45,3268.0
422.46,3391.0
422.48,3639.0
422.5,3889.0
422.51,4014.0
422.53,4261.0
422.55,4503.0
422.56,4621.0
422.58,4850.0
422.6,5067.0
422.61,5169.0
422.63,5362.0
422.64,5451.0
422.66,5612.0
422.68,5751.0
422.69,5811.0
422.71,5910.0
422.73,5980.0
422.74,6005.0
422.76,6030.0
422.78,6026.0
422.79,6012.0
422.81,5960.0
422.83,5879.0
422.84,5828.0
422.86,5704.0
422.88,5554.0
422.89,5469.0
422.91,5283.0
422.93,5077.0
422.94,4967.0
422.96,4735.0
422.98,4491.0
422.99,4365.0
423.01,4107.0
423.02,3976.0
423.04,3712.0
423.06,3448.0
423.07,3316.0
423.09,3057.0
423.11,2803.0
423.12,2679.0
423.14,2439.0
423.16,2210.0
423.17,2100.0
423.19,1890.0
423.21,1693.0
423.22,1601.0
423.24,1426.0
423.26,1267.0
423.27,1193.0
423.29,1055.0
423.31,932.5
423.32,876.2
423.34,773.7
423.36,683.9
423.37,643.5
423.39,571.1
423.4,538.9
423.42,481.9
423.44,434.0
423.45,413.1
423.47,377.0
423.49,347.6
423.5,335.2
423.52,314.3
423.54,298.0
423.55,291.4
423.57,280.8
423.59,273.2
423.6,270.4
423.62,266.3
423.64,264.0
423.65,263.4
423.67,263.1
423.69,263.9
423.7,264.6
423.72,266.4
423.74,268.8
423.75,270.2
423.77,273.3
423.78,275.0
423.8,278.7
423.82,282.8
423.83,285.0
423.85,289.7
423.87,294.8
423.88,297.5
423.9,303.2
423.92,309.4
423.93,312.7
423.95,319.6
423.97,327.0
423.98,330.8
424.0,338.7
424.02,347.0
424.03,351.2
424.05,359.6
424.07,368.2
424.08,372.4
424.1,380.7
424.11,384.8
424.13,392.6
424.15,399.9
424.16,403.2
424.18,409.4
424.2,414.6
424.21,416.8
424.23,420.4
424.25,422.8
424.26,423.5
424.28,423.9
424.3,422.9
424.31,421.9
424.33,418.8
424.35,414.3
424.36,411.5
424.38,405.0
424.4,397.3
424.41,393.0
424.43,383.7
424.45,373.4
424.46,367.9
424.48,356.5
424.49,350.6
424.51,338.4
424.53,325.9
424.54,319.6
424.56,307.0
424.58,294.4
424.59,288.2
424.61,275.9
424.63,264.1
424.64,258.3
424.66,247.2
424.68,236.7
424.69,231.6
424.71,222.1
424.73,213.2
424.74,209.0
424.76,201.0
424.78,193.8
424.79,190.4
424.81,184.1
424.83,178.3
424.84,175.7
424.86,170.7
424.87,168.3
424.89,164.0
424.91,160.0
424.92,158.1
424.94,154.6
424.96,151.3
424.97,149.7
424.99,146.6
425.01,143.7
425.02,142.3
425.04,139.6
425.06,136.9
425.07,135.6
425.09,133.0
425.11,130.4
425.12,129.1
425.14,126.6
425.16,124.1
425.17,122.9
425.19,120.5
425.21,118.2
425.22,117.0
425.24,114.7
425.25,113.6
425.27,111.4
425.29,109.2
425.3,108.2
425.32,106.1
425.34,104.1
425.35,103.1
425.37,101.2
425.39,99.29
425.4,98.36
425.42,96.52
425.44,94.72
425.45,93.83
425.47,92.06
425.49,90.32
425.5,89.45
425.52,87.74
425.54,86.05
425.55,85.22
425.57,83.58
425.58,82.77
425.6,81.2
425.62,79.7
425.63,78.97
425.65,77.6
425.67,76.33
425.68,75.74
425.7,74.67
425.72,73.76
425.73,73.37
425.75,72.73
425.77,72.3
425.78,72.16
425.8,72.07
425.82,72.2
425.83,72.35
425.85,72.84
425.87,73.56
425.88,74.0
425.9,75.05
425.92,76.29
425.93,76.98
425.95,78.48
425.96,79.29
425.98,80.98
426.0,82.75
426.01,83.66
426.03,85.49
426.05,87.3
426.06,88.2
426.08,89.93
426.1,91.55
426.11,92.31
426.13,93.7
426.15,94.9
426.16,95.43
426.18,96.29
426.2,96.91
426.21,97.12
426.23,97.34
426.25,97.27
426.26,97.13
426.28,96.64
426.3,95.88
426.31,95.4
426.33,94.24
426.34,93.57
426.36,92.05
426.38,90.33
426.39,89.39
426.41,87.4
426.43,85.27
426.44,84.16
426.46,81.88
426.48,79.56
426.49,78.38
426.51,76.06
426.53,73.78
426.54,72.68
426.56,70.58
426.58,68.64
426.59,67.75
426.61,66.17
426.63,64.89
426.64,64.37
426.66,63.64
426.68,63.33
426.69,63.35
426.71,63.79
426.72,64.22
426.74,65.51
426.76,67.43
426.77,68.64
426.79,71.58
426.81,75.23
426.82,77.33
426.84,82.11
426.86,87.64
426.87,90.69
426.89,97.35
426.91,104.8
426.92,108.7
426.94,117.1
426.96,126.2
426.97,130.9
426.99,140.8
427.01,151.0
427.02,156.3
427.04,167.0
427.05,172.4
427.07,183.3
427.09,194.1
427.1,199.4
427.12,209.8
427.14,219.8
427.15,224.6
427.17,233.8
427.19,242.1
427.2,245.9
427.22,252.8
427.24,258.7
427.25,261.1
427.27,265.2
427.29,268.0
427.3,268.9
427.32,269.6
427.34,269.1
427.35,268.3
427.37,265.7
427.39,261.8
427.4,259.4
427.42,253.8
427.43,250.6
427.45,243.4
427.47,235.2
427.48,230.9
427.5,221.7
427.52,211.9
427.53,206.8
427.55,196.5
427.57,186.0
427.58,180.8
427.6,170.3
427.62,160.1
427.63,155.0
427.65,145.4
427.67,136.2
427.68,131.9
427.7,123.8
427.72,116.5
427.73,113.2
427.75,107.4
427.77,102.5
427.78,100.5
427.8,97.36
427.81,96.23
427.83,94.86
427.85,94.73
427.86,95.13
427.88,96.89
427.9,99.91
427.91,101.9
427.93,106.8
427.95,112.9
427.96,116.4
427.98,124.3
428.0,133.3
428.01,138.2
428.03,148.6
428.05,160.0
428.06,166.0
428.08,178.4
428.1,191.4
428.11,198.1
428.13,211.6
428.15,225.3
428.16,232.2
428.18,245.9
428.19,252.6
428.21,265.8
428.23,278.4
428.24,284.5
428.26,296.0
428.28,306.5
428.29,311.4
428.31,320.3
428.33,327.8
428.34,331.1
428.36,336.6
428.38,340.7
428.39,342.2
428.41,344.0
428.43,344.5
428.44,344.1
428.46,342.5
428.48,339.6
428.49,337.7
428.51,333.1
428.52,330.4
428.54,324.4
428.56,317.8
428.57,314.3
428.59,306.9
428.61,299.3
428.62,295.4
428.64,287.8
428.66,280.2
428.67,276.6
428.69,269.5
428.71,263.0
428.72,259.9
428.74,254.3
428.76,249.3
428.77,247.0
428.79,243.0
428.81,239.7
428.82,238.3
428.84,235.9
428.86,234.1
428.87,233.3
428.89,232.2
428.9,231.7
428.92,231.0
428.94,230.4
428.95,230.1
428.97,229.5
428.99,228.8
429.0,228.4
429.02,227.3
429.04,225.8
429.05,224.9
429.07,222.7
429.09,220.0
429.1,218.5
429.12,215.0
429.14,210.9
429.15,208.7
429.17,203.8
429.19,198.5
429.2,195.6
429.22,189.7
429.24,183.4
429.25,180.2
429.27,173.6
429.28,170.2
429.3,163.5
429.32,156.9
429.33,153.7
429.35,147.3
429.37,141.3
429.38,138.4
429.4,133.1
429.42,128.3
429.43,126.2
429.45,122.4
429.47,119.4
429.48,118.3
429.5,116.6
429.52,115.9
429.53,115.9
429.55,116.8
429.57,118.8
429.58,120.2
429.6,123.9
429.62,128.9
429.63,131.8
429.65,138.7
429.66,142.6
429.68,151.4
429.7,161.6
429.71,167.2
429.73,179.4
429.75,193.0
429.76,200.3
429.78,216.0
429.8,233.1
429.81,242.2
429.83,261.3
429.85,281.7
429.86,292.4
429.88,314.8
429.9,338.4
429.91,350.6
429.93,375.9
429.95,402.1
429.96,415.6
429.98,443.2
429.99,457.2
430.01,485.8
430.03,514.8
430.04,529.5
430.06,558.9
430.08,588.4
430.09,603.1
430.11,632.3
430.13,661.1
430.14,675.2
430.16,702.9
430.18,729.6
430.19,742.5
430.21,767.4
430.23,791.0
430.24,802.1
430.26,823.3
430.28,842.7
430.29,851.8
430.31,868.5
430.33,883.4
430.34,890.1
430.36,902.3
430.37,907.7
430.39,917.3
430.41,925.3
430.42,928.7
430.44,934.6
430.46,939.4
430.47,941.4
430.49,944.8
430.51,947.6
430.52,948.8
430.54,951.0
430.56,953.1
430.57,954.2
430.59,956.5
430.61,959.2
430.62,960.7
430.64,964.0
430.66,967.9
430.67,970.0
430.69,974.8
430.71,980.0
430.72,982.8
430.74,988.5
430.75,991.5
430.77,997.4
430.79,1003.0
430.8,1006.0
430.82,1011.0
430.84,1015.0
430.85,1017.0
430.87,1020.0
430.89,1021.0
430.9,1021.0
430.92,1019.0
430.94,1016.0
430.95,1013.0
430.97,1006.0
430.99,995.6
431.0,989.6
431.02,975.6
431.04,958.8
431.05,949.3
431.07,928.4
431.08,916.9
431.1,892.0
431.12,864.7
431.13,850.3
431.15,819.7
431.17,787.4
431.18,770.6
431.2,736.0
431.22,700.4
431.23,682.3
431.25,645.7
431.27,609.0
431.28,590.6
431.3,554.2
431.32,518.5
431.33,501.0
431.35,466.8
431.37,433.9
431.38,418.1
431.4,387.8
431.42,359.4
431.43,346.0
431.45,320.7
431.46,309.0
431.48,287.1
431.5,267.6
431.51,258.7
431.53,242.8
431.55,229.1
431.56,223.1
431.58,212.8
431.6,204.6
431.61,201.3
431.63,196.0
431.65,192.6
431.66,191.4
431.68,190.3
431.7,190.6
431.71,191.2
431.73,193.1
431.75,195.9
431.76,197.6
431.78,201.3
431.8,205.5
431.81,207.7
431.83,212.1
431.84,214.3
431.86,218.7
431.88,222.8
431.89,224.7
