wavelength,intensity
458.59,167.2
458.6,166.5
458.62,164.8
458.63,163.9
458.65,161.7
458.67,159.3
458.68,157.9
458.7,155.0
458.72,151.8
458.73,150.0
458.75,146.4
458.77,142.4
458.78,140.3
458.8,136.0
458.82,131.4
458.83,129.1
458.85,124.3
458.87,119.4
458.88,116.9
458.9,111.9
458.92,106.9
458.93,104.3
458.95,99.38
458.97,94.5
458.98,92.12
459.0,87.47
459.01,85.21
459.03,80.87
459.05,76.78
459.06,74.84
459.08,71.16
459.1,67.8
459.11,66.24
459.13,63.36
459.15,60.82
459.16,59.67
459.18,57.62
459.2,55.9
459.21,55.15
459.23,53.88
459.25,52.9
459.26,52.5
459.28,51.89
459.3,51.49
459.31,51.36
459.33,51.22
459.35,51.22
459.36,51.25
459.38,51.38
459.39,51.46
459.41,51.65
459.43,51.83
459.44,51.91
459.46,52.04
459.48,52.09
459.49,52.09
459.51,51.99
459.53,51.78
459.54,51.62
459.56,51.2
459.58,50.63
459.59,50.29
459.61,49.49
459.63,48.54
459.64,48.01
459.66,46.84
459.68,45.54
459.69,44.84
459.71,43.36
459.72,42.58
459.74,40.96
459.76,39.26
459.77,38.38
459.79,36.6
459.81,34.79
459.82,33.88
459.84,32.06
459.86,30.25
459.87,29.36
459.89,27.6
459.91,25.91
459.92,25.08
459.94,23.49
459.96,21.99
459.97,21.27
459.99,19.91
460.01,18.66
460.02,18.08
460.04,17.0
460.06,16.04
460.07,15.6
460.09,14.82
460.1,14.47
460.12,13.86
460.14,13.37
460.15,13.16
460.17,12.84
460.19,12.62
460.2,12.54
460.22,12.47
460.24,12.48
460.25,12.52
460.27,12.65
460.29,12.85
460.3,12.98
460.32,13.27
460.34,13.61
460.35,13.8
460.37,14.19
460.39,14.62
460.4,14.84
460.42,15.29
460.44,15.75
460.45,15.97
460.47,16.42
460.48,16.64
460.5,17.07
460.52,17.47
460.53,17.66
460.55,18.01
460.57,18.32
460.58,18.46
460.6,18.7
460.62,18.89
460.63,18.96
460.65,19.07
460.67,19.11
460.68,19.11
460.7,19.06
460.72,18.95
460.73,18.87
460.75,18.68
460.77,18.42
460.78,18.27
460.8,17.93
460.81,17.75
460.83,17.34
460.85,16.89
460.86,16.65
460.88,16.15
460.9,15.62
460.91,15.34
460.93,14.78
460.95,14.21
460.96,13.92
460.98,13.34
461.0,12.77
461.01,12.49
461.03,11.93
461.05,11.39
461.06,11.13
461.08,10.63
461.1,10.15
461.11,9.93
461.13,9.508
461.15,9.123
461.16,8.945
461.18,8.62
461.19,8.473
461.21,8.209
461.23,7.988
461.24,7.893
461.26,7.734
461.28,7.616
461.29,7.572
461.31,7.512
461.33,7.489
461.34,7.491
461.36,7.519
461.38,7.578
461.39,7.619
461.41,7.72
461.43,7.846
461.44,7.917
461.46,8.074
461.48,8.249
461.49,8.342
461.51,8.537
461.53,8.743
461.54,8.849
461.56,9.064
461.57,9.173
461.59,9.392
461.61,9.611
461.62,9.719
461.64,9.931
461.66,10.14
461.67,10.24
461.69,10.43
461.71,10.61
461.72,10.69
461.74,10.85
461.76,10.99
461.77,11.06
461.79,11.18
461.81,11.28
461.82,11.32
461.84,11.4
461.86,11.46
461.87,11.48
461.89,11.52
461.91,11.55
461.92,11.56
461.94,11.58
461.95,11.59
461.97,11.6
461.99,11.61
462.0,11.62
462.02,11.65
462.04,11.69
462.05,11.72
462.07,11.79
462.09,11.9
462.1,11.97
462.12,12.13
462.14,12.34
462.15,12.47
462.17,12.77
462.19,13.14
462.2,13.35
462.22,13.83
462.24,14.4
462.25,14.72
462.27,15.43
462.28,15.83
462.3,16.7
462.32,17.69
462.33,18.23
462.35,19.4
462.37,20.69
462.38,21.39
462.4,22.88
462.42,24.5
462.43,25.35
462.45,27.16
462.47,29.1
462.48,30.11
462.5,32.21
462.52,34.42
462.53,35.56
462.55,37.91
462.57,40.32
462.58,41.55
462.6,44.04
462.62,46.56
462.63,47.82
462.65,50.33
462.66,51.58
462.68,54.04
462.7,56.42
462.71,57.58
462.73,59.82
462.75,61.91
462.76,62.9
462.78,64.75
462.8,66.41
462.81,67.15
462.83,68.48
462.85,69.55
462.86,69.99
462.88,70.67
462.9,71.08
462.91,71.17
462.93,71.15
462.95,70.84
462.96,70.57
462.98,69.83
463.0,68.82
463.01,68.22
463.03,66.82
463.04,66.02
463.06,64.27
463.08,62.31
463.09,61.25
463.11,59.02
463.13,56.64
463.14,55.4
463.16,52.84
463.18,50.19
463.19,48.85
463.21,46.13
463.23,43.39
463.24,42.02
463.26,39.31
463.28,36.63
463.29,35.31
463.31,32.73
463.33,30.24
463.34,29.03
463.36,26.69
463.38,24.48
463.39,23.41
463.41,21.39
463.42,20.43
463.44,18.62
463.46,16.95
463.47,16.17
463.49,14.71
463.51,13.4
463.52,12.79
463.54,11.68
463.56,10.71
463.57,10.27
463.59,9.483
463.61,8.818
463.62,8.529
463.64,8.035
463.66,7.648
463.67,7.493
463.69,7.257
463.71,7.116
463.72,7.079
463.74,7.073
463.75,7.103
463.77,7.225
463.79,7.431
463.8,7.564
463.82,7.892
463.84,8.3
463.85,8.535
463.87,9.064
463.89,9.676
463.9,10.01
463.92,10.75
463.94,11.57
463.95,12.01
463.97,12.96
463.99,14.0
464.0,14.55
464.02,15.71
464.04,16.97
464.05,17.63
464.07,19.01
464.09,20.47
464.1,21.23
464.12,22.8
464.13,23.61
464.15,25.29
464.17,27.02
464.18,27.9
464.2,29.7
464.22,31.52
464.23,32.44
464.25,34.29
464.27,36.13
464.28,37.05
464.3,38.85
464.32,40.62
464.33,41.48
464.35,43.14
464.37,44.72
464.38,45.47
464.4,46.89
464.42,48.19
464.43,48.78
464.45,49.86
464.47,50.78
464.48,51.18
464.5,51.84
464.51,52.11
464.53,52.49
464.55,52.69
464.56,52.72
464.58,52.63
464.6,52.35
464.61,52.14
464.63,51.59
464.65,50.85
464.66,50.42
464.68,49.44
464.7,48.3
464.71,47.68
464.73,46.34
464.75,44.87
464.76,44.1
464.78,42.5
464.8,40.81
464.81,39.94
464.83,38.17
464.85,36.36
464.86,35.44
464.88,33.61
464.89,32.69
464.91,30.87
464.93,29.07
464.94,28.18
464.96,26.44
464.98,24.76
464.99,23.94
465.01,22.36
465.03,20.86
465.04,20.13
465.06,18.76
465.08,17.48
465.09,16.88
465.11,15.74
465.13,14.71
465.14,14.23
465.16,13.35
465.18,12.57
465.19,12.22
465.21,11.59
465.22,11.31
465.24,10.83
465.26,10.44
465.27,10.28
465.29,10.02
465.31,9.855
465.32,9.802
465.34,9.756
465.36,9.787
465.37,9.83
465.39,9.969
465.41,10.18
465.42,10.3
465.44,10.61
465.46,10.97
465.47,11.17
465.49,11.62
465.51,12.12
465.52,12.39
465.54,12.97
465.56,13.6
465.57,13.93
465.59,14.63
465.6,14.99
465.62,15.76
465.64,16.57
465.65,17.0
465.67,17.88
465.69,18.81
465.7,19.29
465.72,20.29
465.74,21.33
465.75,21.87
465.77,22.99
465.79,24.17
465.8,24.77
465.82,26.03
465.84,27.34
465.85,28.02
465.87,29.42
465.89,30.88
465.9,31.64
465.92,33.21
465.94,34.84
465.95,35.69
465.97,37.44
465.98,38.34
466.0,40.2
466.02,42.13
466.03,43.13
466.05,45.18
466.07,47.3
466.08,48.39
466.1,50.63
466.12,52.94
466.13,54.11
466.15,56.52
466.17,58.98
466.18,60.22
466.2,62.75
466.22,65.32
466.23,66.62
466.25,69.22
466.27,71.84
466.28,73.16
466.3,75.77
466.32,78.37
466.33,79.66
466.35,82.22
466.36,83.48
466.38,85.96
466.4,88.37
466.41,89.55
466.43,91.85
466.45,94.05
466.46,95.11
466.48,97.15
466.5,99.08
466.51,100.0
466.53,101.7
466.55,103.3
466.56,104.1
466.58,105.5
466.6,106.7
466.61,107.2
466.63,108.2
466.65,109.1
466.66,109.4
466.68,110.0
466.69,110.3
466.71,110.6
466.73,110.8
466.74,110.8
466.76,110.7
466.78,110.4
466.79,110.2
466.81,109.7
466.83,109.0
466.84,108.6
466.86,107.6
466.88,106.5
466.89,105.9
466.91,104.5
466.93,103.0
466.94,102.1
466.96,100.4
466.98,98.52
466.99,97.53
467.01,95.47
467.03,93.31
467.04,92.2
467.06,89.92
467.07,88.75
467.09,86.39
467.11,84.0
467.12,82.79
467.14,80.39
467.16,78.0
467.17,76.81
467.19,74.48
467.21,72.22
467.22,71.11
467.24,68.96
467.26,66.91
467.27,65.92
467.29,64.04
467.31,62.27
467.32,61.43
467.34,59.85
467.36,58.4
467.37,57.72
467.39,56.45
467.41,55.3
467.42,54.77
467.44,53.79
467.45,53.33
467.47,52.5
467.49,51.75
467.5,51.4
467.52,50.76
467.54,50.19
467.55,49.92
467.57,49.42
467.59,48.97
467.6,48.76
467.62,48.37
467.64,48.02
467.65,47.86
467.67,47.57
467.69,47.33
467.7,47.23
467.72,47.07
467.74,46.97
467.75,46.95
467.77,46.98
467.79,47.1
467.8,47.2
467.82,47.49
467.83,47.68
467.85,48.16
467.87,48.78
467.88,49.15
467.9,50.01
467.92,51.03
467.93,51.6
467.95,52.87
467.97,54.3
467.98,55.07
468.0,56.74
468.02,58.55
468.03,59.5
468.05,61.5
468.07,63.6
468.08,64.68
468.1,66.88
468.12,69.13
468.13,70.26
468.15,72.5
468.16,73.61
468.18,75.79
468.2,77.88
468.21,78.89
468.23,80.79
468.25,82.53
468.26,83.33
468.28,84.77
468.3,85.98
468.31,86.49
468.33,87.31
468.35,87.85
468.36,88.01
468.38,88.12
468.4,87.93
468.41,87.72
468.43,87.07
468.45,86.14
468.46,85.57
468.48,84.21
468.5,82.6
468.51,81.7
468.53,79.73
468.54,78.66
468.56,76.38
468.58,73.94
468.59,72.66
468.61,70.01
468.63,67.25
468.64,65.84
468.66,62.98
468.68,60.09
468.69,58.63
468.71,55.73
468.73,52.85
468.74,51.43
468.76,48.63
468.78,45.9
468.79,44.57
468.81,41.97
468.83,39.48
468.84,38.28
468.86,35.96
468.88,33.76
468.89,32.71
468.91,30.7
468.92,29.74
468.94,27.92
468.96,26.22
468.97,25.41
468.99,23.89
469.01,22.47
469.02,21.8
469.04,20.53
469.06,19.36
469.07,18.8
469.09,17.75
469.11,16.78
469.12,16.31
469.14,15.43
469.16,14.61
469.17,14.22
469.19,13.46
469.21,12.75
469.22,12.41
469.24,11.75
469.26,11.12
469.27,10.81
469.29,10.22
469.3,9.936
469.32,9.382
469.34,8.851
469.35,8.593
469.37,8.095
469.39,7.621
469.4,7.392
469.42,6.954
469.44,6.542
469.45,6.347
469.47,5.979
469.49,5.645
469.5,5.491
469.52,5.212
469.54,4.975
469.55,4.874
469.57,4.707
469.59,4.592
469.6,4.556
469.62,4.529
469.63,4.54
469.65,4.613
469.67,4.759
469.68,4.861
469.7,5.129
469.72,5.485
469.73,5.698
469.75,6.198
469.77,6.802
469.78,7.145
469.8,7.916
469.82,8.805
469.83,9.295
469.85,10.37
469.87,11.57
469.88,12.22
469.9,13.63
469.92,15.16
469.93,15.98
469.95,17.71
469.97,19.57
469.98,20.54
470.0,22.59
470.01,23.65
470.03,25.85
470.05,28.15
470.06,29.33
470.08,31.74
470.1,34.2
470.11,35.45
470.13,37.96
470.15,40.47
470.16,41.72
470.18,44.2
470.2,46.61
470.21,47.79
470.23,50.07
470.25,52.23
470.26,53.26
470.28,55.2
470.3,56.95
470.31,57.75
470.33,59.19
470.35,60.4
470.36,60.92
470.38,61.76
470.39,62.08
470.41,62.52
470.43,62.69
470.44,62.67
470.46,62.43
470.48,61.93
470.49,61.57
470.51,60.68
470.53,59.54
470.54,58.89
470.56,57.42
470.58,55.75
470.59,54.85
470.61,52.92
470.63,50.85
470.64,49.77
470.66,47.54
470.68,45.22
470.69,44.04
470.71,41.66
470.72,40.45
470.74,38.05
470.76,35.65
470.77,34.47
470.79,32.13
470.81,29.86
470.82,28.75
470.84,26.59
470.86,24.52
470.87,23.52
470.89,21.61
470.91,19.81
470.92,18.95
470.94,17.31
470.96,15.79
470.97,15.08
470.99,13.73
471.01,12.49
471.02,11.91
471.04,10.82
471.06,9.836
471.07,9.377
471.09,8.526
471.1,8.131
471.12,7.4
471.14,6.74
471.15,6.435
471.17,5.871
471.19,5.364
471.2,5.129
471.22,4.694
471.24,4.302
471.25,4.12
471.27,3.782
471.29,3.475
471.3,3.332
471.32,3.065
471.34,2.82
471.35,2.706
471.37,2.491
471.39,2.293
471.4,2.2
471.42,2.025
471.44,1.863
471.45,1.786
471.47,1.642
471.48,1.574
471.5,1.445
471.52,1.326
471.53,1.27
471.55,1.164
471.57,1.067
471.58,1.021
471.6,0.9358
471.62,0.8576
471.63,0.8213
471.65,0.7537
471.67,0.6927
471.68,0.6647
471.7,0.6133
471.72,0.5679
471.73,0.5474
471.75,0.5107
471.77,0.4797
471.78,0.4662
471.8,0.4432
471.82,0.4256
471.83,0.4187
471.85,0.4089
471.86,0.406
471.88,0.404
471.9,0.4073
471.91,0.4109
471.93,0.4222
471.95,0.439
471.96,0.4495
471.98,0.4749
472.0,0.5062
472.01,0.5242
472.03,0.5648
472.05,0.612
472.06,0.6381
472.08,0.6956
472.1,0.7603
472.11,0.7955
472.13,0.8715
472.15,0.9554
472.16,1.0
472.18,1.097
472.19,1.148
472.21,1.257
472.23,1.374
472.24,1.437
472.26,1.567
472.28,1.707
472.29,1.781
472.31,1.934
472.33,2.097
472.34,2.181
472.36,2.357
472.38,2.541
472.39,2.636
472.41,2.833
472.43,3.038
472.44,3.143
472.46,3.36
472.48,3.584
472.49,3.699
472.51,3.935
472.53,4.178
472.54,4.302
472.56,4.557
472.57,4.688
472.59,4.956
472.61,5.233
472.62,5.376
472.64,5.669
472.66,5.976
472.67,6.134
472.69,6.464
472.71,6.812
472.72,6.994
472.74,7.376
472.76,7.785
472.77,8.0
472.79,8.457
472.81,8.952
472.82,9.215
472.84,9.776
472.86,10.39
472.87,10.72
472.89,11.41
472.91,12.18
472.92,12.59
472.94,13.46
472.95,13.92
472.97,14.92
472.99,15.99
473.0,16.56
473.02,17.77
473.04,19.08
473.05,19.76
473.07,21.2
473.09,22.74
473.1,23.53
473.12,25.2
473.14,26.94
473.15,27.85
473.17,29.7
473.19,31.61
473.2,32.59
473.22,34.58
473.24,36.59
473.25,37.61
473.27,39.64
473.29,41.66
473.3,42.66
473.32,44.63
473.33,45.6
473.35,47.49
473.37,49.29
473.38,50.15
473.4,51.8
473.42,53.32
473.43,54.02
473.45,55.33
473.47,56.46
473.48,56.97
473.5,57.84
473.52,58.53
473.53,58.81
473.55,59.21
473.57,59.41
473.58,59.44
473.6,59.35
473.62,59.07
473.63,58.86
473.65,58.31
473.66,57.97
473.68,57.16
473.7,56.2
473.71,55.67
473.73,54.5
473.75,53.21
473.76,52.53
473.78,51.09
473.8,49.57
473.81,48.79
473.83,47.18
473.85,45.52
473.86,44.68
473.88,42.99
473.9,41.28
473.91,40.43
473.93,38.73
473.95,37.05
473.96,36.22
473.98,34.59
474.0,32.99
474.01,32.21
474.03,30.68
474.04,29.94
474.06,28.5
474.08,27.11
474.09,26.44
474.11,25.15
474.13,23.92
474.14,23.33
474.16,22.21
474.18,21.15
474.19,20.65
474.21,19.7
474.23,18.82
474.24,18.4
474.26,17.63
474.28,16.92
474.29,16.6
474.31,16.0
474.33,15.48
474.34,15.24
474.36,14.83
474.38,14.48
474.39,14.34
474.41,14.1
474.42,14.0
474.44,13.87
474.46,13.8
474.47,13.79
474.49,13.83
474.51,13.92
474.52,13.99
474.54,14.18
474.56,14.43
474.57,14.58
474.59,14.91
474.61,15.29
474.62,15.5
474.64,15.95
474.66,16.44
474.67,16.7
474.69,17.24
474.71,17.82
474.72,18.12
474.74,18.73
474.76,19.36
474.77,19.69
474.79,20.34
474.8,20.68
474.82,21.35
474.84,22.02
474.85,22.36
474.87,23.04
474.89,23.71
474.9,24.05
474.92,24.72
474.94,25.38
474.95,25.71
474.97,26.35
474.99,26.99
475.0,27.3
475.02,27.91
475.04,28.51
475.05,28.81
475.07,29.39
475.09,29.95
475.1,30.22
475.12,30.75
475.13,31.01
475.15,31.52
475.17,32.0
475.18,32.23
475.2,32.67
475.22,33.09
475.23,33.29
475.25,33.67
475.27,34.01
475.28,34.17
475.3,34.46
475.32,34.72
475.33,34.83
475.35,35.03
475.37,35.19
475.38,35.26
475.4,35.36
475.42,35.42
475.43,35.43
475.45,35.44
475.47,35.4
475.48,35.37
475.5,35.29
475.51,35.24
475.53,35.11
475.55,34.96
475.56,34.88
475.58,34.71
475.6,34.52
475.61,34.42
475.63,34.23
475.65,34.04
475.66,33.95
475.68,33.77
475.7,33.61
475.71,33.54
475.73,33.42
475.75,33.33
475.76,33.3
475.78,33.26
475.8,33.26
475.81,33.27
475.83,33.34
475.85,33.45
475.86,33.52
475.88,33.7
475.89,33.8
475.91,34.04
475.93,34.32
475.94,34.48
475.96,34.81
475.98,35.18
475.99,35.37
476.01,35.77
476.03,36.18
476.04,36.39
476.06,36.81
476.08,37.23
476.09,37.43
476.11,37.83
476.13,38.19
476.14,38.37
476.16,38.68
476.18,38.95
476.19,39.06
476.21,39.24
476.23,39.36
476.24,39.39
476.26,39.4
476.27,39.38
476.29,39.27
476.31,39.07
476.32,38.94
476.34,38.61
476.36,38.19
476.37,37.95
476.39,37.39
476.41,36.76
476.42,36.4
476.44,35.64
476.46,34.8
476.47,34.35
476.49,33.4
476.51,32.39
476.52,31.86
476.54,30.77
476.56,29.63
476.57,29.05
476.59,27.86
476.6,27.25
476.62,26.02
476.64,24.78
476.65,24.16
476.67,22.91
476.69,21.67
476.7,21.06
476.72,19.83
476.74,18.63
476.75,18.04
476.77,16.88
476.79,15.76
476.8,15.21
476.82,14.14
476.84,13.12
476.85,12.62
476.87,11.66
476.89,10.75
476.9,10.31
476.92,9.468
476.94,8.675
476.95,8.297
476.97,7.576
476.98,7.233
477.0,6.582
477.02,5.977
477.03,5.691
477.05,5.152
477.07,4.655
477.08,4.422
477.1,3.985
477.12,3.586
477.13,3.4
477.15,3.055
477.17,2.744
477.18,2.6
477.2,2.337
477.22,2.104
477.23,1.998
477.25,1.807
477.27,1.643
477.28,1.571
477.3,1.446
477.32,1.345
477.33,1.304
477.35,1.24
477.36,1.217
477.38,1.188
477.4,1.183
477.41,1.189
477.43,1.221
477.45,1.277
477.46,1.314
477.48,1.409
477.5,1.531
477.51,1.603
477.53,1.768
477.55,1.965
477.56,2.075
477.58,2.321
477.6,2.602
477.61,2.757
477.63,3.096
477.65,3.477
477.66,3.683
477.68,4.13
477.7,4.625
477.71,4.891
477.73,5.461
477.74,5.767
477.76,6.419
477.78,7.13
477.79,7.507
477.81,8.309
477.83,9.173
477.84,9.63
477.86,10.59
477.88,11.63
477.89,12.17
477.91,13.31
477.93,14.52
477.94,15.15
477.96,16.47
477.98,17.86
477.99,18.59
478.01,20.1
478.03,21.68
478.04,22.5
478.06,24.19
478.07,25.07
478.09,26.87
478.11,28.75
478.12,29.71
478.14,31.7
478.16,33.75
478.17,34.8
478.19,36.96
478.21,39.17
478.22,40.3
478.24,42.6
478.26,44.96
478.27,46.15
478.29,48.58
478.31,51.04
478.32,52.28
478.34,54.79
478.36,57.31
478.37,58.58
478.39,61.12
478.41,63.65
478.42,64.9
478.44,67.4
478.45,68.63
478.47,71.07
478.49,73.44
478.5,74.6
478.52,76.85
478.54,79.0
478.55,80.03
478.57,82.0
478.59,83.83
478.6,84.69
478.62,86.28
478.64,87.7
478.65,88.34
478.67,89.47
478.69,90.39
478.7,90.77
478.72,91.37
478.74,91.75
478.75,91.86
478.77,91.9
478.79,91.72
478.8,91.55
478.82,91.05
478.83,90.73
478.85,89.92
478.87,88.93
478.88,88.36
478.9,87.11
478.92,85.71
478.93,84.96
478.95,83.37
478.97,81.66
478.98,80.78
479.0,78.95
479.02,77.07
479.03,76.11
479.05,74.17
479.07,72.2
479.08,71.22
479.1,69.26
479.12,67.31
479.13,66.34
479.15,64.43
479.17,62.55
479.18,61.63
479.2,59.81
479.21,58.92
479.23,57.16
479.25,55.45
479.26,54.61
479.28,52.96
479.3,51.34
479.31,50.55
479.33,48.98
479.35,47.44
479.36,46.68
479.38,45.17
479.4,43.68
479.41,42.95
479.43,41.48
479.45,40.03
479.46,39.32
479.48,37.89
479.5,36.48
479.51,35.78
479.53,34.4
479.54,33.72
479.56,32.38
479.58,31.07
479.59,30.42
479.61,29.16
479.63,27.94
479.64,27.35
479.66,26.21
479.68,25.11
479.69,24.59
479.71,23.59
479.73,22.65
479.74,22.2
479.76,21.37
479.78,20.6
479.79,20.24
479.81,19.58
479.83,18.98
479.84,18.71
479.86,18.22
479.88,17.79
479.89,17.6
479.91,17.27
479.92,17.12
479.94,16.88
479.96,16.68
479.97,16.6
479.99,16.47
480.01,16.39
480.02,16.36
480.04,16.33
480.06,16.33
480.07,16.34
480.09,16.39
480.11,16.45
480.12,16.49
480.14,16.59
480.16,16.71
480.17,16.77
480.19,16.9
480.21,17.05
480.22,17.13
480.24,17.28
480.26,17.45
480.27,17.53
480.29,17.7
480.3,17.78
480.32,17.95
480.34,18.11
480.35,18.19
480.37,18.34
480.39,18.48
480.4,18.55
480.42,18.67
480.44,18.76
480.45,18.8
480.47,18.86
480.49,18.9
480.5,18.9
480.52,18.89
480.54,18.84
480.55,18.8
480.57,18.69
480.59,18.54
480.6,18.44
480.62,18.23
480.63,18.11
480.65,17.83
480.67,17.5
480.68,17.33
480.7,16.94
480.72,16.52
480.73,16.29
480.75,15.81
480.77,15.3
480.78,15.04
480.8,14.49
480.82,13.92
480.83,13.62
480.85,13.03
480.87,12.43
480.88,12.12
480.9,11.52
480.92,10.91
480.93,10.62
480.95,10.03
480.97,9.468
480.98,9.195
481.0,8.668
481.01,8.416
481.03,7.939
481.05,7.502
481.06,7.3
481.08,6.931
481.1,6.615
481.11,6.477
481.13,6.248
481.15,6.082
481.16,6.024
481.18,5.962
481.2,5.976
481.21,6.013
481.23,6.148
481.25,6.37
481.26,6.515
481.28,6.875
481.3,7.334
481.31,7.602
481.33,8.217
481.35,8.94
481.36,9.344
481.38,10.24
481.39,10.73
481.41,11.81
481.43,13.0
481.44,13.65
481.46,15.04
481.48,16.56
481.49,17.36
481.51,19.08
481.53,20.92
481.54,21.9
481.56,23.94
481.58,26.11
481.59,27.24
481.61,29.6
481.63,32.09
481.64,33.37
481.66,36.03
481.68,38.81
481.69,40.23
481.71,43.17
481.73,46.2
481.74,47.76
481.76,50.93
481.77,52.55
481.79,55.85
481.81,59.23
481.82,60.94
481.84,64.43
481.86,67.97
481.87,69.76
481.89,73.38
481.91,77.04
481.92,78.89
481.94,82.6
481.96,86.33
481.97,88.2
481.99,91.95
482.01,95.68
482.02,97.55
482.04,101.3
482.06,104.9
482.07,106.7
482.09,110.3
482.1,112.0
482.12,115.5
482.14,118.8
482.15,120.4
482.17,123.5
482.19,126.3
482.2,127.7
482.22,130.3
482.24,132.6
482.25,133.7
482.27,135.6
482.29,137.2
482.3,137.9
482.32,139.0
482.34,139.7
482.35,139.9
482.37,140.0
482.39,139.8
482.4,139.5
482.42,138.6
482.44,137.3
482.45,136.5
482.47,134.5
482.48,133.4
482.5,130.9
482.52,127.9
482.53,126.4
482.55,122.9
482.57,119.1
482.58,117.1
482.6,112.9
482.62,108.5
482.63,106.2
482.65,101.5
482.67,96.61
482.68,94.13
482.7,89.1
482.72,84.03
482.73,81.49
482.75,76.42
482.77,71.39
482.78,68.9
482.8,64.0
482.82,59.21
482.83,56.88
482.85,52.33
482.86,50.12
482.88,45.84
482.9,41.77
482.91,39.82
482.93,36.08
482.95,32.58
482.96,30.91
482.98,27.76
483.0,24.84
483.01,23.47
483.03,20.9
483.05,18.57
483.06,17.48
483.08,15.47
483.1,13.68
483.11,12.85
483.13,11.35
483.15,10.04
483.16,9.447
483.18,8.394
483.2,7.505
483.21,7.119
483.23,6.458
483.24,6.182
483.26,5.735
483.28,5.421
483.29,5.313
483.31,5.191
483.33,5.193
483.34,5.24
483.36,5.423
483.38,5.727
483.39,5.924
483.41,6.408
483.43,7.014
483.44,7.363
483.46,8.155
483.48,9.074
483.49,9.582
483.51,10.7
483.53,11.95
483.54,12.62
483.56,14.07
483.57,14.85
483.59,16.51
483.61,18.3
483.62,19.25
483.64,21.24
483.66,23.36
483.67,24.47
483.69,26.78
483.71,29.19
483.72,30.44
483.74,33.0
483.76,35.64
483.77,36.99
483.79,39.73
483.81,42.51
483.82,43.9
483.84,46.71
483.86,49.5
483.87,50.89
483.89,53.63
483.91,56.31
483.92,57.62
483.94,60.16
483.95,61.39
483.97,63.75
483.99,65.97
484.0,67.02
484.02,68.99
484.04,70.78
484.05,71.6
484.07,73.1
484.09,74.38
484.1,74.95
484.12,75.92
484.14,76.68
484.15,76.98
484.17,77.43
484.19,77.68
484.2,77.73
484.22,77.7
484.24,77.5
484.25,77.34
484.27,76.91
484.29,76.35
484.3,76.02
484.32,75.29
484.33,74.89
484.35,74.03
484.37,73.11
484.38,72.63
484.4,71.64
484.42,70.62
484.43,70.11
484.45,69.08
484.47,68.06
484.48,67.55
484.5,66.56
484.52,65.61
484.53,65.15
484.55,64.26
484.57,63.43
484.58,63.05
484.6,62.33
484.62,61.7
484.63,61.43
484.65,60.96
484.67,60.62
484.68,60.51
484.7,60.41
484.71,60.43
484.73,60.62
484.75,61.05
484.76,61.36
484.78,62.21
484.8,63.4
484.81,64.13
484.83,65.9
484.85,68.12
484.86,69.42
484.88,72.44
484.9,76.04
484.91,78.08
484.93,82.69
484.95,88.04
484.96,91.0
484.98,97.56
485.0,105.0
485.01,109.0
485.03,117.9
485.04,122.6
485.06,132.9
485.08,144.2
485.09,150.2
485.11,163.0
485.13,176.8
485.14,184.1
485.16,199.4
485.18,215.5
485.19,223.9
485.21,241.3
485.23,259.4
485.24,268.7
485.26,287.6
485.28,307.0
485.29,316.8
485.31,336.4
485.33,356.1
485.34,366.0
485.36,385.4
485.38,404.3
485.39,413.6
485.41,431.5
485.42,440.2
