wavelength,intensity
485.44,456.7
485.46,472.0
485.47,479.2
485.49,492.5
485.51,504.1
485.52,509.3
485.54,518.3
485.56,525.4
485.57,528.2
485.59,532.3
485.61,534.4
485.62,534.6
485.64,533.5
485.66,530.4
485.67,528.0
485.69,521.9
485.71,513.8
485.72,509.1
485.74,498.3
485.76,485.9
485.77,479.1
485.79,464.6
485.8,456.8
485.82,440.5
485.84,423.1
485.85,414.1
485.87,395.7
485.89,376.7
485.9,367.0
485.92,347.6
485.94,328.0
485.95,318.3
485.97,298.9
485.99,279.7
486.0,270.3
486.02,251.8
486.04,233.8
486.05,225.0
486.07,208.1
486.09,191.8
486.1,184.0
486.12,169.0
486.14,154.7
486.15,148.0
486.17,135.0
486.18,128.9
486.2,117.2
486.22,106.4
486.23,101.3
486.25,91.71
486.27,82.88
486.28,78.74
486.3,71.0
486.32,63.94
486.33,60.65
486.35,54.53
486.37,48.99
486.38,46.42
486.4,41.67
486.42,37.41
486.43,35.44
486.45,31.82
486.47,28.6
486.48,27.13
486.5,24.44
486.51,23.21
486.53,20.99
486.55,19.05
486.56,18.18
486.58,16.63
486.6,15.31
486.61,14.73
486.63,13.72
486.65,12.91
486.66,12.58
486.68,12.03
486.7,11.65
486.71,11.52
486.73,11.36
486.75,11.35
486.76,11.39
486.78,11.57
486.8,11.86
486.81,12.05
486.83,12.51
486.85,13.07
486.86,13.38
486.88,14.08
486.89,14.45
486.91,15.26
486.93,16.14
486.94,16.6
486.96,17.56
486.98,18.57
486.99,19.09
487.01,20.16
487.03,21.26
487.04,21.82
487.06,22.94
487.08,24.09
487.09,24.66
487.11,25.81
487.13,26.97
487.14,27.55
487.16,28.7
487.18,29.86
487.19,30.44
487.21,31.6
487.23,32.76
487.24,33.35
487.26,34.54
487.27,35.14
487.29,36.38
487.31,37.66
487.32,38.32
487.34,39.71
487.36,41.18
487.37,41.96
487.39,43.61
487.41,45.42
487.42,46.39
487.44,48.48
487.46,50.8
487.47,52.06
487.49,54.8
487.51,57.86
487.52,59.54
487.54,63.19
487.56,67.29
487.57,69.53
487.59,74.42
487.61,79.91
487.62,82.9
487.64,89.42
487.65,92.97
487.67,100.7
487.69,109.3
487.7,114.0
487.72,124.1
487.74,135.4
487.75,141.5
487.77,154.7
487.79,169.2
487.8,177.0
487.82,193.8
487.84,212.3
487.85,222.1
487.87,243.2
487.89,266.1
487.9,278.3
487.92,304.2
487.94,332.1
487.95,346.8
487.97,377.9
487.98,394.1
488.0,428.3
488.02,464.4
488.03,483.3
488.05,522.3
488.07,563.2
488.08,584.2
488.1,627.5
488.12,672.1
488.13,694.8
488.15,740.9
488.17,787.6
488.18,811.1
488.2,858.2
488.22,905.0
488.23,928.1
488.25,973.7
488.27,1018.0
488.28,1040.0
488.3,1081.0
488.32,1120.0
488.33,1139.0
488.35,1173.0
488.36,1189.0
488.38,1218.0
488.4,1244.0
488.41,1255.0
488.43,1273.0
488.45,1287.0
488.46,1292.0
488.48,1299.0
488.5,1300.0
488.51,1299.0
488.53,1293.0
488.55,1282.0
488.56,1274.0
488.58,1256.0
488.6,1233.0
488.61,1220.0
488.63,1190.0
488.65,1157.0
488.66,1139.0
488.68,1101.0
488.7,1059.0
488.71,1038.0
488.73,993.2
488.74,970.2
488.76,923.2
488.78,875.2
488.79,851.0
488.81,802.3
488.83,753.7
488.84,729.5
488.86,681.7
488.88,634.9
488.89,612.0
488.91,567.2
488.93,524.2
488.94,503.3
488.96,463.2
488.98,425.2
488.99,407.0
489.01,372.4
489.03,340.1
489.04,324.9
489.06,296.2
489.08,269.9
489.09,257.6
489.11,234.8
489.12,224.2
489.14,204.7
489.16,187.3
489.17,179.4
489.19,165.0
489.21,152.6
489.22,147.0
489.24,137.3
489.26,129.2
489.27,125.8
489.29,120.1
489.31,116.0
489.32,114.5
489.34,112.6
489.36,112.2
489.37,112.6
489.39,114.3
489.41,117.5
489.42,119.7
489.44,125.2
489.45,128.5
489.47,136.2
489.49,145.6
489.5,150.9
489.52,162.8
489.54,176.4
489.55,183.9
489.57,200.1
489.59,218.2
489.6,227.9
489.62,248.7
489.64,271.4
489.65,283.4
489.67,308.7
489.69,335.8
489.7,349.9
489.72,379.4
489.74,410.3
489.75,426.2
489.77,459.0
489.79,492.8
489.8,510.0
489.82,544.9
489.83,562.4
489.85,597.7
489.87,632.9
489.88,650.4
489.9,684.9
489.92,718.5
489.93,734.9
489.95,766.5
489.97,796.4
489.98,810.6
490.0,837.2
490.02,861.2
490.03,872.2
490.05,891.9
490.07,908.4
490.08,915.4
490.1,926.6
490.12,934.3
490.13,936.7
490.15,938.7
490.17,936.8
490.18,934.5
490.2,927.0
490.21,921.9
490.23,908.9
490.25,892.5
490.26,883.1
490.28,861.9
490.3,837.8
490.31,824.7
490.33,796.8
490.35,766.7
490.36,751.0
490.38,718.3
490.4,684.2
490.41,666.8
490.43,631.4
490.45,595.5
490.46,577.5
490.48,541.5
490.5,505.7
490.51,488.0
490.53,453.1
490.54,436.0
490.56,402.6
490.58,370.3
490.59,354.6
490.61,324.4
490.63,295.7
490.64,282.0
490.66,255.7
490.68,231.2
490.69,219.6
490.71,197.6
490.73,177.4
490.74,167.9
490.76,150.2
490.78,134.0
490.79,126.6
490.81,112.8
490.83,100.4
490.84,94.79
490.86,84.46
490.88,75.37
490.89,71.25
490.91,63.84
490.92,60.51
490.94,54.57
490.96,49.51
490.97,47.28
490.99,43.36
491.01,40.12
491.02,38.73
491.04,36.35
491.06,34.46
491.07,33.68
491.09,32.42
491.11,31.49
491.12,31.15
491.14,30.64
491.16,30.36
491.17,30.3
491.19,30.28
491.21,30.4
491.22,30.5
491.24,30.76
491.26,31.09
491.27,31.27
491.29,31.66
491.3,31.86
491.32,32.28
491.34,32.7
491.35,32.91
491.37,33.31
491.39,33.71
491.4,33.9
491.42,34.27
491.44,34.64
491.45,34.81
491.47,35.16
491.49,35.51
491.5,35.68
491.52,36.04
491.54,36.42
491.55,36.61
491.57,37.03
491.59,37.5
491.6,37.75
491.62,38.29
491.64,38.89
491.65,39.22
491.67,39.93
491.68,40.32
491.7,41.15
491.72,42.07
491.73,42.56
491.75,43.6
491.77,44.73
491.78,45.33
491.8,46.57
491.82,47.88
491.83,48.56
491.85,49.96
491.87,51.41
491.88,52.14
491.9,53.62
491.92,55.1
491.93,55.84
491.95,57.3
491.97,58.73
491.98,59.42
492.0,60.75
492.01,61.39
492.03,62.59
492.05,63.68
492.06,64.18
492.08,65.09
492.1,65.85
492.11,66.17
492.13,66.69
492.15,67.04
492.16,67.15
492.18,67.24
492.2,67.14
492.21,67.03
492.23,66.66
492.25,66.11
492.26,65.77
492.28,64.96
492.3,63.98
492.31,63.44
492.33,62.23
492.35,60.89
492.36,60.17
492.38,58.64
492.39,57.83
492.41,56.14
492.43,54.37
492.44,53.45
492.46,51.58
492.48,49.65
492.49,48.68
492.51,46.7
492.53,44.71
492.54,43.72
492.56,41.72
492.58,39.75
492.59,38.76
492.61,36.82
492.63,34.92
492.64,33.98
492.66,32.15
492.68,30.36
492.69,29.49
492.71,27.8
492.73,26.16
492.74,25.37
492.76,23.84
492.77,23.1
492.79,21.67
492.81,20.31
492.82,19.65
492.84,18.39
492.86,17.2
492.87,16.63
492.89,15.53
492.91,14.5
492.92,14.0
492.94,13.06
492.96,12.18
492.97,11.75
492.99,10.95
493.01,10.19
493.02,9.832
493.04,9.148
493.06,8.507
493.07,8.202
493.09,7.624
493.11,7.083
493.12,6.827
493.14,6.34
493.15,6.109
493.17,5.672
493.19,5.266
493.2,5.074
493.22,4.711
493.24,4.376
493.25,4.218
493.27,3.922
493.29,3.651
493.3,3.524
493.32,3.289
493.34,3.076
493.35,2.978
493.37,2.798
493.39,2.639
493.4,2.567
493.42,2.439
493.44,2.331
493.45,2.284
493.47,2.203
493.48,2.17
493.5,2.117
493.52,2.082
493.53,2.07
493.55,2.059
493.57,2.063
493.58,2.07
493.6,2.095
493.62,2.134
493.63,2.158
493.65,2.214
493.67,2.28
493.68,2.317
493.7,2.398
493.72,2.485
493.73,2.532
493.75,2.629
493.77,2.73
493.78,2.782
493.8,2.888
493.82,2.996
493.83,3.05
493.85,3.158
493.86,3.212
493.88,3.319
493.9,3.423
493.91,3.475
493.93,3.575
493.95,3.672
493.96,3.72
493.98,3.812
494.0,3.901
494.01,3.944
494.03,4.029
494.05,4.112
494.06,4.153
494.08,4.235
494.1,4.317
494.11,4.359
494.13,4.445
494.15,4.537
494.16,4.585
494.18,4.687
494.2,4.798
494.21,4.858
494.23,4.989
494.24,5.059
494.26,5.213
494.28,5.385
494.29,5.479
494.31,5.682
494.33,5.909
494.34,6.031
494.36,6.295
494.38,6.586
494.39,6.741
494.41,7.073
494.43,7.432
494.44,7.622
494.46,8.022
494.48,8.449
494.49,8.671
494.51,9.134
494.53,9.617
494.54,9.866
494.56,10.38
494.58,10.9
494.59,11.17
494.61,11.7
494.62,11.97
494.64,12.52
494.66,13.05
494.67,13.32
494.69,13.84
494.71,14.35
494.72,14.59
494.74,15.07
494.76,15.51
494.77,15.72
494.79,16.12
494.81,16.48
494.82,16.65
494.84,16.96
494.86,17.22
494.87,17.34
494.89,17.54
494.91,17.7
494.92,17.77
494.94,17.88
494.95,17.92
494.97,17.99
494.99,18.03
495.0,18.05
495.02,18.07
495.04,18.09
495.05,18.1
495.07,18.14
495.09,18.2
495.1,18.24
495.12,18.36
495.14,18.53
495.15,18.64
495.17,18.91
495.19,19.27
495.2,19.49
495.22,20.01
495.24,20.65
495.25,21.01
495.27,21.85
495.29,22.83
495.3,23.38
495.32,24.6
495.33,25.27
495.35,26.74
495.37,28.38
495.38,29.26
495.4,31.16
495.42,33.22
495.43,34.31
495.45,36.61
495.47,39.06
495.48,40.34
495.5,42.99
495.52,45.75
495.53,47.17
495.55,50.06
495.57,53.01
495.58,54.5
495.6,57.49
495.62,60.46
495.63,61.94
495.65,64.85
495.67,67.68
495.68,69.05
495.7,71.69
495.71,72.96
495.73,75.35
495.75,77.54
495.76,78.55
495.78,80.38
495.8,81.95
495.81,82.63
495.83,83.77
495.85,84.6
495.86,84.9
495.88,85.25
495.9,85.28
495.91,85.17
495.93,84.7
495.95,83.92
495.96,83.41
495.98,82.16
496.0,80.63
496.01,79.76
496.03,77.83
496.05,75.66
496.06,74.5
496.08,72.02
496.09,70.72
496.11,67.99
496.13,65.15
496.14,63.68
496.16,60.7
496.18,57.66
496.19,56.13
496.21,53.06
496.23,50.0
496.24,48.49
496.26,45.5
496.28,42.58
496.29,41.15
496.31,38.36
496.33,35.69
496.34,34.4
496.36,31.92
496.38,29.58
496.39,28.46
496.41,26.33
496.42,25.32
496.44,23.4
496.46,21.64
496.47,20.81
496.49,19.26
496.51,17.85
496.52,17.19
496.54,15.97
496.56,14.87
496.57,14.36
496.59,13.42
496.61,12.59
496.62,12.2
496.64,11.5
496.66,10.87
496.67,10.59
496.69,10.06
496.71,9.598
496.72,9.385
496.74,8.997
496.76,8.651
496.77,8.493
496.79,8.203
496.8,8.07
496.82,7.826
496.84,7.608
496.85,7.509
496.87,7.327
496.89,7.167
496.9,7.095
496.92,6.967
496.94,6.861
496.95,6.815
496.97,6.742
496.99,6.692
497.0,6.677
497.02,6.667
497.04,6.687
497.05,6.709
497.07,6.779
497.09,6.889
497.1,6.96
497.12,7.137
497.14,7.364
497.15,7.499
497.17,7.815
497.18,7.998
497.2,8.417
497.22,8.914
497.23,9.194
497.25,9.824
497.27,10.55
497.28,10.96
497.3,11.86
497.32,12.88
497.33,13.44
497.35,14.67
497.37,16.05
497.38,16.81
497.4,18.44
497.42,20.26
497.43,21.24
497.45,23.35
497.47,25.68
497.48,26.92
497.5,29.59
497.52,32.49
497.53,34.04
497.55,37.32
497.56,39.06
497.58,42.74
497.6,46.69
497.61,48.77
497.63,53.15
497.65,57.82
497.66,60.26
497.68,65.35
497.7,70.74
497.71,73.54
497.73,79.36
497.75,85.45
497.76,88.6
497.78,95.09
497.8,101.8
497.81,105.3
497.83,112.4
497.85,119.7
497.86,123.5
497.88,131.0
497.89,134.9
497.91,142.7
497.93,150.6
497.94,154.6
497.96,162.6
497.98,170.7
497.99,174.7
498.01,182.6
498.03,190.5
498.04,194.4
498.06,202.1
498.08,209.5
498.09,213.1
498.11,220.1
498.13,226.8
498.14,229.9
498.16,235.9
498.18,241.5
498.19,244.0
498.21,248.7
498.23,252.8
498.24,254.6
498.26,257.7
498.27,259.0
498.29,261.0
498.31,262.2
498.32,262.5
498.34,262.6
498.36,261.9
498.37,261.2
498.39,259.3
498.41,256.6
498.42,255.0
498.44,251.2
498.46,246.6
498.47,244.1
498.49,238.5
498.51,232.4
498.52,229.1
498.54,222.1
498.56,214.7
498.57,210.9
498.59,202.9
498.61,194.6
498.62,190.4
498.64,181.8
498.65,177.5
498.67,168.7
498.69,160.0
498.7,155.7
498.72,147.1
498.74,138.6
498.75,134.4
498.77,126.3
498.79,118.4
498.8,114.5
498.82,107.1
498.84,100.1
498.85,96.69
498.87,90.2
498.89,84.12
498.9,81.24
498.92,75.77
498.94,70.71
498.95,68.33
498.97,63.87
498.99,59.79
499.0,57.89
499.02,54.36
499.03,52.72
499.05,49.69
499.07,46.96
499.08,45.7
499.1,43.37
499.12,41.28
499.13,40.32
499.15,38.54
499.17,36.94
499.18,36.2
499.2,34.82
499.22,33.56
499.23,32.97
499.25,31.86
499.27,30.82
499.28,30.33
499.3,29.38
499.32,28.49
499.33,28.06
499.35,27.22
499.36,26.82
499.38,26.04
499.4,25.28
499.41,24.92
499.43,24.21
499.45,23.54
499.46,23.22
499.48,22.61
499.5,22.04
499.51,21.78
499.53,21.3
499.55,20.87
499.56,20.68
499.58,20.36
499.6,20.12
499.61,20.02
499.63,19.9
499.65,19.87
499.66,19.89
499.68,19.99
499.7,20.2
499.71,20.33
499.73,20.68
499.74,20.9
499.76,21.39
499.78,21.99
499.79,22.32
499.81,23.06
499.83,23.88
499.84,24.33
499.86,25.28
499.88,26.31
499.89,26.85
499.91,27.99
499.93,29.19
499.94,29.82
499.96,31.1
499.98,32.44
499.99,33.12
500.01,34.52
500.03,35.95
500.04,36.68
500.06,38.16
500.08,39.66
500.09,40.42
500.11,41.96
500.12,42.73
500.14,44.28
500.16,45.85
500.17,46.64
500.19,48.23
500.21,49.83
500.22,50.63
500.24,52.24
500.26,53.86
500.27,54.67
500.29,56.29
500.31,57.92
500.32,58.74
500.34,60.36
500.36,61.99
500.37,62.79
500.39,64.4
500.41,65.98
500.42,66.77
500.44,68.31
500.45,69.06
500.47,70.54
500.49,71.95
500.5,72.64
500.52,73.95
500.54,75.17
500.55,75.75
500.57,76.81
500.59,77.76
500.6,78.18
500.62,78.92
500.64,79.51
500.65,79.75
500.67,80.09
500.69,80.26
500.7,80.28
500.72,80.17
500.74,79.87
500.75,79.65
500.77,79.07
500.79,78.3
500.8,77.85
500.82,76.81
500.83,76.22
500.85,74.93
500.87,73.48
500.88,72.7
500.9,71.04
500.92,69.27
500.93,68.34
500.95,66.43
500.97,64.45
500.98,63.43
501.0,61.39
501.02,59.32
501.03,58.28
501.05,56.23
501.07,54.2
501.08,53.21
501.1,51.26
501.12,49.39
501.13,48.49
501.15,46.75
501.17,45.12
501.18,44.35
501.2,42.9
501.21,42.22
501.23,40.95
501.25,39.82
501.26,39.3
501.28,38.36
501.3,37.55
501.31,37.2
501.33,36.57
501.35,36.06
501.36,35.85
501.38,35.5
501.4,35.25
501.41,35.15
501.43,35.03
501.45,34.98
501.46,34.98
501.48,35.02
501.5,35.11
501.51,35.17
501.53,35.32
501.55,35.5
501.56,35.6
501.58,35.8
501.59,35.91
501.61,36.14
501.63,36.37
501.64,36.48
501.66,36.71
501.68,36.94
501.69,37.04
501.71,37.26
501.73,37.46
501.74,37.55
501.76,37.74
501.78,37.91
501.79,37.99
501.81,38.14
501.83,38.28
501.84,38.34
501.86,38.45
501.88,38.55
501.89,38.59
501.91,38.66
501.92,38.68
501.94,38.72
501.96,38.74
501.97,38.74
501.99,38.73
502.01,38.68
502.02,38.65
502.04,38.57
502.06,38.45
502.07,38.38
502.09,38.21
502.11,38.01
502.12,37.89
502.14,37.64
502.16,37.34
502.17,37.17
502.19,36.81
502.21,36.41
502.22,36.2
502.24,35.74
502.26,35.23
502.27,34.97
502.29,34.41
502.3,34.11
502.32,33.5
502.34,32.85
502.35,32.52
502.37,31.82
502.39,31.1
502.4,30.73
502.42,29.98
502.44,29.2
502.45,28.81
502.47,28.02
502.49,27.22
502.5,26.81
502.52,26.01
502.54,25.2
502.55,24.8
502.57,24.01
502.59,23.24
502.6,22.85
502.62,22.11
502.64,21.39
502.65,21.04
502.67,20.37
502.68,20.06
502.7,19.45
502.72,18.89
502.73,18.64
502.75,18.17
502.77,17.76
502.78,17.59
502.8,17.29
502.82,17.08
502.83,17.0
502.85,16.93
502.87,16.95
502.88,16.99
502.9,17.18
502.92,17.47
502.93,17.66
502.95,18.14
502.97,18.75
502.98,19.1
503.0,19.91
503.02,20.85
503.03,21.38
503.05,22.53
503.06,23.16
503.08,24.53
503.1,26.03
503.11,26.84
503.13,28.54
503.15,30.38
503.16,31.34
503.18,33.35
503.2,35.46
503.21,36.56
503.23,38.8
503.25,41.13
503.26,42.31
503.28,44.72
503.3,47.15
503.31,48.38
503.33,50.83
503.35,53.27
503.36,54.48
503.38,56.87
503.39,58.05
503.41,60.34
503.43,62.55
503.44,63.62
503.46,65.68
503.48,67.62
503.49,68.54
503.51,70.28
503.53,71.88
503.54,72.62
503.56,73.99
503.58,75.21
503.59,75.76
503.61,76.75
503.63,77.59
503.64,77.96
503.66,78.6
503.68,79.11
503.69,79.33
503.71,79.67
503.73,79.93
503.74,80.02
503.76,80.16
503.77,80.21
503.79,80.27
503.81,80.29
503.82,80.29
503.84,80.28
503.86,80.27
503.87,80.27
503.89,80.27
503.91,80.28
503.92,80.29
503.94,80.34
503.96,80.4
503.97,80.44
503.99,80.54
504.01,80.64
504.02,80.69
504.04,80.8
504.06,80.89
504.07,80.93
504.09,80.99
504.11,80.99
504.12,80.97
504.14,80.88
504.15,80.81
504.17,80.59
504.19,80.26
504.2,80.05
504.22,79.54
504.24,78.9
504.25,78.52
504.27,77.65
504.29,76.63
504.3,76.05
504.32,74.79
504.34,73.36
504.35,72.58
504.37,70.92
504.39,69.1
504.4,68.14
504.42,66.11
504.44,63.96
504.45,62.84
504.47,60.53
504.49,58.13
504.5,56.9
504.52,54.4
504.53,53.13
504.55,50.57
504.57,48.0
504.58,46.71
504.6,44.15
504.62,41.61
504.63,40.36
504.65,37.89
504.67,35.5
504.68,34.33
504.7,32.06
504.72,29.89
504.73,28.84
504.75,26.84
504.77,24.95
504.78,24.06
504.8,22.36
504.82,20.8
504.83,20.07
504.85,18.72
504.86,18.09
504.88,16.93
504.9,15.92
504.91,15.46
504.93,14.64
504.95,13.96
504.96,13.66
504.98,13.17
505.0,12.8
505.01,12.66
505.03,12.47
505.05,12.4
505.06,12.41
505.08,12.5
505.1,12.71
505.11,12.85
505.13,13.21
505.15,13.67
505.16,13.94
505.18,14.54
505.2,15.24
505.21,15.62
505.23,16.45
505.24,16.9
505.26,17.85
505.28,18.87
505.29,19.41
505.31,20.53
505.33,21.71
505.34,22.33
505.36,23.58
505.38,24.87
505.39,25.53
505.41,26.86
505.43,28.2
505.44,28.87
505.46,30.21
505.48,31.53
505.49,32.18
505.51,33.45
505.53,34.67
505.54,35.26
505.56,36.38
505.58,37.42
505.59,37.91
505.61,38.8
505.62,39.21
505.64,39.94
505.66,40.55
505.67,40.8
505.69,41.21
505.71,41.48
505.72,41.56
505.74,41.62
505.76,41.53
505.77,41.43
505.79,41.13
505.81,40.69
505.82,40.42
505.84,39.78
505.86,39.02
505.87,38.59
505.89,37.66
505.91,36.63
505.92,36.09
505.94,34.93
505.96,33.71
505.97,33.08
505.99,31.78
506.0,31.12
506.02,29.77
506.04,28.41
506.05,27.73
506.07,26.37
506.09,25.02
506.1,24.36
506.12,23.06
506.14,21.8
506.15,21.19
506.17,20.0
506.19,18.88
506.2,18.35
506.22,17.32
506.24,16.38
506.25,15.93
506.27,15.09
506.29,14.34
506.3,13.99
506.32,13.34
506.33,13.05
506.35,12.52
506.37,12.06
506.38,11.86
506.4,11.51
506.42,11.22
506.43,11.1
506.45,10.9
506.47,10.75
506.48,10.7
506.5,10.62
506.52,10.59
506.53,10.59
506.55,10.61
506.57,10.66
506.58,10.7
506.6,10.79
506.62,10.9
506.63,10.96
506.65,11.09
506.67,11.23
506.68,11.31
506.7,11.46
506.71,11.54
506.73,11.69
506.75,11.85
506.76,11.92
506.78,12.07
506.8,12.21
506.81,12.28
506.83,12.41
506.85,12.53
506.86,12.59
506.88,12.7
506.9,12.79
506.91,12.83
506.93,12.91
506.95,12.97
506.96,13.0
506.98,13.04
507.0,13.08
507.01,13.09
507.03,13.1
507.05,13.1
507.06,13.09
507.08,13.08
507.09,13.06
507.11,13.03
507.13,12.98
507.14,12.95
507.16,12.88
507.18,12.81
507.19,12.77
507.21,12.68
507.23,12.58
507.24,12.52
507.26,12.41
507.28,12.28
507.29,12.21
507.31,12.07
507.33,11.92
507.34,11.84
507.36,11.68
507.38,11.51
507.39,11.42
507.41,11.23
507.43,11.04
507.44,10.94
507.46,10.73
507.47,10.63
507.49,10.41
507.51,10.19
507.52,10.08
507.54,9.853
507.56,9.627
507.57,9.514
507.59,9.293
507.61,9.078
507.62,8.974
507.64,8.777
507.66,8.599
507.67,8.519
507.69,8.381
507.71,8.279
507.72,8.245
507.74,8.218
507.76,8.253
507.77,8.299
507.79,8.456
507.8,8.571
507.82,8.886
507.84,9.333
507.85,9.612
507.87,10.3
507.89,11.18
507.9,11.7
507.92,12.93
507.94,14.43
507.95,15.3
507.97,17.29
507.99,19.67
508.0,21.01
508.02,24.04
508.04,27.58
508.05,29.56
508.07,33.97
508.09,39.02
508.1,41.82
508.12,47.97
508.14,54.93
508.15,58.74
508.17,67.04
508.18,71.55
508.2,81.33
508.22,92.16
508.23,98.0
508.25,110.5
508.27,124.2
508.28,131.5
508.3,147.1
508.32,163.8
508.33,172.7
508.35,191.4
508.37,211.3
508.38,221.7
508.4,243.3
508.42,266.1
508.43,277.9
508.45,302.3
508.47,327.5
508.48,340.4
508.5,366.7
508.52,393.6
508.53,407.2
508.55,434.5
508.56,448.2
508.58,475.6
508.6,502.7
508.61,516.1
508.63,542.4
508.65,567.9
508.66,580.2
508.68,604.0
508.7,626.4
508.71,637.0
508.73,656.8
508.75,674.6
508.76,682.8
508.78,697.3
508.8,709.5
508.81,714.6
508.83,722.9
508.85,728.5
508.86,730.2
508.88,731.7
508.9,730.3
508.91,728.6
508.93,723.1
508.94,719.4
508.96,709.9
508.98,697.8
508.99,690.9
509.01,675.3
509.03,657.5
509.04,647.9
509.06,627.3
509.08,605.0
509.09,593.3
509.11,568.9
509.13,543.5
509.14,530.5
509.16,503.9
509.18,476.9
509.19,463.2
509.21,435.9
509.23,408.6
509.24,395.0
509.26,368.2
509.27,355.0
509.29,329.0
509.31,303.8
509.32,291.5
509.34,267.7
509.36,244.9
509.37,233.9
509.39,212.8
509.41,192.9
509.42,183.5
509.44,165.4
509.46,148.6
509.47,140.7
509.49,125.8
509.51,112.0
509.52,105.6
509.54,93.62
509.56,82.74
509.57,77.7
509.59,68.38
509.61,60.01
509.62,56.17
509.64,49.13
509.65,45.91
509.67,40.04
509.69,34.88
509.7,32.54
509.72,28.32
509.74,24.64
509.75,22.99
509.77,20.03
509.79,17.49
509.8,16.36
509.82,14.35
509.84,12.64
509.85,11.89
509.87,10.56
509.89,9.448
509.9,8.961
509.92,8.11
509.94,7.405
509.95,7.1
509.97,6.574
509.99,6.147
510.0,5.966
510.02,5.661
510.03,5.536
510.05,5.332
510.07,5.187
510.08,5.135
510.1,5.07
510.12,5.058
510.13,5.071
510.15,5.137
510.17,5.259
510.18,5.343
510.2,5.56
510.22,5.848
510.23,6.021
510.25,6.433
510.27,6.942
510.28,7.236
510.3,7.913
510.32,8.721
510.33,9.178
510.35,10.21
510.36,10.79
510.38,12.09
510.4,13.59
510.41,14.42
510.43,16.26
510.45,18.35
510.46,19.49
510.48,22.0
510.5,24.8
510.51,26.33
510.53,29.63
510.55,33.28
510.56,35.24
510.58,39.45
510.6,44.04
510.61,46.49
510.63,51.68
510.65,57.28
510.66,60.23
510.68,66.43
510.7,73.03
510.71,76.48
510.73,83.65
510.74,87.37
510.76,95.06
510.78,103.1
510.79,107.2
510.81,115.6
510.83,124.2
510.84,128.6
510.86,137.4
510.88,146.3
510.89,150.8
510.91,159.6
510.93,168.4
510.94,172.8
510.96,181.3
510.98,189.5
510.99,193.5
511.01,201.2
511.03,208.4
511.04,211.8
511.06,218.2
511.08,224.0
511.09,226.6
511.11,231.3
511.12,233.4
511.14,237.0
511.16,239.7
511.17,240.8
511.19,242.2
511.21,242.9
511.22,242.9
511.24,242.2
511.26,240.7
511.27,239.7
511.29,237.0
511.31,233.6
511.32,231.6
511.34,227.2
511.36,222.2
511.37,219.4
511.39,213.6
511.41,207.4
511.42,204.1
511.44,197.4
511.46,190.5
511.47,187.0
511.49,179.9
511.5,176.3
511.52,169.2
511.54,162.3
511.55,158.9
511.57,152.2
511.59,145.9
511.6,142.9
511.62,137.1
511.64,131.7
511.65,129.2
511.67,124.6
511.69,120.6
511.7,118.8
511.72,115.6
511.74,113.0
511.75,111.9
511.77,110.3
511.79,109.3
511.8,109.0
511.82,108.9
511.83,109.0
511.85,109.8
511.87,111.2
511.88,112.1
511.9,114.3
511.92,117.0
511.93,118.5
511.95,121.9
511.97,125.7
511.98,127.7
512.0,132.1
512.02,136.8
512.03,139.2
512.05,144.2
512.07,149.5
512.08,152.2
512.1,157.6
512.12,163.1
512.13,165.8
512.15,171.3
512.17,176.8
512.18,179.5
512.2,184.7
512.21,187.2
