wavelength,intensity
512.23,192.2
512.25,196.9
512.26,199.1
512.28,203.3
512.3,207.2
512.31,208.9
512.33,212.2
512.35,215.0
512.36,216.2
512.38,218.4
512.4,220.0
512.41,220.6
512.43,221.6
512.45,222.0
512.46,222.0
512.48,221.7
512.5,221.0
512.51,220.5
512.53,219.1
512.55,217.4
512.56,216.4
512.58,214.1
512.59,212.9
512.61,210.2
512.63,207.3
512.64,205.7
512.66,202.5
512.68,199.2
512.69,197.5
512.71,194.1
512.73,190.7
512.74,189.0
512.76,185.6
512.78,182.2
512.79,180.6
512.81,177.4
512.83,174.3
512.84,172.8
512.86,170.0
512.88,167.3
512.89,166.0
512.91,163.5
512.93,161.2
512.94,160.1
512.96,158.0
512.97,157.0
512.99,155.2
513.01,153.4
513.02,152.6
513.04,151.0
513.06,149.6
513.07,148.9
513.09,147.5
513.11,146.2
513.12,145.6
513.14,144.4
513.16,143.3
513.17,142.7
513.19,141.6
513.21,140.5
513.22,139.9
513.24,138.9
513.26,137.8
513.27,137.3
513.29,136.2
513.3,135.7
513.32,134.7
513.34,133.6
513.35,133.1
513.37,132.0
513.39,131.0
513.4,130.4
513.42,129.3
513.44,128.2
513.45,127.7
513.47,126.5
513.49,125.4
513.5,124.8
513.52,123.5
513.54,122.2
513.55,121.5
513.57,120.1
513.59,118.7
513.6,117.9
513.62,116.3
513.64,114.6
513.65,113.7
513.67,111.8
513.68,110.8
513.7,108.8
513.72,106.6
513.73,105.5
513.75,103.2
513.77,100.7
513.78,99.48
513.8,96.87
513.82,94.17
513.83,92.78
513.85,89.94
513.87,87.02
513.88,85.54
513.9,82.52
513.92,79.46
513.93,77.91
513.95,74.8
513.97,71.67
513.98,70.11
514.0,66.98
514.02,63.87
514.03,62.33
514.05,59.28
514.06,57.77
514.08,54.79
514.1,51.88
514.11,50.45
514.13,47.66
514.15,44.95
514.16,43.63
514.18,41.07
514.2,38.62
514.21,37.43
514.23,35.14
514.25,32.97
514.26,31.93
514.28,29.94
514.3,28.06
514.31,27.17
514.33,25.47
514.35,23.9
514.36,23.16
514.38,21.76
514.4,20.49
514.41,19.89
514.43,18.79
514.44,18.28
514.46,17.34
514.48,16.51
514.49,16.13
514.51,15.45
514.53,14.88
514.54,14.62
514.56,14.19
514.58,13.84
514.59,13.7
514.61,13.48
514.63,13.34
514.64,13.3
514.66,13.27
514.68,13.31
514.69,13.36
514.71,13.49
514.73,13.69
514.74,13.8
514.76,14.08
514.77,14.23
514.79,14.58
514.81,14.96
514.82,15.17
514.84,15.61
514.86,16.09
514.87,16.34
514.89,16.85
514.91,17.39
514.92,17.66
514.94,18.22
514.96,18.8
514.97,19.09
514.99,19.68
515.01,20.27
515.02,20.57
515.04,21.16
515.06,21.75
515.07,22.04
515.09,22.62
515.11,23.18
515.12,23.46
515.14,23.99
515.15,24.25
515.17,24.75
515.19,25.23
515.2,25.45
515.22,25.88
515.24,26.27
515.25,26.46
515.27,26.79
515.29,27.08
515.3,27.21
515.32,27.44
515.34,27.62
515.35,27.69
515.37,27.8
515.39,27.85
515.4,27.86
515.42,27.85
515.44,27.79
515.45,27.74
515.47,27.61
515.49,27.44
515.5,27.34
515.52,27.12
515.53,27.0
515.55,26.74
515.57,26.46
515.58,26.31
515.6,26.02
515.62,25.72
515.63,25.57
515.65,25.29
515.67,25.03
515.68,24.91
515.7,24.69
515.72,24.52
515.73,24.45
515.75,24.36
515.77,24.34
515.78,24.35
515.8,24.44
515.82,24.62
515.83,24.74
515.85,25.06
515.87,25.48
515.88,25.73
515.9,26.33
515.91,26.67
515.93,27.44
515.95,28.34
515.96,28.84
515.98,29.94
516.0,31.18
516.01,31.85
516.03,33.31
516.05,34.92
516.06,35.78
516.08,37.63
516.1,39.64
516.11,40.71
516.13,42.97
516.15,45.43
516.16,46.72
516.18,49.46
516.2,52.41
516.21,53.96
516.23,57.22
516.24,58.94
516.26,62.56
516.28,66.42
516.29,68.45
516.31,72.7
516.33,77.23
516.34,79.61
516.36,84.58
516.38,89.86
516.39,92.62
516.41,98.38
516.43,104.5
516.44,107.7
516.46,114.3
516.48,121.3
516.49,124.9
516.51,132.4
516.53,140.4
516.54,144.5
516.56,153.0
516.58,161.9
516.59,166.5
516.61,176.0
516.62,180.9
516.64,191.0
516.66,201.5
516.67,206.9
516.69,218.1
516.71,229.7
516.72,235.6
516.74,247.8
516.76,260.5
516.77,267.0
516.79,280.3
516.81,294.1
516.82,301.1
516.84,315.6
516.86,330.4
516.87,338.1
516.89,353.6
516.91,369.5
516.92,377.7
516.94,394.2
516.96,411.1
516.97,419.7
516.99,437.1
517.0,445.8
517.02,463.6
517.04,481.5
517.05,490.4
517.07,508.4
517.09,526.3
517.1,535.2
517.12,552.9
517.14,570.2
517.15,578.7
517.17,595.3
517.19,611.2
517.2,618.9
517.22,633.7
517.24,647.4
517.25,653.8
517.27,665.8
517.29,676.5
517.3,681.2
517.32,689.6
517.34,696.4
517.35,699.2
517.37,703.4
517.38,704.8
517.4,706.2
517.42,705.8
517.43,704.9
517.45,701.6
517.47,696.4
517.48,693.1
517.5,685.2
517.52,675.6
517.53,670.1
517.55,658.1
517.57,644.7
517.58,637.5
517.6,622.3
517.62,606.1
517.63,597.7
517.65,580.4
517.67,562.7
517.68,553.7
517.7,535.8
517.71,526.9
517.73,509.2
517.75,492.1
517.76,483.8
517.78,467.9
517.8,453.1
517.81,446.1
517.83,433.3
517.85,422.1
517.86,417.1
517.88,408.5
517.9,401.9
517.91,399.4
517.93,396.0
517.95,394.7
517.96,394.9
517.98,397.0
518.0,401.3
518.01,404.3
518.03,412.0
518.05,421.7
518.06,427.4
518.08,440.2
518.09,447.2
518.11,462.7
518.13,479.7
518.14,488.7
518.16,507.7
518.18,527.7
518.19,538.0
518.21,559.1
518.23,580.5
518.24,591.3
518.26,612.9
518.28,634.1
518.29,644.5
518.31,664.8
518.33,684.1
518.34,693.3
518.36,710.8
518.38,726.6
518.39,733.9
518.41,747.0
518.43,758.0
518.44,762.8
518.46,770.5
518.47,773.5
518.49,777.7
518.51,779.5
518.52,779.5
518.54,777.6
518.56,773.2
518.57,770.2
518.59,762.3
518.61,752.2
518.62,746.3
518.64,733.0
518.66,717.8
518.67,709.6
518.69,691.9
518.71,672.7
518.72,662.6
518.74,641.7
518.76,619.8
518.77,608.5
518.79,585.6
518.81,562.2
518.82,550.4
518.84,526.8
518.85,515.0
518.87,491.5
518.89,468.3
518.9,456.8
518.92,434.4
518.94,412.6
518.95,402.0
518.97,381.3
518.99,361.6
519.0,352.1
519.02,333.9
519.04,316.7
519.05,308.5
519.07,293.0
519.09,278.6
519.1,271.8
519.12,259.1
519.14,247.5
519.15,242.1
519.17,232.1
519.18,227.6
519.2,219.2
519.22,211.8
519.23,208.5
519.25,202.6
519.27,197.6
519.28,195.4
519.3,191.7
519.32,188.8
519.33,187.7
519.35,186.0
519.37,184.9
519.38,184.7
519.4,184.7
519.42,185.3
519.43,185.8
519.45,187.3
519.47,189.4
519.48,190.6
519.5,193.5
519.52,196.8
519.53,198.7
519.55,202.7
519.56,204.9
519.58,209.7
519.6,214.9
519.61,217.6
519.63,223.4
519.65,229.7
519.66,232.9
519.68,239.8
519.7,247.0
519.71,250.8
519.73,258.6
519.75,266.8
519.76,271.0
519.78,279.8
519.8,288.9
519.81,293.5
519.83,303.1
519.85,313.0
519.86,318.1
519.88,328.4
519.9,339.0
519.91,344.4
519.93,355.4
519.94,361.0
519.96,372.3
519.98,383.7
519.99,389.6
520.01,401.3
520.03,413.2
520.04,419.2
520.06,431.2
520.08,443.4
520.09,449.5
520.11,461.8
520.13,474.1
520.14,480.3
520.16,492.8
520.18,505.2
520.19,511.5
520.21,523.9
520.23,536.4
520.24,542.7
520.26,555.1
520.27,561.3
520.29,573.7
520.31,585.9
520.32,592.0
520.34,604.1
520.36,615.9
520.37,621.8
520.39,633.2
520.41,644.4
520.42,649.8
520.44,660.2
520.46,670.1
520.47,674.8
520.49,683.8
520.51,691.9
520.52,695.7
520.54,702.4
520.56,708.2
520.57,710.6
520.59,714.7
520.61,717.4
520.62,718.2
520.64,718.9
520.65,718.7
520.67,717.1
520.69,713.9
520.7,711.7
520.72,706.1
520.74,698.8
520.75,694.6
520.77,684.8
520.79,673.5
520.8,667.2
520.82,653.5
520.84,638.3
520.85,630.2
520.87,613.0
520.89,594.5
520.9,584.8
520.92,564.7
520.94,543.7
520.95,532.9
520.97,510.8
520.99,488.2
521.0,476.7
521.02,453.6
521.03,442.0
521.05,418.7
521.07,395.6
521.08,384.1
521.1,361.4
521.12,339.1
521.13,328.2
521.15,306.9
521.17,286.3
521.18,276.3
521.2,257.1
521.22,238.9
521.23,230.2
521.25,213.6
521.27,198.2
521.28,190.9
521.3,177.3
521.32,165.0
521.33,159.3
521.35,148.9
521.37,139.8
521.38,135.8
521.4,128.6
521.41,125.5
521.43,120.2
521.45,116.2
521.46,114.6
521.48,112.4
521.5,111.4
521.51,111.3
521.53,111.9
521.55,113.6
521.56,114.9
521.58,118.1
521.6,122.2
521.61,124.6
521.63,130.1
521.65,136.4
521.66,139.8
521.68,147.1
521.7,155.0
521.71,159.1
521.73,167.8
521.74,172.3
521.76,181.6
521.78,191.1
521.79,196.0
521.81,205.8
521.83,215.6
521.84,220.5
521.86,230.3
521.88,239.8
521.89,244.5
521.91,253.5
521.93,262.2
521.94,266.3
521.96,274.1
521.98,281.3
521.99,284.6
522.01,290.6
522.03,295.9
522.04,298.2
522.06,302.1
522.08,305.0
522.09,306.2
522.11,307.7
522.12,308.0
522.14,308.0
522.16,307.0
522.17,306.1
522.19,303.6
522.21,300.2
522.22,298.1
522.24,293.4
522.26,287.7
522.27,284.6
522.29,277.9
522.31,270.5
522.32,266.5
522.34,258.3
522.36,249.5
522.37,245.0
522.39,235.7
522.41,226.1
522.42,221.2
522.44,211.4
522.46,201.5
522.47,196.5
522.49,186.7
522.5,181.8
522.52,172.1
522.54,162.6
522.55,158.0
522.57,148.9
522.59,140.1
522.6,135.8
522.62,127.6
522.64,119.8
522.65,116.0
522.67,108.8
522.69,102.0
522.7,98.73
522.72,92.58
522.74,86.86
522.75,84.15
522.77,79.07
522.79,74.38
522.8,72.19
522.82,68.1
522.84,64.37
522.85,62.64
522.87,59.43
522.88,57.94
522.9,55.21
522.92,52.76
522.93,51.64
522.95,49.59
522.97,47.77
522.98,46.95
523.0,45.46
523.02,44.16
523.03,43.57
523.05,42.52
523.07,41.61
523.08,41.21
523.1,40.49
523.12,39.88
523.13,39.61
523.15,39.13
523.17,38.72
523.18,38.54
523.2,38.21
523.21,38.06
523.23,37.78
523.25,37.53
523.26,37.4
523.28,37.16
523.3,36.91
523.31,36.78
523.33,36.5
523.35,36.2
523.36,36.03
523.38,35.68
523.4,35.28
523.41,35.06
523.43,34.59
523.45,34.06
523.46,33.78
523.48,33.16
523.5,32.49
523.51,32.14
523.53,31.38
523.55,30.57
523.56,30.15
523.58,29.26
523.59,28.8
523.61,27.85
523.63,26.85
523.64,26.34
523.66,25.29
523.68,24.22
523.69,23.68
523.71,22.59
523.73,21.48
523.74,20.93
523.76,19.83
523.78,18.73
523.79,18.19
523.81,17.12
523.83,16.07
523.84,15.55
523.86,14.55
523.88,13.58
523.89,13.11
523.91,12.2
523.93,11.33
523.94,10.91
523.96,10.12
523.97,9.739
523.99,9.016
524.01,8.343
524.02,8.025
524.04,7.426
524.06,6.876
524.07,6.62
524.09,6.141
524.11,5.709
524.12,5.509
524.14,5.141
524.16,4.813
524.17,4.664
524.19,4.393
524.21,4.156
524.22,4.049
524.24,3.86
524.26,3.698
524.27,3.627
524.29,3.504
524.31,3.403
524.32,3.361
524.34,3.291
524.35,3.263
524.37,3.22
524.39,3.193
524.4,3.186
524.42,3.182
524.44,3.193
524.45,3.203
524.47,3.235
524.49,3.281
524.5,3.309
524.52,3.376
524.54,3.457
524.55,3.504
524.57,3.609
524.59,3.731
524.6,3.798
524.62,3.947
524.64,4.115
524.65,4.206
524.67,4.405
524.68,4.513
524.7,4.745
524.72,5.001
524.73,5.138
524.75,5.43
524.77,5.748
524.78,5.917
524.8,6.274
524.82,6.657
524.83,6.859
524.85,7.281
524.87,7.73
524.88,7.964
524.9,8.452
524.92,8.964
524.93,9.229
524.95,9.777
524.97,10.35
524.98,10.64
525.0,11.25
525.02,11.87
525.03,12.2
525.05,12.85
525.06,13.19
525.08,13.88
525.1,14.6
525.11,14.97
525.13,15.73
525.15,16.51
525.16,16.92
525.18,17.76
525.2,18.64
525.21,19.1
525.23,20.06
525.25,21.09
525.26,21.63
525.28,22.77
525.3,24.0
525.31,24.65
525.33,26.05
525.35,27.57
525.36,28.39
525.38,30.14
525.4,32.06
525.41,33.09
525.43,35.3
525.44,36.49
525.46,39.04
525.48,41.84
525.49,43.34
525.51,46.54
525.53,50.05
525.54,51.91
525.56,55.89
525.58,60.2
525.59,62.48
525.61,67.31
525.63,72.49
525.64,75.22
525.66,80.95
525.68,87.04
525.69,90.22
525.71,96.85
525.73,103.8
525.74,107.4
525.76,114.9
525.78,122.7
525.79,126.7
525.81,134.8
525.82,139.0
525.84,147.5
525.86,156.3
525.87,160.7
525.89,169.6
525.91,178.6
525.92,183.2
525.94,192.3
525.96,201.3
525.97,205.9
525.99,214.8
526.01,223.7
526.02,228.1
526.04,236.7
526.06,245.1
526.07,249.2
526.09,257.1
526.11,264.8
526.12,268.5
526.14,275.6
526.15,279.1
526.17,285.6
526.19,291.8
526.2,294.7
526.22,300.2
526.24,305.2
526.25,307.6
526.27,311.9
526.29,315.8
526.3,317.6
526.32,320.9
526.34,323.7
526.35,324.9
526.37,327.1
526.39,328.9
526.4,329.6
526.42,330.8
526.44,331.7
526.45,332.0
526.47,332.4
526.49,332.5
526.5,332.4
526.52,332.1
526.53,331.9
526.55,331.3
526.57,330.5
526.58,330.0
526.6,329.0
526.62,327.8
526.63,327.2
526.65,325.9
526.67,324.5
526.68,323.8
526.7,322.3
526.72,320.8
526.73,320.0
526.75,318.4
526.77,316.8
526.78,316.0
526.8,314.4
526.82,312.7
526.83,311.9
526.85,310.1
526.87,308.3
526.88,307.4
526.9,305.5
526.91,304.5
526.93,302.4
526.95,300.2
526.96,299.0
526.98,296.5
527.0,293.8
527.01,292.4
527.03,289.3
527.05,286.0
527.06,284.2
527.08,280.4
527.1,276.3
527.11,274.2
527.13,269.5
527.15,264.6
527.16,261.9
527.18,256.4
527.2,250.5
527.21,247.5
527.23,241.1
527.25,234.3
527.26,230.8
527.28,223.6
527.29,219.8
527.31,212.2
527.33,204.3
527.34,200.3
527.36,192.1
527.38,183.7
527.39,179.5
527.41,171.0
527.43,162.5
527.44,158.2
527.46,149.6
527.48,141.2
527.49,136.9
527.51,128.6
527.53,120.5
527.54,116.4
527.56,108.6
527.58,100.9
527.59,97.23
527.61,90.01
527.62,86.52
527.64,79.77
527.66,73.34
527.67,70.26
527.69,64.36
527.71,58.82
527.72,56.18
527.74,51.18
527.76,46.54
527.77,44.36
527.79,40.26
527.81,36.51
527.82,34.76
527.84,31.51
527.86,28.59
527.87,27.24
527.89,24.77
527.91,22.59
527.92,21.6
527.94,19.81
527.96,18.27
527.97,17.58
527.99,16.37
528.0,15.84
528.02,14.92
528.04,14.18
528.05,13.87
528.07,13.36
528.09,12.98
528.1,12.84
528.12,12.63
528.14,12.53
528.15,12.51
528.17,12.54
528.19,12.63
528.2,12.7
528.22,12.88
528.24,13.11
528.25,13.23
528.27,13.51
528.29,13.82
528.3,13.98
528.32,14.33
528.34,14.68
528.35,14.87
528.37,15.25
528.38,15.44
528.4,15.84
528.42,16.25
528.43,16.46
528.45,16.89
528.47,17.33
528.48,17.56
528.5,18.04
528.52,18.54
528.53,18.81
528.55,19.36
528.57,19.95
528.58,20.26
528.6,20.92
528.62,21.64
528.63,22.02
528.65,22.83
528.67,23.72
528.68,24.19
528.7,25.19
528.72,26.28
528.73,26.86
528.75,28.09
528.76,28.75
528.78,30.13
528.8,31.61
528.81,32.4
528.83,34.04
528.85,35.79
528.86,36.7
528.88,38.6
528.9,40.6
528.91,41.64
528.93,43.78
528.95,46.0
528.96,47.14
528.98,49.47
529.0,51.86
529.01,53.07
529.03,55.53
529.05,58.01
529.06,59.26
529.08,61.76
529.09,63.01
529.11,65.49
529.13,67.93
529.14,69.14
529.16,71.51
529.18,73.81
529.19,74.92
529.21,77.08
529.23,79.14
529.24,80.12
529.26,81.99
529.28,83.73
529.29,84.54
529.31,86.05
529.33,87.41
529.34,88.02
529.36,89.14
529.38,90.08
529.39,90.49
529.41,91.19
529.43,91.72
529.44,91.93
529.46,92.22
529.47,92.31
529.49,92.38
529.51,92.3
529.52,92.21
529.54,91.94
529.56,91.54
529.57,91.3
529.59,90.73
529.61,90.07
529.62,89.7
529.64,88.91
529.66,88.03
529.67,87.57
529.69,86.59
529.71,85.55
529.72,85.01
529.74,83.88
529.76,82.71
529.77,82.11
529.79,80.87
529.81,79.58
529.82,78.92
529.84,77.58
529.85,76.89
529.87,75.48
529.89,74.02
529.9,73.28
529.92,71.76
529.94,70.2
529.95,69.4
529.97,67.78
529.99,66.11
530.0,65.26
530.02,63.52
530.04,61.75
530.05,60.84
530.07,59.01
530.09,57.15
530.1,56.21
530.12,54.3
530.14,52.38
530.15,51.41
530.17,49.47
530.18,48.49
530.2,46.54
530.22,44.6
530.23,43.63
530.25,41.71
530.27,39.81
530.28,38.87
530.3,37.02
530.32,35.22
530.33,34.33
530.35,32.6
530.37,30.93
530.38,30.11
530.4,28.54
530.42,27.02
530.43,26.3
530.45,24.89
530.47,23.56
530.48,22.93
530.5,21.71
530.52,20.57
530.53,20.03
530.55,19.0
530.56,18.51
530.58,17.59
530.6,16.74
530.61,16.34
530.63,15.58
530.65,14.88
530.66,14.55
530.68,13.93
530.7,13.36
530.71,13.09
530.73,12.59
530.75,12.12
530.76,11.9
530.78,11.48
530.8,11.08
530.81,10.89
530.83,10.53
530.85,10.18
530.86,10.01
530.88,9.688
530.9,9.371
530.91,9.216
530.93,8.909
530.94,8.758
530.96,8.459
530.98,8.163
530.99,8.016
531.01,7.724
531.03,7.434
531.04,7.291
531.06,7.005
531.08,6.723
531.09,6.584
531.11,6.309
531.13,6.041
531.14,5.91
531.16,5.656
531.18,5.413
531.19,5.297
531.21,5.075
531.23,4.872
531.24,4.778
531.26,4.607
531.28,4.461
531.29,4.399
531.31,4.299
531.32,4.262
531.34,4.216
531.36,4.213
531.37,4.228
531.39,4.297
531.41,4.421
531.42,4.506
531.44,4.724
531.46,5.013
531.47,5.187
531.49,5.597
531.51,6.096
531.52,6.382
531.54,7.033
531.56,7.795
531.57,8.22
531.59,9.167
531.61,10.25
531.62,10.84
531.64,12.15
531.65,12.86
531.67,14.41
531.69,16.13
531.7,17.06
531.72,19.06
531.74,21.26
531.75,22.43
531.77,24.94
531.79,27.66
531.8,29.1
531.82,32.14
531.84,35.4
531.85,37.12
531.87,40.71
531.89,44.51
531.9,46.49
531.92,50.61
531.94,54.91
531.95,57.13
531.97,61.7
531.99,66.42
532.0,68.83
532.02,73.75
532.03,76.24
532.05,81.29
532.07,86.39
532.08,88.96
532.1,94.08
532.12,99.19
532.13,101.7
532.15,106.7
532.17,111.6
532.18,114.0
532.2,118.6
532.22,123.0
532.23,125.2
532.25,129.2
532.27,133.0
532.28,134.7
532.3,137.9
532.32,140.8
532.33,142.1
532.35,144.4
532.37,146.2
532.38,146.9
532.4,148.1
532.41,148.5
532.43,149.0
532.45,149.0
532.46,148.8
532.48,148.2
532.5,147.1
532.51,146.3
532.53,144.6
532.55,142.4
532.56,141.2
532.58,138.4
532.6,135.4
532.61,133.7
532.63,130.2
532.65,126.4
532.66,124.4
532.68,120.3
532.7,116.0
532.71,113.8
532.73,109.3
532.75,104.7
532.76,102.4
532.78,97.7
532.79,95.36
532.81,90.68
532.83,86.03
532.84,83.72
532.86,79.16
532.88,74.68
532.89,72.48
532.91,68.17
532.93,63.99
532.94,61.95
532.96,57.99
532.98,54.19
532.99,52.34
533.01,48.79
533.03,45.4
533.04,43.77
533.06,40.64
533.08,37.68
533.09,36.27
533.11,33.57
533.12,32.28
533.14,29.83
533.16,27.54
533.17,26.45
533.19,24.39
533.21,22.48
533.22,21.58
533.24,19.87
533.26,18.3
533.27,17.56
533.29,16.18
533.31,14.92
533.32,14.33
533.34,13.23
533.36,12.24
533.37,11.78
533.39,10.93
533.41,10.17
533.42,9.828
533.44,9.201
533.46,8.655
533.47,8.411
533.49,7.977
533.5,7.787
533.52,7.458
533.54,7.194
533.55,7.085
533.57,6.91
533.59,6.791
533.6,6.751
533.62,6.709
533.64,6.712
533.65,6.73
533.67,6.797
533.69,6.901
533.7,6.966
533.72,7.119
533.74,7.3
533.75,7.4
533.77,7.616
533.79,7.851
533.8,7.974
533.82,8.23
533.84,8.496
533.85,8.631
533.87,8.903
533.88,9.04
533.9,9.311
533.92,9.578
533.93,9.708
533.95,9.961
533.97,10.2
533.98,10.31
534.0,10.53
534.02,10.72
534.03,10.81
534.05,10.97
534.07,11.11
534.08,11.17
534.1,11.26
534.12,11.33
534.13,11.36
534.15,11.38
534.17,11.38
534.18,11.36
534.2,11.31
534.22,11.24
534.23,11.19
534.25,11.08
534.26,11.01
534.28,10.86
534.3,10.69
534.31,10.59
534.33,10.4
534.35,10.18
534.36,10.07
534.38,9.847
534.4,9.614
534.41,9.497
534.43,9.262
534.45,9.032
534.46,8.92
534.48,8.703
534.5,8.501
534.51,8.407
534.53,8.234
534.55,8.087
534.56,8.024
534.58,7.922
534.59,7.884
534.61,7.837
534.63,7.831
534.64,7.845
534.66,7.907
534.68,8.019
534.69,8.095
534.71,8.288
534.73,8.537
534.74,8.683
534.76,9.021
534.78,9.419
534.79,9.64
534.81,10.13
534.83,10.68
534.84,10.98
534.86,11.62
534.88,12.32
534.89,12.69
534.91,13.47
534.93,14.31
534.94,14.74
534.96,15.64
534.97,16.11
534.99,17.06
535.01,18.05
535.02,18.55
535.04,19.57
535.06,20.6
535.07,21.11
535.09,22.15
535.11,23.17
535.12,23.67
535.14,24.67
535.16,25.63
535.17,26.1
535.19,27.0
535.21,27.85
535.22,28.25
535.24,29.0
535.26,29.69
535.27,30.0
535.29,30.57
535.31,31.06
535.32,31.26
535.34,31.61
535.35,31.75
535.37,31.96
535.39,32.07
535.4,32.09
535.42,32.05
535.44,31.93
535.45,31.83
535.47,31.57
535.49,31.22
535.5,31.02
535.52,30.55
535.54,30.01
535.55,29.72
535.57,29.08
535.59,28.4
535.6,28.04
535.62,27.28
535.64,26.5
535.65,26.09
535.67,25.27
535.69,24.44
535.7,24.02
535.72,23.19
535.73,22.77
535.75,21.95
535.77,21.14
535.78,20.75
535.8,19.98
535.82,19.25
535.83,18.89
535.85,18.22
535.87,17.58
535.88,17.29
535.9,16.73
535.92,16.22
535.93,15.99
535.95,15.56
535.97,15.19
535.98,15.03
536.0,14.75
536.02,14.53
536.03,14.44
536.05,14.3
536.06,14.26
536.08,14.21
536.1,14.23
536.11,14.26
536.13,14.36
536.15,14.52
536.16,14.62
536.18,14.86
536.2,15.16
536.21,15.33
536.23,15.72
536.25,16.15
536.26,16.39
536.28,16.91
536.3,17.47
536.31,17.78
536.33,18.42
536.35,19.11
536.36,19.47
536.38,20.23
536.4,21.03
536.41,21.44
536.43,22.31
536.44,22.75
536.46,23.67
536.48,24.63
536.49,25.12
536.51,26.11
536.53,27.14
536.54,27.66
536.56,28.71
536.58,29.78
536.59,30.31
536.61,31.4
536.63,32.48
536.64,33.02
536.66,34.1
536.68,35.16
536.69,35.69
536.71,36.73
536.73,37.74
536.74,38.24
536.76,39.2
536.78,40.12
536.79,40.56
536.81,41.41
536.82,41.81
536.84,42.58
536.86,43.27
536.87,43.6
536.89,44.19
536.91,44.7
536.92,44.92
536.94,45.31
536.96,45.61
536.97,45.73
536.99,45.89
537.01,45.96
537.02,45.96
537.04,45.88
537.06,45.71
537.07,45.58
537.09,45.26
537.11,44.84
537.12,44.6
537.14,44.04
537.16,43.39
537.17,43.03
537.19,42.26
537.2,41.84
537.22,40.94
537.24,39.97
537.25,39.46
537.27,38.4
537.29,37.28
537.3,36.7
537.32,35.52
537.34,34.29
537.35,33.67
537.37,32.41
537.39,31.14
537.4,30.5
537.42,29.22
537.44,27.94
537.45,27.31
537.47,26.07
537.49,24.85
537.5,24.25
537.52,23.09
537.53,22.53
537.55,21.44
537.57,20.42
537.58,19.93
537.6,19.0
537.62,18.14
537.63,17.74
537.65,17.01
537.67,16.36
537.68,16.06
537.7,15.54
537.72,15.12
537.73,14.94
537.75,14.66
537.77,14.47
537.78,14.41
537.8,14.37
537.82,14.43
537.83,14.49
537.85,14.68
537.87,14.97
537.88,15.14
537.9,15.56
537.91,15.8
537.93,16.34
537.95,16.96
537.96,17.29
537.98,18.01
538.0,18.79
538.01,19.2
538.03,20.06
538.05,20.96
538.06,21.42
538.08,22.38
538.1,23.35
538.11,23.84
538.13,24.84
538.15,25.83
538.16,26.32
538.18,27.3
538.2,28.25
538.21,28.71
538.23,29.61
538.25,30.47
538.26,30.88
538.28,31.65
538.29,32.01
538.31,32.68
538.33,33.27
538.34,33.54
538.36,34.0
538.38,34.38
538.39,34.53
538.41,34.77
538.43,34.9
538.44,34.93
538.46,34.91
538.48,34.8
538.49,34.7
538.51,34.43
538.53,34.07
538.54,33.85
538.56,33.35
538.58,32.77
538.59,32.44
538.61,31.74
538.63,30.96
538.64,30.55
538.66,29.68
538.67,29.22
538.69,28.28
538.71,27.3
538.72,26.8
538.74,25.77
538.76,24.73
538.77,24.21
538.79,23.16
538.81,22.11
538.82,21.58
538.84,20.55
538.86,19.54
538.87,19.05
538.89,18.08
538.91,17.15
538.92,16.7
538.94,15.83
538.96,15.01
538.97,14.61
538.99,13.86
539.0,13.51
