wavelength,intensity
565.88,12.1
565.89,12.07
565.91,12.02
565.93,11.96
565.94,11.93
565.96,11.87
565.98,11.81
565.99,11.78
566.01,11.72
566.03,11.65
566.04,11.62
566.06,11.55
566.08,11.48
566.09,11.44
566.11,11.36
566.13,11.28
566.14,11.23
566.16,11.14
566.17,11.09
566.19,10.99
566.21,10.88
566.22,10.82
566.24,10.7
566.26,10.57
566.27,10.5
566.29,10.35
566.31,10.2
566.32,10.12
566.34,9.942
566.36,9.758
566.37,9.662
566.39,9.462
566.41,9.251
566.42,9.141
566.44,8.915
566.46,8.68
566.47,8.559
566.49,8.311
566.51,8.055
566.52,7.925
566.54,7.661
566.55,7.528
566.57,7.258
566.59,6.986
566.6,6.85
566.62,6.578
566.64,6.307
566.65,6.173
566.67,5.908
566.69,5.649
566.7,5.522
566.72,5.275
566.74,5.038
566.75,4.924
566.77,4.704
566.79,4.499
566.8,4.402
566.82,4.221
566.84,4.058
566.85,3.983
566.87,3.849
566.89,3.736
566.9,3.688
566.92,3.608
566.93,3.578
566.95,3.536
566.97,3.519
566.98,3.521
567.0,3.545
567.02,3.597
567.03,3.634
567.05,3.731
567.07,3.859
567.08,3.935
567.1,4.111
567.12,4.321
567.13,4.439
567.15,4.702
567.17,5.002
567.18,5.166
567.2,5.525
567.22,5.926
567.23,6.143
567.25,6.61
567.26,6.862
567.28,7.404
567.3,7.998
567.31,8.317
567.33,9.0
567.35,9.748
567.36,10.15
567.38,11.0
567.4,11.94
567.41,12.44
567.43,13.51
567.45,14.68
567.46,15.31
567.48,16.65
567.5,18.11
567.51,18.9
567.53,20.57
567.55,22.41
567.56,23.39
567.58,25.49
567.6,27.79
567.61,29.01
567.63,31.63
567.64,33.03
567.66,36.0
567.68,39.24
567.69,40.96
567.71,44.62
567.73,48.59
567.74,50.69
567.76,55.13
567.78,59.92
567.79,62.45
567.81,67.78
567.83,73.49
567.84,76.48
567.86,82.77
567.88,89.45
567.89,92.95
567.91,100.2
567.93,107.9
567.94,111.9
567.96,120.2
567.98,128.9
567.99,133.4
568.01,142.7
568.02,147.5
568.04,157.3
568.06,167.5
568.07,172.8
568.09,183.5
568.11,194.5
568.12,200.1
568.14,211.5
568.16,223.1
568.17,229.1
568.19,241.0
568.21,253.2
568.22,259.3
568.24,271.7
568.26,284.2
568.27,290.5
568.29,303.1
568.31,315.7
568.32,322.0
568.34,334.6
568.36,347.2
568.37,353.5
568.39,366.0
568.4,372.2
568.42,384.5
568.44,396.6
568.45,402.6
568.47,414.5
568.49,426.1
568.5,431.9
568.52,443.1
568.54,454.0
568.55,459.4
568.57,469.8
568.59,479.8
568.6,484.7
568.62,494.0
568.64,502.8
568.65,507.1
568.67,515.1
568.69,522.5
568.7,525.9
568.72,532.3
568.73,535.2
568.75,540.5
568.77,545.0
568.78,546.9
568.8,550.1
568.82,552.3
568.83,553.1
568.85,554.0
568.87,553.8
568.88,553.3
568.9,551.6
568.92,548.8
568.93,547.0
568.95,542.6
568.97,537.2
568.98,534.0
569.0,526.9
569.02,518.8
569.03,514.4
569.05,504.8
569.07,494.2
569.08,488.6
569.1,476.7
569.11,470.4
569.13,457.3
569.15,443.4
569.16,436.2
569.18,421.5
569.2,406.1
569.21,398.3
569.23,382.4
569.25,366.1
569.26,357.9
569.28,341.3
569.3,324.7
569.31,316.3
569.33,299.7
569.35,283.2
569.36,275.0
569.38,258.7
569.4,242.8
569.41,235.0
569.43,219.6
569.45,204.7
569.46,197.4
569.48,183.3
569.49,176.4
569.51,163.0
569.53,150.3
569.54,144.2
569.56,132.3
569.58,121.2
569.59,115.8
569.61,105.6
569.63,96.04
569.64,91.5
569.66,82.88
569.68,74.87
569.69,71.1
569.71,63.99
569.73,57.45
569.74,54.39
569.76,48.66
569.78,43.45
569.79,41.02
569.81,36.53
569.83,32.47
569.84,30.6
569.86,27.16
569.87,25.58
569.89,22.7
569.91,20.15
569.92,18.99
569.94,16.9
569.96,15.09
569.97,14.28
569.99,12.85
570.01,11.65
570.02,11.12
570.04,10.23
570.06,9.518
570.07,9.229
570.09,8.772
570.11,8.47
570.12,8.373
570.14,8.283
570.16,8.322
570.17,8.388
570.19,8.607
570.2,8.76
570.22,9.146
570.24,9.636
570.25,9.918
570.27,10.56
570.29,11.29
570.3,11.69
570.32,12.55
570.34,13.5
570.35,14.0
570.37,15.07
570.39,16.21
570.4,16.81
570.42,18.05
570.44,19.36
570.45,20.04
570.47,21.44
570.49,22.88
570.5,23.62
570.52,25.13
570.54,26.68
570.55,27.46
570.57,29.04
570.58,29.83
570.6,31.43
570.62,33.03
570.63,33.82
570.65,35.4
570.67,36.95
570.68,37.72
570.7,39.21
570.72,40.66
570.73,41.36
570.75,42.72
570.77,44.0
570.78,44.61
570.8,45.76
570.82,46.81
570.83,47.29
570.85,48.18
570.87,48.96
570.88,49.3
570.9,49.88
570.92,50.34
570.93,50.52
570.95,50.77
570.96,50.85
570.98,50.9
571.0,50.81
571.01,50.72
571.03,50.43
571.05,50.0
571.06,49.74
571.08,49.13
571.1,48.39
571.11,47.98
571.13,47.07
571.15,46.06
571.16,45.52
571.18,44.37
571.2,43.14
571.21,42.49
571.23,41.15
571.25,39.75
571.26,39.04
571.28,37.57
571.29,36.82
571.31,35.31
571.33,33.78
571.34,33.01
571.36,31.47
571.38,29.93
571.39,29.16
571.41,27.64
571.43,26.15
571.44,25.41
571.46,23.96
571.48,22.55
571.49,21.86
571.51,20.51
571.53,19.21
571.54,18.58
571.56,17.37
571.58,16.2
571.59,15.64
571.61,14.56
571.63,13.55
571.64,13.06
571.66,12.13
571.67,11.68
571.69,10.84
571.71,10.05
571.72,9.672
571.74,8.963
571.76,8.307
571.77,7.998
571.79,7.417
571.81,6.882
571.82,6.632
571.84,6.165
571.86,5.74
571.87,5.543
571.89,5.178
571.91,4.85
571.92,4.7
571.94,4.425
571.96,4.185
571.97,4.077
571.99,3.885
572.01,3.725
572.02,3.657
572.04,3.543
572.05,3.498
572.07,3.43
572.09,3.393
572.1,3.386
572.12,3.396
572.14,3.439
572.15,3.473
572.17,3.565
572.19,3.693
572.2,3.77
572.22,3.953
572.24,4.174
572.25,4.3
572.27,4.581
572.29,4.905
572.3,5.084
572.32,5.474
572.34,5.91
572.35,6.146
572.37,6.653
572.39,7.209
572.4,7.505
572.42,8.135
572.43,8.468
572.45,9.172
572.47,9.925
572.48,10.32
572.5,11.14
572.52,12.02
572.53,12.47
572.55,13.4
572.57,14.38
572.58,14.88
572.6,15.91
572.62,16.97
572.63,17.5
572.65,18.6
572.67,19.71
572.68,20.27
572.7,21.39
572.72,22.51
572.73,23.07
572.75,24.19
572.76,24.74
572.78,25.82
572.8,26.87
572.81,27.39
572.83,28.38
572.85,29.33
572.86,29.78
572.88,30.64
572.9,31.44
572.91,31.81
572.93,32.49
572.95,33.1
572.96,33.37
572.98,33.84
573.0,34.22
573.01,34.37
573.03,34.61
573.05,34.74
573.06,34.77
573.08,34.76
573.1,34.65
573.11,34.55
573.13,34.29
573.14,34.13
573.16,33.72
573.18,33.23
573.19,32.96
573.21,32.34
573.23,31.64
573.24,31.27
573.26,30.47
573.28,29.61
573.29,29.16
573.31,28.22
573.33,27.24
573.34,26.73
573.36,25.7
573.38,24.64
573.39,24.11
573.41,23.03
573.43,21.94
573.44,21.39
573.46,20.31
573.48,19.24
573.49,18.7
573.51,17.65
573.52,17.14
573.54,16.13
573.56,15.14
573.57,14.66
573.59,13.73
573.61,12.84
573.62,12.41
573.64,11.57
573.66,10.78
573.67,10.41
573.69,9.681
573.71,9.0
573.72,8.677
573.74,8.063
573.76,7.492
573.77,7.222
573.79,6.713
573.81,6.245
573.82,6.025
573.84,5.614
573.86,5.237
573.87,5.062
573.89,4.735
573.9,4.583
573.92,4.3
573.94,4.044
573.95,3.925
573.97,3.705
573.99,3.506
574.0,3.413
574.02,3.242
574.04,3.087
574.05,3.015
574.07,2.88
574.09,2.757
574.1,2.7
574.12,2.592
574.14,2.492
574.15,2.445
574.17,2.355
574.19,2.271
574.2,2.231
574.22,2.154
574.23,2.117
574.25,2.046
574.27,1.978
574.28,1.945
574.3,1.883
574.32,1.823
574.33,1.795
574.35,1.741
574.37,1.691
574.38,1.667
574.4,1.624
574.42,1.586
574.43,1.569
574.45,1.539
574.47,1.517
574.48,1.509
574.5,1.5
574.52,1.5
574.53,1.504
574.55,1.521
574.57,1.55
574.58,1.57
574.6,1.622
574.61,1.654
574.63,1.731
574.65,1.828
574.66,1.884
574.68,2.012
574.7,2.165
574.71,2.251
574.73,2.443
574.75,2.664
574.76,2.786
574.78,3.055
574.8,3.358
574.81,3.524
574.83,3.883
574.85,4.283
574.86,4.498
574.88,4.962
574.9,5.471
574.91,5.744
574.93,6.324
574.95,6.955
574.96,7.289
574.98,7.997
574.99,8.37
575.01,9.158
575.03,9.999
575.04,10.44
575.06,11.36
575.08,12.34
575.09,12.84
575.11,13.9
575.13,15.0
575.14,15.57
575.16,16.74
575.18,17.95
575.19,18.57
575.21,19.85
575.23,21.15
575.24,21.81
575.26,23.15
575.28,24.51
575.29,25.2
575.31,26.57
575.33,27.95
575.34,28.63
575.36,29.99
575.37,30.67
575.39,32.0
575.41,33.29
575.42,33.93
575.44,35.17
575.46,36.35
575.47,36.92
575.49,38.01
575.51,39.03
575.52,39.51
575.54,40.4
575.56,41.21
575.57,41.58
575.59,42.24
575.61,42.81
575.62,43.05
575.64,43.45
575.66,43.74
575.67,43.84
575.69,43.96
575.7,43.98
575.72,43.93
575.74,43.77
575.75,43.65
575.77,43.33
575.79,42.91
575.8,42.66
575.82,42.09
575.84,41.43
575.85,41.07
575.87,40.29
575.89,39.43
575.9,38.98
575.92,38.03
575.94,37.02
575.95,36.51
575.97,35.44
575.99,34.35
576.0,33.79
576.02,32.67
576.04,31.54
576.05,30.97
576.07,29.84
576.08,29.28
576.1,28.17
576.12,27.09
576.13,26.56
576.15,25.52
576.17,24.52
576.18,24.04
576.2,23.11
576.22,22.23
576.23,21.81
576.25,21.01
576.27,20.27
576.28,19.92
576.3,19.27
576.32,18.68
576.33,18.41
576.35,17.91
576.37,17.47
576.38,17.27
576.4,16.92
576.42,16.63
576.43,16.51
576.45,16.3
576.46,16.22
576.48,16.08
576.5,16.0
576.51,15.98
576.53,15.97
576.55,15.99
576.56,16.02
576.58,16.11
576.6,16.23
576.61,16.3
576.63,16.47
576.65,16.67
576.66,16.78
576.68,17.02
576.7,17.27
576.71,17.41
576.73,17.7
576.75,18.0
576.76,18.16
576.78,18.49
576.8,18.82
576.81,19.0
576.83,19.35
576.84,19.53
576.86,19.89
576.88,20.26
576.89,20.44
576.91,20.81
576.93,21.19
576.94,21.37
576.96,21.74
576.98,22.11
576.99,22.29
577.01,22.64
577.03,22.98
577.04,23.15
577.06,23.48
577.08,23.8
577.09,23.95
577.11,24.23
577.13,24.5
577.14,24.63
577.16,24.87
577.17,24.98
577.19,25.18
577.21,25.35
577.22,25.43
577.24,25.56
577.26,25.66
577.27,25.7
577.29,25.76
577.31,25.78
577.32,25.78
577.34,25.75
577.36,25.69
577.37,25.65
577.39,25.54
577.41,25.4
577.42,25.32
577.44,25.13
577.46,24.91
577.47,24.78
577.49,24.52
577.51,24.23
577.52,24.07
577.54,23.74
577.55,23.57
577.57,23.2
577.59,22.82
577.6,22.62
577.62,22.2
577.64,21.77
577.65,21.56
577.67,21.11
577.69,20.65
577.7,20.42
577.72,19.95
577.74,19.48
577.75,19.24
577.77,18.76
577.79,18.28
577.8,18.04
577.82,17.56
577.84,17.09
577.85,16.85
577.87,16.38
577.89,15.92
577.9,15.69
577.92,15.24
577.93,15.02
577.95,14.59
577.97,14.16
577.98,13.95
578.0,13.54
578.02,13.15
578.03,12.95
578.05,12.58
578.07,12.21
578.08,12.04
578.1,11.69
578.12,11.36
578.13,11.2
578.15,10.89
578.17,10.6
578.18,10.46
578.2,10.19
578.22,9.934
578.23,9.812
578.25,9.579
578.27,9.362
578.28,9.259
578.3,9.065
578.31,8.974
578.33,8.804
578.35,8.65
578.36,8.578
578.38,8.448
578.4,8.333
578.41,8.282
578.43,8.191
578.45,8.117
578.46,8.086
578.48,8.036
578.5,8.002
578.51,7.992
578.53,7.983
578.55,7.991
578.56,8.001
578.58,8.033
578.6,8.082
578.61,8.113
578.63,8.187
578.64,8.23
578.66,8.328
578.68,8.442
578.69,8.505
578.71,8.642
578.73,8.793
578.74,8.875
578.76,9.047
578.78,9.233
578.79,9.331
578.81,9.534
578.83,9.748
578.84,9.858
578.86,10.08
578.88,10.32
578.89,10.44
578.91,10.68
578.93,10.92
578.94,11.04
578.96,11.29
578.98,11.53
578.99,11.65
579.01,11.88
579.02,11.99
579.04,12.21
579.06,12.42
579.07,12.52
579.09,12.71
579.11,12.88
579.12,12.95
579.14,13.09
579.16,13.21
579.17,13.26
579.19,13.35
579.21,13.41
579.22,13.43
579.24,13.44
579.26,13.43
579.27,13.42
579.29,13.37
579.31,13.29
579.32,13.24
579.34,13.12
579.36,12.97
579.37,12.89
579.39,12.71
579.4,12.61
579.42,12.39
579.44,12.15
579.45,12.02
579.47,11.76
579.49,11.48
579.5,11.33
579.52,11.04
579.54,10.73
579.55,10.58
579.57,10.27
579.59,9.955
579.6,9.8
579.62,9.493
579.64,9.191
579.65,9.044
579.67,8.757
579.69,8.483
579.7,8.351
579.72,8.1
579.73,7.981
579.75,7.758
579.77,7.555
579.78,7.462
579.8,7.292
579.82,7.146
579.83,7.081
579.85,6.971
579.87,6.885
579.88,6.851
579.9,6.801
579.92,6.775
579.93,6.771
579.95,6.779
579.97,6.809
579.98,6.832
580.0,6.892
580.02,6.97
580.03,7.016
580.05,7.119
580.07,7.236
580.08,7.299
580.1,7.433
580.11,7.504
580.13,7.652
580.15,7.807
580.16,7.886
580.18,8.048
580.2,8.211
580.21,8.294
580.23,8.458
580.25,8.621
580.26,8.702
580.28,8.862
580.3,9.018
580.31,9.095
580.33,9.244
580.35,9.39
580.36,9.461
580.38,9.6
580.4,9.735
580.41,9.801
580.43,9.932
580.45,10.06
580.46,10.12
580.48,10.25
580.49,10.32
580.51,10.45
580.53,10.59
580.54,10.66
580.56,10.81
580.58,10.97
580.59,11.05
580.61,11.23
580.63,11.42
580.64,11.52
580.66,11.75
580.68,11.99
580.69,12.12
580.71,12.4
580.73,12.71
580.74,12.88
580.76,13.23
580.78,13.62
580.79,13.82
580.81,14.26
580.83,14.73
580.84,14.98
580.86,15.51
580.87,15.79
580.89,16.37
580.91,16.99
580.92,17.32
580.94,17.99
580.96,18.7
580.97,19.07
580.99,19.83
581.01,20.62
581.02,21.03
581.04,21.87
581.06,22.73
581.07,23.17
581.09,24.06
581.11,24.97
581.12,25.43
581.14,26.35
581.16,27.28
581.17,27.75
581.19,28.69
581.2,29.15
581.22,30.08
581.24,30.99
581.25,31.44
581.27,32.32
581.29,33.17
581.3,33.59
581.32,34.39
581.34,35.16
581.35,35.52
581.37,36.22
581.39,36.86
581.4,37.16
581.42,37.71
581.44,38.2
581.45,38.42
581.47,38.8
581.49,39.11
581.5,39.24
581.52,39.43
581.54,39.55
581.55,39.57
581.57,39.56
581.58,39.52
581.6,39.39
581.62,39.17
581.63,39.03
581.65,38.68
581.67,38.25
581.68,38.01
581.7,37.47
581.72,36.85
581.73,36.51
581.75,35.79
581.77,35.0
581.78,34.58
581.8,33.71
581.82,32.78
581.83,32.3
581.85,31.31
581.87,30.28
581.88,29.75
581.9,28.68
581.92,27.58
581.93,27.03
581.95,25.91
581.96,25.36
581.98,24.24
582.0,23.12
582.01,22.57
582.03,21.47
582.05,20.39
582.06,19.85
582.08,18.81
582.1,17.79
582.11,17.3
582.13,16.34
582.15,15.41
582.16,14.97
582.18,14.11
582.2,13.3
582.21,12.91
582.23,12.17
582.25,11.48
582.26,11.16
582.28,10.55
582.3,9.987
582.31,9.728
582.33,9.249
582.34,9.03
582.36,8.631
582.38,8.284
582.39,8.13
582.41,7.861
582.43,7.642
582.44,7.551
582.46,7.406
582.48,7.308
582.49,7.277
582.51,7.249
582.53,7.266
582.54,7.29
582.56,7.37
582.58,7.491
582.59,7.566
582.61,7.745
582.63,7.96
582.64,8.081
582.66,8.347
582.67,8.492
582.69,8.805
582.71,9.146
582.72,9.327
582.74,9.707
582.76,10.11
582.77,10.32
582.79,10.75
582.81,11.2
582.82,11.43
582.84,11.9
582.86,12.37
582.87,12.61
582.89,13.09
582.91,13.58
582.92,13.82
582.94,14.3
582.96,14.77
582.97,15.0
582.99,15.45
583.01,15.88
583.02,16.09
583.04,16.5
583.05,16.69
583.07,17.05
583.09,17.38
583.1,17.54
583.12,17.82
583.14,18.06
583.15,18.17
583.17,18.35
583.19,18.49
583.2,18.54
583.22,18.62
583.24,18.64
583.25,18.64
583.27,18.6
583.29,18.51
583.3,18.44
583.32,18.28
583.34,18.08
583.35,17.96
583.37,17.69
583.39,17.37
583.4,17.2
583.42,16.83
583.43,16.63
583.45,16.21
583.47,15.76
583.48,15.52
583.5,15.03
583.52,14.52
583.53,14.25
583.55,13.72
583.57,13.16
583.58,12.88
583.6,12.32
583.62,11.76
583.63,11.47
583.65,10.91
583.67,10.36
583.68,10.08
583.7,9.544
583.72,9.022
583.73,8.768
583.75,8.276
583.77,7.808
583.78,7.584
583.8,7.157
583.81,6.955
583.83,6.576
583.85,6.231
583.86,6.073
583.88,5.785
583.9,5.538
583.91,5.43
583.93,5.247
583.95,5.109
583.96,5.058
583.98,4.992
584.0,4.974
584.01,4.985
584.03,5.044
584.05,5.157
584.06,5.233
584.08,5.427
584.1,5.676
584.11,5.822
584.13,6.156
584.14,6.345
584.16,6.765
584.18,7.243
584.19,7.504
584.21,8.068
584.23,8.69
584.24,9.022
584.26,9.727
584.28,10.49
584.29,10.89
584.31,11.73
584.33,12.62
584.34,13.08
584.36,14.03
584.38,15.03
584.39,15.55
584.41,16.6
584.43,17.69
584.44,18.24
584.46,19.37
584.48,20.51
584.49,21.09
584.51,22.25
584.52,22.83
584.54,23.99
584.56,25.15
584.57,25.73
584.59,26.86
584.61,27.98
584.62,28.53
584.64,29.6
584.66,30.63
584.67,31.14
584.69,32.11
584.71,33.04
584.72,33.49
584.74,34.34
584.76,35.14
584.77,35.52
584.79,36.24
584.81,36.9
584.82,37.22
584.84,37.81
584.86,38.36
584.87,38.62
584.89,39.12
584.9,39.35
584.92,39.81
584.94,40.26
584.95,40.48
584.97,40.92
584.99,41.39
585.0,41.63
585.02,42.14
585.04,42.71
585.05,43.01
585.07,43.69
585.09,44.45
585.1,44.88
585.12,45.82
585.14,46.89
585.15,47.48
585.17,48.78
585.19,50.25
585.2,51.06
585.22,52.81
585.24,54.77
585.25,55.83
585.27,58.12
585.28,59.34
585.3,61.96
585.32,64.81
585.33,66.33
585.35,69.52
585.37,72.95
585.38,74.74
585.4,78.49
585.42,82.44
585.43,84.49
585.45,88.71
585.47,93.1
585.48,95.35
585.5,99.94
585.52,104.6
585.53,107.0
585.55,111.8
585.57,116.6
585.58,119.0
585.6,123.8
585.61,126.1
585.63,130.8
585.65,135.4
585.66,137.6
585.68,141.9
585.7,146.0
585.71,148.0
585.73,151.7
585.75,155.1
585.76,156.7
585.78,159.6
585.8,162.1
585.81,163.2
585.83,165.2
585.85,166.7
585.86,167.2
585.88,168.1
585.9,168.4
585.91,168.5
585.93,168.1
585.95,167.3
585.96,166.8
585.98,165.3
585.99,164.4
586.01,162.3
586.03,159.7
586.04,158.3
586.06,155.2
586.08,151.7
586.09,149.8
586.11,145.8
586.13,141.6
586.14,139.3
586.16,134.7
586.18,129.9
586.19,127.4
586.21,122.4
586.23,117.2
586.24,114.6
586.26,109.4
586.28,104.2
586.29,101.5
586.31,96.31
586.33,91.15
586.34,88.61
586.36,83.6
586.37,81.14
586.39,76.33
586.41,71.67
586.42,69.41
586.44,65.03
586.46,60.85
586.47,58.84
586.49,54.98
586.51,51.34
586.52,49.6
586.54,46.3
586.56,43.23
586.57,41.78
586.59,39.05
586.61,36.55
586.62,35.38
586.64,33.19
586.66,31.21
586.67,30.3
586.69,28.61
586.71,27.1
586.72,26.41
586.74,25.15
586.75,24.58
586.77,23.55
586.79,22.64
586.8,22.24
586.82,21.51
586.84,20.89
586.85,20.61
586.87,20.12
586.89,19.71
586.9,19.53
586.92,19.2
586.94,18.93
586.95,18.81
586.97,18.6
586.99,18.42
587.0,18.34
587.02,18.2
587.04,18.07
587.05,18.02
587.07,17.91
587.08,17.86
587.1,17.76
587.12,17.68
587.13,17.63
587.15,17.55
587.17,17.48
587.18,17.45
587.2,17.38
587.22,17.33
587.23,17.3
587.25,17.27
587.27,17.25
587.28,17.25
587.3,17.26
587.32,17.3
587.33,17.33
587.35,17.41
587.37,17.53
587.38,17.61
587.4,17.79
587.42,18.03
587.43,18.17
587.45,18.49
587.46,18.68
587.48,19.11
587.5,19.62
587.51,19.9
587.53,20.54
587.55,21.29
587.56,21.71
587.58,22.63
587.6,23.7
587.61,24.3
587.63,25.62
587.65,27.14
587.66,27.98
587.68,29.85
587.7,32.01
587.71,33.21
587.73,35.89
587.75,38.99
587.76,40.71
587.78,44.58
587.8,49.06
587.81,51.57
587.83,57.19
587.84,60.33
587.86,67.38
587.88,75.58
587.89,80.17
587.91,90.46
587.93,102.4
587.94,109.1
587.96,124.0
587.98,141.3
587.99,151.0
588.01,172.5
588.03,197.3
588.04,211.1
588.06,241.7
588.08,276.8
588.09,296.2
588.11,339.0
588.13,387.8
588.14,414.6
588.16,473.6
588.18,540.3
588.19,576.8
588.21,656.5
588.22,699.9
588.24,794.5
588.26,900.1
588.27,957.4
588.29,1081.0
588.31,1218.0
588.32,1292.0
588.34,1451.0
588.36,1626.0
588.37,1719.0
588.39,1919.0
588.41,2137.0
588.42,2252.0
588.44,2498.0
588.46,2763.0
588.47,2903.0
588.49,3198.0
588.51,3514.0
588.52,3680.0
588.54,4028.0
588.55,4209.0
588.57,4588.0
588.59,4988.0
588.6,5195.0
588.62,5624.0
588.64,6073.0
588.65,6303.0
588.67,6778.0
588.69,7269.0
588.7,7520.0
588.72,8032.0
588.74,8556.0
588.75,8822.0
588.77,9360.0
588.79,9904.0
588.8,10180.0
588.82,10730.0
588.84,11280.0
588.85,11550.0
588.87,12090.0
588.89,12630.0
588.9,12890.0
588.92,13410.0
588.93,13670.0
588.95,14170.0
588.97,14650.0
588.98,14880.0
589.0,15330.0
589.02,15750.0
589.03,15950.0
589.05,16340.0
589.07,16690.0
589.08,16850.0
589.1,17160.0
589.12,17430.0
589.13,17550.0
589.15,17780.0
589.17,17960.0
589.18,18040.0
589.2,18170.0
589.22,18270.0
589.23,18310.0
589.25,18350.0
589.27,18370.0
589.28,18360.0
589.3,18320.0
589.31,18290.0
589.33,18210.0
589.35,18100.0
589.36,18040.0
589.38,17890.0
589.4,17720.0
589.41,17620.0
589.43,17410.0
589.45,17190.0
589.46,17070.0
589.48,16810.0
589.5,16550.0
589.51,16410.0
589.53,16120.0
589.55,15810.0
589.56,15660.0
589.58,15340.0
589.6,15010.0
589.61,14850.0
589.63,14510.0
589.64,14340.0
589.66,13990.0
589.68,13630.0
589.69,13460.0
589.71,13090.0
589.73,12730.0
589.74,12550.0
589.76,12170.0
589.78,11800.0
589.79,11610.0
589.81,11240.0
589.83,10860.0
589.84,10670.0
589.86,10290.0
589.88,9909.0
589.89,9719.0
589.91,9339.0
589.93,8959.0
589.94,8770.0
589.96,8393.0
589.98,8019.0
589.99,7833.0
590.01,7463.0
590.02,7280.0
590.04,6917.0
590.06,6559.0
590.07,6383.0
590.09,6034.0
590.11,5694.0
590.12,5526.0
590.14,5197.0
590.16,4877.0
590.17,4721.0
590.19,4415.0
590.21,4120.0
590.22,3977.0
590.24,3698.0
590.26,3431.0
590.27,3302.0
590.29,3052.0
590.31,2814.0
590.32,2700.0
590.34,2481.0
590.36,2274.0
590.37,2175.0
590.39,1986.0
590.4,1896.0
590.42,1724.0
590.44,1565.0
590.45,1489.0
590.47,1346.0
590.49,1214.0
590.5,1151.0
590.52,1034.0
590.54,926.8
590.55,876.5
590.57,782.4
590.59,696.8
590.6,656.9
590.62,582.9
590.64,515.9
590.65,485.0
590.67,427.8
590.69,376.5
590.7,352.9
590.72,309.5
590.74,270.9
590.75,253.2
590.77,220.9
590.78,206.2
590.8,179.4
590.82,155.8
590.83,145.1
590.85,125.7
590.87,108.7
590.88,101.0
590.9,87.2
590.92,75.17
590.93,69.77
590.95,60.05
590.97,51.65
590.98,47.89
591.0,41.15
591.02,35.35
591.03,32.77
591.05,28.14
591.07,24.18
591.08,22.41
591.1,19.26
591.11,17.86
591.13,15.37
591.15,13.23
591.16,12.28
591.18,10.59
591.2,9.145
591.21,8.501
591.23,7.355
591.25,6.372
591.26,5.934
591.28,5.153
591.3,4.482
591.31,4.183
591.33,3.648
591.35,3.187
591.36,2.981
591.38,2.612
591.4,2.293
591.41,2.15
591.43,1.895
591.45,1.674
591.46,1.575
591.48,1.398
591.49,1.318
591.51,1.176
591.53,1.054
591.54,0.9994
591.56,0.9021
591.58,0.8189
591.59,0.7821
591.61,0.7168
591.63,0.6618
591.64,0.6376
591.66,0.5955
591.68,0.5606
591.69,0.5457
591.71,0.5202
591.73,0.4999
591.74,0.4916
591.76,0.478
591.78,0.4682
591.79,0.4645
591.81,0.4594
591.83,0.4569
591.84,0.4565
591.86,0.4573
591.87,0.4583
591.89,0.4617
591.91,0.4665
591.92,0.4694
591.94,0.4759
591.96,0.4834
591.97,0.4875
591.99,0.4961
592.01,0.5054
592.02,0.5102
592.04,0.5202
592.06,0.5306
592.07,0.5359
592.09,0.5468
592.11,0.558
592.12,0.5637
592.14,0.5753
592.16,0.5871
592.17,0.5931
592.19,0.6053
592.21,0.6177
592.22,0.624
592.24,0.6367
592.25,0.6431
592.27,0.6562
592.29,0.6696
592.3,0.6764
592.32,0.6901
592.34,0.7041
592.35,0.7113
592.37,0.7257
