wavelength,intensity
592.39,0.7404
592.4,0.7479
592.42,0.7631
592.44,0.7786
592.45,0.7864
592.47,0.8023
592.49,0.8185
592.5,0.8267
592.52,0.8433
592.54,0.8601
592.55,0.8687
592.57,0.886
592.58,0.8948
592.6,0.9126
592.62,0.9309
592.63,0.9402
592.65,0.9591
592.67,0.9787
592.68,0.9887
592.7,1.009
592.72,1.031
592.73,1.043
592.75,1.066
592.77,1.092
592.78,1.106
592.8,1.134
592.82,1.166
592.83,1.184
592.85,1.221
592.87,1.263
592.88,1.286
592.9,1.337
592.92,1.395
592.93,1.427
592.95,1.499
592.96,1.538
592.98,1.626
593.0,1.728
593.01,1.784
593.03,1.909
593.05,2.053
593.06,2.133
593.08,2.311
593.1,2.514
593.11,2.626
593.13,2.874
593.15,3.156
593.16,3.311
593.18,3.652
593.2,4.037
593.21,4.248
593.23,4.708
593.25,5.224
593.26,5.505
593.28,6.114
593.3,6.792
593.31,7.158
593.33,7.949
593.34,8.375
593.36,9.29
593.38,10.3
593.39,10.83
593.41,11.98
593.43,13.23
593.44,13.9
593.46,15.31
593.48,16.83
593.49,17.64
593.51,19.33
593.53,21.15
593.54,22.1
593.56,24.1
593.58,26.21
593.59,27.31
593.61,29.61
593.63,32.01
593.64,33.26
593.66,35.83
593.68,38.51
593.69,39.88
593.71,42.7
593.72,44.14
593.74,47.07
593.76,50.07
593.77,51.6
593.79,54.68
593.81,57.79
593.82,59.35
593.84,62.49
593.86,65.62
593.87,67.18
593.89,70.27
593.91,73.31
593.92,74.81
593.94,77.75
593.96,80.6
593.97,81.98
593.99,84.66
594.01,87.21
594.02,88.43
594.04,90.74
594.05,91.84
594.07,93.9
594.09,95.78
594.1,96.64
594.12,98.22
594.14,99.59
594.15,100.2
594.17,101.2
594.19,102.1
594.2,102.4
594.22,102.9
594.24,103.3
594.25,103.3
594.27,103.3
594.29,103.2
594.3,103.0
594.32,102.6
594.34,102.0
594.35,101.6
594.37,100.8
594.39,99.85
594.4,99.35
594.42,98.26
594.43,97.69
594.45,96.5
594.47,95.25
594.48,94.62
594.5,93.33
594.52,92.03
594.53,91.38
594.55,90.1
594.57,88.85
594.58,88.23
594.6,87.04
594.62,85.9
594.63,85.36
594.65,84.32
594.67,83.35
594.68,82.89
594.7,82.03
594.72,81.25
594.73,80.89
594.75,80.22
594.77,79.61
594.78,79.34
594.8,78.83
594.81,78.59
594.83,78.16
594.85,77.76
594.86,77.58
594.88,77.22
594.9,76.88
594.91,76.72
594.93,76.38
594.95,76.02
594.96,75.84
594.98,75.44
595.0,75.01
595.01,74.77
595.03,74.26
595.05,73.69
595.06,73.38
595.08,72.7
595.1,71.94
595.11,71.53
595.13,70.65
595.15,69.68
595.16,69.16
595.18,68.06
595.19,67.48
595.21,66.25
595.23,64.94
595.24,64.26
595.26,62.83
595.28,61.33
595.29,60.55
595.31,58.96
595.33,57.3
595.34,56.46
595.36,54.73
595.38,52.97
595.39,52.08
595.41,50.28
595.43,48.46
595.44,47.55
595.46,45.72
595.48,43.9
595.49,42.99
595.51,41.19
595.52,40.3
595.54,38.53
595.56,36.8
595.57,35.95
595.59,34.27
595.61,32.65
595.62,31.85
595.64,30.3
595.66,28.8
595.67,28.08
595.69,26.67
595.71,25.32
595.72,24.67
595.74,23.41
595.76,22.22
595.77,21.64
595.79,20.54
595.81,19.5
595.82,19.01
595.84,18.06
595.86,17.17
595.87,16.75
595.89,15.95
595.9,15.57
595.92,14.85
595.94,14.19
595.95,13.88
595.97,13.29
595.99,12.75
596.0,12.5
596.02,12.03
596.04,11.61
596.05,11.42
596.07,11.07
596.09,10.76
596.1,10.62
596.12,10.37
596.14,10.17
596.15,10.08
596.17,9.938
596.19,9.835
596.2,9.798
596.22,9.755
596.24,9.75
596.25,9.762
596.27,9.815
596.28,9.856
596.3,9.965
596.32,10.11
596.33,10.2
596.35,10.4
596.37,10.63
596.38,10.76
596.4,11.04
596.42,11.35
596.43,11.52
596.45,11.88
596.47,12.26
596.48,12.45
596.5,12.87
596.52,13.3
596.53,13.52
596.55,13.97
596.57,14.43
596.58,14.67
596.6,15.14
596.62,15.61
596.63,15.85
596.65,16.31
596.66,16.54
596.68,16.99
596.7,17.43
596.71,17.64
596.73,18.05
596.75,18.43
596.76,18.61
596.78,18.95
596.8,19.25
596.81,19.39
596.83,19.65
596.85,19.86
596.86,19.95
596.88,20.1
596.9,20.21
596.91,20.25
596.93,20.29
596.95,20.29
596.96,20.27
596.98,20.2
596.99,20.15
597.01,20.02
597.03,19.84
597.04,19.74
597.06,19.51
597.08,19.25
597.09,19.1
597.11,18.79
597.13,18.45
597.14,18.28
597.16,17.9
597.18,17.51
597.19,17.31
597.21,16.91
597.23,16.49
597.24,16.29
597.26,15.87
597.28,15.46
597.29,15.25
597.31,14.85
597.33,14.47
597.34,14.28
597.36,13.92
597.37,13.75
597.39,13.42
597.41,13.12
597.42,12.98
597.44,12.73
597.46,12.5
597.47,12.4
597.49,12.22
597.51,12.08
597.52,12.03
597.54,11.94
597.56,11.88
597.57,11.87
597.59,11.86
597.61,11.89
597.62,11.91
597.64,11.98
597.66,12.08
597.67,12.14
597.69,12.28
597.71,12.43
597.72,12.52
597.74,12.7
597.75,12.79
597.77,12.99
597.79,13.2
597.8,13.31
597.82,13.52
597.84,13.73
597.85,13.83
597.87,14.04
597.89,14.23
597.9,14.32
597.92,14.49
597.94,14.64
597.95,14.71
597.97,14.84
597.99,14.93
598.0,14.97
598.02,15.03
598.04,15.05
598.05,15.06
598.07,15.04
598.09,14.99
598.1,14.95
598.12,14.85
598.13,14.79
598.15,14.64
598.17,14.46
598.18,14.36
598.2,14.13
598.22,13.88
598.23,13.74
598.25,13.44
598.27,13.12
598.28,12.95
598.3,12.59
598.32,12.22
598.33,12.02
598.35,11.62
598.37,11.21
598.38,11.0
598.4,10.57
598.42,10.13
598.43,9.914
598.45,9.472
598.46,9.251
598.48,8.809
598.5,8.37
598.51,8.153
598.53,7.722
598.55,7.3
598.56,7.092
598.58,6.685
598.6,6.291
598.61,6.099
598.63,5.725
598.65,5.368
598.66,5.195
598.68,4.862
598.7,4.548
598.71,4.397
598.73,4.11
598.75,3.841
598.76,3.714
598.78,3.474
598.8,3.253
598.81,3.149
598.83,2.956
598.84,2.866
598.86,2.7
598.88,2.551
598.89,2.483
598.91,2.359
598.93,2.251
598.94,2.202
598.96,2.116
598.98,2.044
598.99,2.012
599.01,1.958
599.03,1.916
599.04,1.899
599.06,1.871
599.08,1.853
599.09,1.847
599.11,1.839
599.13,1.839
599.14,1.841
599.16,1.848
599.18,1.859
599.19,1.865
599.21,1.881
599.22,1.889
599.24,1.907
599.26,1.925
599.27,1.934
599.29,1.952
599.31,1.969
599.32,1.977
599.34,1.991
599.36,2.002
599.37,2.007
599.39,2.014
599.41,2.017
599.42,2.017
599.44,2.014
599.46,2.007
599.47,2.002
599.49,1.988
599.51,1.97
599.52,1.96
599.54,1.935
599.55,1.921
599.57,1.89
599.59,1.855
599.6,1.836
599.62,1.795
599.64,1.751
599.65,1.728
599.67,1.679
599.69,1.628
599.7,1.602
599.72,1.547
599.74,1.492
599.75,1.463
599.77,1.406
599.79,1.348
599.8,1.319
599.82,1.262
599.84,1.205
599.85,1.177
599.87,1.122
599.89,1.069
599.9,1.043
599.92,0.9935
599.93,0.9697
599.95,0.9247
599.97,0.8832
599.98,0.864
600.0,0.8285
600.02,0.7977
600.03,0.784
600.05,0.7607
600.07,0.7428
600.08,0.736
600.1,0.727
600.12,0.7244
600.13,0.7256
600.15,0.7331
600.17,0.748
600.18,0.7582
600.2,0.7845
600.22,0.8188
600.23,0.839
600.25,0.886
600.27,0.9417
600.28,0.973
600.3,1.042
600.31,1.081
600.33,1.164
600.35,1.257
600.36,1.308
600.38,1.416
600.4,1.534
600.41,1.597
600.43,1.73
600.45,1.873
600.46,1.948
600.48,2.106
600.5,2.274
600.51,2.361
600.53,2.542
600.55,2.732
600.56,2.83
600.58,3.032
600.6,3.242
600.61,3.349
600.63,3.568
600.65,3.792
600.66,3.905
600.68,4.136
600.69,4.252
600.71,4.486
600.73,4.722
600.74,4.839
600.76,5.074
600.78,5.307
600.79,5.422
600.81,5.649
600.83,5.871
600.84,5.98
600.86,6.191
600.88,6.394
600.89,6.492
600.91,6.68
600.93,6.855
600.94,6.939
600.96,7.095
600.98,7.237
600.99,7.302
601.01,7.421
601.02,7.474
601.04,7.568
601.06,7.645
601.07,7.676
601.09,7.727
601.11,7.759
601.12,7.768
601.14,7.774
601.16,7.762
601.17,7.749
601.19,7.711
601.21,7.656
601.22,7.623
601.24,7.545
601.26,7.453
601.27,7.401
601.29,7.289
601.31,7.164
601.32,7.098
601.34,6.959
601.36,6.811
601.37,6.734
601.39,6.576
601.4,6.495
601.42,6.33
601.44,6.163
601.45,6.079
601.47,5.911
601.49,5.745
601.5,5.663
601.52,5.503
601.54,5.349
601.55,5.275
601.57,5.133
601.59,5.001
601.6,4.94
601.62,4.827
601.64,4.728
601.65,4.685
601.67,4.612
601.69,4.557
601.7,4.537
601.72,4.514
601.74,4.514
601.75,4.523
601.77,4.561
601.78,4.59
601.8,4.669
601.82,4.778
601.83,4.844
601.85,5.001
601.87,5.191
601.88,5.299
601.9,5.543
601.92,5.823
601.93,5.978
601.95,6.317
601.97,6.696
601.98,6.901
602.0,7.342
602.02,7.825
602.03,8.082
602.05,8.629
602.07,9.219
602.08,9.53
602.1,10.18
602.12,10.88
602.13,11.24
602.15,12.0
602.16,12.39
602.18,13.2
602.2,14.05
602.21,14.49
602.23,15.38
602.25,16.31
602.26,16.78
602.28,17.74
602.3,18.72
602.31,19.22
602.33,20.22
602.35,21.22
602.36,21.73
602.38,22.73
602.4,23.73
602.41,24.23
602.43,25.2
602.45,26.16
602.46,26.62
602.48,27.53
602.49,27.97
602.51,28.82
602.53,29.62
602.54,30.0
602.56,30.72
602.58,31.38
602.59,31.69
602.61,32.25
602.63,32.73
602.64,32.94
602.66,33.31
602.68,33.59
602.69,33.7
602.71,33.86
602.73,33.93
602.74,33.93
602.76,33.87
602.78,33.72
602.79,33.62
602.81,33.34
602.83,32.98
602.84,32.77
602.86,32.28
602.87,32.02
602.89,31.42
602.91,30.76
602.92,30.4
602.94,29.64
602.96,28.83
602.97,28.4
602.99,27.52
603.01,26.59
603.02,26.11
603.04,25.13
603.06,24.12
603.07,23.61
603.09,22.58
603.11,21.54
603.12,21.01
603.14,19.96
603.16,18.92
603.17,18.4
603.19,17.38
603.21,16.36
603.22,15.87
603.24,14.89
603.25,14.41
603.27,13.48
603.29,12.57
603.3,12.13
603.32,11.29
603.34,10.47
603.35,10.08
603.37,9.333
603.39,8.625
603.4,8.287
603.42,7.644
603.44,7.045
603.45,6.763
603.47,6.23
603.49,5.742
603.5,5.514
603.52,5.091
603.54,4.71
603.55,4.536
603.57,4.218
603.59,3.941
603.6,3.817
603.62,3.599
603.63,3.505
603.65,3.343
603.67,3.217
603.68,3.168
603.7,3.094
603.72,3.054
603.73,3.046
603.75,3.053
603.77,3.09
603.78,3.12
603.8,3.199
603.82,3.306
603.83,3.369
603.85,3.513
603.87,3.681
603.88,3.774
603.9,3.975
603.92,4.196
603.93,4.313
603.95,4.562
603.96,4.692
603.98,4.965
604.0,5.252
604.01,5.4
604.03,5.704
604.05,6.019
604.06,6.179
604.08,6.505
604.1,6.836
604.11,7.003
604.13,7.339
604.15,7.675
604.16,7.843
604.18,8.177
604.2,8.508
604.21,8.671
604.23,8.993
604.25,9.306
604.26,9.46
604.28,9.758
604.3,10.05
604.31,10.18
604.33,10.45
604.34,10.58
604.36,10.83
604.38,11.05
604.39,11.16
604.41,11.37
604.43,11.56
604.44,11.64
604.46,11.81
604.48,11.95
604.49,12.02
604.51,12.14
604.53,12.24
604.54,12.29
604.56,12.37
604.58,12.43
604.59,12.46
604.61,12.51
604.63,12.54
604.64,12.55
604.66,12.57
604.68,12.58
604.69,12.58
604.71,12.57
604.72,12.56
604.74,12.55
604.76,12.52
604.77,12.51
604.79,12.47
604.81,12.44
604.82,12.42
604.84,12.37
604.86,12.32
604.87,12.3
604.89,12.24
604.91,12.18
604.92,12.15
604.94,12.09
604.96,12.01
604.97,11.98
604.99,11.9
605.01,11.81
605.02,11.77
605.04,11.67
605.06,11.56
605.07,11.51
605.09,11.39
605.1,11.33
605.12,11.2
605.14,11.06
605.15,10.98
605.17,10.83
605.19,10.66
605.2,10.57
605.22,10.39
605.24,10.19
605.25,10.09
605.27,9.882
605.29,9.662
605.3,9.549
605.32,9.315
605.34,9.072
605.35,8.948
605.37,8.694
605.39,8.434
605.4,8.302
605.42,8.033
605.43,7.898
605.45,7.625
605.47,7.349
605.48,7.211
605.5,6.934
605.52,6.659
605.53,6.522
605.55,6.249
605.57,5.98
605.58,5.848
605.6,5.586
605.62,5.331
605.63,5.206
605.65,4.962
605.67,4.726
605.68,4.611
605.7,4.389
605.72,4.177
605.73,4.075
605.75,3.879
605.77,3.694
605.78,3.606
605.8,3.439
605.81,3.36
605.83,3.21
605.85,3.074
605.86,3.01
605.88,2.892
605.9,2.787
605.91,2.74
605.93,2.654
605.95,2.581
605.96,2.55
605.98,2.497
606.0,2.456
606.01,2.441
606.03,2.42
606.05,2.412
606.06,2.413
606.08,2.424
606.1,2.449
606.11,2.465
606.13,2.509
606.15,2.565
606.16,2.598
606.18,2.672
606.19,2.714
606.21,2.807
606.23,2.912
606.24,2.969
606.26,3.091
606.28,3.224
606.29,3.294
606.31,3.443
606.33,3.601
606.34,3.683
606.36,3.854
606.38,4.033
606.39,4.125
606.41,4.313
606.43,4.507
606.44,4.606
606.46,4.806
606.48,5.008
606.49,5.11
606.51,5.314
606.53,5.517
606.54,5.618
606.56,5.817
606.57,5.915
606.59,6.107
606.61,6.293
606.62,6.383
606.64,6.557
606.66,6.721
606.67,6.799
606.69,6.945
606.71,7.079
606.72,7.141
606.74,7.253
606.76,7.349
606.77,7.391
606.79,7.463
606.81,7.517
606.82,7.537
606.84,7.564
606.86,7.572
606.87,7.57
606.89,7.55
606.9,7.534
606.92,7.487
606.94,7.422
606.95,7.383
606.97,7.292
606.99,7.185
607.0,7.125
607.02,6.995
607.04,6.85
607.05,6.773
607.07,6.609
607.09,6.434
607.1,6.342
607.12,6.153
607.14,5.955
607.15,5.854
607.17,5.647
607.19,5.435
607.2,5.328
607.22,5.113
607.24,4.896
607.25,4.788
607.27,4.571
607.28,4.464
607.3,4.251
607.32,4.042
607.33,3.939
607.35,3.738
607.37,3.542
607.38,3.447
607.4,3.262
607.42,3.086
607.43,3.001
607.45,2.837
607.47,2.683
607.48,2.61
607.5,2.471
607.52,2.342
607.53,2.282
607.55,2.17
607.57,2.069
607.58,2.023
607.6,1.94
607.62,1.868
607.63,1.837
607.65,1.783
607.66,1.761
607.68,1.727
607.7,1.705
607.71,1.699
607.73,1.698
607.75,1.71
607.76,1.722
607.78,1.756
607.8,1.805
607.81,1.836
607.83,1.91
607.85,2.001
607.86,2.054
607.88,2.173
607.9,2.311
607.91,2.388
607.93,2.559
607.95,2.751
607.96,2.857
607.98,3.086
608.0,3.341
608.01,3.479
608.03,3.776
608.04,3.935
608.06,4.277
608.08,4.65
608.09,4.848
608.11,5.271
608.13,5.728
608.14,5.97
608.16,6.482
608.18,7.03
608.19,7.319
608.21,7.924
608.23,8.569
608.24,8.906
608.26,9.608
608.28,10.35
608.29,10.73
608.31,11.53
608.33,12.37
608.34,12.8
608.36,13.68
608.37,14.14
608.39,15.08
608.41,16.04
608.42,16.53
608.44,17.53
608.46,18.56
608.47,19.08
608.49,20.12
608.51,21.18
608.52,21.71
608.54,22.78
608.56,23.85
608.57,24.38
608.59,25.43
608.61,26.48
608.62,26.99
608.64,28.0
608.66,28.98
608.67,29.46
608.69,30.38
608.71,31.27
608.72,31.69
608.74,32.5
608.75,32.89
608.77,33.61
608.79,34.28
608.8,34.58
608.82,35.14
608.84,35.63
608.85,35.85
608.87,36.22
608.89,36.52
608.9,36.64
608.92,36.81
608.94,36.9
608.95,36.92
608.97,36.89
608.99,36.77
609.0,36.69
609.02,36.46
609.04,36.15
609.05,35.96
609.07,35.54
609.09,35.06
609.1,34.79
609.12,34.21
609.13,33.89
609.15,33.23
609.17,32.51
609.18,32.14
609.2,31.36
609.22,30.55
609.23,30.14
609.25,29.29
609.27,28.42
609.28,27.99
609.3,27.11
609.32,26.24
609.33,25.81
609.35,24.95
609.37,24.11
609.38,23.7
609.4,22.91
609.42,22.15
609.43,21.79
609.45,21.1
609.46,20.78
609.48,20.18
609.5,19.64
609.51,19.4
609.53,18.97
609.55,18.62
609.56,18.48
609.58,18.25
609.6,18.12
609.61,18.09
609.63,18.11
609.65,18.23
609.66,18.33
609.68,18.61
609.7,18.99
609.71,19.23
609.73,19.78
609.75,20.45
609.76,20.83
609.78,21.67
609.8,22.62
609.81,23.14
609.83,24.26
609.84,24.87
609.86,26.15
609.88,27.53
609.89,28.26
609.91,29.8
609.93,31.42
609.94,32.26
609.96,34.01
609.98,35.83
609.99,36.76
610.01,38.67
610.03,40.63
610.04,41.62
610.06,43.63
610.08,45.66
610.09,46.68
610.11,48.72
610.13,50.75
610.14,51.76
610.16,53.75
610.18,55.69
610.19,56.65
610.21,58.5
610.22,59.4
610.24,61.14
610.26,62.78
610.27,63.56
610.29,65.03
610.31,66.38
610.32,67.01
610.34,68.15
610.36,69.14
610.37,69.58
610.39,70.34
610.41,70.93
610.42,71.16
610.44,71.49
610.46,71.65
610.47,71.66
610.49,71.55
610.51,71.27
610.52,71.06
610.54,70.51
610.56,69.8
610.57,69.38
610.59,68.43
610.6,67.89
610.62,66.71
610.64,65.39
610.65,64.68
610.67,63.16
610.69,61.53
610.7,60.68
610.72,58.9
610.74,57.03
610.75,56.07
610.77,54.1
610.79,52.07
610.8,51.04
610.82,48.95
610.84,46.84
610.85,45.78
610.87,43.65
610.89,41.53
610.9,40.48
610.92,38.38
610.93,37.34
610.95,35.3
610.97,33.29
610.98,32.31
611.0,30.39
611.02,28.53
611.03,27.63
611.05,25.88
611.07,24.21
611.08,23.41
611.1,21.86
611.12,20.41
611.13,19.72
611.15,18.42
611.17,17.21
611.18,16.65
611.2,15.6
611.22,14.66
611.23,14.23
611.25,13.46
611.27,12.81
611.28,12.52
611.3,12.05
611.31,11.85
611.33,11.56
611.35,11.4
611.36,11.36
611.38,11.39
611.4,11.56
611.41,11.7
611.43,12.08
611.45,12.61
611.46,12.93
611.48,13.69
611.5,14.61
611.51,15.13
611.53,16.3
611.55,17.64
611.56,18.37
611.58,19.98
611.6,21.77
611.61,22.73
611.63,24.8
611.65,27.07
611.66,28.28
611.68,30.83
611.69,32.19
611.71,35.04
611.73,38.09
611.74,39.69
611.76,43.04
611.78,46.57
611.79,48.41
611.81,52.21
611.83,56.19
611.84,58.25
611.86,62.47
611.88,66.83
611.89,69.06
611.91,73.62
611.93,78.27
611.94,80.63
611.96,85.41
611.98,90.23
611.99,92.66
612.01,97.51
612.03,102.4
612.04,104.8
612.06,109.6
612.07,111.9
612.09,116.6
612.11,121.1
612.12,123.3
612.14,127.6
612.16,131.7
612.17,133.6
612.19,137.4
612.21,140.8
612.22,142.5
612.24,145.5
612.26,148.2
612.27,149.4
612.29,151.6
612.31,153.4
612.32,154.1
612.34,155.4
612.36,156.2
612.37,156.4
612.39,156.6
612.4,156.6
612.42,156.2
612.44,155.4
612.45,154.8
612.47,153.4
612.49,151.6
612.5,150.5
612.52,148.2
612.54,145.5
612.55,144.0
612.57,140.8
612.59,137.4
612.6,135.5
612.62,131.7
612.64,127.6
612.65,125.5
612.67,121.1
612.69,116.6
612.7,114.3
612.72,109.6
612.74,104.8
612.75,102.4
612.77,97.57
612.78,95.15
612.8,90.31
612.82,85.49
612.83,83.1
612.85,78.37
612.87,73.72
612.88,71.43
612.9,66.95
612.92,62.58
612.93,60.46
612.95,56.31
612.97,52.33
612.98,50.4
613.0,46.67
613.02,43.11
613.03,41.41
613.05,38.13
613.07,35.04
613.08,33.57
613.1,30.76
613.12,28.14
613.13,26.9
613.15,24.55
613.16,23.44
613.18,21.35
613.2,19.44
613.21,18.54
613.23,16.87
613.25,15.34
613.26,14.64
613.28,13.33
613.3,12.16
613.31,11.62
613.33,10.63
613.35,9.757
613.36,9.361
613.38,8.645
613.4,8.024
613.41,7.747
613.43,7.256
613.45,6.842
613.46,6.663
613.48,6.353
613.5,6.106
613.51,6.004
613.53,5.84
613.54,5.776
613.56,5.683
613.58,5.63
613.59,5.618
613.61,5.62
613.63,5.653
613.64,5.68
613.66,5.752
613.68,5.847
613.69,5.903
613.71,6.026
613.73,6.166
613.74,6.241
613.76,6.401
613.78,6.57
613.79,6.659
613.81,6.841
613.83,7.03
613.84,7.126
613.86,7.323
613.87,7.422
613.89,7.623
613.91,7.826
613.92,7.928
613.94,8.133
613.96,8.338
613.97,8.441
613.99,8.646
614.01,8.851
614.02,8.953
614.04,9.158
614.06,9.362
614.07,9.464
614.09,9.668
614.11,9.872
614.12,9.974
614.14,10.18
614.16,10.39
614.17,10.49
614.19,10.7
614.21,10.92
614.22,11.03
614.24,11.25
614.25,11.36
614.27,11.59
614.29,11.82
614.3,11.95
614.32,12.19
614.34,12.45
614.35,12.58
614.37,12.86
614.39,13.14
614.4,13.29
614.42,13.59
614.44,13.91
614.45,14.08
614.47,14.42
614.49,14.77
614.5,14.95
614.52,15.33
614.54,15.73
614.55,15.93
614.57,16.35
614.59,16.79
614.6,17.01
614.62,17.48
614.63,17.71
614.65,18.2
614.67,18.7
614.68,18.96
614.7,19.49
614.72,20.03
614.73,20.31
614.75,20.88
614.77,21.46
614.78,21.76
614.8,22.37
614.82,22.99
614.83,23.31
614.85,23.96
614.87,24.62
614.88,24.96
614.9,25.65
614.92,26.36
614.93,26.73
614.95,27.47
614.97,28.24
614.98,28.63
615.0,29.44
615.01,29.85
615.03,30.71
615.05,31.6
615.06,32.06
615.08,33.01
615.1,34.01
615.11,34.53
615.13,35.61
615.15,36.75
615.16,37.35
615.18,38.6
615.2,39.93
615.21,40.63
615.23,42.1
615.25,43.68
615.26,44.51
615.28,46.26
615.3,48.15
615.31,49.15
615.33,51.26
615.34,52.38
615.36,54.74
615.38,57.29
615.39,58.64
615.41,61.51
615.43,64.59
615.44,66.23
615.46,69.69
615.48,73.41
615.49,75.38
615.51,79.53
615.53,84.0
615.54,86.35
615.56,91.3
615.58,96.6
615.59,99.38
615.61,105.2
615.63,111.4
615.64,114.7
615.66,121.5
615.68,128.6
615.69,132.4
615.71,140.1
615.72,144.2
615.74,152.5
615.76,161.2
615.77,165.7
615.79,175.0
615.81,184.7
615.82,189.6
615.84,199.7
615.86,210.1
615.87,215.4
615.89,226.2
615.91,237.2
615.92,242.8
615.94,254.0
615.96,265.3
615.97,271.0
615.99,282.3
616.01,293.6
616.02,299.3
616.04,310.4
616.06,321.4
616.07,326.8
616.09,337.4
616.1,342.6
616.12,352.7
616.14,362.4
616.15,367.1
616.17,376.1
616.19,384.5
616.2,388.5
616.22,396.0
616.24,402.8
616.25,406.0
616.27,411.8
616.29,416.8
616.3,419.0
616.32,422.9
616.34,426.0
616.35,427.2
616.37,429.1
616.39,430.2
616.4,430.4
616.42,430.3
616.44,429.4
616.45,428.7
616.47,426.7
616.48,425.4
616.5,422.4
616.52,418.7
616.53,416.6
616.55,412.0
616.57,406.8
616.58,404.0
616.6,398.1
616.62,391.8
616.63,388.5
616.65,381.6
616.67,374.4
616.68,370.7
616.7,363.1
616.72,355.4
616.73,351.5
616.75,343.5
616.77,335.5
616.78,331.4
616.8,323.3
616.81,319.3
616.83,311.2
616.85,303.1
616.86,299.1
616.88,291.1
616.9,283.2
616.91,279.3
616.93,271.6
616.95,263.9
616.96,260.1
616.98,252.6
617.0,245.2
617.01,241.6
617.03,234.4
617.05,227.3
617.06,223.8
617.08,216.8
617.1,209.9
617.11,206.5
617.13,199.8
617.15,193.1
617.16,189.8
617.18,183.3
617.19,180.0
617.21,173.6
617.23,167.2
617.24,164.0
617.26,157.7
617.28,151.5
617.29,148.4
617.31,142.3
617.33,136.2
617.34,133.2
617.36,127.3
617.38,121.4
617.39,118.6
617.41,112.9
617.43,107.2
617.44,104.5
617.46,99.06
617.48,93.76
617.49,91.16
617.51,86.07
617.53,81.13
617.54,78.72
617.56,74.02
617.57,71.74
617.59,67.3
617.61,63.04
617.62,60.98
617.64,57.0
617.66,53.21
617.67,51.39
617.69,47.9
617.71,44.6
617.72,43.03
617.74,40.03
617.76,37.24
617.77,35.91
617.79,33.41
617.81,31.09
617.82,30.0
617.84,27.97
617.86,26.11
617.87,25.24
617.89,23.63
617.91,22.19
617.92,21.53
617.94,20.31
617.95,19.75
617.97,18.74
617.99,17.86
618.0,17.46
618.02,16.75
618.04,16.15
618.05,15.88
618.07,15.42
618.09,15.04
618.1,14.88
618.12,14.6
618.14,14.39
618.15,14.31
618.17,14.17
618.19,14.08
618.2,14.05
618.22,14.01
618.24,14.0
618.25,14.0
618.27,14.01
618.28,14.03
618.3,14.06
618.32,14.1
618.33,14.12
618.35,14.16
618.37,14.2
618.38,14.21
618.4,14.24
618.42,14.27
618.43,14.28
618.45,14.29
618.47,14.29
618.48,14.29
618.5,14.27
618.52,14.25
618.53,14.24
618.55,14.2
618.57,14.16
618.58,14.14
618.6,14.09
618.62,14.04
618.63,14.01
618.65,13.96
618.66,13.93
618.68,13.88
618.7,13.84
618.71,13.81
618.73,13.78
618.75,13.75
618.76,13.73
618.78,13.72
618.8,13.72
618.81,13.72
618.83,13.74
618.85,13.77
618.86,13.79
618.88,13.85
618.9,13.92
618.91,13.96
618.93,14.05
618.95,14.16
618.96,14.22
618.98,14.36
619.0,14.5
619.01,14.58
619.03,14.75
619.04,14.84
619.06,15.02
619.08,15.22
619.09,15.32
619.11,15.53
619.13,15.75
619.14,15.86
619.16,16.08
619.18,16.31
