wavelength,intensity
645.92,151.9
645.93,155.8
645.95,163.7
645.97,171.8
645.98,175.9
646.0,184.3
646.02,192.7
646.03,196.9
646.05,205.4
646.07,213.9
646.08,218.1
646.1,226.4
646.12,234.7
646.13,238.7
646.15,246.7
646.17,254.4
646.18,258.1
646.2,265.4
646.21,268.9
646.23,275.5
646.25,281.8
646.26,284.7
646.28,290.2
646.3,295.2
646.31,297.5
646.33,301.6
646.35,305.1
646.36,306.6
646.38,309.1
646.4,311.0
646.41,311.6
646.43,312.5
646.45,312.6
646.46,312.5
646.48,311.6
646.5,310.1
646.51,309.1
646.53,306.6
646.54,305.1
646.56,301.6
646.58,297.6
646.59,295.4
646.61,290.5
646.63,285.1
646.64,282.3
646.66,276.2
646.68,269.8
646.69,266.4
646.71,259.5
646.73,252.2
646.74,248.5
646.76,240.9
646.78,233.1
646.79,229.2
646.81,221.2
646.83,213.2
646.84,209.2
646.86,201.2
646.88,193.2
646.89,189.3
646.91,181.4
646.92,177.6
646.94,169.9
646.96,162.5
646.97,158.8
646.99,151.6
647.01,144.7
647.02,141.3
647.04,134.7
647.06,128.4
647.07,125.3
647.09,119.4
647.11,113.7
647.12,111.0
647.14,105.7
647.16,100.7
647.17,98.3
647.19,93.69
647.21,89.33
647.22,87.24
647.24,83.24
647.26,79.46
647.27,77.65
647.29,74.18
647.3,72.52
647.32,69.34
647.34,66.33
647.35,64.88
647.37,62.1
647.39,59.47
647.4,58.2
647.42,55.75
647.44,53.42
647.45,52.29
647.47,50.1
647.49,48.0
647.5,46.98
647.52,44.99
647.54,43.06
647.55,42.13
647.57,40.29
647.59,38.51
647.6,37.64
647.62,35.93
647.64,34.27
647.65,33.45
647.67,31.85
647.68,31.06
647.7,29.52
647.72,28.01
647.73,27.27
647.75,25.83
647.77,24.42
647.78,23.73
647.8,22.38
647.82,21.07
647.83,20.44
647.85,19.19
647.87,18.0
647.88,17.41
647.9,16.28
647.92,15.2
647.93,14.68
647.95,13.67
647.97,12.71
647.98,12.25
648.0,11.36
648.01,10.94
648.03,10.13
648.05,9.381
648.06,9.023
648.08,8.348
648.1,7.727
648.11,7.437
648.13,6.897
648.15,6.411
648.16,6.189
648.18,5.787
648.2,5.442
648.21,5.29
648.23,5.031
648.25,4.831
648.26,4.754
648.28,4.646
648.3,4.601
648.31,4.603
648.33,4.659
648.35,4.785
648.36,4.875
648.38,5.113
648.39,5.262
648.41,5.621
648.43,6.067
648.44,6.323
648.46,6.909
648.48,7.595
648.49,7.977
648.51,8.826
648.53,9.791
648.54,10.32
648.56,11.48
648.58,12.77
648.59,13.47
648.61,14.98
648.63,16.64
648.64,17.54
648.66,19.46
648.68,21.55
648.69,22.67
648.71,25.04
648.73,27.62
648.74,28.98
648.76,31.86
648.77,33.38
648.79,36.58
648.81,40.0
648.82,41.79
648.84,45.55
648.86,49.54
648.87,51.62
648.89,55.94
648.91,60.49
648.92,62.85
648.94,67.73
648.96,72.82
648.97,75.45
648.99,80.84
649.01,86.43
649.02,89.28
649.04,95.12
649.06,101.1
649.07,104.2
649.09,110.3
649.11,116.6
649.12,119.8
649.14,126.2
649.15,129.4
649.17,135.8
649.19,142.3
649.2,145.5
649.22,151.9
649.24,158.2
649.25,161.3
649.27,167.4
649.29,173.4
649.3,176.3
649.32,182.0
649.34,187.5
649.35,190.1
649.37,195.2
649.39,199.9
649.4,202.2
649.42,206.4
649.44,210.3
649.45,212.1
649.47,215.4
649.48,217.0
649.5,219.6
649.52,221.9
649.53,222.9
649.55,224.4
649.57,225.6
649.58,226.0
649.6,226.4
649.62,226.4
649.63,226.2
649.65,225.5
649.67,224.4
649.68,223.7
649.7,221.9
649.72,219.8
649.73,218.5
649.75,215.8
649.77,212.7
649.78,211.0
649.8,207.4
649.82,203.5
649.83,201.4
649.85,197.1
649.86,194.9
649.88,190.2
649.9,185.4
649.91,182.9
649.93,177.8
649.95,172.5
649.96,169.9
649.98,164.5
650.0,159.0
650.01,156.3
650.03,150.7
650.05,145.2
650.06,142.4
650.08,136.9
650.1,131.4
650.11,128.7
650.13,123.3
650.15,117.9
650.16,115.3
650.18,110.1
650.2,105.0
650.21,102.5
650.23,97.54
650.24,95.12
650.26,90.38
650.28,85.77
650.29,83.52
650.31,79.13
650.33,74.88
650.34,72.81
650.36,68.78
650.38,64.9
650.39,63.01
650.41,59.36
650.43,55.85
650.44,54.15
650.46,50.87
650.48,47.73
650.49,46.22
650.51,43.29
650.53,40.51
650.54,39.17
650.56,36.59
650.57,35.35
650.59,32.97
650.61,30.72
650.62,29.64
650.64,27.57
650.66,25.62
650.67,24.68
650.69,22.9
650.71,21.23
650.72,20.44
650.74,18.92
650.76,17.51
650.77,16.83
650.79,15.56
650.81,14.37
650.82,13.81
650.84,12.75
650.86,11.78
650.87,11.31
650.89,10.45
650.91,9.654
650.92,9.281
650.94,8.586
650.95,8.262
650.97,7.658
650.99,7.112
651.0,6.86
651.02,6.394
651.04,5.979
651.05,5.789
651.07,5.444
651.09,5.142
651.1,5.007
651.12,4.766
651.14,4.564
651.15,4.476
651.17,4.327
651.19,4.211
651.2,4.165
651.22,4.096
651.24,4.056
651.25,4.047
651.27,4.049
651.29,4.077
651.3,4.101
651.32,4.166
651.33,4.207
651.35,4.307
651.37,4.428
651.38,4.496
651.4,4.648
651.42,4.819
651.43,4.911
651.45,5.108
651.47,5.322
651.48,5.434
651.5,5.67
651.52,5.92
651.53,6.049
651.55,6.317
651.57,6.594
651.58,6.736
651.6,7.026
651.62,7.322
651.63,7.471
651.65,7.774
651.67,8.078
651.68,8.23
651.7,8.534
651.71,8.685
651.73,8.985
651.75,9.279
651.76,9.424
651.78,9.706
651.8,9.978
651.81,10.11
651.83,10.36
651.85,10.6
651.86,10.72
651.88,10.93
651.9,11.12
651.91,11.21
651.93,11.38
651.95,11.52
651.96,11.58
651.98,11.69
652.0,11.77
652.01,11.8
652.03,11.84
652.04,11.85
652.06,11.86
652.08,11.83
652.09,11.81
652.11,11.75
652.13,11.66
652.14,11.61
652.16,11.48
652.18,11.33
652.19,11.24
652.21,11.06
652.23,10.85
652.24,10.74
652.26,10.5
652.28,10.24
652.29,10.11
652.31,9.828
652.33,9.534
652.34,9.381
652.36,9.069
652.38,8.747
652.39,8.582
652.41,8.249
652.42,8.08
652.44,7.74
652.46,7.397
652.47,7.225
652.49,6.882
652.51,6.54
652.52,6.37
652.54,6.033
652.56,5.702
652.57,5.539
652.59,5.218
652.61,4.905
652.62,4.752
652.64,4.453
652.66,4.165
652.67,4.026
652.69,3.755
652.71,3.496
652.72,3.372
652.74,3.132
652.76,2.906
652.77,2.798
652.79,2.592
652.8,2.494
652.82,2.309
652.84,2.137
652.85,2.057
652.87,1.906
652.89,1.768
652.9,1.704
652.92,1.587
652.94,1.482
652.95,1.435
652.97,1.35
652.99,1.277
653.0,1.245
653.02,1.191
653.04,1.148
653.05,1.131
653.07,1.106
653.09,1.092
653.1,1.089
653.12,1.092
653.14,1.105
653.15,1.115
653.17,1.144
653.18,1.162
653.2,1.205
653.22,1.259
653.23,1.289
653.25,1.357
653.27,1.434
653.28,1.476
653.3,1.566
653.32,1.665
653.33,1.718
653.35,1.829
653.37,1.949
653.38,2.011
653.4,2.142
653.42,2.28
653.43,2.351
653.45,2.499
653.47,2.653
653.48,2.732
653.5,2.893
653.51,2.976
653.53,3.145
653.55,3.317
653.56,3.404
653.58,3.58
653.6,3.759
653.61,3.848
653.63,4.028
653.65,4.207
653.66,4.297
653.68,4.474
653.7,4.65
653.71,4.736
653.73,4.907
653.75,5.072
653.76,5.153
653.78,5.31
653.8,5.46
653.81,5.532
653.83,5.671
653.85,5.801
653.86,5.862
653.88,5.977
653.89,6.03
653.91,6.129
653.93,6.217
653.94,6.256
653.96,6.325
653.98,6.382
653.99,6.406
654.01,6.443
654.03,6.468
654.04,6.475
654.06,6.481
654.08,6.473
654.09,6.464
654.11,6.438
654.13,6.399
654.14,6.375
654.16,6.319
654.18,6.251
654.19,6.213
654.21,6.131
654.23,6.039
654.24,5.989
654.26,5.885
654.27,5.83
654.29,5.714
654.31,5.593
654.32,5.53
654.34,5.402
654.36,5.27
654.37,5.202
654.39,5.067
654.41,4.929
654.42,4.861
654.44,4.724
654.46,4.588
654.47,4.52
654.49,4.388
654.51,4.258
654.52,4.195
654.54,4.073
654.56,3.955
654.57,3.899
654.59,3.792
654.61,3.691
654.62,3.644
654.64,3.556
654.65,3.516
654.67,3.442
654.69,3.378
654.7,3.35
654.72,3.302
654.74,3.265
654.75,3.251
654.77,3.233
654.79,3.227
654.8,3.229
654.82,3.243
654.84,3.271
654.85,3.29
654.87,3.34
654.89,3.404
654.9,3.442
654.92,3.53
654.94,3.633
654.95,3.69
654.97,3.817
654.98,3.887
655.0,4.039
655.02,4.207
655.03,4.297
655.05,4.489
655.07,4.698
655.08,4.809
655.1,5.042
655.12,5.292
655.13,5.423
655.15,5.695
655.17,5.983
655.18,6.132
655.2,6.441
655.22,6.764
655.23,6.93
655.25,7.271
655.27,7.623
655.28,7.803
655.3,8.17
655.32,8.546
655.33,8.736
655.35,9.121
655.36,9.316
655.38,9.709
655.4,10.1
655.41,10.3
655.43,10.7
655.45,11.09
655.46,11.29
655.48,11.68
655.5,12.07
655.51,12.26
655.53,12.63
655.55,13.0
655.56,13.18
655.58,13.52
655.6,13.86
655.61,14.02
655.63,14.33
655.65,14.63
655.66,14.77
655.68,15.04
655.7,15.29
655.71,15.41
655.73,15.62
655.74,15.72
655.76,15.91
655.78,16.07
655.79,16.14
655.81,16.27
655.83,16.37
655.84,16.42
655.86,16.48
655.88,16.53
655.89,16.54
655.91,16.54
655.93,16.53
655.94,16.51
655.96,16.46
655.98,16.38
655.99,16.33
656.01,16.23
656.03,16.1
656.04,16.02
656.06,15.86
656.08,15.68
656.09,15.59
656.11,15.38
656.12,15.27
656.14,15.04
656.16,14.79
656.17,14.66
656.19,14.39
656.21,14.11
656.22,13.97
656.24,13.67
656.26,13.36
656.27,13.2
656.29,12.88
656.31,12.56
656.32,12.39
656.34,12.06
656.36,11.72
656.37,11.55
656.39,11.2
656.41,10.86
656.42,10.69
656.44,10.34
656.45,10.17
656.47,9.832
656.49,9.493
656.5,9.325
656.52,8.992
656.54,8.664
656.55,8.502
656.57,8.183
656.59,7.871
656.6,7.717
656.62,7.416
656.64,7.123
656.65,6.979
656.67,6.699
656.69,6.427
656.7,6.295
656.72,6.037
656.74,5.789
656.75,5.669
656.77,5.435
656.79,5.211
656.8,5.103
656.82,4.893
656.83,4.792
656.85,4.596
656.87,4.409
656.88,4.318
656.9,4.144
656.92,3.978
656.93,3.898
656.95,3.744
656.97,3.597
656.98,3.526
657.0,3.389
657.02,3.258
657.03,3.195
657.05,3.073
657.07,2.956
657.08,2.899
657.1,2.789
657.12,2.684
657.13,2.632
657.15,2.532
657.17,2.436
657.18,2.389
657.2,2.297
657.21,2.252
657.23,2.164
657.25,2.078
657.26,2.036
657.28,1.953
657.3,1.873
657.31,1.833
657.33,1.755
657.35,1.679
657.36,1.642
657.38,1.568
657.4,1.496
657.41,1.46
657.43,1.391
657.45,1.323
657.46,1.289
657.48,1.224
657.5,1.16
657.51,1.129
657.53,1.067
657.55,1.008
657.56,0.979
657.58,0.9224
657.59,0.8949
657.61,0.8414
657.63,0.7899
657.64,0.7649
657.66,0.7166
657.68,0.6703
657.69,0.648
657.71,0.6051
657.73,0.5643
657.74,0.5447
657.76,0.5072
657.78,0.4718
657.79,0.455
657.81,0.4229
657.83,0.3929
657.84,0.3787
657.86,0.3519
657.88,0.3271
657.89,0.3154
657.91,0.2935
657.92,0.2833
657.94,0.2643
657.96,0.247
657.97,0.239
657.99,0.2243
658.01,0.2112
658.02,0.2053
658.04,0.1945
658.06,0.1852
658.07,0.181
658.09,0.1737
658.11,0.1677
658.12,0.1652
658.14,0.1609
658.16,0.1578
658.17,0.1566
658.19,0.155
658.21,0.1544
658.22,0.1544
658.24,0.1552
658.26,0.1568
658.27,0.1579
658.29,0.1608
658.3,0.1625
658.32,0.1666
658.34,0.1713
658.35,0.174
658.37,0.18
658.39,0.1866
658.4,0.1903
658.42,0.1981
658.44,0.2067
658.45,0.2113
658.47,0.2211
658.49,0.2317
658.5,0.2374
658.52,0.2494
658.54,0.2623
658.55,0.2691
658.57,0.2835
658.59,0.2989
658.6,0.307
658.62,0.3241
658.64,0.3424
658.65,0.352
658.67,0.3721
658.68,0.3826
658.7,0.4046
658.72,0.428
658.73,0.4402
658.75,0.4656
658.77,0.4925
658.78,0.5065
658.8,0.5355
658.82,0.566
658.83,0.5818
658.85,0.6144
658.87,0.6485
658.88,0.666
658.9,0.7021
658.92,0.7395
658.93,0.7587
658.95,0.798
658.97,0.8383
658.98,0.8588
659.0,0.9007
659.01,0.9219
659.03,0.9649
659.05,1.008
659.06,1.03
659.08,1.075
659.1,1.119
659.11,1.141
659.13,1.186
659.15,1.23
659.16,1.252
659.18,1.295
659.2,1.338
659.21,1.359
659.23,1.4
659.25,1.44
659.26,1.459
659.28,1.496
659.3,1.532
659.31,1.549
659.33,1.581
659.35,1.611
659.36,1.625
659.38,1.652
659.39,1.664
659.41,1.686
659.43,1.706
659.44,1.714
659.46,1.729
659.48,1.741
659.49,1.746
659.51,1.753
659.53,1.757
659.54,1.758
659.56,1.757
659.58,1.752
659.59,1.749
659.61,1.74
659.63,1.728
659.64,1.721
659.66,1.705
659.68,1.686
659.69,1.675
659.71,1.652
659.73,1.627
659.74,1.613
659.76,1.584
659.77,1.569
659.79,1.538
659.81,1.504
659.82,1.487
659.84,1.452
659.86,1.415
659.87,1.397
659.89,1.359
659.91,1.321
659.92,1.301
659.94,1.263
659.96,1.224
659.97,1.205
659.99,1.167
660.01,1.131
660.02,1.113
660.04,1.077
660.06,1.044
660.07,1.028
660.09,0.9973
660.11,0.9693
660.12,0.9563
660.14,0.9327
660.15,0.9221
660.17,0.9038
660.19,0.8896
660.2,0.8842
660.22,0.8771
660.24,0.8754
660.25,0.8768
660.27,0.8843
660.29,0.8989
660.3,0.9089
660.32,0.9353
660.34,0.9704
660.35,0.9915
660.37,1.041
660.39,1.102
660.4,1.137
660.42,1.217
660.44,1.31
660.45,1.362
660.47,1.477
660.48,1.541
660.5,1.681
660.52,1.84
660.53,1.927
660.55,2.116
660.57,2.327
660.58,2.441
660.6,2.686
660.62,2.957
660.63,3.102
660.65,3.414
660.67,3.753
660.68,3.934
660.7,4.319
660.72,4.736
660.73,4.957
660.75,5.423
660.77,5.923
660.78,6.187
660.8,6.74
660.82,7.329
660.83,7.637
660.85,8.281
660.86,8.616
660.88,9.314
660.9,10.05
660.91,10.43
660.93,11.22
660.95,12.04
660.96,12.46
660.98,13.33
661.0,14.23
661.01,14.69
661.03,15.63
661.05,16.6
661.06,17.09
661.08,18.09
661.1,19.1
661.11,19.61
661.13,20.64
661.15,21.68
661.16,22.2
661.18,23.24
661.2,24.28
661.21,24.8
661.23,25.82
661.24,26.32
661.26,27.32
661.28,28.29
661.29,28.77
661.31,29.7
661.33,30.59
661.34,31.02
661.36,31.85
661.38,32.64
661.39,33.01
661.41,33.71
661.43,34.36
661.44,34.66
661.46,35.21
661.48,35.7
661.49,35.91
661.51,36.29
661.53,36.6
661.54,36.73
661.56,36.93
661.58,37.05
661.59,37.08
661.61,37.09
661.62,37.07
661.64,36.96
661.66,36.78
661.67,36.67
661.69,36.38
661.71,36.02
661.72,35.82
661.74,35.36
661.76,34.84
661.77,34.56
661.79,33.95
661.81,33.29
661.82,32.94
661.84,32.2
661.86,31.42
661.87,31.02
661.89,30.18
661.91,29.31
661.92,28.87
661.94,27.96
661.95,27.5
661.97,26.56
661.99,25.6
662.0,25.12
662.02,24.15
662.04,23.18
662.05,22.7
662.07,21.73
662.09,20.76
662.1,20.28
662.12,19.33
662.14,18.39
662.15,17.93
662.17,17.02
662.19,16.12
662.2,15.68
662.22,14.82
662.24,13.99
662.25,13.58
662.27,12.78
662.29,12.01
662.3,11.64
662.32,10.91
662.33,10.56
662.35,9.879
662.37,9.227
662.38,8.912
662.4,8.305
662.42,7.729
662.43,7.451
662.45,6.919
662.47,6.415
662.48,6.174
662.5,5.713
662.52,5.279
662.53,5.073
662.55,4.679
662.57,4.31
662.58,4.135
662.6,3.803
662.62,3.494
662.63,3.348
662.65,3.072
662.67,2.817
662.68,2.697
662.7,2.471
662.71,2.364
662.73,2.165
662.75,1.983
662.76,1.898
662.78,1.739
662.8,1.595
662.81,1.528
662.83,1.404
662.85,1.292
662.86,1.24
662.88,1.146
662.9,1.061
662.91,1.023
662.93,0.9525
662.95,0.8909
662.96,0.8632
662.98,0.8134
663.0,0.7706
663.01,0.7516
663.03,0.7183
663.05,0.6906
663.06,0.6787
663.08,0.6584
663.09,0.65
663.11,0.6361
663.13,0.6259
663.14,0.6221
663.16,0.6167
663.18,0.614
663.19,0.6135
663.21,0.6141
663.23,0.6166
663.24,0.6183
663.26,0.6229
663.28,0.6284
663.29,0.6315
663.31,0.6381
663.33,0.6451
663.34,0.6486
663.36,0.6558
663.38,0.6627
663.39,0.6661
663.41,0.6725
663.42,0.6754
663.44,0.6808
663.46,0.6854
663.47,0.6874
663.49,0.6906
663.51,0.6926
663.52,0.6933
663.54,0.6936
663.56,0.6926
663.57,0.6917
663.59,0.6888
663.61,0.6845
663.62,0.6819
663.64,0.6757
663.66,0.6681
663.67,0.6639
663.69,0.6544
663.71,0.6437
663.72,0.6379
663.74,0.6254
663.76,0.6119
663.77,0.6047
663.79,0.5897
663.8,0.5818
663.82,0.5655
663.84,0.5484
663.85,0.5396
663.87,0.5216
663.89,0.503
663.9,0.4936
663.92,0.4745
663.94,0.4551
663.95,0.4453
663.97,0.4257
663.99,0.406
664.0,0.3962
664.02,0.3766
664.04,0.3572
664.05,0.3476
664.07,0.3286
664.09,0.31
664.1,0.3008
664.12,0.2828
664.14,0.2653
664.15,0.2568
664.17,0.2401
664.18,0.232
664.2,0.2162
664.22,0.2011
664.23,0.1938
664.25,0.1796
664.27,0.1662
664.28,0.1597
664.3,0.1473
664.32,0.1356
664.33,0.13
664.35,0.1193
664.37,0.1093
664.38,0.1045
664.4,0.09545
664.42,0.08704
664.43,0.08306
664.45,0.07556
664.47,0.06863
664.48,0.06538
664.5,0.05927
664.52,0.05367
664.53,0.05105
664.55,0.04616
664.56,0.04389
664.58,0.03966
664.6,0.03582
664.61,0.03405
664.63,0.03077
664.65,0.02782
664.66,0.02647
664.68,0.02397
664.7,0.02175
664.71,0.02074
664.73,0.01889
664.75,0.01726
664.76,0.01652
664.78,0.01518
664.8,0.01402
664.81,0.0135
664.83,0.01256
664.85,0.01177
664.86,0.01142
664.88,0.0108
664.89,0.01053
664.91,0.01007
664.93,0.009702
664.94,0.00955
664.96,0.009306
664.98,0.009137
664.99,0.009079
665.01,0.009013
665.03,0.009011
665.04,0.009033
665.06,0.009122
665.08,0.00927
665.09,0.009365
665.11,0.0096
665.13,0.009893
665.14,0.01006
665.16,0.01044
665.18,0.01089
665.19,0.01114
665.21,0.01168
665.23,0.01229
665.24,0.01263
665.26,0.01335
665.27,0.01374
665.29,0.01459
665.31,0.01553
665.32,0.01603
665.34,0.01711
665.36,0.0183
665.37,0.01893
665.39,0.02028
665.41,0.02175
665.42,0.02254
665.44,0.02421
665.46,0.02602
665.47,0.02697
665.49,0.02901
665.51,0.03121
665.52,0.03238
665.54,0.03484
665.56,0.0375
665.57,0.03891
665.59,0.04188
665.61,0.04507
665.62,0.04676
665.64,0.05033
665.65,0.05221
665.67,0.0562
665.69,0.0605
665.7,0.06277
665.72,0.06758
665.74,0.07278
665.75,0.07554
665.77,0.0814
665.79,0.08776
665.8,0.09114
665.82,0.09837
665.84,0.1063
665.85,0.1105
665.87,0.1195
665.89,0.1295
665.9,0.1349
665.92,0.1464
665.94,0.1592
665.95,0.1662
665.97,0.1812
665.99,0.1979
666.0,0.207
666.02,0.2269
666.03,0.2377
666.05,0.2612
666.07,0.2877
666.08,0.3022
666.1,0.3339
666.12,0.3696
666.13,0.3891
666.15,0.4318
666.17,0.48
666.18,0.5063
666.2,0.5641
666.22,0.6291
666.23,0.6646
666.25,0.7423
666.27,0.8296
666.28,0.8773
666.3,0.9812
666.32,1.098
666.33,1.161
666.35,1.299
666.36,1.373
666.38,1.536
666.4,1.716
666.41,1.814
666.43,2.025
666.45,2.259
666.46,2.385
666.48,2.656
666.5,2.955
666.51,3.116
666.53,3.459
666.55,3.836
666.56,4.037
666.58,4.466
666.6,4.932
666.61,5.181
666.63,5.708
666.65,6.278
666.66,6.58
666.68,7.217
666.7,7.902
666.71,8.262
666.73,9.021
666.74,9.418
666.76,10.25
666.78,11.14
666.79,11.6
666.81,12.57
666.83,13.58
666.84,14.11
666.86,15.21
666.88,16.36
666.89,16.95
666.91,18.17
666.93,19.44
666.94,20.09
666.96,21.42
666.98,22.79
666.99,23.5
667.01,24.92
667.03,26.38
667.04,27.12
667.06,28.61
667.08,30.12
667.09,30.88
667.11,32.4
667.12,33.16
667.14,34.68
667.16,36.2
667.17,36.95
667.19,38.44
667.21,39.9
667.22,40.62
667.24,42.02
667.26,43.38
667.27,44.04
667.29,45.31
667.31,46.52
667.32,47.1
667.34,48.2
667.36,49.22
667.37,49.7
667.39,50.58
667.41,51.37
667.42,51.72
667.44,52.36
667.46,52.88
667.47,53.1
667.49,53.46
667.5,53.59
667.52,53.78
667.54,53.84
667.55,53.83
667.57,53.73
667.59,53.5
667.6,53.34
667.62,52.95
667.64,52.44
667.65,52.15
667.67,51.48
667.69,50.71
667.7,50.29
667.72,49.38
667.74,48.38
667.75,47.84
667.77,46.72
667.79,45.53
667.8,44.91
667.82,43.62
667.83,42.96
667.85,41.59
667.87,40.19
667.88,39.47
667.9,38.01
667.92,36.53
667.93,35.78
667.95,34.28
667.97,32.77
667.98,32.01
668.0,30.51
668.02,29.01
668.03,28.27
668.05,26.8
668.07,25.35
668.08,24.64
668.1,23.23
668.12,21.87
668.13,21.2
668.15,19.89
668.17,18.63
668.18,18.01
668.2,16.82
668.21,16.24
668.23,15.12
668.25,14.05
668.26,13.54
668.28,12.55
668.3,11.61
668.31,11.16
668.33,10.31
668.35,9.503
668.36,9.121
668.38,8.395
668.4,7.722
668.41,7.404
668.43,6.805
668.45,6.256
668.46,6.0
668.48,5.522
668.5,5.09
668.51,4.891
668.53,4.527
668.55,4.206
668.56,4.061
668.58,3.804
668.59,3.69
668.61,3.494
668.63,3.337
668.64,3.274
668.66,3.176
668.68,3.117
668.69,3.102
668.71,3.101
668.73,3.138
668.74,3.171
668.76,3.266
668.78,3.399
668.79,3.481
668.81,3.673
668.83,3.906
668.84,4.038
668.86,4.333
668.88,4.67
668.89,4.854
668.91,5.256
668.92,5.474
668.94,5.943
668.96,6.458
668.97,6.733
668.99,7.319
669.01,7.952
669.02,8.288
669.04,8.995
669.06,9.752
669.07,10.15
669.09,10.98
669.11,11.87
669.12,12.33
669.14,13.28
669.16,14.29
669.17,14.81
669.19,15.89
669.21,17.02
669.22,17.6
669.24,18.79
669.26,20.03
669.27,20.66
669.29,21.95
669.3,22.61
669.32,23.96
669.34,25.33
669.35,26.03
669.37,27.44
669.39,28.87
669.4,29.59
669.42,31.04
669.44,32.49
669.45,33.22
669.47,34.68
669.49,36.12
669.5,36.84
669.52,38.27
669.54,39.67
669.55,40.36
669.57,41.72
669.59,43.03
669.6,43.68
669.62,44.93
669.64,46.13
669.65,46.71
669.67,47.83
669.68,48.36
669.7,49.38
669.72,50.33
669.73,50.77
669.75,51.61
669.77,52.37
669.78,52.72
669.8,53.35
669.82,53.91
669.83,54.15
669.85,54.58
669.87,54.93
669.88,55.07
669.9,55.29
669.92,55.44
669.93,55.48
669.95,55.51
669.97,55.47
669.98,55.42
670.0,55.28
670.02,55.08
670.03,54.95
670.05,54.67
670.06,54.51
670.08,54.16
670.1,53.78
670.11,53.57
670.13,53.14
670.15,52.69
670.16,52.46
670.18,52.0
670.2,51.53
670.21,51.3
670.23,50.84
670.25,50.39
670.26,50.17
670.28,49.76
670.3,49.37
670.31,49.19
670.33,48.86
670.35,48.56
670.36,48.43
670.38,48.2
670.39,48.1
670.41,47.94
670.43,47.82
670.44,47.79
670.46,47.75
670.48,47.76
670.49,47.78
670.51,47.87
670.53,47.99
670.54,48.07
670.56,48.26
670.58,48.49
670.59,48.62
670.61,48.89
670.63,49.19
670.64,49.35
670.66,49.67
670.68,50.01
670.69,50.19
670.71,50.53
670.73,50.87
670.74,51.04
670.76,51.36
670.77,51.52
670.79,51.81
670.81,52.08
670.82,52.2
670.84,52.42
670.86,52.6
670.87,52.68
670.89,52.79
670.91,52.86
670.92,52.87
670.94,52.86
670.96,52.8
670.97,52.75
670.99,52.61
671.01,52.42
671.02,52.3
671.04,52.03
671.06,51.71
671.07,51.53
671.09,51.15
671.11,50.72
671.12,50.49
671.14,50.02
671.15,49.76
671.17,49.25
671.19,48.71
671.2,48.43
671.22,47.87
671.24,47.31
671.25,47.03
671.27,46.47
671.29,45.93
671.3,45.67
671.32,45.15
671.34,44.67
671.35,44.44
671.37,44.0
671.39,43.61
671.4,43.44
671.42,43.12
671.44,42.86
671.45,42.75
671.47,42.57
671.49,42.46
671.5,42.42
671.52,42.41
671.53,42.42
671.55,42.51
671.57,42.66
671.58,42.76
671.6,43.0
671.62,43.32
671.63,43.5
671.65,43.9
671.67,44.36
671.68,44.61
671.7,45.15
671.72,45.74
671.73,46.05
671.75,46.7
671.77,47.38
671.78,47.73
671.8,48.45
671.82,49.19
671.83,49.56
671.85,50.32
671.86,50.7
671.88,51.45
671.9,52.2
671.91,52.57
671.93,53.29
671.95,53.98
671.96,54.32
671.98,54.96
672.0,55.57
672.01,55.85
672.03,56.38
672.05,56.85
672.06,57.07
672.08,57.45
672.1,57.76
672.11,57.89
672.13,58.1
672.15,58.22
672.16,58.25
672.18,58.26
672.2,58.18
672.21,58.11
672.23,57.91
672.24,57.77
