wavelength,intensity
672.26,57.44
672.28,57.01
672.29,56.77
672.31,56.22
672.33,55.59
672.34,55.24
672.36,54.49
672.38,53.65
672.39,53.21
672.41,52.26
672.43,51.25
672.44,50.71
672.46,49.6
672.48,48.43
672.49,47.82
672.51,46.57
672.53,45.27
672.54,44.61
672.56,43.25
672.58,41.85
672.59,41.15
672.61,39.71
672.62,38.99
672.64,37.53
672.66,36.06
672.67,35.32
672.69,33.84
672.71,32.36
672.72,31.62
672.74,30.15
672.76,28.7
672.77,27.98
672.79,26.56
672.81,25.16
672.82,24.47
672.84,23.11
672.86,21.79
672.87,21.14
672.89,19.87
672.91,18.64
672.92,18.04
672.94,16.87
672.96,15.75
672.97,15.21
672.99,14.15
673.0,13.65
673.02,12.66
673.04,11.73
673.05,11.28
673.07,10.41
673.09,9.593
673.1,9.201
673.12,8.452
673.14,7.748
673.15,7.413
673.17,6.775
673.19,6.18
673.2,5.897
673.22,5.362
673.24,4.866
673.25,4.632
673.27,4.19
673.29,3.783
673.3,3.592
673.32,3.233
673.33,3.065
673.35,2.751
673.37,2.464
673.38,2.33
673.4,2.081
673.42,1.855
673.43,1.75
673.45,1.556
673.47,1.381
673.48,1.3
673.5,1.151
673.52,1.018
673.53,0.9567
673.55,0.8446
673.57,0.7451
673.58,0.6997
673.6,0.617
673.62,0.5443
673.63,0.5113
673.65,0.4517
673.67,0.3999
673.68,0.3767
673.7,0.3351
673.71,0.3165
673.73,0.2836
673.75,0.2558
673.76,0.2436
673.78,0.2223
673.8,0.205
673.81,0.1976
673.83,0.1852
673.85,0.1757
673.86,0.1719
673.88,0.1661
673.9,0.1625
673.91,0.1614
673.93,0.1606
673.95,0.1614
673.96,0.1623
673.98,0.1651
674.0,0.1691
674.01,0.1715
674.03,0.177
674.05,0.1834
674.06,0.1868
674.08,0.1942
674.09,0.1982
674.11,0.2064
674.13,0.2151
674.14,0.2196
674.16,0.2288
674.18,0.2383
674.19,0.2431
674.21,0.2528
674.23,0.2626
674.24,0.2676
674.26,0.2774
674.28,0.2872
674.29,0.292
674.31,0.3016
674.33,0.3111
674.34,0.3157
674.36,0.3247
674.38,0.3335
674.39,0.3378
674.41,0.346
674.43,0.3539
674.44,0.3577
674.46,0.365
674.47,0.3685
674.49,0.375
674.51,0.3812
674.52,0.384
674.54,0.3894
674.56,0.3943
674.57,0.3966
674.59,0.4007
674.61,0.4043
674.62,0.406
674.64,0.4089
674.66,0.4113
674.67,0.4124
674.69,0.4141
674.71,0.4154
674.72,0.4159
674.74,0.4166
674.76,0.417
674.77,0.417
674.79,0.4168
674.8,0.4166
674.82,0.416
674.84,0.4151
674.85,0.4146
674.87,0.4133
674.89,0.4119
674.9,0.4111
674.92,0.4095
674.94,0.4077
674.95,0.4067
674.97,0.4047
674.99,0.4027
675.0,0.4016
675.02,0.3995
675.04,0.3972
675.05,0.3961
675.07,0.3938
675.09,0.3915
675.1,0.3903
675.12,0.3879
675.14,0.3854
675.15,0.3842
675.17,0.3816
675.18,0.3803
675.2,0.3776
675.22,0.3748
675.23,0.3734
675.25,0.3705
675.27,0.3674
675.28,0.3658
675.3,0.3625
675.32,0.359
675.33,0.3572
675.35,0.3534
675.37,0.3493
675.38,0.3472
675.4,0.3429
675.42,0.3382
675.43,0.3358
675.45,0.3308
675.47,0.3255
675.48,0.3227
675.5,0.317
675.52,0.311
675.53,0.3079
675.55,0.3015
675.56,0.2981
675.58,0.2913
675.6,0.2843
675.61,0.2806
675.63,0.2732
675.65,0.2656
675.66,0.2617
675.68,0.2537
675.7,0.2456
675.71,0.2415
675.73,0.2332
675.75,0.2248
675.76,0.2206
675.78,0.2121
675.8,0.2035
675.81,0.1992
675.83,0.1907
675.85,0.1822
675.86,0.1779
675.88,0.1695
675.9,0.1611
675.91,0.157
675.93,0.1488
675.94,0.1448
675.96,0.1369
675.98,0.1292
675.99,0.1254
676.01,0.1179
676.03,0.1107
676.04,0.1072
676.06,0.1003
676.08,0.09372
676.09,0.09052
676.11,0.08431
676.13,0.07837
676.14,0.0755
676.16,0.06998
676.18,0.06473
676.19,0.06221
676.21,0.05738
676.23,0.05282
676.24,0.05064
676.26,0.04649
676.27,0.04451
676.29,0.04075
676.31,0.03724
676.32,0.03558
676.34,0.03243
676.36,0.02952
676.37,0.02814
676.39,0.02556
676.41,0.02318
676.42,0.02207
676.44,0.01999
676.46,0.01809
676.47,0.0172
676.49,0.01556
676.51,0.01407
676.52,0.01338
676.54,0.0121
676.56,0.01096
676.57,0.01044
676.59,0.009479
676.61,0.008628
676.62,0.008241
676.64,0.007538
676.65,0.007221
676.67,0.006649
676.69,0.006155
676.7,0.005935
676.72,0.005545
676.74,0.005216
676.75,0.005073
676.77,0.004826
676.79,0.004626
676.8,0.004543
676.82,0.004406
676.84,0.004304
676.85,0.004265
676.87,0.00421
676.89,0.004182
676.9,0.004176
676.92,0.004181
676.94,0.004204
676.95,0.004222
676.97,0.004268
676.99,0.004327
677.0,0.004361
677.02,0.004434
677.03,0.004474
677.05,0.004558
677.07,0.004648
677.08,0.004695
677.1,0.00479
677.12,0.004887
677.13,0.004937
677.15,0.005036
677.17,0.005135
677.18,0.005185
677.2,0.005283
677.22,0.005381
677.23,0.005429
677.25,0.005524
677.27,0.005618
677.28,0.005664
677.3,0.005755
677.32,0.005845
677.33,0.005889
677.35,0.005977
677.37,0.006064
677.38,0.006107
677.4,0.006194
677.41,0.006237
677.43,0.006324
677.45,0.006411
677.46,0.006456
677.48,0.006546
677.5,0.006638
677.51,0.006685
677.53,0.006782
677.55,0.006883
677.56,0.006935
677.58,0.007043
677.6,0.007156
677.61,0.007214
677.63,0.007336
677.65,0.007465
677.66,0.007532
677.68,0.007671
677.7,0.007818
677.71,0.007894
677.73,0.008053
677.74,0.008135
677.76,0.008307
677.78,0.008486
677.79,0.00858
677.81,0.008772
677.83,0.008974
677.84,0.009078
677.86,0.009292
677.88,0.009514
677.89,0.009629
677.91,0.009863
677.93,0.01011
677.94,0.01023
677.96,0.01048
677.98,0.01074
677.99,0.01088
678.01,0.01115
678.03,0.01142
678.04,0.01156
678.06,0.01185
678.08,0.01213
678.09,0.01228
678.11,0.01257
678.12,0.01272
678.14,0.01302
678.16,0.01333
678.17,0.01348
678.19,0.01379
678.21,0.0141
678.22,0.01425
678.24,0.01457
678.26,0.01488
678.27,0.01504
678.29,0.01535
678.31,0.01567
678.32,0.01583
678.34,0.01615
678.36,0.01646
678.37,0.01662
678.39,0.01694
678.41,0.01725
678.42,0.01741
678.44,0.01772
678.46,0.01804
678.47,0.01819
678.49,0.0185
678.5,0.01865
678.52,0.01896
678.54,0.01926
678.55,0.01941
678.57,0.0197
678.59,0.01999
678.6,0.02013
678.62,0.02041
678.64,0.02068
678.65,0.02081
678.67,0.02107
678.69,0.02132
678.7,0.02144
678.72,0.02168
678.74,0.0219
678.75,0.02201
678.77,0.02221
678.79,0.0224
678.8,0.02248
678.82,0.02265
678.84,0.02279
678.85,0.02286
678.87,0.02298
678.88,0.02303
678.9,0.02312
678.92,0.02318
678.93,0.02321
678.95,0.02324
678.97,0.02325
678.98,0.02325
679.0,0.02322
679.02,0.02317
679.03,0.02314
679.05,0.02305
679.07,0.02294
679.08,0.02288
679.1,0.02273
679.12,0.02256
679.13,0.02246
679.15,0.02225
679.17,0.02202
679.18,0.0219
679.2,0.02163
679.21,0.02149
679.23,0.02119
679.25,0.02088
679.26,0.02071
679.28,0.02037
679.3,0.02
679.31,0.01982
679.33,0.01943
679.35,0.01904
679.36,0.01883
679.38,0.01842
679.4,0.018
679.41,0.01778
679.43,0.01735
679.45,0.01692
679.46,0.0167
679.48,0.01626
679.5,0.01583
679.51,0.01562
679.53,0.0152
679.55,0.01478
679.56,0.01458
679.58,0.01419
679.59,0.014
679.61,0.01363
679.63,0.01329
679.64,0.01313
679.66,0.01283
679.68,0.01257
679.69,0.01245
679.71,0.01225
679.73,0.01209
679.74,0.01203
679.76,0.01196
679.78,0.01195
679.79,0.01197
679.81,0.01207
679.83,0.01226
679.84,0.01239
679.86,0.01273
679.88,0.01318
679.89,0.01346
679.91,0.01411
679.93,0.01491
679.94,0.01537
679.96,0.01644
679.97,0.01704
679.99,0.01841
680.01,0.02001
680.02,0.0209
680.04,0.0229
680.06,0.02521
680.07,0.02648
680.09,0.02931
680.11,0.03252
680.12,0.03429
680.14,0.03817
680.16,0.04256
680.17,0.04496
680.19,0.0502
680.21,0.05608
680.22,0.05928
680.24,0.06624
680.26,0.074
680.27,0.07821
680.29,0.08732
680.3,0.09225
680.32,0.1029
680.34,0.1147
680.35,0.121
680.37,0.1347
680.39,0.1497
680.4,0.1578
680.42,0.1751
680.44,0.1941
680.45,0.2042
680.47,0.2259
680.49,0.2496
680.5,0.2622
680.52,0.289
680.54,0.3182
680.55,0.3336
680.57,0.3665
680.59,0.4019
680.6,0.4206
680.62,0.4603
680.64,0.5028
680.65,0.5253
680.67,0.5725
680.68,0.5973
680.7,0.6494
680.72,0.705
680.73,0.7341
680.75,0.7949
680.77,0.8593
680.78,0.8929
680.8,0.9629
680.82,1.037
680.83,1.075
680.85,1.154
680.87,1.237
680.88,1.28
680.9,1.369
680.92,1.461
680.93,1.509
680.95,1.606
680.97,1.707
680.98,1.759
681.0,1.864
681.02,1.973
681.03,2.028
681.05,2.14
681.06,2.197
681.08,2.312
681.1,2.429
681.11,2.488
681.13,2.607
681.15,2.727
681.16,2.787
681.18,2.906
681.2,3.026
681.21,3.085
681.23,3.204
681.25,3.32
681.26,3.378
681.28,3.491
681.3,3.602
681.31,3.656
681.33,3.761
681.35,3.862
681.36,3.911
681.38,4.005
681.4,4.095
681.41,4.137
681.43,4.217
681.44,4.255
681.46,4.326
681.48,4.39
681.49,4.419
681.51,4.472
681.53,4.518
681.54,4.538
681.56,4.571
681.58,4.597
681.59,4.607
681.61,4.621
681.63,4.626
681.64,4.626
681.66,4.619
681.68,4.605
681.69,4.595
681.71,4.568
681.73,4.535
681.74,4.515
681.76,4.471
681.77,4.446
681.79,4.392
681.81,4.332
681.82,4.299
681.84,4.231
681.86,4.157
681.87,4.118
681.89,4.038
681.91,3.954
681.92,3.911
681.94,3.822
681.96,3.731
681.97,3.685
681.99,3.591
682.01,3.497
682.02,3.449
682.04,3.354
682.06,3.259
682.07,3.211
682.09,3.118
682.11,3.026
682.12,2.98
682.14,2.891
682.15,2.848
682.17,2.763
682.19,2.681
682.2,2.642
682.22,2.565
682.24,2.493
682.25,2.459
682.27,2.394
682.29,2.334
682.3,2.305
682.32,2.253
682.34,2.206
682.35,2.184
682.37,2.146
682.39,2.113
682.4,2.099
682.42,2.076
682.44,2.059
682.45,2.052
682.47,2.045
682.49,2.044
682.5,2.046
682.52,2.055
682.53,2.062
682.55,2.081
682.57,2.107
682.58,2.123
682.6,2.158
682.62,2.201
682.63,2.225
682.65,2.277
682.67,2.336
682.68,2.368
682.7,2.437
682.72,2.511
682.73,2.551
682.75,2.634
682.77,2.724
682.78,2.771
682.8,2.868
682.82,2.97
682.83,3.023
682.85,3.133
682.87,3.247
682.88,3.305
682.9,3.424
682.91,3.485
682.93,3.609
682.95,3.735
682.96,3.799
682.98,3.927
683.0,4.057
683.01,4.122
683.03,4.253
683.05,4.383
683.06,4.448
683.08,4.576
683.1,4.703
683.11,4.765
683.13,4.888
683.15,5.007
683.16,5.065
683.18,5.179
683.2,5.287
683.21,5.339
683.23,5.439
683.24,5.486
683.26,5.577
683.28,5.66
683.29,5.699
683.31,5.772
683.33,5.837
683.34,5.867
683.36,5.919
683.38,5.964
683.39,5.983
683.41,6.015
683.43,6.039
683.44,6.047
683.46,6.058
683.48,6.061
683.49,6.059
683.51,6.05
683.53,6.033
683.54,6.022
683.56,5.995
683.58,5.961
683.59,5.942
683.61,5.899
683.62,5.875
683.64,5.825
683.66,5.77
683.67,5.742
683.69,5.682
683.71,5.619
683.72,5.587
683.74,5.522
683.76,5.456
683.77,5.424
683.79,5.358
683.81,5.293
683.82,5.262
683.84,5.2
683.86,5.141
683.87,5.113
683.89,5.059
683.91,5.01
683.92,4.987
683.94,4.945
683.96,4.908
683.97,4.892
683.99,4.864
684.0,4.853
684.02,4.835
684.04,4.824
684.05,4.821
684.07,4.82
684.09,4.827
684.1,4.833
684.12,4.85
684.14,4.873
684.15,4.888
684.17,4.922
684.19,4.962
684.2,4.984
684.22,5.033
684.24,5.088
684.25,5.117
684.27,5.178
684.29,5.244
684.3,5.278
684.32,5.349
684.34,5.422
684.35,5.459
684.37,5.535
684.38,5.573
684.4,5.65
684.42,5.726
684.43,5.764
684.45,5.838
684.47,5.91
684.48,5.945
684.5,6.013
684.52,6.076
684.53,6.106
684.55,6.162
684.57,6.213
684.58,6.236
684.6,6.277
684.62,6.311
684.63,6.325
684.65,6.347
684.67,6.362
684.68,6.366
684.7,6.368
684.71,6.365
684.73,6.354
684.75,6.333
684.76,6.32
684.78,6.286
684.8,6.243
684.81,6.218
684.83,6.162
684.85,6.097
684.86,6.061
684.88,5.984
684.9,5.899
684.91,5.854
684.93,5.759
684.95,5.656
684.96,5.603
684.98,5.492
685.0,5.375
685.01,5.315
685.03,5.192
685.05,5.066
685.06,5.001
685.08,4.87
685.09,4.804
685.11,4.67
685.13,4.535
685.14,4.467
685.16,4.332
685.18,4.197
685.19,4.13
685.21,3.997
685.23,3.866
685.24,3.801
685.26,3.674
685.28,3.549
685.29,3.488
685.31,3.369
685.33,3.254
685.34,3.198
685.36,3.089
685.38,2.985
685.39,2.934
685.41,2.837
685.43,2.745
685.44,2.7
685.46,2.615
685.47,2.574
685.49,2.497
685.51,2.424
685.52,2.389
685.54,2.323
685.56,2.262
685.57,2.233
685.59,2.178
685.61,2.127
685.62,2.103
685.64,2.058
685.66,2.016
685.67,1.996
685.69,1.959
685.71,1.925
685.72,1.909
685.74,1.878
685.76,1.85
685.77,1.837
685.79,1.811
685.81,1.787
685.82,1.776
685.84,1.754
685.85,1.743
685.87,1.722
685.89,1.702
685.9,1.693
685.92,1.674
685.94,1.655
685.95,1.645
685.97,1.626
685.99,1.608
686.0,1.598
686.02,1.579
686.04,1.56
686.05,1.55
686.07,1.53
686.09,1.51
686.1,1.5
686.12,1.479
686.14,1.457
686.15,1.446
686.17,1.424
686.18,1.413
686.2,1.39
686.22,1.367
686.23,1.355
686.25,1.331
686.27,1.306
686.28,1.294
686.3,1.269
686.32,1.243
686.33,1.23
686.35,1.204
686.37,1.178
686.38,1.165
686.4,1.138
686.42,1.112
686.43,1.098
686.45,1.071
686.47,1.045
686.48,1.031
686.5,1.004
686.52,0.9772
686.53,0.9637
686.55,0.9369
686.56,0.9235
686.58,0.8969
686.6,0.8704
686.61,0.8572
686.63,0.831
686.65,0.805
686.66,0.7921
686.68,0.7666
686.7,0.7413
686.71,0.7288
686.73,0.704
686.75,0.6795
686.76,0.6675
686.78,0.6436
686.8,0.6201
686.81,0.6086
686.83,0.5858
686.85,0.5634
686.86,0.5524
686.88,0.5308
686.9,0.5097
686.91,0.4993
686.93,0.4789
686.94,0.4689
686.96,0.4494
686.98,0.4303
686.99,0.421
687.01,0.4028
687.03,0.3851
687.04,0.3764
687.06,0.3596
687.08,0.3433
687.09,0.3354
687.11,0.3199
687.13,0.305
687.14,0.2978
687.16,0.2837
687.18,0.2701
687.19,0.2636
687.21,0.2508
687.23,0.2386
687.24,0.2327
687.26,0.2212
687.28,0.2102
687.29,0.205
687.31,0.1947
687.32,0.1898
687.34,0.1802
687.36,0.1712
687.37,0.1668
687.39,0.1584
687.41,0.1504
687.42,0.1465
687.44,0.1392
687.46,0.1322
687.47,0.1289
687.49,0.1225
687.51,0.1164
687.52,0.1136
687.54,0.1081
687.56,0.103
687.57,0.1006
687.59,0.09601
687.61,0.09177
687.62,0.08977
687.64,0.08603
687.65,0.08429
687.67,0.08105
687.69,0.07813
687.7,0.07679
687.72,0.07435
687.74,0.07224
687.75,0.0713
687.77,0.06965
687.79,0.06832
687.8,0.06777
687.82,0.06691
687.84,0.06636
687.85,0.06619
687.87,0.0661
687.89,0.06631
687.9,0.06652
687.92,0.06718
687.94,0.06813
687.95,0.06871
687.97,0.0701
687.99,0.07176
688.0,0.0727
688.02,0.07477
688.03,0.07591
688.05,0.07837
688.07,0.08108
688.08,0.08253
688.1,0.08559
688.12,0.08888
688.13,0.0906
688.15,0.09418
688.17,0.09795
688.18,0.09989
688.2,0.1039
688.22,0.108
688.23,0.1102
688.25,0.1145
688.27,0.1189
688.28,0.1211
688.3,0.1256
688.32,0.1301
688.33,0.1324
688.35,0.1369
688.37,0.1414
688.38,0.1436
688.4,0.148
688.41,0.1501
688.43,0.1544
688.45,0.1585
688.46,0.1605
688.48,0.1643
688.5,0.168
688.51,0.1698
688.53,0.1731
688.55,0.1762
688.56,0.1777
688.58,0.1804
688.6,0.1828
688.61,0.1839
688.63,0.1859
688.65,0.1875
688.66,0.1882
688.68,0.1894
688.7,0.1902
688.71,0.1905
688.73,0.1908
688.74,0.1908
688.76,0.1907
688.78,0.1902
688.79,0.1898
688.81,0.1889
688.83,0.1877
688.84,0.1869
688.86,0.1854
688.88,0.1836
688.89,0.1826
688.91,0.1806
688.93,0.1785
688.94,0.1774
688.96,0.1753
688.98,0.1732
688.99,0.1722
689.01,0.1703
689.03,0.1687
689.04,0.168
689.06,0.167
689.08,0.1664
689.09,0.1664
689.11,0.167
689.12,0.1675
689.14,0.1695
689.16,0.1726
689.17,0.1746
689.19,0.1799
689.21,0.1868
689.22,0.191
689.24,0.2011
689.26,0.2137
689.27,0.221
689.29,0.2379
689.31,0.2583
689.32,0.2699
689.34,0.2962
689.36,0.3273
689.37,0.3447
689.39,0.3838
689.41,0.4292
689.42,0.4544
689.44,0.5104
689.46,0.5746
689.47,0.61
689.49,0.6882
689.5,0.7311
689.52,0.8254
689.54,0.9318
689.55,0.9899
689.57,1.117
689.59,1.259
689.6,1.336
689.62,1.504
689.64,1.69
689.65,1.791
689.67,2.009
689.69,2.25
689.7,2.379
689.72,2.657
689.74,2.962
689.75,3.126
689.77,3.475
689.79,3.857
689.8,4.06
689.82,4.492
689.84,4.961
689.85,5.21
689.87,5.736
689.88,6.015
689.9,6.603
689.92,7.234
689.93,7.567
689.95,8.265
689.97,9.01
689.98,9.4
690.0,10.22
690.02,11.08
690.03,11.53
690.05,12.47
690.07,13.45
690.08,13.97
690.1,15.02
690.12,16.13
690.13,16.7
690.15,17.88
690.17,19.1
690.18,19.72
690.2,21.0
690.21,21.66
690.23,23.0
690.25,24.37
690.26,25.07
690.28,26.48
690.3,27.92
690.31,28.64
690.33,30.11
690.35,31.59
690.36,32.33
690.38,33.81
690.4,35.29
690.41,36.03
690.43,37.49
690.45,38.94
690.46,39.66
690.48,41.07
690.5,42.44
690.51,43.12
690.53,44.43
690.55,45.69
690.56,46.3
690.58,47.48
690.59,48.04
690.61,49.12
690.63,50.12
690.64,50.59
690.66,51.48
690.68,52.27
690.69,52.64
690.71,53.3
690.73,53.87
690.74,54.12
690.76,54.54
690.78,54.86
690.79,54.98
690.81,55.15
690.83,55.21
690.84,55.21
690.86,55.12
690.88,54.92
690.89,54.79
690.91,54.45
690.93,54.01
690.94,53.76
690.96,53.19
690.97,52.86
690.99,52.16
691.01,51.37
691.02,50.95
691.04,50.05
691.06,49.07
691.07,48.56
691.09,47.5
691.11,46.37
691.12,45.79
691.14,44.6
691.16,43.36
691.17,42.73
691.19,41.44
691.21,40.12
691.22,39.46
691.24,38.11
691.26,36.75
691.27,36.07
691.29,34.7
691.31,33.33
691.32,32.65
691.34,31.29
691.35,30.61
691.37,29.27
691.39,27.95
691.4,27.29
691.42,26.0
691.44,24.73
691.45,24.11
691.47,22.89
691.49,21.69
691.5,21.11
691.52,19.97
691.54,18.87
691.55,18.33
691.57,17.28
691.59,16.27
691.6,15.78
691.62,14.83
691.64,13.92
691.65,13.48
691.67,12.63
691.68,12.22
691.7,11.44
691.72,10.68
691.73,10.32
691.75,9.631
691.77,8.976
691.78,8.662
691.8,8.06
691.82,7.494
691.83,7.224
691.85,6.708
691.87,6.224
691.88,5.993
691.9,5.555
691.92,5.146
691.93,4.952
691.95,4.583
691.97,4.24
691.98,4.078
692.0,3.771
692.02,3.487
692.03,3.353
692.05,3.1
692.06,2.98
692.08,2.756
692.1,2.548
692.11,2.451
692.13,2.268
692.15,2.1
692.16,2.021
692.18,1.873
692.2,1.737
692.21,1.674
692.23,1.555
692.25,1.446
692.26,1.395
692.28,1.3
692.3,1.213
692.31,1.173
692.33,1.097
692.35,1.028
692.36,0.9957
692.38,0.9355
692.4,0.8807
692.41,0.8551
692.43,0.8076
692.44,0.7854
692.46,0.7443
692.48,0.7071
692.49,0.6898
692.51,0.6579
692.53,0.6294
692.54,0.6163
692.56,0.5925
692.58,0.5716
692.59,0.5623
692.61,0.5458
692.63,0.5322
692.64,0.5265
692.66,0.5173
692.68,0.5111
692.69,0.5092
692.71,0.5077
692.73,0.5095
692.74,0.5117
692.76,0.5189
692.78,0.5299
692.79,0.5369
692.81,0.5542
692.82,0.5645
692.84,0.5887
692.86,0.618
692.87,0.6346
692.89,0.6721
692.91,0.7157
692.92,0.7399
692.94,0.7933
692.96,0.8539
692.97,0.887
692.99,0.9592
693.01,1.04
693.02,1.083
693.04,1.178
693.06,1.282
693.07,1.337
693.09,1.457
693.11,1.587
693.12,1.657
693.14,1.805
693.15,1.883
693.17,2.049
693.19,2.229
693.2,2.323
693.22,2.523
693.24,2.736
693.25,2.848
693.27,3.082
693.29,3.331
693.3,3.461
693.32,3.731
693.34,4.016
693.35,4.164
693.37,4.47
693.39,4.79
693.4,4.955
693.42,5.296
693.44,5.649
693.45,5.83
693.47,6.202
693.49,6.584
693.5,6.779
693.52,7.175
693.53,7.377
693.55,7.786
693.57,8.201
693.58,8.41
693.6,8.832
693.62,9.256
693.63,9.469
693.65,9.894
693.67,10.32
693.68,10.53
693.7,10.95
693.72,11.36
693.73,11.56
693.75,11.96
693.77,12.34
693.78,12.53
693.8,12.89
693.82,13.24
693.83,13.41
693.85,13.73
693.87,14.03
693.88,14.17
693.9,14.43
693.91,14.55
693.93,14.78
693.95,14.98
693.96,15.07
693.98,15.22
694.0,15.35
694.01,15.4
694.03,15.47
694.05,15.52
694.06,15.53
694.08,15.53
694.1,15.5
694.11,15.47
694.13,15.39
694.15,15.28
694.16,15.21
694.18,15.06
694.2,14.87
694.21,14.77
694.23,14.54
694.25,14.29
694.26,14.15
694.28,13.86
694.29,13.71
694.31,13.39
694.33,13.05
694.34,12.87
694.36,12.51
694.38,12.13
694.39,11.93
694.41,11.53
694.43,11.12
694.44,10.92
694.46,10.5
694.48,10.07
694.49,9.861
694.51,9.434
694.53,9.007
694.54,8.793
694.56,8.37
694.58,7.95
694.59,7.742
694.61,7.331
694.62,7.128
694.64,6.729
694.66,6.339
694.67,6.148
694.69,5.775
694.71,5.412
694.72,5.236
694.74,4.893
694.76,4.563
694.77,4.403
694.79,4.093
694.81,3.798
694.82,3.655
694.84,3.382
694.86,3.122
694.87,2.997
694.89,2.759
694.91,2.535
694.92,2.428
694.94,2.224
694.96,2.033
694.97,1.942
694.99,1.771
695.0,1.689
695.02,1.536
695.04,1.394
695.05,1.327
695.07,1.201
695.09,1.085
695.1,1.031
695.12,0.9294
695.14,0.8366
695.15,0.7933
695.17,0.7127
695.19,0.6394
695.2,0.6055
695.22,0.5425
695.24,0.4857
695.25,0.4595
695.27,0.4111
695.29,0.3679
695.3,0.348
695.32,0.3116
695.34,0.2793
695.35,0.2645
695.37,0.2377
695.38,0.2255
695.4,0.2034
695.42,0.1842
695.43,0.1755
695.45,0.16
695.47,0.1467
695.48,0.1408
695.5,0.1304
695.52,0.1217
695.53,0.1179
695.55,0.1115
695.57,0.1064
695.58,0.1044
695.6,0.1011
695.62,0.0988
695.63,0.09804
695.65,0.09718
695.67,0.09715
695.68,0.09743
695.7,0.09853
695.72,0.1003
695.73,0.1014
695.75,0.1041
695.76,0.1057
695.78,0.1092
695.8,0.1132
695.81,0.1154
695.83,0.1201
695.85,0.1253
695.86,0.128
695.88,0.1338
695.9,0.14
695.91,0.1432
695.93,0.1499
695.95,0.1569
695.96,0.1606
695.98,0.1681
696.0,0.176
696.01,0.18
696.03,0.1884
696.05,0.197
696.06,0.2015
696.08,0.2107
696.09,0.2154
696.11,0.2251
696.13,0.2352
696.14,0.2404
696.16,0.2512
696.18,0.2625
696.19,0.2683
696.21,0.2805
696.23,0.2934
696.24,0.3002
696.26,0.3143
696.28,0.3294
696.29,0.3374
696.31,0.3544
696.33,0.3728
696.34,0.3827
696.36,0.4037
696.38,0.4268
696.39,0.4392
696.41,0.466
696.43,0.4957
696.44,0.5117
696.46,0.5465
696.47,0.5654
696.49,0.6063
696.51,0.652
696.52,0.6769
696.54,0.7308
696.56,0.7911
696.57,0.8238
696.59,0.8949
696.61,0.9741
696.62,1.017
696.64,1.11
696.66,1.213
696.67,1.269
696.69,1.39
696.71,1.523
696.72,1.595
696.74,1.75
696.76,1.92
696.77,2.011
696.79,2.207
696.81,2.421
696.82,2.535
696.84,2.779
696.85,2.908
696.87,3.184
696.89,3.483
696.9,3.642
696.92,3.977
696.94,4.339
696.95,4.529
696.97,4.931
696.99,5.36
697.0,5.585
697.02,6.057
697.04,6.559
697.05,6.821
697.07,7.367
697.09,7.944
697.1,8.243
697.12,8.865
697.14,9.516
697.15,9.852
697.17,10.55
697.19,11.27
697.2,11.64
697.22,12.4
697.23,12.79
697.25,13.59
697.27,14.41
697.28,14.82
697.3,15.67
697.32,16.53
697.33,16.97
697.35,17.85
697.37,18.74
697.38,19.19
697.4,20.08
697.42,20.98
697.43,21.42
697.45,22.31
697.47,23.19
697.48,23.62
697.5,24.48
697.52,25.31
697.53,25.72
697.55,26.52
697.56,26.9
697.58,27.65
697.6,28.36
697.61,28.71
697.63,29.36
697.65,29.96
697.66,30.24
697.68,30.77
