wavelength,intensity
697.7,31.24
697.71,31.46
697.73,31.85
697.75,32.17
697.76,32.31
697.78,32.54
697.8,32.71
697.81,32.77
697.83,32.84
697.85,32.84
697.86,32.81
697.88,32.71
697.9,32.55
697.91,32.44
697.93,32.18
697.94,32.02
697.96,31.66
697.98,31.25
697.99,31.02
698.01,30.52
698.03,29.96
698.04,29.67
698.06,29.04
698.08,28.37
698.09,28.02
698.11,27.28
698.13,26.52
698.14,26.12
698.16,25.31
698.18,24.48
698.19,24.05
698.21,23.18
698.23,22.3
698.24,21.86
698.26,20.97
698.28,20.07
698.29,19.62
698.31,18.72
698.32,18.27
698.34,17.39
698.36,16.51
698.37,16.07
698.39,15.21
698.41,14.37
698.42,13.96
698.44,13.14
698.46,12.35
698.47,11.97
698.49,11.21
698.51,10.48
698.52,10.13
698.54,9.444
698.56,8.787
698.57,8.469
698.59,7.857
698.61,7.273
698.62,6.993
698.64,6.455
698.65,6.197
698.67,5.704
698.69,5.239
698.7,5.018
698.72,4.597
698.74,4.203
698.75,4.017
698.77,3.663
698.79,3.336
698.8,3.181
698.82,2.891
698.84,2.623
698.85,2.498
698.87,2.264
698.89,2.051
698.9,1.952
698.92,1.769
698.94,1.604
698.95,1.529
698.97,1.391
698.99,1.27
699.0,1.215
699.02,1.118
699.03,1.075
699.05,1.001
699.07,0.9414
699.08,0.9171
699.1,0.8793
699.12,0.8558
699.13,0.8494
699.15,0.8475
699.17,0.8602
699.18,0.8722
699.2,0.9077
699.22,0.9591
699.23,0.991
699.25,1.068
699.27,1.162
699.28,1.217
699.3,1.34
699.32,1.485
699.33,1.566
699.35,1.746
699.37,1.951
699.38,2.064
699.4,2.31
699.41,2.445
699.43,2.738
699.45,3.066
699.46,3.243
699.48,3.627
699.5,4.051
699.51,4.28
699.53,4.771
699.55,5.311
699.56,5.6
699.58,6.218
699.6,6.893
699.61,7.253
699.63,8.019
699.65,8.851
699.66,9.292
699.68,10.23
699.7,11.24
699.71,11.77
699.73,12.89
699.75,14.1
699.76,14.73
699.78,16.06
699.79,16.76
699.81,18.23
699.83,19.78
699.84,20.59
699.86,22.28
699.88,24.07
699.89,25.0
699.91,26.92
699.93,28.94
699.94,29.99
699.96,32.15
699.98,34.4
699.99,35.56
700.01,37.94
700.03,40.4
700.04,41.66
700.06,44.24
700.08,46.89
700.09,48.24
700.11,50.99
700.12,52.38
700.14,55.21
700.16,58.08
700.17,59.52
700.19,62.44
700.21,65.37
700.22,66.85
700.24,69.79
700.26,72.73
700.27,74.19
700.29,77.09
700.31,79.96
700.32,81.37
700.34,84.16
700.36,86.88
700.37,88.21
700.39,90.81
700.41,93.3
700.42,94.51
700.44,96.84
700.46,99.03
700.47,100.1
700.49,102.1
700.5,103.0
700.52,104.7
700.54,106.3
700.55,107.0
700.57,108.3
700.59,109.5
700.6,109.9
700.62,110.8
700.64,111.4
700.65,111.6
700.67,111.9
700.69,112.0
700.7,112.0
700.72,111.8
700.74,111.4
700.75,111.1
700.77,110.4
700.79,109.5
700.8,108.9
700.82,107.7
700.84,106.4
700.85,105.6
700.87,104.0
700.88,103.1
700.9,101.2
700.92,99.2
700.93,98.15
700.95,95.94
700.97,93.62
700.98,92.41
701.0,89.94
701.02,87.39
701.03,86.08
701.05,83.43
701.07,80.72
701.08,79.35
701.1,76.59
701.12,73.81
701.13,72.42
701.15,69.64
701.17,66.86
701.18,65.48
701.2,62.74
701.22,60.04
701.23,58.71
701.25,56.08
701.26,54.79
701.28,52.25
701.3,49.79
701.31,48.58
701.33,46.23
701.35,43.97
701.36,42.87
701.38,40.75
701.4,38.72
701.41,37.74
701.43,35.86
701.45,34.08
701.46,33.22
701.48,31.6
701.5,30.07
701.51,29.34
701.53,27.97
701.55,26.69
701.56,26.09
701.58,24.96
701.59,24.43
701.61,23.44
701.63,22.54
701.64,22.12
701.66,21.34
701.68,20.65
701.69,20.33
701.71,19.74
701.73,19.22
701.74,18.99
701.76,18.57
701.78,18.2
701.79,18.04
701.81,17.76
701.83,17.52
701.84,17.41
701.86,17.23
701.88,17.09
701.89,17.03
701.91,16.93
701.93,16.85
701.94,16.82
701.96,16.78
701.97,16.76
701.99,16.74
702.01,16.72
702.02,16.72
702.04,16.71
702.06,16.71
702.07,16.7
702.09,16.7
702.11,16.68
702.12,16.68
702.14,16.65
702.16,16.62
702.17,16.6
702.19,16.55
702.21,16.48
702.22,16.45
702.24,16.36
702.26,16.25
702.27,16.19
702.29,16.06
702.31,15.91
702.32,15.83
702.34,15.66
702.35,15.56
702.37,15.36
702.39,15.14
702.4,15.02
702.42,14.77
702.44,14.51
702.45,14.37
702.47,14.08
702.49,13.78
702.5,13.62
702.52,13.3
702.54,12.96
702.55,12.79
702.57,12.44
702.59,12.07
702.6,11.89
702.62,11.52
702.64,11.14
702.65,10.95
702.67,10.57
702.69,10.18
702.7,9.988
702.72,9.602
702.73,9.409
702.75,9.025
702.77,8.644
702.78,8.455
702.8,8.081
702.82,7.714
702.83,7.533
702.85,7.177
702.87,6.83
702.88,6.66
702.9,6.328
702.92,6.007
702.93,5.851
702.95,5.549
702.97,5.259
702.98,5.119
703.0,4.849
703.02,4.594
703.03,4.472
703.05,4.239
703.06,4.128
703.08,3.917
703.1,3.722
703.11,3.63
703.13,3.458
703.15,3.301
703.16,3.229
703.18,3.095
703.2,2.978
703.21,2.925
703.23,2.831
703.25,2.752
703.26,2.718
703.28,2.662
703.3,2.62
703.31,2.605
703.33,2.586
703.35,2.582
703.36,2.585
703.38,2.602
703.4,2.633
703.41,2.654
703.43,2.706
703.44,2.737
703.46,2.809
703.48,2.895
703.49,2.943
703.51,3.049
703.53,3.167
703.54,3.231
703.56,3.369
703.58,3.519
703.59,3.599
703.61,3.767
703.63,3.947
703.64,4.042
703.66,4.239
703.68,4.448
703.69,4.556
703.71,4.781
703.73,5.016
703.74,5.137
703.76,5.387
703.78,5.645
703.79,5.778
703.81,6.049
703.82,6.187
703.84,6.469
703.86,6.757
703.87,6.903
703.89,7.199
703.91,7.499
703.92,7.651
703.94,7.955
703.96,8.262
703.97,8.415
703.99,8.722
704.01,9.028
704.02,9.18
704.04,9.481
704.06,9.778
704.07,9.925
704.09,10.21
704.11,10.49
704.12,10.63
704.14,10.9
704.16,11.16
704.17,11.28
704.19,11.52
704.2,11.63
704.22,11.85
704.24,12.05
704.25,12.14
704.27,12.32
704.29,12.47
704.3,12.55
704.32,12.67
704.34,12.78
704.35,12.83
704.37,12.91
704.39,12.96
704.4,12.98
704.42,13.0
704.44,13.0
704.45,13.0
704.47,12.96
704.49,12.91
704.5,12.88
704.52,12.79
704.53,12.74
704.55,12.62
704.57,12.49
704.58,12.41
704.6,12.25
704.62,12.07
704.63,11.98
704.65,11.77
704.67,11.56
704.68,11.44
704.7,11.21
704.72,10.96
704.73,10.84
704.75,10.58
704.77,10.32
704.78,10.18
704.8,9.912
704.82,9.638
704.83,9.501
704.85,9.227
704.87,8.954
704.88,8.819
704.9,8.551
704.91,8.419
704.93,8.16
704.95,7.908
704.96,7.785
704.98,7.546
705.0,7.318
705.01,7.208
705.03,6.997
705.05,6.798
705.06,6.704
705.08,6.527
705.1,6.364
705.11,6.288
705.13,6.148
705.15,6.024
705.16,5.968
705.18,5.868
705.2,5.784
705.21,5.748
705.23,5.689
705.25,5.645
705.26,5.629
705.28,5.609
705.29,5.604
705.31,5.606
705.33,5.623
705.34,5.636
705.36,5.672
705.38,5.721
705.39,5.75
705.41,5.816
705.43,5.892
705.44,5.933
705.46,6.023
705.48,6.12
705.49,6.172
705.51,6.279
705.53,6.391
705.54,6.448
705.56,6.566
705.58,6.686
705.59,6.746
705.61,6.867
705.63,6.988
705.64,7.048
705.66,7.167
705.67,7.225
705.69,7.339
705.71,7.449
705.72,7.502
705.74,7.604
705.76,7.699
705.77,7.744
705.79,7.829
705.81,7.906
705.82,7.941
705.84,8.005
705.86,8.06
705.87,8.084
705.89,8.125
705.91,8.156
705.92,8.167
705.94,8.183
705.96,8.188
705.97,8.187
705.99,8.178
706.0,8.169
706.02,8.144
706.04,8.109
706.05,8.088
706.07,8.039
706.09,7.98
706.1,7.948
706.12,7.876
706.14,7.796
706.15,7.753
706.17,7.662
706.19,7.563
706.2,7.51
706.22,7.401
706.24,7.286
706.25,7.226
706.27,7.103
706.29,6.975
706.3,6.909
706.32,6.774
706.34,6.636
706.35,6.565
706.37,6.422
706.38,6.35
706.4,6.203
706.42,6.054
706.43,5.979
706.45,5.828
706.47,5.676
706.48,5.6
706.5,5.447
706.52,5.295
706.53,5.218
706.55,5.066
706.57,4.914
706.58,4.839
706.6,4.688
706.62,4.539
706.63,4.465
706.65,4.318
706.67,4.174
706.68,4.102
706.7,3.96
706.72,3.82
706.73,3.752
706.75,3.616
706.76,3.549
706.78,3.417
706.8,3.289
706.81,3.226
706.83,3.102
706.85,2.982
706.86,2.923
706.88,2.809
706.9,2.699
706.91,2.645
706.93,2.542
706.95,2.443
706.96,2.395
706.98,2.304
707.0,2.218
707.01,2.177
707.03,2.101
707.05,2.031
707.06,1.998
707.08,1.939
707.1,1.888
707.11,1.865
707.13,1.827
707.14,1.812
707.16,1.788
707.18,1.775
707.19,1.773
707.21,1.779
707.23,1.797
707.24,1.812
707.26,1.852
707.28,1.908
707.29,1.943
707.31,2.027
707.33,2.13
707.34,2.189
707.36,2.325
707.38,2.485
707.39,2.575
707.41,2.774
707.43,3.003
707.44,3.129
707.46,3.405
707.47,3.556
707.49,3.884
707.51,4.251
707.52,4.45
707.54,4.879
707.56,5.352
707.57,5.606
707.59,6.151
707.61,6.746
707.62,7.064
707.64,7.741
707.66,8.476
707.67,8.865
707.69,9.691
707.71,10.58
707.72,11.05
707.74,12.04
707.76,13.09
707.77,13.65
707.79,14.81
707.81,16.04
707.82,16.68
707.84,18.03
707.85,18.73
707.87,20.18
707.89,21.71
707.9,22.5
707.92,24.13
707.94,25.83
707.95,26.71
707.97,28.52
707.99,30.39
708.0,31.34
708.02,33.3
708.04,35.31
708.05,36.34
708.07,38.42
708.09,40.55
708.1,41.63
708.12,43.8
708.14,46.0
708.15,47.11
708.17,49.33
708.19,51.55
708.2,52.66
708.22,54.88
708.23,55.98
708.25,58.16
708.27,60.31
708.28,61.36
708.3,63.45
708.32,65.47
708.33,66.45
708.35,68.37
708.37,70.21
708.38,71.09
708.4,72.78
708.42,74.37
708.43,75.13
708.45,76.54
708.47,77.83
708.48,78.42
708.5,79.51
708.52,80.45
708.53,80.87
708.55,81.58
708.56,81.89
708.58,82.37
708.6,82.7
708.61,82.8
708.63,82.88
708.65,82.81
708.66,82.71
708.68,82.39
708.7,81.91
708.71,81.61
708.73,80.89
708.75,80.03
708.76,79.55
708.78,78.47
708.8,77.25
708.81,76.59
708.83,75.19
708.85,73.66
708.86,72.86
708.88,71.17
708.9,69.39
708.91,68.46
708.93,66.55
708.94,65.57
708.96,63.55
708.98,61.48
708.99,60.43
709.01,58.29
709.03,56.11
709.04,55.01
709.06,52.81
709.08,50.59
709.09,49.48
709.11,47.27
709.13,45.07
709.14,43.97
709.16,41.8
709.18,39.66
709.19,38.6
709.21,36.52
709.23,34.49
709.24,33.49
709.26,31.53
709.28,29.63
709.29,28.7
709.31,26.89
709.32,26.02
709.34,24.31
709.36,22.67
709.37,21.88
709.39,20.34
709.41,18.88
709.42,18.18
709.44,16.82
709.46,15.54
709.47,14.93
709.49,13.75
709.51,12.64
709.52,12.12
709.54,11.11
709.56,10.17
709.57,9.722
709.59,8.874
709.61,8.086
709.62,7.713
709.64,7.009
709.66,6.358
709.67,6.051
709.69,5.475
709.7,5.205
709.72,4.697
709.74,4.232
709.75,4.015
709.77,3.609
709.79,3.239
709.8,3.067
709.82,2.747
709.84,2.457
709.85,2.323
709.87,2.075
709.89,1.851
709.9,1.748
709.92,1.558
709.94,1.388
709.95,1.31
709.97,1.167
709.99,1.04
710.0,0.9818
710.02,0.8763
710.03,0.8283
710.05,0.7412
710.07,0.665
710.08,0.6306
710.1,0.5688
710.12,0.5153
710.13,0.4915
710.15,0.4491
710.17,0.4131
710.18,0.3973
710.2,0.3698
710.22,0.347
710.23,0.3373
710.25,0.3209
710.27,0.3082
710.28,0.303
710.3,0.295
710.32,0.2896
710.33,0.2878
710.35,0.2859
710.37,0.286
710.38,0.2866
710.4,0.2892
710.41,0.2909
710.43,0.2954
710.45,0.3011
710.46,0.3042
710.48,0.3112
710.5,0.3188
710.51,0.3229
710.53,0.3313
710.55,0.3402
710.56,0.3447
710.58,0.354
710.6,0.3634
710.61,0.3681
710.63,0.3775
710.65,0.3868
710.66,0.3914
710.68,0.4005
710.7,0.4093
710.71,0.4136
710.73,0.4219
710.75,0.4298
710.76,0.4336
710.78,0.4409
710.79,0.4443
710.81,0.4507
710.83,0.4566
710.84,0.4594
710.86,0.4644
710.88,0.4688
710.89,0.4707
710.91,0.4741
710.93,0.4769
710.94,0.478
710.96,0.4797
710.98,0.4808
710.99,0.4811
711.01,0.4812
711.03,0.4806
711.04,0.4801
711.06,0.4786
711.08,0.4765
711.09,0.4752
711.11,0.4723
711.13,0.4687
711.14,0.4668
711.16,0.4624
711.17,0.4601
711.19,0.4551
711.21,0.4496
711.22,0.4468
711.24,0.4407
711.26,0.4344
711.27,0.431
711.29,0.4242
711.31,0.4171
711.32,0.4135
711.34,0.406
711.36,0.3984
711.37,0.3946
711.39,0.3867
711.41,0.3788
711.42,0.3748
711.44,0.3668
711.46,0.3587
711.47,0.3546
711.49,0.3466
711.5,0.3425
711.52,0.3345
711.54,0.3265
711.55,0.3225
711.57,0.3146
711.59,0.3069
711.6,0.303
711.62,0.2954
711.64,0.2879
711.65,0.2842
711.67,0.277
711.69,0.2699
711.7,0.2664
711.72,0.2596
711.74,0.253
711.75,0.2498
711.77,0.2434
711.79,0.2374
711.8,0.2344
711.82,0.2287
711.84,0.2232
711.85,0.2205
711.87,0.2155
711.88,0.213
711.9,0.2084
711.92,0.204
711.93,0.202
711.95,0.1981
711.97,0.1946
711.98,0.193
712.0,0.19
712.02,0.1875
712.03,0.1863
712.05,0.1844
712.07,0.183
712.08,0.1824
712.1,0.1817
712.12,0.1814
712.13,0.1815
712.15,0.1821
712.17,0.1833
712.18,0.1841
712.2,0.1862
712.22,0.1889
712.23,0.1905
712.25,0.1943
712.26,0.1965
712.28,0.2013
712.3,0.2069
712.31,0.21
712.33,0.2168
712.35,0.2244
712.36,0.2285
712.38,0.2374
712.4,0.2471
712.41,0.2523
712.43,0.2634
712.45,0.2753
712.46,0.2817
712.48,0.295
712.5,0.3092
712.51,0.3166
712.53,0.3322
712.55,0.3486
712.56,0.3571
712.58,0.3748
712.6,0.3934
712.61,0.403
712.63,0.4227
712.64,0.4329
712.66,0.4537
712.68,0.4753
712.69,0.4862
712.71,0.5087
712.73,0.5316
712.74,0.5433
712.76,0.5669
712.78,0.5909
712.79,0.603
712.81,0.6273
712.83,0.6517
712.84,0.664
712.86,0.6885
712.88,0.7128
712.89,0.7249
712.91,0.7489
712.93,0.7725
712.94,0.7841
712.96,0.807
712.97,0.8182
712.99,0.84
713.01,0.8611
713.02,0.8713
713.04,0.8909
713.06,0.9095
713.07,0.9184
713.09,0.9352
713.11,0.9507
713.12,0.958
713.14,0.9715
713.16,0.9835
713.17,0.9889
713.19,0.9985
713.21,1.007
713.22,1.01
713.24,1.016
713.26,1.019
713.27,1.021
713.29,1.022
713.31,1.021
713.32,1.021
713.34,1.017
713.35,1.015
713.37,1.01
713.39,1.002
713.4,0.9982
713.42,0.9886
713.44,0.9775
713.45,0.9714
713.47,0.9581
713.49,0.9435
713.5,0.9357
713.52,0.9192
713.54,0.9016
713.55,0.8924
713.57,0.8733
713.59,0.8533
713.6,0.843
713.62,0.8219
713.64,0.8001
713.65,0.789
713.67,0.7664
713.69,0.7435
713.7,0.7319
713.72,0.7085
713.73,0.6968
713.75,0.6732
713.77,0.6497
713.78,0.6379
713.8,0.6144
713.82,0.5912
713.83,0.5796
713.85,0.5567
713.87,0.5341
713.88,0.523
713.9,0.501
713.92,0.4795
713.93,0.469
713.95,0.4483
713.97,0.4281
713.98,0.4182
714.0,0.3989
714.02,0.3803
714.03,0.3711
714.05,0.3534
714.07,0.3363
714.08,0.328
714.1,0.3118
714.11,0.304
714.13,0.2888
714.15,0.2742
714.16,0.2672
714.18,0.2535
714.2,0.2405
714.21,0.2342
714.23,0.222
714.25,0.2104
714.26,0.2047
714.28,0.1939
714.3,0.1836
714.31,0.1786
714.33,0.169
714.35,0.1598
714.36,0.1554
714.38,0.1469
714.4,0.1388
714.41,0.1349
714.43,0.1274
714.44,0.1238
714.46,0.1168
714.48,0.1102
714.49,0.107
714.51,0.1008
714.53,0.09497
714.54,0.09214
714.56,0.0867
714.58,0.08153
714.59,0.07903
714.61,0.07424
714.63,0.06967
714.64,0.06748
714.66,0.06325
714.68,0.05924
714.69,0.05731
714.71,0.0536
714.73,0.05008
714.74,0.04839
714.76,0.04514
714.78,0.04207
714.79,0.04059
714.81,0.03777
714.82,0.03641
714.84,0.03382
714.86,0.03137
714.87,0.0302
714.89,0.02797
714.91,0.02586
714.92,0.02486
714.94,0.02294
714.96,0.02115
714.97,0.0203
714.99,0.01867
715.01,0.01715
715.02,0.01643
715.04,0.01507
715.06,0.01379
715.07,0.01319
715.09,0.01205
715.11,0.01099
715.12,0.0105
715.14,0.009554
715.16,0.008684
715.17,0.008275
715.19,0.007505
715.2,0.007144
715.22,0.006465
715.24,0.005842
715.25,0.00555
715.27,0.005004
715.29,0.004505
715.3,0.004272
715.32,0.003837
715.34,0.003442
715.35,0.003257
715.37,0.002915
715.39,0.002605
715.4,0.002461
715.42,0.002194
715.44,0.001953
715.45,0.001842
715.47,0.001636
715.49,0.001451
715.5,0.001366
715.52,0.001209
715.54,0.001069
715.55,0.001004
715.57,0.0008862
715.58,0.0008321
715.6,0.000733
715.62,0.0006452
715.63,0.0006051
715.65,0.0005322
715.67,0.0004681
715.68,0.000439
715.7,0.0003865
715.72,0.0003408
715.73,0.0003204
715.75,0.0002838
715.77,0.0002527
715.78,0.000239
715.8,0.0002152
715.82,0.0001959
715.83,0.0001878
715.85,0.0001747
715.87,0.0001654
715.88,0.0001622
715.9,0.0001586
715.91,0.0001582
715.93,0.0001602
715.95,0.0001661
715.96,0.0001705
715.98,0.0001823
716.0,0.0001985
716.01,0.0002083
716.03,0.0002316
716.05,0.0002602
716.06,0.0002766
716.08,0.0003141
716.1,0.0003583
716.11,0.0003831
716.13,0.0004389
716.15,0.0005035
716.16,0.0005394
716.18,0.0006193
716.2,0.0007108
716.21,0.0007613
716.23,0.0008729
716.25,0.0009998
716.26,0.001069
716.28,0.001223
716.29,0.001307
716.31,0.001491
716.33,0.001698
716.34,0.001811
716.36,0.002058
716.38,0.002335
716.39,0.002485
716.41,0.002812
716.43,0.003177
716.44,0.003374
716.46,0.003802
716.48,0.004277
716.49,0.004533
716.51,0.005085
716.53,0.005695
716.54,0.006023
716.56,0.006727
716.58,0.007501
716.59,0.007915
716.61,0.008802
716.63,0.00977
716.64,0.01029
716.66,0.01139
716.67,0.01198
716.69,0.01322
716.71,0.01457
716.72,0.01529
716.74,0.01681
716.76,0.01844
716.77,0.01931
716.79,0.02113
716.81,0.02308
716.82,0.02411
716.84,0.02626
716.86,0.02857
716.87,0.02977
716.89,0.03229
716.91,0.03497
716.92,0.03637
716.94,0.03928
716.96,0.04235
716.97,0.04394
716.99,0.04726
717.01,0.05073
717.02,0.05253
717.04,0.05626
717.05,0.05818
717.07,0.06216
717.09,0.06629
717.1,0.06842
717.12,0.07281
717.14,0.07735
717.15,0.07968
717.17,0.08447
717.19,0.08941
717.2,0.09194
717.22,0.09712
717.24,0.1025
717.25,0.1052
717.27,0.1108
717.29,0.1165
717.3,0.1194
717.32,0.1254
717.34,0.1316
717.35,0.1347
717.37,0.1412
717.38,0.1445
717.4,0.1513
717.42,0.1582
717.43,0.1618
717.45,0.1692
717.47,0.1769
717.48,0.1809
717.5,0.1891
717.52,0.1977
717.53,0.2022
717.55,0.2115
717.57,0.2213
717.58,0.2264
717.6,0.2372
717.62,0.2487
717.63,0.2547
717.65,0.2674
717.67,0.2811
717.68,0.2883
717.7,0.3036
717.72,0.3202
717.73,0.3289
717.75,0.3475
717.76,0.3574
717.78,0.3785
717.8,0.4013
717.81,0.4134
717.83,0.4392
717.85,0.4671
717.86,0.482
717.88,0.5135
717.9,0.5477
717.91,0.5658
717.93,0.6042
717.95,0.6457
717.96,0.6676
717.98,0.7139
718.0,0.7637
718.01,0.79
718.03,0.8453
718.05,0.9045
718.06,0.9355
718.08,1.001
718.1,1.07
718.11,1.106
718.13,1.182
718.14,1.222
718.16,1.304
718.18,1.391
718.19,1.436
718.21,1.529
718.23,1.627
718.24,1.678
718.26,1.782
718.28,1.89
718.29,1.946
718.31,2.061
718.33,2.179
718.34,2.24
718.36,2.364
718.38,2.491
718.39,2.556
718.41,2.687
718.43,2.821
718.44,2.888
718.46,3.025
718.47,3.094
718.49,3.233
718.51,3.373
718.52,3.443
718.54,3.583
718.56,3.722
718.57,3.792
718.59,3.93
718.61,4.066
718.62,4.134
718.64,4.267
718.66,4.396
718.67,4.46
718.69,4.585
718.71,4.705
718.72,4.763
718.74,4.876
718.76,4.983
718.77,5.035
718.79,5.133
718.81,5.225
718.82,5.268
718.84,5.349
718.85,5.387
718.87,5.457
718.89,5.52
718.9,5.548
718.92,5.598
718.94,5.64
718.95,5.658
718.97,5.687
718.99,5.708
719.0,5.715
719.02,5.723
719.04,5.723
719.05,5.72
719.07,5.707
719.09,5.686
719.1,5.673
719.12,5.64
719.14,5.599
719.15,5.577
719.17,5.525
719.19,5.467
719.2,5.436
719.22,5.368
719.23,5.331
719.25,5.255
719.27,5.172
719.28,5.129
719.3,5.039
719.32,4.945
719.33,4.896
719.35,4.795
719.37,4.691
719.38,4.638
719.4,4.529
719.42,4.418
719.43,4.361
719.45,4.247
719.47,4.131
719.48,4.072
719.5,3.954
719.52,3.835
719.53,3.776
719.55,3.656
719.57,3.537
719.58,3.477
719.6,3.359
719.61,3.299
719.63,3.182
719.65,3.065
719.66,3.007
719.68,2.893
719.7,2.78
719.71,2.724
719.73,2.614
719.75,2.506
719.76,2.453
719.78,2.349
719.8,2.247
719.81,2.198
719.83,2.1
719.85,2.005
719.86,1.959
719.88,1.869
719.9,1.782
719.91,1.74
719.93,1.659
719.94,1.619
719.96,1.542
719.98,1.469
719.99,1.434
720.01,1.367
720.03,1.303
720.04,1.273
720.06,1.215
720.08,1.16
720.09,1.135
720.11,1.086
720.13,1.041
720.14,1.02
720.16,0.9815
720.18,0.9464
720.19,0.9303
720.21,0.901
720.23,0.8754
720.24,0.8639
720.26,0.8439
720.28,0.8274
720.29,0.8206
720.31,0.8094
720.32,0.8051
720.34,0.7991
720.36,0.7964
720.37,0.7962
720.39,0.7982
720.41,0.8031
720.42,0.8067
720.44,0.8159
720.46,0.8278
720.47,0.8347
720.49,0.8503
720.51,0.8681
720.52,0.8778
720.54,0.8987
720.56,0.9215
720.57,0.9335
720.59,0.9586
720.61,0.9851
720.62,0.9988
720.64,1.027
720.66,1.056
720.67,1.071
720.69,1.101
720.7,1.116
720.72,1.146
720.74,1.176
720.75,1.192
720.77,1.222
720.79,1.251
720.8,1.266
720.82,1.294
720.84,1.322
720.85,1.336
720.87,1.362
720.89,1.386
720.9,1.398
720.92,1.42
720.94,1.441
720.95,1.451
720.97,1.469
720.99,1.485
721.0,1.492
721.02,1.505
721.04,1.515
721.05,1.52
721.07,1.527
721.08,1.53
721.1,1.534
721.12,1.536
721.13,1.536
721.15,1.534
721.17,1.53
721.18,1.527
721.2,1.52
721.22,1.511
721.23,1.506
721.25,1.493
721.27,1.479
721.28,1.472
721.3,1.455
721.32,1.437
721.33,1.428
721.35,1.408
721.37,1.386
721.38,1.375
721.4,1.353
721.41,1.341
721.43,1.318
721.45,1.294
721.46,1.282
721.48,1.257
721.5,1.233
721.51,1.221
721.53,1.198
721.55,1.175
721.56,1.164
721.58,1.142
721.6,1.122
721.61,1.113
721.63,1.095
721.65,1.078
721.66,1.071
721.68,1.058
721.7,1.048
721.71,1.044
721.73,1.038
721.75,1.034
721.76,1.034
721.78,1.036
721.79,1.039
721.81,1.047
721.83,1.059
721.84,1.067
721.86,1.086
721.88,1.11
721.89,1.124
721.91,1.156
721.93,1.193
721.94,1.214
721.96,1.26
721.98,1.313
721.99,1.342
722.01,1.404
722.03,1.474
722.04,1.511
722.06,1.591
722.08,1.678
722.09,1.725
722.11,1.824
722.13,1.93
722.14,1.986
722.16,2.104
722.17,2.166
722.19,2.296
722.21,2.434
722.22,2.505
722.24,2.655
722.26,2.812
722.27,2.893
722.29,3.061
722.31,3.235
722.32,3.325
722.34,3.51
722.36,3.701
722.37,3.798
722.39,3.997
722.41,4.201
722.42,4.305
722.44,4.515
722.46,4.728
722.47,4.835
722.49,5.052
722.51,5.27
722.52,5.379
722.54,5.597
722.55,5.706
722.57,5.922
722.59,6.137
722.6,6.242
722.62,6.451
722.64,6.655
722.65,6.755
722.67,6.951
722.69,7.139
722.7,7.23
722.72,7.405
722.74,7.571
722.75,7.65
722.77,7.8
722.79,7.938
722.8,8.002
722.82,8.121
722.84,8.227
722.85,8.275
722.87,8.359
722.88,8.395
722.9,8.457
722.92,8.503
722.93,8.521
722.95,8.543
722.97,8.55
722.98,8.547
723.0,8.53
723.02,8.496
723.03,8.474
723.05,8.417
723.07,8.344
723.08,8.302
723.1,8.208
723.12,8.099
723.13,8.039
723.15,7.91
723.17,7.769
723.18,7.693
723.2,7.534
723.22,7.365
723.23,7.276
723.25,7.092
723.26,6.997
723.28,6.801
723.3,6.598
723.31,6.494
723.33,6.283
723.35,6.067
723.36,5.958
723.38,5.737
723.4,5.514
723.41,5.402
723.43,5.178
723.45,4.954
723.46,4.843
723.48,4.621
723.5,4.401
