wavelength,intensity
723.51,4.292
723.53,4.078
723.55,3.867
723.56,3.763
723.58,3.559
723.6,3.361
723.61,3.264
723.63,3.074
723.64,2.982
723.66,2.803
723.68,2.63
723.69,2.546
723.71,2.385
723.73,2.231
723.74,2.156
723.76,2.014
723.78,1.878
723.79,1.814
723.81,1.69
723.83,1.574
723.84,1.519
723.86,1.414
723.88,1.317
723.89,1.271
723.91,1.184
723.93,1.104
723.94,1.067
723.96,0.9971
723.98,0.9336
723.99,0.9041
724.01,0.8495
724.02,0.8244
724.04,0.7782
724.06,0.7373
724.07,0.7187
724.09,0.6852
724.11,0.6562
724.12,0.6433
724.14,0.6207
724.16,0.6019
724.17,0.5938
724.19,0.5804
724.21,0.5701
724.22,0.5661
724.24,0.5602
724.26,0.5569
724.27,0.5562
724.29,0.5564
724.31,0.5586
724.32,0.5604
724.34,0.5653
724.35,0.5683
724.37,0.5755
724.39,0.5839
724.4,0.5886
724.42,0.5986
724.44,0.6095
724.45,0.6153
724.47,0.6272
724.49,0.6397
724.5,0.6461
724.52,0.6592
724.54,0.6725
724.55,0.6792
724.57,0.6927
724.59,0.7063
724.6,0.713
724.62,0.7265
724.64,0.7397
724.65,0.7463
724.67,0.7593
724.69,0.7719
724.7,0.7781
724.72,0.7903
724.73,0.7962
724.75,0.8078
724.77,0.819
724.78,0.8244
724.8,0.8349
724.82,0.845
724.83,0.8499
724.85,0.8593
724.87,0.8683
724.88,0.8727
724.9,0.881
724.92,0.889
724.93,0.8928
724.95,0.9002
724.97,0.9072
724.98,0.9107
725.0,0.9173
725.02,0.9237
725.03,0.9269
725.05,0.9331
725.07,0.9392
725.08,0.9423
725.1,0.9484
725.11,0.9516
725.13,0.958
725.15,0.9648
725.16,0.9683
725.18,0.9758
725.2,0.9838
725.21,0.9882
725.23,0.9975
725.25,1.008
725.26,1.013
725.28,1.026
725.3,1.04
725.31,1.047
725.33,1.064
725.35,1.082
725.36,1.093
725.38,1.115
725.4,1.14
725.41,1.154
725.43,1.185
725.45,1.219
725.46,1.237
725.48,1.277
725.49,1.299
725.51,1.346
725.53,1.399
725.54,1.427
725.56,1.488
725.58,1.555
725.59,1.591
725.61,1.668
725.63,1.753
725.64,1.798
725.66,1.894
725.68,1.999
725.69,2.054
725.71,2.172
725.73,2.298
725.74,2.365
725.76,2.506
725.78,2.657
725.79,2.737
725.81,2.903
725.82,2.99
725.84,3.172
725.86,3.365
725.87,3.466
725.89,3.675
725.91,3.895
725.92,4.009
725.94,4.245
725.96,4.492
725.97,4.619
725.99,4.882
726.01,5.154
726.02,5.294
726.04,5.581
726.06,5.877
726.07,6.028
726.09,6.337
726.11,6.653
726.12,6.814
726.14,7.141
726.16,7.474
726.17,7.642
726.19,7.983
726.2,8.155
726.22,8.502
726.24,8.852
726.25,9.028
726.27,9.382
726.29,9.736
726.3,9.913
726.32,10.27
726.34,10.62
726.35,10.8
726.37,11.15
726.39,11.49
726.4,11.67
726.42,12.01
726.44,12.35
726.45,12.51
726.47,12.84
726.49,13.17
726.5,13.33
726.52,13.64
726.54,13.95
726.55,14.1
726.57,14.39
726.58,14.54
726.6,14.82
726.62,15.1
726.63,15.23
726.65,15.5
726.67,15.75
726.68,15.88
726.7,16.12
726.72,16.36
726.73,16.47
726.75,16.7
726.77,16.91
726.78,17.02
726.8,17.22
726.82,17.41
726.83,17.51
726.85,17.69
726.87,17.87
726.88,17.95
726.9,18.11
726.92,18.27
726.93,18.34
726.95,18.48
726.96,18.55
726.98,18.68
727.0,18.8
727.01,18.85
727.03,18.96
727.05,19.05
727.06,19.09
727.08,19.17
727.1,19.23
727.11,19.26
727.13,19.3
727.15,19.33
727.16,19.34
727.18,19.35
727.2,19.34
727.21,19.33
727.23,19.3
727.25,19.25
727.26,19.22
727.28,19.15
727.29,19.11
727.31,19.0
727.33,18.88
727.34,18.81
727.36,18.66
727.38,18.5
727.39,18.4
727.41,18.2
727.43,17.99
727.44,17.87
727.46,17.62
727.48,17.36
727.49,17.22
727.51,16.92
727.53,16.61
727.54,16.45
727.56,16.11
727.58,15.76
727.59,15.58
727.61,15.21
727.63,14.83
727.64,14.63
727.66,14.23
727.67,14.03
727.69,13.61
727.71,13.19
727.72,12.98
727.74,12.55
727.76,12.11
727.77,11.9
727.79,11.46
727.81,11.03
727.82,10.81
727.84,10.38
727.86,9.95
727.87,9.739
727.89,9.32
727.91,8.91
727.92,8.707
727.94,8.311
727.96,7.925
727.97,7.737
727.99,7.37
728.01,7.017
728.02,6.845
728.04,6.514
728.05,6.355
728.07,6.049
728.09,5.759
728.1,5.621
728.12,5.359
728.14,5.115
728.15,5.0
728.17,4.785
728.19,4.59
728.2,4.5
728.22,4.334
728.24,4.188
728.25,4.123
728.27,4.007
728.29,3.911
728.3,3.87
728.32,3.804
728.34,3.757
728.35,3.74
728.37,3.722
728.38,3.719
728.4,3.728
728.42,3.754
728.43,3.774
728.45,3.825
728.47,3.893
728.48,3.932
728.5,4.023
728.52,4.127
728.53,4.185
728.55,4.309
728.57,4.445
728.58,4.518
728.6,4.67
728.62,4.832
728.63,4.917
728.65,5.091
728.67,5.272
728.68,5.365
728.7,5.554
728.72,5.748
728.73,5.845
728.75,6.042
728.76,6.141
728.78,6.34
728.8,6.537
728.81,6.635
728.83,6.829
728.85,7.019
728.86,7.112
728.88,7.294
728.9,7.47
728.91,7.555
728.93,7.719
728.95,7.874
728.96,7.947
728.98,8.086
729.0,8.214
729.01,8.273
729.03,8.381
729.05,8.477
729.06,8.519
729.08,8.594
729.1,8.653
729.11,8.677
729.13,8.714
729.14,8.726
729.16,8.74
729.18,8.737
729.19,8.73
729.21,8.704
729.23,8.662
729.24,8.636
729.26,8.571
729.28,8.491
729.29,8.446
729.31,8.344
729.33,8.229
729.34,8.167
729.36,8.032
729.38,7.885
729.39,7.808
729.41,7.644
729.43,7.471
729.44,7.38
729.46,7.193
729.48,6.998
729.49,6.898
729.51,6.692
729.52,6.587
729.54,6.374
729.56,6.156
729.57,6.046
729.59,5.824
729.61,5.6
729.62,5.488
729.64,5.263
729.66,5.038
729.67,4.926
729.69,4.703
729.71,4.482
729.72,4.372
729.74,4.156
729.76,3.943
729.77,3.838
729.79,3.632
729.81,3.432
729.82,3.333
729.84,3.141
729.85,3.047
729.87,2.863
729.89,2.687
729.9,2.601
729.92,2.434
729.94,2.274
729.95,2.197
729.97,2.047
729.99,1.905
730.0,1.837
730.02,1.705
730.04,1.58
730.05,1.52
730.07,1.405
730.09,1.298
730.1,1.246
730.12,1.148
730.14,1.056
730.15,1.012
730.17,0.9288
730.19,0.8514
730.2,0.8147
730.22,0.7453
730.23,0.7125
730.25,0.6506
730.27,0.5934
730.28,0.5665
730.3,0.5159
730.32,0.4694
730.33,0.4475
730.35,0.4066
730.37,0.3692
730.38,0.3517
730.4,0.3191
730.42,0.2894
730.43,0.2756
730.45,0.2498
730.47,0.2265
730.48,0.2157
730.5,0.1957
730.52,0.1777
730.53,0.1694
730.55,0.154
730.57,0.1402
730.58,0.1339
730.6,0.1223
730.61,0.117
730.63,0.1073
730.65,0.09873
730.66,0.09483
730.68,0.08776
730.7,0.08158
730.71,0.07881
730.73,0.07384
730.75,0.06959
730.76,0.06771
730.78,0.06442
730.8,0.0617
730.81,0.06054
730.83,0.0586
730.85,0.05712
730.86,0.05654
730.88,0.05569
730.9,0.05523
730.91,0.05513
730.93,0.05519
730.95,0.05557
730.96,0.05587
730.98,0.0567
730.99,0.05722
731.01,0.05847
731.03,0.05998
731.04,0.06083
731.06,0.06271
731.08,0.06484
731.09,0.066
731.11,0.06849
731.13,0.07121
731.14,0.07266
731.16,0.07575
731.18,0.07908
731.19,0.08084
731.21,0.08454
731.23,0.08851
731.24,0.0906
731.26,0.09498
731.28,0.09966
731.29,0.1021
731.31,0.1073
731.32,0.11
731.34,0.1156
731.36,0.1217
731.37,0.1249
731.39,0.1316
731.41,0.1387
731.42,0.1424
731.44,0.1503
731.46,0.1587
731.47,0.1632
731.49,0.1725
731.51,0.1826
731.52,0.1878
731.54,0.199
731.56,0.211
731.57,0.2173
731.59,0.2306
731.61,0.245
731.62,0.2525
731.64,0.2685
731.66,0.2857
731.67,0.2948
731.69,0.314
731.7,0.3241
731.72,0.3455
731.74,0.3684
731.75,0.3806
731.77,0.4061
731.79,0.4336
731.8,0.4481
731.82,0.4786
731.84,0.5113
731.85,0.5285
731.87,0.5647
731.89,0.6034
731.9,0.6237
731.92,0.6664
731.94,0.7118
731.95,0.7357
731.97,0.7856
731.99,0.8386
732.0,0.8664
732.02,0.9243
732.04,0.9856
732.05,1.018
732.07,1.084
732.08,1.119
732.1,1.191
732.12,1.267
732.13,1.306
732.15,1.388
732.17,1.473
732.18,1.517
732.2,1.608
732.22,1.704
732.23,1.753
732.25,1.854
732.27,1.958
732.28,2.012
732.3,2.122
732.32,2.236
732.33,2.295
732.35,2.414
732.37,2.536
732.38,2.599
732.4,2.726
732.42,2.856
732.43,2.922
732.45,3.056
732.46,3.124
732.48,3.262
732.5,3.401
732.51,3.472
732.53,3.614
732.55,3.757
732.56,3.829
732.58,3.975
732.6,4.121
732.61,4.194
732.63,4.34
732.65,4.487
732.66,4.561
732.68,4.707
732.7,4.853
732.71,4.926
732.73,5.071
732.75,5.215
732.76,5.287
732.78,5.43
732.79,5.501
732.81,5.641
732.83,5.78
732.84,5.85
732.86,5.987
732.88,6.122
732.89,6.189
732.91,6.322
732.93,6.454
732.94,6.519
732.96,6.648
732.98,6.775
732.99,6.838
733.01,6.964
733.03,7.088
733.04,7.149
733.06,7.271
733.08,7.391
733.09,7.451
733.11,7.57
733.13,7.687
733.14,7.745
733.16,7.861
733.17,7.918
733.19,8.032
733.21,8.144
733.22,8.199
733.24,8.309
733.26,8.417
733.27,8.471
733.29,8.576
733.31,8.678
733.32,8.729
733.34,8.828
733.36,8.923
733.37,8.97
733.39,9.06
733.41,9.147
733.42,9.188
733.44,9.268
733.46,9.342
733.47,9.377
733.49,9.442
733.51,9.501
733.52,9.528
733.54,9.576
733.55,9.597
733.57,9.633
733.59,9.661
733.6,9.672
733.62,9.686
733.64,9.691
733.65,9.689
733.67,9.678
733.69,9.657
733.7,9.643
733.72,9.605
733.74,9.557
733.75,9.528
733.77,9.463
733.79,9.386
733.8,9.344
733.82,9.25
733.84,9.145
733.85,9.089
733.87,8.968
733.89,8.836
733.9,8.766
733.92,8.619
733.93,8.542
733.95,8.381
733.97,8.211
733.98,8.123
734.0,7.941
734.02,7.751
734.03,7.654
734.05,7.455
734.07,7.25
734.08,7.146
734.1,6.934
734.12,6.719
734.13,6.61
734.15,6.39
734.17,6.169
734.18,6.057
734.2,5.835
734.22,5.612
734.23,5.501
734.25,5.279
734.26,5.169
734.28,4.951
734.3,4.735
734.31,4.629
734.33,4.418
734.35,4.212
734.36,4.111
734.38,3.912
734.4,3.719
734.41,3.624
734.43,3.439
734.45,3.261
734.46,3.174
734.48,3.006
734.5,2.845
734.51,2.767
734.53,2.618
734.55,2.475
734.56,2.407
734.58,2.277
734.6,2.155
734.61,2.097
734.63,1.987
734.64,1.936
734.66,1.84
734.68,1.752
734.69,1.712
734.71,1.639
734.73,1.575
734.74,1.547
734.76,1.498
734.78,1.46
734.79,1.445
734.81,1.424
734.83,1.415
734.84,1.415
734.86,1.425
734.88,1.449
734.89,1.467
734.91,1.513
734.93,1.576
734.94,1.614
734.96,1.703
734.98,1.812
734.99,1.874
735.01,2.015
735.02,2.095
735.04,2.272
735.06,2.476
735.07,2.588
735.09,2.836
735.11,3.115
735.12,3.268
735.14,3.6
735.16,3.97
735.17,4.171
735.19,4.604
735.21,5.083
735.22,5.341
735.24,5.895
735.26,6.502
735.27,6.827
735.29,7.521
735.31,8.277
735.32,8.68
735.34,9.536
735.36,10.46
735.37,10.95
735.39,11.99
735.4,12.54
735.42,13.7
735.44,14.94
735.45,15.6
735.47,16.97
735.49,18.43
735.5,19.2
735.52,20.8
735.54,22.5
735.55,23.39
735.57,25.24
735.59,27.18
735.6,28.19
735.62,30.28
735.64,32.47
735.65,33.6
735.67,35.93
735.69,38.36
735.7,39.61
735.72,42.17
735.73,43.48
735.75,46.17
735.77,48.93
735.78,50.34
735.8,53.21
735.82,56.15
735.83,57.64
735.85,60.65
735.87,63.71
735.88,65.25
735.9,68.35
735.92,71.47
735.93,73.03
735.95,76.16
735.97,79.28
735.98,80.83
736.0,83.91
736.02,86.95
736.03,88.45
736.05,91.4
736.07,94.28
736.08,95.69
736.1,98.44
736.11,99.78
736.13,102.4
736.15,104.8
736.16,106.0
736.18,108.3
736.2,110.4
736.21,111.4
736.23,113.2
736.25,114.9
736.26,115.7
736.28,117.1
736.3,118.2
736.31,118.8
736.33,119.7
736.35,120.3
736.36,120.6
736.38,120.9
736.4,121.1
736.41,121.0
736.43,120.8
736.45,120.4
736.46,120.1
736.48,119.4
736.49,118.9
736.51,117.9
736.53,116.6
736.54,115.9
736.56,114.4
736.58,112.6
736.59,111.7
736.61,109.7
736.63,107.5
736.64,106.4
736.66,104.0
736.68,101.5
736.69,100.2
736.71,97.55
736.73,94.77
736.74,93.34
736.76,90.43
736.78,87.45
736.79,85.94
736.81,82.89
736.83,79.79
736.84,78.24
736.86,75.11
736.87,73.55
736.89,70.42
736.91,67.3
736.92,65.75
736.94,62.66
736.96,59.62
736.97,58.11
736.99,55.13
737.01,52.21
737.02,50.78
737.04,47.96
737.06,45.21
737.07,43.87
737.09,41.24
737.11,38.71
737.12,37.47
737.14,35.07
737.16,32.76
737.17,31.65
737.19,29.48
737.2,28.44
737.22,26.42
737.24,24.51
737.25,23.59
737.27,21.82
737.29,20.14
737.3,19.34
737.32,17.81
737.34,16.37
737.35,15.68
737.37,14.37
737.39,13.15
737.4,12.57
737.42,11.47
737.44,10.45
737.45,9.968
737.47,9.057
737.49,8.214
737.5,7.818
737.52,7.073
737.54,6.388
737.55,6.068
737.57,5.467
737.58,5.187
737.6,4.663
737.62,4.186
737.63,3.965
737.65,3.553
737.67,3.18
737.68,3.008
737.7,2.689
737.72,2.403
737.73,2.272
737.75,2.03
737.77,1.815
737.78,1.716
737.8,1.537
737.82,1.379
737.83,1.308
737.85,1.179
737.87,1.068
737.88,1.018
737.9,0.9296
737.92,0.8551
737.93,0.8226
737.95,0.7666
737.96,0.7428
737.98,0.7031
738.0,0.673
738.01,0.6613
738.03,0.6443
738.05,0.635
738.06,0.6331
738.08,0.6345
738.1,0.6422
738.11,0.6483
738.13,0.6647
738.15,0.6863
738.16,0.699
738.18,0.7278
738.2,0.7609
738.21,0.7791
738.23,0.8182
738.25,0.861
738.26,0.8837
738.28,0.9314
738.29,0.9564
738.31,1.009
738.33,1.063
738.34,1.092
738.36,1.15
738.38,1.21
738.39,1.241
738.41,1.304
738.43,1.368
738.44,1.401
738.46,1.467
738.48,1.534
738.49,1.568
738.51,1.635
738.53,1.703
738.54,1.736
738.56,1.804
738.58,1.87
738.59,1.903
738.61,1.968
738.63,2.032
738.64,2.063
738.66,2.124
738.67,2.154
738.69,2.212
738.71,2.268
738.72,2.294
738.74,2.345
738.76,2.393
738.77,2.416
738.79,2.459
738.81,2.498
738.82,2.516
738.84,2.549
738.86,2.578
738.87,2.59
738.89,2.613
738.91,2.63
738.92,2.637
738.94,2.648
738.96,2.654
738.97,2.655
738.99,2.653
739.01,2.647
739.02,2.642
739.04,2.629
739.05,2.621
739.07,2.6
739.09,2.576
739.1,2.562
739.12,2.53
739.14,2.495
739.15,2.476
739.17,2.435
739.19,2.39
739.2,2.366
739.22,2.317
739.24,2.264
739.25,2.237
739.27,2.18
739.29,2.121
739.3,2.09
739.32,2.028
739.34,1.964
739.35,1.932
739.37,1.866
739.39,1.799
739.4,1.766
739.42,1.698
739.43,1.664
739.45,1.596
739.47,1.528
739.48,1.495
739.5,1.427
739.52,1.361
739.53,1.328
739.55,1.263
739.57,1.199
739.58,1.167
739.6,1.105
739.62,1.045
739.63,1.015
739.65,0.9574
739.67,0.9013
739.68,0.874
739.7,0.8209
739.72,0.7698
739.73,0.745
739.75,0.6971
739.76,0.6739
739.78,0.6291
739.8,0.5864
739.81,0.5659
739.83,0.5264
739.85,0.489
739.86,0.4711
739.88,0.4368
739.9,0.4046
739.91,0.3892
739.93,0.3598
739.95,0.3323
739.96,0.3193
739.98,0.2945
740.0,0.2714
740.01,0.2605
740.03,0.2398
740.05,0.2206
740.06,0.2116
740.08,0.1945
740.1,0.1788
740.11,0.1714
740.13,0.1575
740.14,0.151
740.16,0.1388
740.18,0.1276
740.19,0.1223
740.21,0.1125
740.23,0.1035
740.24,0.0993
740.26,0.09147
740.28,0.08432
740.29,0.08098
740.31,0.07476
740.33,0.06909
740.34,0.06644
740.36,0.06151
740.38,0.05701
740.39,0.05491
740.41,0.05099
740.43,0.04741
740.44,0.04574
740.46,0.0426
740.48,0.03974
740.49,0.03839
740.51,0.03587
740.52,0.03468
740.54,0.03245
740.56,0.03039
740.57,0.02942
740.59,0.02759
740.61,0.02589
740.62,0.02508
740.64,0.02355
740.66,0.02212
740.67,0.02145
740.69,0.02015
740.71,0.01894
740.72,0.01836
740.74,0.01726
740.76,0.01621
740.77,0.01572
740.79,0.01476
740.81,0.01387
740.82,0.01344
740.84,0.01261
740.86,0.01183
740.87,0.01146
740.89,0.01075
740.9,0.01041
740.92,0.009754
740.94,0.00914
740.95,0.008847
740.97,0.008288
740.99,0.007763
741.0,0.007513
741.02,0.007039
741.04,0.006596
741.05,0.006386
741.07,0.005989
741.09,0.005622
741.1,0.005448
741.12,0.005122
741.14,0.004823
741.15,0.004683
741.17,0.004422
741.19,0.004185
741.2,0.004076
741.22,0.003873
741.23,0.00378
741.25,0.003609
741.27,0.003458
741.28,0.00339
741.3,0.003267
741.32,0.003162
741.33,0.003116
741.35,0.003035
741.37,0.002969
741.38,0.002941
741.4,0.002896
741.42,0.002863
741.43,0.002851
741.45,0.002836
741.47,0.002831
741.48,0.002832
741.5,0.002841
741.52,0.002858
741.53,0.00287
741.55,0.002898
741.57,0.002933
741.58,0.002953
741.6,0.002996
741.61,0.00302
741.63,0.00307
741.65,0.003124
741.66,0.003152
741.68,0.003211
741.7,0.003273
741.71,0.003304
741.73,0.003368
741.75,0.003434
741.76,0.003467
741.78,0.003534
741.8,0.003601
741.81,0.003634
741.83,0.003701
741.85,0.003767
741.86,0.0038
741.88,0.003864
741.9,0.003927
741.91,0.003958
741.93,0.004019
741.95,0.004077
741.96,0.004105
741.98,0.00416
741.99,0.004186
742.01,0.004237
742.03,0.004284
742.04,0.004307
742.06,0.004349
742.08,0.004389
742.09,0.004407
742.11,0.00444
742.13,0.00447
742.14,0.004484
742.16,0.004508
742.18,0.004528
742.19,0.004536
742.21,0.00455
742.23,0.00456
742.24,0.004563
742.26,0.004567
742.28,0.004566
742.29,0.004565
742.31,0.004559
742.33,0.004549
742.34,0.004543
742.36,0.004529
742.37,0.004521
742.39,0.004502
742.41,0.004482
742.42,0.004471
742.44,0.004448
742.46,0.004424
742.47,0.004412
742.49,0.004388
742.51,0.004366
742.52,0.004355
742.54,0.004337
742.56,0.004322
742.57,0.004316
742.59,0.00431
742.61,0.004311
742.62,0.004314
742.64,0.004329
742.66,0.004357
742.67,0.004375
742.69,0.004424
742.7,0.004455
742.72,0.004531
742.74,0.004629
742.75,0.004687
742.77,0.004823
742.79,0.004989
742.8,0.005084
742.82,0.0053
742.84,0.005556
742.85,0.0057
742.87,0.006022
742.89,0.006395
742.9,0.006602
742.92,0.007059
742.94,0.007581
742.95,0.007867
742.97,0.008495
742.99,0.009201
743.0,0.009586
743.02,0.01042
743.04,0.01136
743.05,0.01186
743.07,0.01295
743.08,0.01354
743.1,0.0148
743.12,0.01619
743.13,0.01694
743.15,0.01854
743.17,0.02028
743.18,0.02121
743.2,0.0232
743.22,0.02535
743.23,0.02649
743.25,0.02892
743.27,0.03153
743.28,0.03292
743.3,0.03584
743.32,0.03898
743.33,0.04063
743.35,0.04411
743.37,0.04782
743.38,0.04977
743.4,0.05386
743.42,0.0582
743.43,0.06047
743.45,0.06522
743.46,0.06769
743.48,0.07286
743.5,0.07832
743.51,0.08116
743.53,0.08707
743.55,0.09329
743.56,0.09652
743.58,0.1032
743.6,0.1103
743.61,0.1139
743.63,0.1215
743.65,0.1294
743.66,0.1335
743.68,0.142
743.7,0.1509
743.71,0.1555
743.73,0.165
743.75,0.175
743.76,0.1802
743.78,0.1909
743.8,0.2021
743.81,0.208
743.83,0.2201
743.84,0.2264
743.86,0.2395
743.88,0.2532
743.89,0.2604
743.91,0.2754
743.93,0.2912
743.94,0.2995
743.96,0.3168
743.98,0.3352
743.99,0.3449
744.01,0.3651
744.03,0.3868
744.04,0.3981
744.06,0.4221
744.08,0.4477
744.09,0.4612
744.11,0.4897
744.13,0.5204
744.14,0.5365
744.16,0.5707
744.17,0.5887
744.19,0.6269
744.21,0.6679
744.22,0.6896
744.24,0.7354
744.26,0.7847
744.27,0.8107
744.29,0.8656
744.31,0.9246
744.32,0.9557
744.34,1.021
744.36,1.091
744.37,1.128
744.39,1.206
744.41,1.289
744.42,1.332
744.44,1.423
744.46,1.52
744.47,1.571
744.49,1.677
744.51,1.789
744.52,1.847
744.54,1.968
744.55,2.031
744.57,2.162
744.59,2.3
744.6,2.371
744.62,2.518
744.64,2.671
744.65,2.751
744.67,2.913
744.69,3.082
744.7,3.168
744.72,3.346
744.74,3.528
744.75,3.621
744.77,3.811
744.79,4.005
744.8,4.104
744.82,4.304
744.84,4.507
744.85,4.609
744.87,4.815
744.89,5.023
744.9,5.127
744.92,5.336
744.93,5.44
744.95,5.648
744.97,5.854
744.98,5.957
745.0,6.159
745.02,6.358
745.03,6.455
745.05,6.647
745.07,6.833
745.08,6.923
745.1,7.098
745.12,7.266
745.13,7.346
745.15,7.5
745.17,7.644
745.18,7.712
745.2,7.84
745.22,7.956
745.23,8.009
745.25,8.106
745.27,8.19
745.28,8.227
745.3,8.291
745.31,8.317
745.33,8.359
745.35,8.387
745.36,8.395
745.38,8.401
745.4,8.391
745.41,8.381
745.43,8.349
745.45,8.303
745.46,8.275
745.48,8.207
745.5,8.126
745.51,8.08
745.53,7.979
745.55,7.865
745.56,7.803
745.58,7.671
745.6,7.528
745.61,7.452
745.63,7.294
745.64,7.211
745.66,7.039
745.68,6.859
745.69,6.766
745.71,6.575
745.73,6.378
745.74,6.278
745.76,6.074
745.78,5.867
745.79,5.762
745.81,5.55
745.83,5.337
745.84,5.23
745.86,5.016
745.88,4.802
745.89,4.696
745.91,4.484
745.93,4.275
745.94,4.171
745.96,3.966
745.98,3.765
745.99,3.666
746.01,3.472
746.02,3.376
746.04,3.189
746.06,3.008
746.07,2.92
746.09,2.748
746.11,2.582
746.12,2.502
746.14,2.346
746.16,2.197
746.17,2.126
746.19,1.987
746.21,1.856
746.22,1.794
746.24,1.673
746.26,1.56
746.27,1.506
746.29,1.404
746.31,1.308
746.32,1.263
746.34,1.178
746.36,1.099
746.37,1.062
746.39,0.9929
746.4,0.9607
746.42,0.9008
746.44,0.8467
746.45,0.8218
746.47,0.7762
746.49,0.7359
746.5,0.7177
746.52,0.685
746.54,0.657
746.55,0.6447
746.57,0.6234
746.59,0.6063
746.6,0.5992
746.62,0.5879
746.64,0.5802
746.65,0.5776
746.67,0.5748
746.69,0.575
746.7,0.5761
746.72,0.5805
746.74,0.5872
746.75,0.5915
746.77,0.6015
746.78,0.6073
746.8,0.6202
746.82,0.6347
746.83,0.6425
746.85,0.6591
746.87,0.6768
746.88,0.686
746.9,0.705
746.92,0.7247
746.93,0.7348
746.95,0.7551
746.97,0.7757
746.98,0.786
747.0,0.8066
747.02,0.827
747.03,0.8371
747.05,0.8569
747.07,0.8762
747.08,0.8856
747.1,0.9037
747.11,0.9124
747.13,0.9292
747.15,0.9448
747.16,0.9522
747.18,0.9661
747.2,0.9786
747.21,0.9843
747.23,0.9946
747.25,1.003
747.26,1.007
747.28,1.014
747.3,1.018
747.31,1.02
747.33,1.022
747.35,1.022
747.36,1.022
747.38,1.02
747.4,1.016
747.41,1.013
747.43,1.006
747.45,0.9981
747.46,0.9933
747.48,0.9826
747.49,0.9766
747.51,0.9635
747.53,0.949
747.54,0.9411
747.56,0.9245
747.58,0.9066
747.59,0.8971
747.61,0.8774
747.63,0.8567
747.64,0.846
747.66,0.8238
747.68,0.8008
747.69,0.7891
747.71,0.7651
747.73,0.7406
747.74,0.7281
747.76,0.703
747.78,0.6775
747.79,0.6647
747.81,0.639
747.83,0.6132
747.84,0.6004
747.86,0.5747
747.87,0.5619
747.89,0.5365
747.91,0.5114
747.92,0.499
747.94,0.4745
747.96,0.4505
747.97,0.4386
747.99,0.4154
748.01,0.3927
748.02,0.3816
748.04,0.3599
748.06,0.339
748.07,0.3288
748.09,0.3089
748.11,0.2898
748.12,0.2805
748.14,0.2626
748.16,0.2454
748.17,0.2372
748.19,0.2212
748.2,0.2135
748.22,0.1988
748.24,0.1848
748.25,0.1781
748.27,0.1653
748.29,0.1533
748.3,0.1475
748.32,0.1365
748.34,0.1263
748.35,0.1214
748.37,0.1121
748.39,0.1035
748.4,0.09943
748.42,0.09173
748.44,0.0846
748.45,0.08124
748.47,0.07492
748.49,0.0691
748.5,0.06638
748.52,0.06127
748.54,0.05661
748.55,0.05443
748.57,0.05038
748.58,0.0485
748.6,0.045
748.62,0.04184
748.63,0.04039
748.65,0.0377
748.67,0.03531
748.68,0.03422
748.7,0.03222
748.72,0.03047
748.73,0.02968
748.75,0.02827
748.77,0.02705
748.78,0.02652
748.8,0.02559
748.82,0.02483
748.83,0.02452
748.85,0.024
748.87,0.02363
748.88,0.02349
748.9,0.02332
748.92,0.02328
748.93,0.0233
748.95,0.02343
748.96,0.02354
748.98,0.02383
749.0,0.02422
749.01,0.02445
749.03,0.02498
