wavelength,intensity
773.95,53.37
773.97,55.76
773.99,58.17
774.0,59.37
774.02,61.77
774.04,64.17
774.05,65.36
774.07,67.72
774.09,70.06
774.1,71.21
774.12,73.49
774.14,75.71
774.15,76.8
774.17,78.92
774.19,80.97
774.2,81.97
774.22,83.89
774.24,85.71
774.25,86.58
774.27,88.25
774.28,89.04
774.3,90.52
774.32,91.88
774.33,92.51
774.35,93.66
774.37,94.68
774.38,95.13
774.4,95.92
774.42,96.55
774.43,96.81
774.45,97.22
774.47,97.46
774.48,97.52
774.5,97.52
774.52,97.36
774.53,97.22
774.55,96.81
774.57,96.26
774.58,95.92
774.6,95.13
774.62,94.19
774.63,93.66
774.65,92.51
774.66,91.88
774.68,90.52
774.7,89.04
774.71,88.25
774.73,86.58
774.75,84.81
774.76,83.89
774.78,81.97
774.8,79.96
774.81,78.92
774.83,76.8
774.85,74.61
774.86,73.49
774.88,71.21
774.9,68.9
774.91,67.72
774.93,65.36
774.95,62.97
774.96,61.77
774.98,59.36
775.0,56.96
775.01,55.76
775.03,53.37
775.04,52.18
775.06,49.82
775.08,47.48
775.09,46.33
775.11,44.05
775.13,41.81
775.14,40.71
775.16,38.55
775.18,36.44
775.19,35.41
775.21,33.39
775.23,31.43
775.24,30.48
775.26,28.62
775.28,26.84
775.29,25.97
775.31,24.29
775.33,22.68
775.34,21.9
775.36,20.39
775.37,19.67
775.39,18.28
775.41,16.95
775.42,16.32
775.44,15.1
775.46,13.94
775.47,13.39
775.49,12.34
775.51,11.35
775.52,10.88
775.54,9.988
775.56,9.151
775.57,8.754
775.59,8.0
775.61,7.3
775.62,6.969
775.64,6.343
775.66,5.764
775.67,5.492
775.69,4.979
775.71,4.506
775.72,4.284
775.74,3.868
775.75,3.673
775.77,3.309
775.79,2.975
775.8,2.82
775.82,2.53
775.84,2.266
775.85,2.143
775.87,1.915
775.89,1.709
775.9,1.613
775.92,1.436
775.94,1.276
775.95,1.203
775.97,1.067
775.99,0.9445
776.0,0.8883
776.02,0.7849
776.04,0.6925
776.05,0.6502
776.07,0.5725
776.09,0.5034
776.1,0.4719
776.12,0.4141
776.13,0.3878
776.15,0.3398
776.17,0.2973
776.18,0.278
776.2,0.243
776.22,0.2121
776.23,0.1981
776.25,0.1728
776.27,0.1506
776.28,0.1405
776.3,0.1224
776.32,0.1066
776.33,0.09945
776.35,0.08661
776.37,0.07546
776.38,0.07045
776.4,0.06145
776.42,0.05366
776.43,0.05017
776.45,0.04393
776.47,0.03854
776.48,0.03614
776.5,0.03185
776.51,0.02993
776.53,0.02652
776.55,0.0236
776.56,0.0223
776.58,0.01999
776.6,0.01803
776.61,0.01715
776.63,0.01561
776.65,0.0143
776.66,0.01372
776.68,0.0127
776.7,0.01183
776.71,0.01145
776.73,0.01079
776.75,0.01023
776.76,0.009982
776.78,0.009554
776.8,0.009199
776.81,0.009044
776.83,0.008778
776.84,0.008663
776.86,0.008465
776.88,0.008306
776.89,0.008239
776.91,0.008127
776.93,0.008041
776.94,0.008006
776.96,0.007952
776.98,0.007916
776.99,0.007905
777.01,0.007893
777.03,0.007894
777.04,0.0079
777.06,0.00792
777.08,0.007952
777.09,0.007972
777.11,0.00802
777.13,0.008079
777.14,0.008113
777.16,0.008188
777.18,0.008275
777.19,0.008323
777.21,0.008428
777.22,0.008485
777.24,0.008608
777.26,0.008745
777.27,0.008819
777.29,0.008977
777.31,0.00915
777.32,0.009243
777.34,0.00944
777.36,0.009655
777.37,0.009769
777.39,0.01001
777.41,0.01027
777.42,0.01041
777.44,0.0107
777.46,0.01101
777.47,0.01117
777.49,0.01151
777.51,0.01187
777.52,0.01206
777.54,0.01245
777.56,0.01287
777.57,0.01308
777.59,0.01353
777.6,0.01376
777.62,0.01424
777.64,0.01474
777.65,0.015
777.67,0.01552
777.69,0.01607
777.7,0.01635
777.72,0.01693
777.74,0.01752
777.75,0.01782
777.77,0.01843
777.79,0.01905
777.8,0.01937
777.82,0.02001
777.84,0.02066
777.85,0.02099
777.87,0.02165
777.89,0.02232
777.9,0.02265
777.92,0.02332
777.93,0.02365
777.95,0.02432
777.97,0.02498
777.98,0.02531
778.0,0.02596
778.02,0.02661
778.03,0.02692
778.05,0.02755
778.07,0.02816
778.08,0.02846
778.1,0.02904
778.12,0.02961
778.13,0.02988
778.15,0.03042
778.17,0.03093
778.18,0.03117
778.2,0.03164
778.22,0.03208
778.23,0.03229
778.25,0.03269
778.27,0.03306
778.28,0.03323
778.3,0.03355
778.31,0.0337
778.33,0.03397
778.35,0.03421
778.36,0.03432
778.38,0.0345
778.4,0.03466
778.41,0.03472
778.43,0.03483
778.45,0.0349
778.46,0.03492
778.48,0.03494
778.5,0.03494
778.51,0.03492
778.53,0.03486
778.55,0.03478
778.56,0.03472
778.58,0.0346
778.6,0.03444
778.61,0.03435
778.63,0.03416
778.65,0.03394
778.66,0.03382
778.68,0.03357
778.69,0.03344
778.71,0.03315
778.73,0.03285
778.74,0.03269
778.76,0.03236
778.78,0.03202
778.79,0.03184
778.81,0.03147
778.83,0.03109
778.84,0.03089
778.86,0.03049
778.88,0.03008
778.89,0.02987
778.91,0.02944
778.93,0.029
778.94,0.02878
778.96,0.02833
778.98,0.02788
778.99,0.02765
779.01,0.02719
779.03,0.02672
779.04,0.02648
779.06,0.02601
779.07,0.02577
779.09,0.02529
779.11,0.02481
779.12,0.02457
779.14,0.02408
779.16,0.0236
779.17,0.02336
779.19,0.02288
779.21,0.0224
779.22,0.02216
779.24,0.02169
779.26,0.02123
779.27,0.021
779.29,0.02055
779.31,0.02011
779.32,0.01989
779.34,0.01947
779.36,0.01907
779.37,0.01887
779.39,0.0185
779.4,0.01832
779.42,0.01799
779.44,0.01768
779.45,0.01754
779.47,0.01729
779.49,0.01708
779.5,0.01699
779.52,0.01685
779.54,0.01676
779.55,0.01674
779.57,0.01675
779.59,0.01683
779.6,0.0169
779.62,0.01711
779.64,0.0174
779.65,0.01759
779.67,0.01804
779.69,0.01861
779.7,0.01894
779.72,0.01971
779.74,0.02063
779.75,0.02114
779.77,0.0223
779.78,0.02294
779.8,0.02438
779.82,0.02601
779.83,0.02691
779.85,0.02888
779.87,0.03109
779.88,0.0323
779.9,0.03491
779.92,0.03781
779.93,0.03937
779.95,0.04275
779.97,0.04646
779.98,0.04844
780.0,0.0527
780.02,0.05735
780.03,0.05982
780.05,0.06509
780.07,0.07081
780.08,0.07384
780.1,0.08025
780.12,0.08716
780.13,0.09081
780.15,0.0985
780.16,0.1026
780.18,0.1111
780.2,0.1201
780.21,0.1249
780.23,0.1349
780.25,0.1454
780.26,0.151
780.28,0.1625
780.3,0.1746
780.31,0.1809
780.33,0.194
780.35,0.2077
780.36,0.2148
780.38,0.2295
780.4,0.2448
780.41,0.2527
780.43,0.2689
780.45,0.2857
780.46,0.2943
780.48,0.312
780.5,0.3303
780.51,0.3396
780.53,0.3586
780.54,0.3682
780.56,0.3879
780.58,0.4079
780.59,0.4181
780.61,0.4387
780.63,0.4595
780.64,0.47
780.66,0.4912
780.68,0.5125
780.69,0.5231
780.71,0.5445
780.73,0.5658
780.74,0.5764
780.76,0.5976
780.78,0.6185
780.79,0.6288
780.81,0.6493
780.83,0.6693
780.84,0.6792
780.86,0.6985
780.87,0.7079
780.89,0.7262
780.91,0.7439
780.92,0.7524
780.94,0.7689
780.96,0.7844
780.97,0.7919
780.99,0.806
781.01,0.819
781.02,0.8251
781.04,0.8365
781.06,0.8467
781.07,0.8514
781.09,0.8597
781.11,0.8668
781.12,0.8699
781.14,0.875
781.16,0.8788
781.17,0.8801
781.19,0.8819
781.21,0.8823
781.22,0.882
781.24,0.8804
781.25,0.8791
781.27,0.8755
781.29,0.8706
781.3,0.8677
781.32,0.861
781.34,0.8531
781.35,0.8487
781.37,0.839
781.39,0.8283
781.4,0.8226
781.42,0.8105
781.44,0.7975
781.45,0.7906
781.47,0.7764
781.49,0.7616
781.5,0.7539
781.52,0.7382
781.54,0.7221
781.55,0.7139
781.57,0.6973
781.59,0.6806
781.6,0.6723
781.62,0.6556
781.63,0.6473
781.65,0.6309
781.67,0.6149
781.68,0.6071
781.7,0.592
781.72,0.5777
781.73,0.5709
781.75,0.5582
781.77,0.5468
781.78,0.5416
781.8,0.5325
781.82,0.5253
781.83,0.5226
781.85,0.5188
781.87,0.5177
781.88,0.5182
781.9,0.5218
781.92,0.529
781.93,0.5341
781.95,0.5476
781.97,0.566
781.98,0.5773
782.0,0.6041
782.01,0.6199
782.03,0.6568
782.05,0.7013
782.06,0.7266
782.08,0.7843
782.1,0.8519
782.11,0.8898
782.13,0.9746
782.15,1.072
782.16,1.127
782.18,1.247
782.2,1.383
782.21,1.458
782.23,1.623
782.25,1.81
782.26,1.911
782.28,2.134
782.3,2.383
782.31,2.518
782.33,2.812
782.34,2.971
782.36,3.317
782.38,3.7
782.39,3.907
782.41,4.353
782.43,4.846
782.44,5.111
782.46,5.68
782.48,6.305
782.49,6.64
782.51,7.356
782.53,8.139
782.54,8.557
782.56,9.448
782.58,10.42
782.59,10.93
782.61,12.03
782.63,13.21
782.64,13.84
782.66,15.17
782.68,16.6
782.69,17.35
782.71,18.95
782.72,19.79
782.74,21.55
782.76,23.44
782.77,24.43
782.79,26.5
782.81,28.71
782.82,29.86
782.84,32.27
782.86,34.82
782.87,36.15
782.89,38.91
782.91,41.82
782.92,43.32
782.94,46.45
782.96,49.72
782.97,51.41
782.99,54.9
783.01,58.53
783.02,60.39
783.04,64.23
783.06,68.21
783.07,70.24
783.09,74.41
783.1,76.54
783.12,80.89
783.14,85.34
783.15,87.61
783.17,92.21
783.19,96.9
783.2,99.28
783.22,104.1
783.24,108.9
783.25,111.4
783.27,116.3
783.29,121.2
783.3,123.7
783.32,128.6
783.34,133.6
783.35,136.0
783.37,140.9
783.39,145.7
783.4,148.1
783.42,152.8
783.44,157.3
783.45,159.6
783.47,164.0
783.48,166.1
783.5,170.3
783.52,174.3
783.53,176.2
783.55,179.9
783.57,183.4
783.58,185.0
783.6,188.1
783.62,191.0
783.63,192.3
783.65,194.8
783.67,197.0
783.68,197.9
783.7,199.7
783.72,201.1
783.73,201.7
783.75,202.6
783.77,203.2
783.78,203.4
783.8,203.6
783.81,203.5
783.83,203.2
783.85,202.5
783.86,202.0
783.88,200.9
783.9,199.4
783.91,198.6
783.93,196.6
783.95,194.4
783.96,193.2
783.98,190.6
784.0,187.7
784.01,186.1
784.03,182.9
784.05,179.4
784.06,177.5
784.08,173.7
784.1,169.7
784.11,167.7
784.13,163.4
784.15,159.0
784.16,156.8
784.18,152.2
784.19,149.9
784.21,145.2
784.23,140.4
784.24,138.0
784.26,133.1
784.28,128.2
784.29,125.7
784.31,120.8
784.33,115.9
784.34,113.5
784.36,108.6
784.38,103.8
784.39,101.5
784.41,96.76
784.43,92.14
784.44,89.86
784.46,85.37
784.48,80.99
784.49,78.84
784.51,74.63
784.53,70.54
784.54,68.54
784.56,64.65
784.57,62.76
784.59,59.07
784.61,55.53
784.62,53.81
784.64,50.48
784.66,47.3
784.67,45.76
784.69,42.8
784.71,39.98
784.72,38.62
784.74,36.01
784.76,33.55
784.77,32.37
784.79,30.11
784.81,27.98
784.82,26.97
784.84,25.03
784.86,23.21
784.87,22.35
784.89,20.71
784.91,19.18
784.92,18.46
784.94,17.09
784.95,16.44
784.97,15.21
784.99,14.07
785.0,13.54
785.02,12.53
785.04,11.59
785.05,11.16
785.07,10.33
785.09,9.573
785.1,9.217
785.12,8.549
785.14,7.936
785.15,7.649
785.17,7.111
785.19,6.618
785.2,6.387
785.22,5.955
785.24,5.559
785.25,5.374
785.27,5.027
785.28,4.865
785.3,4.56
785.32,4.28
785.33,4.149
785.35,3.902
785.37,3.675
785.38,3.568
785.4,3.367
785.42,3.18
785.43,3.092
785.45,2.925
785.47,2.77
785.48,2.696
785.5,2.555
785.52,2.423
785.53,2.361
785.55,2.24
785.57,2.127
785.58,2.072
785.6,1.968
785.62,1.868
785.63,1.82
785.65,1.728
785.66,1.684
785.68,1.597
785.7,1.515
785.71,1.475
785.73,1.398
785.75,1.324
785.76,1.288
785.78,1.219
785.8,1.152
785.81,1.12
785.83,1.057
785.85,0.9968
785.86,0.9677
785.88,0.9114
785.9,0.8575
785.91,0.8314
785.93,0.7811
785.95,0.733
785.96,0.7098
785.98,0.6651
786.0,0.6226
786.01,0.6021
786.03,0.5629
786.04,0.544
786.06,0.5079
786.08,0.4738
786.09,0.4576
786.11,0.4265
786.13,0.3974
786.14,0.3836
786.16,0.3575
786.18,0.3332
786.19,0.3218
786.21,0.3003
786.23,0.2807
786.24,0.2716
786.26,0.2547
786.28,0.2397
786.29,0.2329
786.31,0.2206
786.33,0.2101
786.34,0.2056
786.36,0.1979
786.38,0.1922
786.39,0.1901
786.41,0.1874
786.42,0.1868
786.44,0.1873
786.46,0.1901
786.47,0.1923
786.49,0.1987
786.51,0.2078
786.52,0.2133
786.54,0.2267
786.56,0.2432
786.57,0.2528
786.59,0.2745
786.61,0.3002
786.62,0.3146
786.64,0.3467
786.66,0.3837
786.67,0.4042
786.69,0.4493
786.71,0.5005
786.72,0.5285
786.74,0.5899
786.75,0.6234
786.77,0.6965
786.79,0.7782
786.8,0.8226
786.82,0.919
786.84,1.026
786.85,1.084
786.87,1.209
786.89,1.348
786.9,1.423
786.92,1.584
786.94,1.761
786.95,1.856
786.97,2.061
786.99,2.285
787.0,2.406
787.02,2.663
787.04,2.944
787.05,3.094
787.07,3.414
787.09,3.762
787.1,3.947
787.12,4.341
787.13,4.551
787.15,4.995
787.17,5.476
787.18,5.73
787.2,6.268
787.22,6.848
787.23,7.154
787.25,7.799
787.27,8.49
787.28,8.854
787.3,9.619
787.32,10.44
787.33,10.86
787.35,11.76
787.37,12.71
787.38,13.21
787.4,14.25
787.42,15.35
787.43,15.92
787.45,17.11
787.47,18.37
787.48,19.02
787.5,20.37
787.51,21.07
787.53,22.51
787.55,24.02
787.56,24.8
787.58,26.41
787.6,28.07
787.61,28.93
787.63,30.69
787.65,32.5
787.66,33.43
787.68,35.33
787.7,37.29
787.71,38.28
787.73,40.31
787.75,42.37
787.76,43.42
787.78,45.55
787.8,47.71
787.81,48.8
787.83,50.99
787.85,53.21
787.86,54.32
787.88,56.55
787.89,57.66
787.91,59.89
787.93,62.11
787.94,63.22
787.96,65.41
787.98,67.58
787.99,68.65
788.01,70.76
788.03,72.82
788.04,73.83
788.06,75.81
788.08,77.72
788.09,78.65
788.11,80.45
788.13,82.16
788.14,82.98
788.16,84.55
788.18,86.01
788.19,86.71
788.21,88.0
788.22,88.61
788.24,89.72
788.26,90.71
788.27,91.16
788.29,91.95
788.31,92.61
788.32,92.88
788.34,93.32
788.36,93.62
788.37,93.72
788.39,93.8
788.41,93.74
788.42,93.65
788.44,93.37
788.46,92.94
788.47,92.68
788.49,92.04
788.51,91.27
788.52,90.83
788.54,89.86
788.56,88.76
788.57,88.16
788.59,86.88
788.6,86.2
788.62,84.76
788.64,83.21
788.65,82.39
788.67,80.7
788.69,78.93
788.7,78.01
788.72,76.12
788.74,74.17
788.75,73.17
788.77,71.13
788.79,69.05
788.8,68.0
788.82,65.86
788.84,63.71
788.85,62.62
788.87,60.44
788.89,58.26
788.9,57.16
788.92,54.98
788.94,52.82
788.95,51.74
788.97,49.61
788.98,48.55
789.0,46.47
789.02,44.42
789.03,43.41
789.05,41.42
789.07,39.48
789.08,38.54
789.1,36.68
789.12,34.88
789.13,34.01
789.15,32.3
789.17,30.66
789.18,29.86
789.2,28.32
789.22,26.84
789.23,26.13
789.25,24.76
789.27,23.45
789.28,22.83
789.3,21.62
789.31,21.05
789.33,19.94
789.35,18.9
789.36,18.41
789.38,17.46
789.4,16.58
789.41,16.16
789.43,15.36
789.45,14.62
789.46,14.27
789.48,13.61
789.5,12.99
789.51,12.7
789.53,12.16
789.55,11.65
789.56,11.42
789.58,10.97
789.6,10.56
789.61,10.37
789.63,10.01
789.65,9.682
789.66,9.527
789.68,9.234
789.69,9.097
789.71,8.838
789.73,8.599
789.74,8.486
789.76,8.272
789.78,8.072
789.79,7.976
789.81,7.794
789.83,7.622
789.84,7.539
789.86,7.378
789.88,7.224
789.89,7.148
789.91,7.001
789.93,6.856
789.94,6.785
789.96,6.644
789.98,6.505
789.99,6.435
790.01,6.296
790.03,6.157
790.04,6.088
790.06,5.948
790.07,5.878
790.09,5.737
790.11,5.596
790.12,5.525
790.14,5.382
790.16,5.239
790.17,5.167
790.19,5.023
790.21,4.879
790.22,4.807
790.24,4.664
790.26,4.523
790.27,4.452
790.29,4.313
790.31,4.175
790.32,4.108
790.34,3.975
790.36,3.847
790.37,3.784
790.39,3.662
790.41,3.546
790.42,3.49
790.44,3.384
790.45,3.333
790.47,3.238
790.49,3.152
790.5,3.112
790.52,3.04
790.54,2.979
790.55,2.952
790.57,2.909
790.59,2.878
790.6,2.868
790.62,2.859
790.64,2.865
790.65,2.874
790.67,2.905
790.69,2.955
790.7,2.986
790.72,3.065
790.74,3.164
790.75,3.222
790.77,3.355
790.78,3.43
790.8,3.599
790.82,3.794
790.83,3.902
790.85,4.138
790.87,4.403
790.88,4.546
790.9,4.857
790.92,5.2
790.93,5.384
790.95,5.778
790.97,6.208
790.98,6.436
791.0,6.921
791.02,7.445
791.03,7.722
791.05,8.306
791.07,8.931
791.08,9.259
791.1,9.948
791.12,10.68
791.13,11.06
791.15,11.86
791.16,12.28
791.18,13.14
791.2,14.06
791.21,14.53
791.23,15.51
791.25,16.53
791.26,17.06
791.28,18.16
791.3,19.29
791.31,19.88
791.33,21.08
791.35,22.32
791.36,22.96
791.38,24.26
791.4,25.6
791.41,26.28
791.43,27.67
791.45,29.09
791.46,29.82
791.48,31.28
791.5,32.77
791.51,33.52
791.53,35.04
791.54,35.8
791.56,37.35
791.58,38.9
791.59,39.68
791.61,41.24
791.63,42.8
791.64,43.58
791.66,45.13
791.68,46.68
791.69,47.44
791.71,48.96
791.73,50.46
791.74,51.21
791.76,52.67
791.78,54.1
791.79,54.8
791.81,56.18
791.83,57.52
791.84,58.17
791.86,59.44
791.88,60.67
791.89,61.26
791.91,62.41
791.92,62.96
791.94,64.03
791.96,65.04
791.97,65.52
791.99,66.44
792.01,67.3
792.02,67.71
792.04,68.48
792.06,69.2
792.07,69.53
792.09,70.15
792.11,70.72
792.12,70.98
792.14,71.47
792.16,71.9
792.17,72.09
792.19,72.45
792.21,72.76
792.22,72.9
792.24,73.15
792.25,73.27
792.27,73.46
792.29,73.63
792.3,73.7
792.32,73.83
792.34,73.94
792.35,73.99
792.37,74.08
792.39,74.16
792.4,74.2
792.42,74.28
792.44,74.36
792.45,74.4
792.47,74.5
792.49,74.61
792.5,74.67
792.52,74.81
792.54,74.98
792.55,75.07
792.57,75.28
792.59,75.53
792.6,75.66
792.62,75.96
792.63,76.12
792.65,76.48
792.67,76.87
792.68,77.09
792.7,77.55
792.72,78.05
792.73,78.32
792.75,78.89
792.77,79.5
792.78,79.82
792.8,80.49
792.82,81.2
792.83,81.57
792.85,82.34
792.87,83.13
792.88,83.54
792.9,84.38
792.92,85.24
792.93,85.68
792.95,86.57
792.97,87.48
792.98,87.93
793.0,88.85
793.01,89.31
793.03,90.23
793.05,91.14
793.06,91.59
793.08,92.48
793.1,93.36
793.11,93.79
793.13,94.63
793.15,95.44
793.16,95.83
793.18,96.58
793.2,97.3
793.21,97.64
793.23,98.29
793.25,98.89
793.26,99.17
793.28,99.68
793.3,100.1
793.31,100.4
793.33,100.7
793.35,101.1
793.36,101.2
793.38,101.4
793.39,101.5
793.41,101.7
793.43,101.7
793.44,101.8
793.46,101.8
793.48,101.7
793.49,101.7
793.51,101.6
793.53,101.4
793.54,101.3
793.56,101.1
793.58,100.9
793.59,100.8
793.61,100.5
793.63,100.2
793.64,100.1
793.66,99.78
793.68,99.49
793.69,99.35
793.71,99.08
793.72,98.95
793.74,98.7
793.76,98.48
793.77,98.39
793.79,98.22
793.81,98.1
793.82,98.05
793.84,98.0
793.86,98.01
793.87,98.03
793.89,98.12
793.91,98.28
793.92,98.38
793.94,98.64
793.96,98.97
793.97,99.15
793.99,99.58
794.01,100.1
794.02,100.4
794.04,101.0
794.06,101.6
794.07,102.0
794.09,102.7
794.1,103.1
794.12,104.0
794.14,104.8
794.15,105.3
794.17,106.2
794.19,107.2
794.2,107.7
794.22,108.7
794.24,109.7
794.25,110.2
794.27,111.3
794.29,112.3
794.3,112.7
794.32,113.7
794.34,114.6
794.35,115.1
794.37,116.0
794.39,116.8
794.4,117.1
794.42,117.8
794.44,118.4
794.45,118.7
794.47,119.2
794.48,119.4
794.5,119.7
794.52,119.9
794.53,120.0
794.55,120.0
794.57,119.9
794.58,119.8
794.6,119.5
794.62,119.0
794.63,118.8
794.65,118.1
794.67,117.3
794.68,116.9
794.7,115.9
794.72,114.7
794.73,114.1
794.75,112.8
794.77,111.3
794.78,110.5
794.8,108.8
794.82,107.0
794.83,106.0
794.85,104.1
794.86,103.0
794.88,100.9
794.9,98.65
794.91,97.49
794.93,95.12
794.95,92.66
794.96,91.41
794.98,88.85
795.0,86.24
795.01,84.92
795.03,82.23
795.05,79.52
795.06,78.15
795.08,75.39
795.1,72.62
795.11,71.24
795.13,68.47
795.15,65.7
795.16,64.32
795.18,61.58
795.19,60.22
795.21,57.53
795.23,54.87
795.24,53.55
795.26,50.95
795.28,48.41
795.29,47.16
795.31,44.7
795.33,42.3
795.34,41.13
795.36,38.84
795.38,36.61
795.39,35.53
795.41,33.42
795.43,31.38
795.44,30.39
795.46,28.48
795.48,26.64
795.49,25.75
795.51,24.04
795.53,22.4
795.54,21.61
795.56,20.1
795.57,19.37
795.59,17.97
795.61,16.65
795.62,16.01
795.64,14.8
795.66,13.66
795.67,13.12
795.69,12.09
795.71,11.12
795.72,10.66
795.74,9.787
795.76,8.976
795.77,8.593
795.79,7.869
795.81,7.199
795.82,6.884
795.84,6.292
795.86,5.747
795.87,5.493
795.89,5.016
795.91,4.582
795.92,4.38
795.94,4.005
795.95,3.831
795.97,3.51
795.99,3.222
796.0,3.09
796.02,2.849
796.04,2.636
796.05,2.54
796.07,2.368
796.09,2.219
796.1,2.154
796.12,2.04
796.14,1.947
796.15,1.908
796.17,1.844
796.19,1.798
796.2,1.781
796.22,1.76
796.24,1.755
796.25,1.758
796.27,1.775
796.29,1.805
796.3,1.825
796.32,1.874
796.33,1.903
796.35,1.969
796.37,2.047
796.38,2.09
796.4,2.183
796.42,2.285
796.43,2.34
796.45,2.456
796.47,2.581
796.48,2.646
796.5,2.782
796.52,2.926
796.53,3.0
796.55,3.154
796.57,3.313
796.58,3.395
796.6,3.563
796.62,3.735
796.63,3.823
796.65,4.001
796.66,4.092
796.68,4.275
796.7,4.461
796.71,4.554
796.73,4.742
796.75,4.931
796.76,5.026
796.78,5.215
796.8,5.404
796.81,5.497
796.83,5.683
796.85,5.867
796.86,5.957
796.88,6.135
796.9,6.309
796.91,6.395
796.93,6.561
796.95,6.721
796.96,6.798
796.98,6.948
797.0,7.09
797.01,7.158
797.03,7.288
797.04,7.349
797.06,7.465
797.08,7.57
797.09,7.619
797.11,7.709
797.13,7.787
797.14,7.822
797.16,7.884
797.18,7.933
797.19,7.953
797.21,7.984
797.23,8.003
797.24,8.008
797.26,8.008
797.28,7.995
797.29,7.985
797.31,7.954
797.33,7.91
797.34,7.884
797.36,7.823
797.38,7.75
797.39,7.709
797.41,7.62
797.42,7.571
797.44,7.465
797.46,7.35
797.47,7.289
797.49,7.159
797.51,7.021
797.52,6.949
797.54,6.799
797.56,6.642
797.57,6.561
797.59,6.394
797.61,6.222
797.62,6.134
797.64,5.955
797.66,5.772
797.67,5.68
797.69,5.493
797.71,5.303
797.72,5.208
797.74,5.017
797.75,4.921
797.77,4.73
797.79,4.539
797.8,4.443
797.82,4.254
797.84,4.066
797.85,3.973
797.87,3.789
797.89,3.608
797.9,3.518
797.92,3.342
797.94,3.17
797.95,3.086
797.97,2.92
797.99,2.759
798.0,2.681
798.02,2.527
798.04,2.379
798.05,2.307
798.07,2.166
798.09,2.031
798.1,1.966
798.12,1.839
798.13,1.778
798.15,1.66
798.17,1.547
798.18,1.493
798.2,1.388
798.22,1.289
798.23,1.242
798.25,1.15
798.27,1.064
798.28,1.023
798.3,0.9448
798.32,0.871
798.33,0.8358
798.35,0.7689
798.37,0.7064
798.38,0.6767
798.4,0.6203
798.42,0.5679
798.43,0.5431
798.45,0.4962
798.47,0.4528
798.48,0.4323
798.5,0.3937
798.51,0.3756
798.53,0.3414
798.55,0.31
798.56,0.2952
798.58,0.2676
798.6,0.2423
798.61,0.2304
798.63,0.2083
798.65,0.1881
798.66,0.1787
798.68,0.1612
798.7,0.1452
798.71,0.1378
798.73,0.124
798.75,0.1116
798.76,0.1058
798.78,0.0951
798.8,0.08545
798.81,0.081
798.83,0.07276
798.85,0.06537
798.86,0.06196
798.88,0.0557
798.89,0.05282
798.91,0.04753
798.93,0.04282
798.94,0.04067
798.96,0.03674
798.98,0.03327
798.99,0.03169
799.01,0.02884
799.03,0.02636
799.04,0.02525
799.06,0.02328
799.08,0.02161
799.09,0.02089
799.11,0.01965
799.13,0.01867
799.14,0.01828
799.16,0.0177
799.18,0.01736
799.19,0.01728
799.21,0.01731
799.22,0.01742
799.24,0.01783
799.26,0.01851
799.27,0.01895
799.29,0.02004
799.31,0.02144
799.32,0.02225
799.34,0.02413
799.36,0.02636
799.37,0.02762
799.39,0.03045
799.41,0.03371
799.42,0.03551
799.44,0.0395
799.46,0.04403
799.47,0.04651
799.49,0.05194
799.51,0.05804
799.52,0.06137
799.54,0.0686
799.56,0.07666
799.57,0.08102
799.59,0.09047
799.6,0.09557
799.62,0.1066
799.64,0.1188
799.65,0.1253
799.67,0.1394
799.69,0.1548
799.7,0.1631
799.72,0.1809
799.74,0.2003
