wavelength,intensity
799.75,0.2106
799.77,0.2328
799.79,0.2568
799.8,0.2697
799.82,0.2969
799.84,0.3264
799.85,0.3421
799.87,0.3752
799.89,0.411
799.9,0.4299
799.92,0.4698
799.94,0.5127
799.95,0.5352
799.97,0.5827
799.98,0.6077
800.0,0.6601
800.02,0.7159
800.03,0.7451
800.05,0.8062
800.07,0.871
800.08,0.9048
800.1,0.9753
800.12,1.05
800.13,1.088
800.15,1.169
800.17,1.253
800.18,1.296
800.2,1.387
800.22,1.481
800.23,1.529
800.25,1.63
800.27,1.734
800.28,1.787
800.3,1.897
800.32,2.01
800.33,2.068
800.35,2.186
800.36,2.247
800.38,2.37
800.4,2.496
800.41,2.56
800.43,2.69
800.45,2.822
800.46,2.889
800.48,3.024
800.5,3.16
800.51,3.229
800.53,3.367
800.55,3.505
800.56,3.574
800.58,3.712
800.6,3.85
800.61,3.918
800.63,4.054
800.65,4.188
800.66,4.254
800.68,4.384
800.69,4.448
800.71,4.574
800.73,4.696
800.74,4.755
800.76,4.871
800.78,4.981
800.79,5.035
800.81,5.137
800.83,5.233
800.84,5.279
800.86,5.366
800.88,5.445
800.89,5.482
800.91,5.551
800.93,5.611
800.94,5.638
800.96,5.687
800.98,5.727
800.99,5.743
801.01,5.77
801.03,5.788
801.04,5.794
801.06,5.799
801.07,5.798
801.09,5.789
801.11,5.771
801.12,5.759
801.14,5.728
801.16,5.689
801.17,5.666
801.19,5.614
801.21,5.554
801.22,5.521
801.24,5.449
801.26,5.37
801.27,5.328
801.29,5.239
801.31,5.143
801.32,5.093
801.34,4.989
801.36,4.879
801.37,4.822
801.39,4.705
801.41,4.584
801.42,4.522
801.44,4.395
801.45,4.331
801.47,4.2
801.49,4.067
801.5,4.0
801.52,3.865
801.54,3.729
801.55,3.66
801.57,3.524
801.59,3.387
801.6,3.319
801.62,3.183
801.64,3.048
801.65,2.981
801.67,2.849
801.69,2.719
801.7,2.655
801.72,2.528
801.74,2.405
801.75,2.344
801.77,2.225
801.79,2.109
801.8,2.053
801.82,1.943
801.83,1.889
801.85,1.785
801.87,1.685
801.88,1.636
801.9,1.543
801.92,1.453
801.93,1.41
801.95,1.327
801.97,1.249
801.98,1.211
802.0,1.139
802.02,1.072
802.03,1.04
802.05,0.9795
802.07,0.9234
802.08,0.897
802.1,0.8476
802.12,0.8025
802.13,0.7817
802.15,0.7432
802.16,0.7255
802.18,0.6936
802.2,0.6659
802.21,0.6536
802.23,0.6324
802.25,0.6154
802.26,0.6085
802.28,0.5979
802.3,0.5917
802.31,0.5902
802.33,0.5904
802.35,0.5951
802.36,0.5991
802.38,0.6105
802.4,0.6265
802.41,0.6363
802.43,0.6593
802.45,0.6872
802.46,0.703
802.48,0.7385
802.5,0.7791
802.51,0.8014
802.53,0.8502
802.54,0.8766
802.56,0.9339
802.58,0.9971
802.59,1.031
802.61,1.103
802.63,1.182
802.64,1.224
802.66,1.313
802.68,1.409
802.69,1.46
802.71,1.567
802.73,1.681
802.74,1.741
802.76,1.867
802.78,2.001
802.79,2.071
802.81,2.217
802.83,2.371
802.84,2.452
802.86,2.619
802.88,2.795
802.89,2.886
802.91,3.075
802.92,3.172
802.94,3.374
802.96,3.584
802.97,3.692
802.99,3.915
803.01,4.145
803.02,4.264
803.04,4.506
803.06,4.756
803.07,4.884
803.09,5.144
803.11,5.411
803.12,5.546
803.14,5.822
803.16,6.102
803.17,6.244
803.19,6.531
803.21,6.822
803.22,6.968
803.24,7.262
803.26,7.558
803.27,7.706
803.29,8.002
803.3,8.15
803.32,8.445
803.34,8.737
803.35,8.882
803.37,9.17
803.39,9.453
803.4,9.592
803.42,9.866
803.44,10.13
803.45,10.26
803.47,10.52
803.49,10.76
803.5,10.88
803.52,11.11
803.54,11.33
803.55,11.43
803.57,11.63
803.59,11.81
803.6,11.9
803.62,12.06
803.63,12.13
803.65,12.27
803.67,12.39
803.68,12.45
803.7,12.54
803.72,12.62
803.73,12.65
803.75,12.71
803.77,12.74
803.78,12.75
803.8,12.76
803.82,12.75
803.83,12.74
803.85,12.71
803.87,12.66
803.88,12.62
803.9,12.55
803.92,12.46
803.93,12.41
803.95,12.3
803.97,12.17
803.98,12.11
804.0,11.96
804.01,11.89
804.03,11.73
804.05,11.56
804.06,11.47
804.08,11.29
804.1,11.11
804.11,11.01
804.13,10.82
804.15,10.62
804.16,10.52
804.18,10.32
804.2,10.11
804.21,10.01
804.23,9.809
804.25,9.609
804.26,9.51
804.28,9.315
804.3,9.124
804.31,9.03
804.33,8.848
804.35,8.672
804.36,8.587
804.38,8.423
804.39,8.344
804.41,8.193
804.43,8.051
804.44,7.983
804.46,7.856
804.48,7.74
804.49,7.685
804.51,7.585
804.53,7.495
804.54,7.454
804.56,7.381
804.58,7.318
804.59,7.291
804.61,7.244
804.63,7.208
804.64,7.193
804.66,7.172
804.68,7.16
804.69,7.157
804.71,7.158
804.73,7.166
804.74,7.173
804.76,7.193
804.77,7.205
804.79,7.234
804.81,7.267
804.82,7.286
804.84,7.326
804.86,7.369
804.87,7.392
804.89,7.439
804.91,7.486
804.92,7.511
804.94,7.559
804.96,7.606
804.97,7.629
804.99,7.674
805.01,7.716
805.02,7.736
805.04,7.772
805.06,7.805
805.07,7.819
805.09,7.845
805.1,7.855
805.12,7.871
805.14,7.882
805.15,7.884
805.17,7.884
805.19,7.877
805.2,7.871
805.22,7.853
805.24,7.827
805.25,7.812
805.27,7.775
805.29,7.731
805.3,7.706
805.32,7.651
805.34,7.588
805.35,7.555
805.37,7.482
805.39,7.404
805.4,7.362
805.42,7.275
805.44,7.183
805.45,7.135
805.47,7.036
805.48,6.985
805.5,6.881
805.52,6.775
805.53,6.721
805.55,6.612
805.57,6.502
805.58,6.447
805.6,6.338
805.62,6.231
805.63,6.178
805.65,6.074
805.67,5.974
805.68,5.926
805.7,5.833
805.72,5.747
805.73,5.706
805.75,5.631
805.77,5.564
805.78,5.535
805.8,5.483
805.82,5.442
805.83,5.426
805.85,5.404
805.86,5.398
805.88,5.397
805.9,5.411
805.91,5.424
805.93,5.463
805.95,5.52
805.96,5.555
805.98,5.64
806.0,5.745
806.01,5.805
806.03,5.943
806.05,6.102
806.06,6.191
806.08,6.386
806.1,6.607
806.11,6.726
806.13,6.985
806.15,7.271
806.16,7.425
806.18,7.753
806.2,8.109
806.21,8.299
806.23,8.7
806.24,8.912
806.26,9.36
806.28,9.838
806.29,10.09
806.31,10.62
806.33,11.17
806.34,11.47
806.36,12.07
806.38,12.72
806.39,13.05
806.41,13.74
806.43,14.46
806.44,14.84
806.46,15.61
806.48,16.41
806.49,16.83
806.51,17.68
806.53,18.56
806.54,19.02
806.56,19.95
806.57,20.42
806.59,21.39
806.61,22.39
806.62,22.9
806.64,23.94
806.66,24.99
806.67,25.53
806.69,26.62
806.71,27.73
806.72,28.29
806.74,29.43
806.76,30.57
806.77,31.15
806.79,32.31
806.81,33.48
806.82,34.06
806.84,35.23
806.86,36.4
806.87,36.99
806.89,38.15
806.91,39.3
806.92,39.88
806.94,41.01
806.95,41.57
806.97,42.68
806.99,43.77
807.0,44.3
807.02,45.35
807.04,46.37
807.05,46.86
807.07,47.82
807.09,48.75
807.1,49.2
807.12,50.05
807.14,50.87
807.15,51.26
807.17,51.99
807.19,52.67
807.2,52.99
807.22,53.59
807.24,54.13
807.25,54.37
807.27,54.81
807.29,55.19
807.3,55.35
807.32,55.63
807.33,55.74
807.35,55.92
807.37,56.02
807.38,56.05
807.4,56.05
807.42,55.98
807.43,55.91
807.45,55.74
807.47,55.49
807.48,55.34
807.5,55.0
807.52,54.58
807.53,54.35
807.55,53.84
807.57,53.27
807.58,52.96
807.6,52.29
807.62,51.57
807.63,51.19
807.65,50.39
807.66,49.97
807.68,49.1
807.7,48.18
807.71,47.7
807.73,46.72
807.75,45.7
807.76,45.18
807.78,44.11
807.8,43.02
807.81,42.46
807.83,41.32
807.85,40.17
807.86,39.59
807.88,38.41
807.9,37.23
807.91,36.63
807.93,35.43
807.95,34.23
807.96,33.63
807.98,32.43
808.0,31.24
808.01,30.65
808.03,29.47
808.04,28.89
808.06,27.73
808.08,26.59
808.09,26.02
808.11,24.91
808.13,23.82
808.14,23.28
808.16,22.23
808.18,21.21
808.19,20.7
808.21,19.72
808.23,18.77
808.24,18.31
808.26,17.41
808.28,16.54
808.29,16.12
808.31,15.3
808.33,14.53
808.34,14.15
808.36,13.43
808.38,12.74
808.39,12.41
808.41,11.78
808.42,11.48
808.44,10.9
808.46,10.37
808.47,10.11
808.49,9.629
808.51,9.184
808.52,8.976
808.54,8.585
808.56,8.23
808.57,8.066
808.59,7.763
808.61,7.494
808.62,7.372
808.64,7.153
808.66,6.966
808.67,6.884
808.69,6.743
808.71,6.632
808.72,6.587
808.74,6.519
808.76,6.478
808.77,6.467
808.79,6.465
808.8,6.473
808.82,6.507
808.84,6.564
808.85,6.601
808.87,6.69
808.89,6.799
808.9,6.86
808.92,6.996
808.94,7.149
808.95,7.231
808.97,7.406
808.99,7.595
809.0,7.694
809.02,7.9
809.04,8.117
809.05,8.228
809.07,8.457
809.09,8.693
809.1,8.813
809.12,9.056
809.13,9.179
809.15,9.427
809.17,9.676
809.18,9.801
809.2,10.05
809.22,10.3
809.23,10.42
809.25,10.66
809.27,10.9
809.28,11.01
809.3,11.24
809.32,11.46
809.33,11.57
809.35,11.77
809.37,11.97
809.38,12.06
809.4,12.24
809.42,12.41
809.43,12.48
809.45,12.63
809.47,12.76
809.48,12.82
809.5,12.93
809.51,12.98
809.53,13.06
809.55,13.13
809.56,13.16
809.58,13.2
809.6,13.23
809.61,13.24
809.63,13.24
809.65,13.22
809.66,13.21
809.68,13.16
809.7,13.11
809.71,13.07
809.73,12.99
809.75,12.89
809.76,12.84
809.78,12.72
809.8,12.58
809.81,12.51
809.83,12.35
809.85,12.18
809.86,12.09
809.88,11.9
809.89,11.8
809.91,11.6
809.93,11.38
809.94,11.27
809.96,11.04
809.98,10.81
809.99,10.68
810.01,10.43
810.03,10.18
810.04,10.05
810.06,9.787
810.08,9.52
810.09,9.385
810.11,9.113
810.13,8.839
810.14,8.701
810.16,8.424
810.18,8.147
810.19,8.009
810.21,7.732
810.23,7.457
810.24,7.32
810.26,7.047
810.27,6.912
810.29,6.643
810.31,6.378
810.32,6.247
810.34,5.987
810.36,5.733
810.37,5.607
810.39,5.36
810.41,5.117
810.42,4.998
810.44,4.765
810.46,4.537
810.47,4.426
810.49,4.207
810.51,3.996
810.52,3.892
810.54,3.69
810.56,3.495
810.57,3.4
810.59,3.215
810.6,3.125
810.62,2.95
810.64,2.782
810.65,2.7
810.67,2.542
810.69,2.391
810.7,2.317
810.72,2.176
810.74,2.041
810.75,1.976
810.77,1.85
810.79,1.731
810.8,1.673
810.82,1.562
810.84,1.458
810.85,1.407
810.87,1.311
810.89,1.219
810.9,1.176
810.92,1.092
810.94,1.014
810.95,0.976
810.97,0.9044
810.98,0.8703
811.0,0.8053
811.02,0.7444
811.03,0.7155
811.05,0.6606
811.07,0.6094
811.08,0.5852
811.1,0.5393
811.12,0.4968
811.13,0.4767
811.15,0.4389
811.17,0.404
811.18,0.3876
811.2,0.3568
811.22,0.3286
811.23,0.3155
811.25,0.291
811.27,0.2687
811.28,0.2584
811.3,0.2394
811.32,0.2224
811.33,0.2146
811.35,0.2004
811.36,0.194
811.38,0.1824
811.4,0.1726
811.41,0.1683
811.43,0.1608
811.45,0.1548
811.46,0.1524
811.48,0.1486
811.5,0.1462
811.51,0.1455
811.53,0.1451
811.55,0.1461
811.56,0.1471
811.58,0.15
811.6,0.1542
811.61,0.1568
811.63,0.1629
811.65,0.1702
811.66,0.1744
811.68,0.1837
811.7,0.1942
811.71,0.2
811.73,0.2125
811.74,0.2192
811.76,0.2337
811.78,0.2494
811.79,0.2578
811.81,0.2756
811.83,0.2948
811.84,0.3049
811.86,0.3261
811.88,0.3488
811.89,0.3606
811.91,0.3853
811.93,0.4115
811.94,0.4251
811.96,0.4534
811.98,0.4831
811.99,0.4985
812.01,0.5303
812.03,0.5635
812.04,0.5806
812.06,0.6159
812.07,0.634
812.09,0.6712
812.11,0.7096
812.12,0.7293
812.14,0.7695
812.16,0.8108
812.17,0.8319
812.19,0.8747
812.21,0.9185
812.22,0.9407
812.24,0.9856
812.26,1.031
812.27,1.054
812.29,1.101
812.31,1.148
812.32,1.171
812.34,1.218
812.36,1.266
812.37,1.289
812.39,1.336
812.41,1.383
812.42,1.406
812.44,1.452
812.45,1.475
812.47,1.519
812.49,1.563
812.5,1.585
812.52,1.627
812.54,1.668
812.55,1.688
812.57,1.726
812.59,1.763
812.6,1.78
812.62,1.814
812.64,1.846
812.65,1.861
812.67,1.889
812.69,1.915
812.7,1.927
812.72,1.949
812.74,1.969
812.75,1.977
812.77,1.992
812.79,2.005
812.8,2.01
812.82,2.017
812.83,2.02
812.85,2.024
812.87,2.024
812.88,2.023
812.9,2.019
812.92,2.011
812.93,2.007
812.95,1.995
812.97,1.98
812.98,1.972
813.0,1.953
813.02,1.932
813.03,1.92
813.05,1.895
813.07,1.867
813.08,1.852
813.1,1.82
813.12,1.787
813.13,1.769
813.15,1.733
813.17,1.695
813.18,1.675
813.2,1.634
813.21,1.613
813.23,1.571
813.25,1.527
813.26,1.505
813.28,1.459
813.3,1.413
813.31,1.39
813.33,1.343
813.35,1.296
813.36,1.272
813.38,1.224
813.4,1.177
813.41,1.153
813.43,1.106
813.45,1.059
813.46,1.036
813.48,0.9897
813.5,0.9441
813.51,0.9217
813.53,0.8773
813.54,0.8554
813.56,0.8124
813.58,0.7704
813.59,0.7498
813.61,0.7094
813.63,0.6702
813.64,0.6511
813.66,0.6137
813.68,0.5776
813.69,0.5601
813.71,0.526
813.73,0.4932
813.74,0.4773
813.76,0.4465
813.78,0.4171
813.79,0.403
813.81,0.3756
813.83,0.3495
813.84,0.337
813.86,0.3129
813.88,0.2902
813.89,0.2792
813.91,0.2583
813.92,0.2483
813.94,0.2292
813.96,0.2112
813.97,0.2027
813.99,0.1864
814.01,0.1711
814.02,0.1639
814.04,0.1501
814.06,0.1373
814.07,0.1313
814.09,0.1198
814.11,0.1092
814.12,0.1042
814.14,0.09474
814.16,0.08602
814.17,0.08192
814.19,0.07421
814.21,0.06714
814.22,0.06382
814.24,0.05761
814.26,0.05192
814.27,0.04927
814.29,0.04431
814.3,0.042
814.32,0.0377
814.34,0.03379
814.35,0.03198
814.37,0.02861
814.39,0.02556
814.4,0.02415
814.42,0.02154
814.44,0.01919
814.45,0.01811
814.47,0.01612
814.49,0.01433
814.5,0.01351
814.52,0.01201
814.54,0.01068
814.55,0.01007
814.57,0.008952
814.59,0.007969
814.6,0.007523
814.62,0.006716
814.64,0.006011
814.65,0.005694
814.67,0.005125
814.68,0.004872
814.7,0.004421
814.72,0.004039
814.73,0.003872
814.75,0.003583
814.77,0.003347
814.78,0.003248
814.8,0.003086
814.82,0.002966
814.83,0.002921
814.85,0.002858
814.87,0.002831
814.88,0.002829
814.9,0.002848
814.92,0.002896
814.93,0.00293
814.95,0.003017
814.97,0.003127
814.98,0.003191
815.0,0.003335
815.01,0.003415
815.03,0.003589
815.05,0.003782
815.06,0.003886
815.08,0.004107
815.1,0.004344
815.11,0.004469
815.13,0.004731
815.15,0.005008
815.16,0.005151
815.18,0.00545
815.2,0.005762
815.21,0.005923
815.23,0.006254
815.25,0.006597
815.26,0.006773
815.28,0.007133
815.3,0.007502
815.31,0.007691
815.33,0.008074
815.35,0.008465
815.36,0.008663
815.38,0.009065
815.39,0.009268
815.41,0.009677
815.43,0.01009
815.44,0.0103
815.46,0.01072
815.48,0.01114
815.49,0.01135
815.51,0.01177
815.53,0.01219
815.54,0.0124
815.56,0.01282
815.58,0.01324
815.59,0.01344
815.61,0.01386
815.63,0.01427
815.64,0.01447
815.66,0.01487
815.68,0.01528
815.69,0.01548
815.71,0.01588
815.73,0.01629
815.74,0.0165
815.76,0.01691
815.77,0.01712
815.79,0.01756
815.81,0.01801
815.82,0.01825
815.84,0.01875
815.86,0.0193
815.87,0.01959
815.89,0.02022
815.91,0.02093
815.92,0.02132
815.94,0.02219
815.96,0.0232
815.97,0.02377
815.99,0.02504
816.01,0.02655
816.02,0.0274
816.04,0.02934
816.06,0.03164
816.07,0.03295
816.09,0.03594
816.11,0.0395
816.12,0.04152
816.14,0.04614
816.15,0.04876
816.17,0.05473
816.19,0.06182
816.2,0.06584
816.22,0.07496
816.24,0.08574
816.25,0.09184
816.27,0.1056
816.29,0.1219
816.3,0.131
816.32,0.1517
816.34,0.1759
816.35,0.1895
816.37,0.22
816.39,0.2557
816.4,0.2757
816.42,0.3204
816.44,0.3724
816.45,0.4014
816.47,0.4662
816.48,0.5024
816.5,0.5829
816.52,0.6758
816.53,0.7274
816.55,0.8422
816.57,0.974
816.58,1.047
816.6,1.209
816.62,1.394
816.63,1.496
816.65,1.722
816.67,1.979
816.68,2.12
816.7,2.432
816.72,2.786
816.73,2.98
816.75,3.406
816.77,3.888
816.78,4.152
816.8,4.729
816.82,5.378
816.83,5.732
816.85,6.505
816.86,6.926
816.88,7.843
816.9,8.869
816.91,9.425
816.93,10.63
816.95,11.98
816.96,12.71
816.98,14.29
817.0,16.04
817.01,16.98
817.03,19.02
817.05,21.27
817.06,22.48
817.08,25.08
817.1,27.95
817.11,29.48
817.13,32.78
817.15,36.39
817.16,38.32
817.18,42.44
817.2,46.94
817.21,49.34
817.23,54.45
817.24,57.17
817.26,62.95
817.28,69.21
817.29,72.53
817.31,79.57
817.33,87.17
817.34,91.18
817.36,99.67
817.38,108.8
817.39,113.6
817.41,123.7
817.43,134.5
817.44,140.2
817.46,152.1
817.48,164.8
817.49,171.4
817.51,185.3
817.53,200.0
817.54,207.7
817.56,223.7
817.58,240.6
817.59,249.4
817.61,267.7
817.62,277.1
817.64,296.7
817.66,317.3
817.67,327.9
817.69,349.9
817.71,372.7
817.72,384.5
817.74,408.8
817.76,433.9
817.77,446.8
817.79,473.3
817.81,500.6
817.82,514.6
817.84,543.1
817.86,572.4
817.87,587.3
817.89,617.7
817.91,648.7
817.92,664.5
817.94,696.4
817.95,712.5
817.97,745.2
817.99,778.3
818.0,795.0
818.02,828.5
818.04,862.4
818.05,879.4
818.07,913.4
818.09,947.5
818.1,964.6
818.12,998.6
818.14,1033.0
818.15,1049.0
818.17,1083.0
818.19,1116.0
818.2,1133.0
818.22,1165.0
818.24,1197.0
818.25,1213.0
818.27,1244.0
818.29,1275.0
818.3,1290.0
818.32,1319.0
818.33,1334.0
818.35,1362.0
818.37,1390.0
818.38,1403.0
818.4,1429.0
818.42,1455.0
818.43,1467.0
818.45,1491.0
818.47,1514.0
818.48,1525.0
818.5,1547.0
818.52,1568.0
818.53,1578.0
818.55,1598.0
818.57,1617.0
818.58,1627.0
818.6,1645.0
818.62,1663.0
818.63,1671.0
818.65,1689.0
818.67,1705.0
818.68,1714.0
818.7,1730.0
818.71,1738.0
818.73,1755.0
818.75,1771.0
818.76,1780.0
818.78,1796.0
818.8,1813.0
818.81,1822.0
818.83,1840.0
818.85,1858.0
818.86,1867.0
818.88,1887.0
818.9,1907.0
818.91,1917.0
818.93,1938.0
818.95,1961.0
818.96,1972.0
818.98,1996.0
819.0,2020.0
819.01,2033.0
819.03,2059.0
819.04,2073.0
819.06,2101.0
819.08,2129.0
819.09,2144.0
819.11,2174.0
819.13,2205.0
819.14,2221.0
819.16,2253.0
819.18,2286.0
819.19,2303.0
819.21,2336.0
819.23,2370.0
819.24,2387.0
819.26,2422.0
819.28,2456.0
819.29,2473.0
819.31,2507.0
819.33,2540.0
819.34,2557.0
819.36,2590.0
819.38,2621.0
819.39,2637.0
819.41,2667.0
819.42,2681.0
819.44,2709.0
819.46,2735.0
819.47,2747.0
819.49,2771.0
819.51,2792.0
819.52,2802.0
819.54,2819.0
819.56,2835.0
819.57,2841.0
819.59,2852.0
819.61,2861.0
819.62,2864.0
819.64,2867.0
819.66,2868.0
819.67,2867.0
819.69,2863.0
819.71,2855.0
819.72,2850.0
819.74,2837.0
819.76,2821.0
819.77,2812.0
819.79,2791.0
819.8,2779.0
819.82,2753.0
819.84,2724.0
819.85,2708.0
819.87,2674.0
819.89,2637.0
819.9,2617.0
819.92,2576.0
819.94,2532.0
819.95,2509.0
819.97,2461.0
819.99,2411.0
820.0,2385.0
820.02,2331.0
820.04,2276.0
820.05,2247.0
820.07,2190.0
820.09,2130.0
820.1,2100.0
820.12,2039.0
820.14,1977.0
820.15,1945.0
820.17,1882.0
820.18,1850.0
820.2,1786.0
820.22,1722.0
820.23,1690.0
820.25,1626.0
820.27,1562.0
820.28,1530.0
820.3,1467.0
820.32,1405.0
820.33,1374.0
820.35,1312.0
820.37,1252.0
820.38,1222.0
820.4,1164.0
820.42,1107.0
820.43,1078.0
820.45,1023.0
820.47,969.5
820.48,943.3
820.5,891.9
820.51,866.9
820.53,818.0
820.55,770.9
820.56,748.0
820.58,703.5
820.6,660.7
820.61,640.0
820.63,599.9
820.65,561.6
820.66,543.2
820.68,507.5
820.7,473.6
820.71,457.3
820.73,425.9
820.75,396.2
820.76,382.0
820.78,354.7
820.8,329.0
820.81,316.8
820.83,293.3
820.85,271.3
820.86,260.8
820.88,240.9
820.89,231.4
820.91,213.4
820.93,196.6
820.94,188.6
820.96,173.6
820.98,159.6
820.99,153.0
821.01,140.5
821.03,129.0
821.04,123.5
821.06,113.3
821.08,103.9
821.09,99.5
821.11,91.22
821.13,83.63
821.14,80.07
821.16,73.43
821.18,67.36
821.19,64.53
821.21,59.26
821.23,54.46
821.24,52.23
821.26,48.08
821.27,46.16
821.29,42.59
821.31,39.37
821.32,37.88
821.34,35.13
821.36,32.65
821.37,31.51
821.39,29.4
821.41,27.52
821.42,26.66
821.44,25.07
821.46,23.66
821.47,23.01
821.49,21.82
821.51,20.77
821.52,20.3
821.54,19.42
821.56,18.65
821.57,18.3
821.59,17.67
821.61,17.11
821.62,16.86
821.64,16.4
821.65,16.19
821.67,15.81
821.69,15.48
821.7,15.34
821.72,15.07
821.74,14.83
821.75,14.72
821.77,14.53
821.79,14.36
821.8,14.28
821.82,14.13
821.84,14.0
821.85,13.94
821.87,13.83
821.89,13.72
821.9,13.67
821.92,13.58
821.94,13.48
821.95,13.44
821.97,13.34
821.98,13.3
822.0,13.21
822.02,13.11
822.03,13.06
822.05,12.97
822.07,12.86
822.08,12.81
822.1,12.7
822.12,12.59
822.13,12.53
822.15,12.4
822.17,12.27
822.18,12.21
822.2,12.07
822.22,11.92
822.23,11.85
822.25,11.69
822.27,11.53
822.28,11.44
822.3,11.27
822.32,11.09
822.33,11.0
822.35,10.81
822.36,10.71
822.38,10.52
822.4,10.31
822.41,10.21
822.43,9.998
822.45,9.783
822.46,9.674
822.48,9.452
822.5,9.228
822.51,9.114
822.53,8.885
822.55,8.654
822.56,8.537
822.58,8.303
822.6,8.068
822.61,7.951
822.63,7.715
822.65,7.48
822.66,7.363
822.68,7.129
822.7,6.897
822.71,6.782
822.73,6.553
822.74,6.44
822.76,6.215
822.78,5.994
822.79,5.885
822.81,5.67
822.83,5.46
822.84,5.357
822.86,5.154
822.88,4.957
822.89,4.86
822.91,4.671
822.93,4.489
822.94,4.4
822.96,4.227
822.98,4.061
822.99,3.981
823.01,3.825
823.03,3.676
823.04,3.605
823.06,3.467
823.08,3.336
823.09,3.274
823.11,3.154
823.12,3.097
823.14,2.989
823.16,2.887
823.17,2.84
823.19,2.75
823.21,2.667
823.22,2.628
823.24,2.556
823.26,2.491
823.27,2.462
823.29,2.408
823.31,2.361
823.32,2.34
823.34,2.304
823.36,2.275
823.37,2.263
823.39,2.245
823.41,2.234
823.42,2.231
823.44,2.232
823.45,2.235
823.47,2.247
823.49,2.266
823.5,2.279
823.52,2.312
823.54,2.353
823.55,2.377
823.57,2.432
823.59,2.497
823.6,2.533
823.62,2.614
823.64,2.706
823.65,2.756
823.67,2.866
823.69,2.99
823.7,3.057
823.72,3.201
823.74,3.361
823.75,3.447
823.77,3.631
823.79,3.833
823.8,3.942
823.82,4.173
823.83,4.296
823.85,4.559
823.87,4.844
823.88,4.995
823.9,5.316
823.92,5.663
823.93,5.846
823.95,6.234
823.97,6.651
823.98,6.87
824.0,7.333
824.02,7.828
824.03,8.087
824.05,8.632
824.07,9.213
824.08,9.517
824.1,10.15
824.12,10.82
824.13,11.18
824.15,11.91
824.17,12.68
824.18,13.08
824.2,13.91
824.21,14.34
824.23,15.23
824.25,16.17
824.26,16.65
824.28,17.65
824.3,18.68
824.31,19.22
824.33,20.31
824.35,21.45
824.36,22.03
824.38,23.22
824.4,24.45
824.41,25.08
824.43,26.35
824.45,27.66
824.46,28.33
824.48,29.68
824.5,31.06
824.51,31.76
824.53,33.17
824.55,34.59
824.56,35.31
824.58,36.76
824.59,37.48
824.61,38.94
824.63,40.4
824.64,41.14
824.66,42.59
824.68,44.04
824.69,44.76
824.71,46.19
824.73,47.6
824.74,48.3
824.76,49.67
824.78,51.02
824.79,51.68
824.81,52.96
824.83,54.21
824.84,54.82
824.86,55.99
824.88,57.11
824.89,57.65
824.91,58.69
824.92,59.18
824.94,60.12
824.96,60.99
824.97,61.4
824.99,62.16
825.01,62.84
825.02,63.15
825.04,63.72
825.06,64.2
825.07,64.41
825.09,64.77
825.11,65.04
825.12,65.14
825.14,65.28
825.16,65.33
825.17,65.32
825.19,65.24
825.21,65.07
825.22,64.96
825.24,64.66
825.26,64.28
825.27,64.06
825.29,63.56
825.3,63.27
825.32,62.65
825.34,61.96
825.35,61.58
825.37,60.77
825.39,59.9
825.4,59.44
825.42,58.47
825.44,57.45
825.45,56.91
825.47,55.81
825.49,54.65
825.5,54.06
825.52,52.84
825.54,51.58
825.55,50.94
825.57,49.63
825.59,48.29
825.6,47.62
825.62,46.25
825.64,44.87
825.65,44.17
825.67,42.77
825.68,42.07
825.7,40.66
825.72,39.25
825.73,38.54
825.75,37.14
825.77,35.74
