wavelength,intensity
825.78,35.05
825.8,33.67
825.82,32.31
825.83,31.64
825.85,30.3
825.87,28.99
825.88,28.35
825.9,27.07
825.92,25.82
825.93,25.21
825.95,24.01
825.97,22.84
825.98,22.26
826.0,21.14
826.02,20.05
826.03,19.52
826.05,18.49
826.06,17.98
826.08,17.0
826.1,16.05
826.11,15.59
826.13,14.7
826.15,13.84
826.16,13.43
826.18,12.62
826.2,11.86
826.21,11.49
826.23,10.77
826.25,10.09
826.26,9.758
826.28,9.125
826.3,8.525
826.31,8.236
826.33,7.681
826.35,7.157
826.36,6.905
826.38,6.423
826.39,6.193
826.41,5.751
826.43,5.336
826.44,5.138
826.46,4.759
826.48,4.404
826.49,4.235
826.51,3.913
826.53,3.611
826.54,3.468
826.56,3.196
826.58,2.942
826.59,2.822
826.61,2.594
826.63,2.381
826.64,2.281
826.66,2.091
826.68,1.915
826.69,1.832
826.71,1.675
826.73,1.53
826.74,1.462
826.76,1.333
826.77,1.273
826.79,1.159
826.81,1.054
826.82,1.005
826.84,0.9127
826.86,0.8281
826.87,0.7885
826.89,0.7142
826.91,0.6463
826.92,0.6146
826.94,0.5553
826.96,0.5012
826.97,0.476
826.99,0.429
827.01,0.3862
827.02,0.3663
827.04,0.3293
827.06,0.2958
827.07,0.2802
827.09,0.2513
827.11,0.2252
827.12,0.2131
827.14,0.1908
827.15,0.1804
827.17,0.1613
827.19,0.1441
827.2,0.1362
827.22,0.1216
827.24,0.1086
827.25,0.1026
827.27,0.09155
827.29,0.08173
827.3,0.07723
827.32,0.06901
827.34,0.06173
827.35,0.05842
827.37,0.05239
827.39,0.04709
827.4,0.0447
827.42,0.04039
827.44,0.03665
827.45,0.03498
827.47,0.03201
827.48,0.0307
827.5,0.02839
827.52,0.02649
827.53,0.02567
827.55,0.0243
827.57,0.02325
827.58,0.02283
827.6,0.02222
827.62,0.02187
827.63,0.02179
827.65,0.02182
827.67,0.02207
827.68,0.02228
827.7,0.02286
827.72,0.02364
827.73,0.02411
827.75,0.02519
827.77,0.02646
827.78,0.02717
827.8,0.02873
827.82,0.03047
827.83,0.03141
827.85,0.03343
827.86,0.03451
827.88,0.03681
827.9,0.0393
827.91,0.04061
827.93,0.04338
827.95,0.04634
827.96,0.04789
827.98,0.05114
828.0,0.05458
828.01,0.05637
828.03,0.0601
828.05,0.06403
828.06,0.06607
828.08,0.07029
828.1,0.07471
828.11,0.07699
828.13,0.08171
828.15,0.08661
828.16,0.08914
828.18,0.09432
828.2,0.0997
828.21,0.1025
828.23,0.1081
828.24,0.111
828.26,0.1169
828.28,0.1229
828.29,0.126
828.31,0.1323
828.33,0.1387
828.34,0.142
828.36,0.1485
828.38,0.1552
828.39,0.1586
828.41,0.1655
828.43,0.1724
828.44,0.1758
828.46,0.1828
828.48,0.1898
828.49,0.1933
828.51,0.2003
828.53,0.2073
828.54,0.2108
828.56,0.2177
828.58,0.2245
828.59,0.2279
828.61,0.2346
828.62,0.2379
828.64,0.2445
828.66,0.2508
828.67,0.2539
828.69,0.26
828.71,0.2659
828.72,0.2688
828.74,0.2743
828.76,0.2796
828.77,0.2821
828.79,0.287
828.81,0.2916
828.82,0.2937
828.84,0.2978
828.86,0.3016
828.87,0.3034
828.89,0.3066
828.91,0.3096
828.92,0.3109
828.94,0.3132
828.95,0.3143
828.97,0.3161
828.99,0.3175
829.0,0.3181
829.02,0.319
829.04,0.3196
829.05,0.3197
829.07,0.3197
829.09,0.3193
829.1,0.3191
829.12,0.3182
829.14,0.3171
829.15,0.3164
829.17,0.3149
829.19,0.313
829.2,0.3121
829.22,0.3099
829.24,0.3076
829.25,0.3063
829.27,0.3037
829.29,0.301
829.3,0.2997
829.32,0.2968
829.33,0.2954
829.35,0.2926
829.37,0.2897
829.38,0.2883
829.4,0.2856
829.42,0.283
829.43,0.2818
829.45,0.2794
829.47,0.2773
829.48,0.2764
829.5,0.2747
829.52,0.2733
829.53,0.2728
829.55,0.272
829.57,0.2717
829.58,0.2717
829.6,0.2722
829.62,0.2732
829.63,0.2739
829.65,0.2758
829.67,0.2784
829.68,0.2799
829.7,0.2836
829.71,0.2857
829.73,0.2906
829.75,0.2963
829.76,0.2994
829.78,0.3064
829.8,0.3143
829.81,0.3186
829.83,0.328
829.85,0.3384
829.86,0.344
829.88,0.3559
829.9,0.3689
829.91,0.3758
829.93,0.3905
829.95,0.4063
829.96,0.4146
829.98,0.4321
830.0,0.4507
830.01,0.4605
830.03,0.4809
830.05,0.5025
830.06,0.5137
830.08,0.537
830.09,0.5491
830.11,0.5741
830.13,0.6003
830.14,0.6138
830.16,0.6416
830.18,0.6706
830.19,0.6854
830.21,0.7159
830.23,0.7474
830.24,0.7634
830.26,0.7963
830.28,0.8301
830.29,0.8473
830.31,0.8823
830.33,0.918
830.34,0.9361
830.36,0.9728
830.38,1.01
830.39,1.029
830.41,1.067
830.42,1.086
830.44,1.125
830.46,1.163
830.47,1.183
830.49,1.222
830.51,1.261
830.52,1.28
830.54,1.319
830.56,1.357
830.57,1.376
830.59,1.414
830.61,1.452
830.62,1.47
830.64,1.507
830.66,1.542
830.67,1.56
830.69,1.594
830.71,1.628
830.72,1.644
830.74,1.676
830.76,1.706
830.77,1.721
830.79,1.749
830.8,1.762
830.82,1.788
830.84,1.812
830.85,1.824
830.87,1.846
830.89,1.865
830.9,1.874
830.92,1.891
830.94,1.906
830.95,1.913
830.97,1.925
830.99,1.934
831.0,1.938
831.02,1.945
831.04,1.949
831.05,1.951
831.07,1.952
831.09,1.95
831.1,1.949
831.12,1.944
831.14,1.938
831.15,1.934
831.17,1.924
831.18,1.918
831.2,1.905
831.22,1.89
831.23,1.882
831.25,1.864
831.27,1.845
831.28,1.834
831.3,1.812
831.32,1.788
831.33,1.775
831.35,1.749
831.37,1.722
831.38,1.707
831.4,1.678
831.42,1.648
831.43,1.632
831.45,1.6
831.47,1.568
831.48,1.551
831.5,1.517
831.52,1.484
831.53,1.466
831.55,1.432
831.56,1.415
831.58,1.38
831.6,1.346
831.61,1.329
831.63,1.295
831.65,1.261
831.66,1.245
831.68,1.212
831.7,1.18
831.71,1.164
831.73,1.134
831.75,1.104
831.76,1.09
831.78,1.063
831.8,1.036
831.81,1.024
831.83,0.9995
831.85,0.9769
831.86,0.9663
831.88,0.9463
831.89,0.9369
831.91,0.9195
831.93,0.9041
831.94,0.897
831.96,0.8844
831.98,0.8738
831.99,0.8693
832.01,0.8617
832.03,0.8562
832.04,0.8543
832.06,0.8519
832.08,0.8515
832.09,0.8521
832.11,0.8549
832.13,0.8596
832.14,0.8628
832.16,0.8705
832.18,0.8802
832.19,0.8857
832.21,0.8982
832.23,0.9124
832.24,0.9202
832.26,0.937
832.27,0.946
832.29,0.9651
832.31,0.9857
832.32,0.9964
832.34,1.019
832.36,1.043
832.37,1.055
832.39,1.08
832.41,1.106
832.42,1.12
832.44,1.147
832.46,1.175
832.47,1.189
832.49,1.217
832.51,1.245
832.52,1.26
832.54,1.288
832.56,1.317
832.57,1.331
832.59,1.359
832.61,1.386
832.62,1.399
832.64,1.426
832.65,1.439
832.67,1.464
832.69,1.488
832.7,1.5
832.72,1.522
832.74,1.544
832.75,1.554
832.77,1.573
832.79,1.591
832.8,1.599
832.82,1.614
832.84,1.628
832.85,1.634
832.87,1.645
832.89,1.654
832.9,1.658
832.92,1.665
832.94,1.669
832.95,1.671
832.97,1.673
832.99,1.673
833.0,1.673
833.02,1.67
833.03,1.668
833.05,1.663
833.07,1.656
833.08,1.652
833.1,1.643
833.12,1.632
833.13,1.626
833.15,1.613
833.17,1.599
833.18,1.592
833.2,1.576
833.22,1.56
833.23,1.551
833.25,1.533
833.27,1.514
833.28,1.505
833.3,1.486
833.32,1.466
833.33,1.456
833.35,1.436
833.36,1.427
833.38,1.407
833.4,1.388
833.41,1.378
833.43,1.36
833.45,1.342
833.46,1.333
833.48,1.317
833.5,1.301
833.51,1.294
833.53,1.28
833.55,1.268
833.56,1.263
833.58,1.253
833.6,1.246
833.61,1.243
833.63,1.238
833.65,1.235
833.66,1.235
833.68,1.236
833.7,1.239
833.71,1.242
833.73,1.25
833.74,1.254
833.76,1.266
833.78,1.281
833.79,1.289
833.81,1.308
833.83,1.33
833.84,1.343
833.86,1.37
833.88,1.4
833.89,1.416
833.91,1.451
833.93,1.49
833.94,1.51
833.96,1.554
833.98,1.6
833.99,1.625
834.01,1.676
834.03,1.731
834.04,1.759
834.06,1.819
834.08,1.881
834.09,1.913
834.11,1.98
834.12,2.014
834.14,2.085
834.16,2.158
834.17,2.195
834.19,2.271
834.21,2.35
834.22,2.389
834.24,2.47
834.26,2.553
834.27,2.594
834.29,2.678
834.31,2.763
834.32,2.806
834.34,2.891
834.36,2.977
834.37,3.02
834.39,3.105
834.41,3.19
834.42,3.232
834.44,3.315
834.46,3.396
834.47,3.437
834.49,3.516
834.5,3.554
834.52,3.63
834.54,3.703
834.55,3.738
834.57,3.806
834.59,3.871
834.6,3.902
834.62,3.962
834.64,4.017
834.65,4.043
834.67,4.092
834.69,4.136
834.7,4.157
834.72,4.194
834.74,4.225
834.75,4.239
834.77,4.264
834.79,4.282
834.8,4.29
834.82,4.3
834.83,4.303
834.85,4.306
834.87,4.302
834.88,4.299
834.9,4.287
834.92,4.27
834.93,4.26
834.95,4.235
834.97,4.204
834.98,4.187
835.0,4.15
835.02,4.107
835.03,4.084
835.05,4.034
835.07,3.981
835.08,3.952
835.1,3.892
835.12,3.829
835.13,3.795
835.15,3.727
835.17,3.655
835.18,3.618
835.2,3.542
835.21,3.503
835.23,3.424
835.25,3.342
835.26,3.301
835.28,3.217
835.3,3.132
835.31,3.09
835.33,3.004
835.35,2.917
835.36,2.873
835.38,2.787
835.4,2.7
835.41,2.657
835.43,2.57
835.45,2.485
835.46,2.443
835.48,2.359
835.5,2.276
835.51,2.236
835.53,2.155
835.55,2.076
835.56,2.038
835.58,1.962
835.59,1.924
835.61,1.851
835.63,1.78
835.64,1.746
835.66,1.678
835.68,1.613
835.69,1.581
835.71,1.519
835.73,1.46
835.74,1.431
835.76,1.375
835.78,1.321
835.79,1.295
835.81,1.246
835.83,1.198
835.84,1.175
835.86,1.131
835.88,1.089
835.89,1.069
835.91,1.03
835.93,0.9932
835.94,0.9756
835.96,0.9418
835.97,0.9257
835.99,0.8947
836.01,0.8655
836.02,0.8516
836.04,0.8249
836.06,0.7998
836.07,0.7877
836.09,0.7648
836.11,0.7432
836.12,0.7328
836.14,0.713
836.16,0.6944
836.17,0.6855
836.19,0.6684
836.21,0.6522
836.22,0.6445
836.24,0.6296
836.26,0.6155
836.27,0.6087
836.29,0.5955
836.3,0.5892
836.32,0.577
836.34,0.5652
836.35,0.5595
836.37,0.5484
836.39,0.5377
836.4,0.5324
836.42,0.5222
836.44,0.5122
836.45,0.5073
836.47,0.4977
836.49,0.4882
836.5,0.4836
836.52,0.4743
836.54,0.4652
836.55,0.4607
836.57,0.4518
836.59,0.4429
836.6,0.4385
836.62,0.4297
836.64,0.421
836.65,0.4166
836.67,0.408
836.68,0.4037
836.7,0.3951
836.72,0.3866
836.73,0.3824
836.75,0.3739
836.77,0.3656
836.78,0.3614
836.8,0.3532
836.82,0.345
836.83,0.341
836.85,0.333
836.87,0.3252
836.88,0.3213
836.9,0.3137
836.92,0.3062
836.93,0.3025
836.95,0.2954
836.97,0.2884
836.98,0.285
837.0,0.2784
837.02,0.2721
837.03,0.2691
837.05,0.2632
837.06,0.2604
837.08,0.255
837.1,0.2499
837.11,0.2475
837.13,0.243
837.15,0.2389
837.16,0.237
837.18,0.2336
837.2,0.2306
837.21,0.2292
837.23,0.2269
837.25,0.2251
837.26,0.2244
837.28,0.2233
837.3,0.2228
837.31,0.2227
837.33,0.223
837.35,0.2239
837.36,0.2245
837.38,0.2263
837.39,0.2274
837.41,0.23
837.43,0.2333
837.44,0.2352
837.46,0.2395
837.48,0.2444
837.49,0.2471
837.51,0.253
837.53,0.2596
837.54,0.2631
837.56,0.2707
837.58,0.2791
837.59,0.2835
837.61,0.293
837.63,0.3032
837.64,0.3085
837.66,0.3198
837.68,0.3319
837.69,0.3382
837.71,0.3515
837.73,0.3655
837.74,0.3728
837.76,0.388
837.77,0.396
837.79,0.4124
837.81,0.4297
837.82,0.4386
837.84,0.4571
837.86,0.4765
837.87,0.4865
837.89,0.5071
837.91,0.5286
837.92,0.5396
837.94,0.5624
837.96,0.586
837.97,0.5981
837.99,0.623
838.01,0.6487
838.02,0.6618
838.04,0.6888
838.06,0.7166
838.07,0.7307
838.09,0.7597
838.11,0.7894
838.12,0.8046
838.14,0.8354
838.15,0.8511
838.17,0.883
838.19,0.9155
838.2,0.932
838.22,0.9654
838.24,0.9994
838.25,1.017
838.27,1.051
838.29,1.086
838.3,1.104
838.32,1.14
838.34,1.176
838.35,1.194
838.37,1.23
838.39,1.266
838.4,1.284
838.42,1.32
838.44,1.356
838.45,1.374
838.47,1.41
838.49,1.445
838.5,1.462
838.52,1.496
838.53,1.513
838.55,1.547
838.57,1.579
838.58,1.595
838.6,1.626
838.62,1.657
838.63,1.671
838.65,1.699
838.67,1.726
838.68,1.739
838.7,1.764
838.72,1.787
838.73,1.798
838.75,1.819
838.77,1.838
838.78,1.846
838.8,1.862
838.82,1.876
838.83,1.883
838.85,1.894
838.86,1.898
838.88,1.906
838.9,1.911
838.91,1.913
838.93,1.915
838.95,1.915
838.96,1.914
838.98,1.91
839.0,1.904
839.01,1.9
839.03,1.89
839.05,1.879
839.06,1.872
839.08,1.857
839.1,1.839
839.11,1.83
839.13,1.809
839.15,1.787
839.16,1.775
839.18,1.749
839.2,1.722
839.21,1.708
839.23,1.678
839.24,1.662
839.26,1.63
839.28,1.596
839.29,1.579
839.31,1.543
839.33,1.507
839.34,1.488
839.36,1.449
839.38,1.41
839.39,1.39
839.41,1.35
839.43,1.309
839.44,1.289
839.46,1.248
839.48,1.206
839.49,1.185
839.51,1.143
839.53,1.101
839.54,1.081
839.56,1.039
839.58,0.9979
839.59,0.9774
839.61,0.9368
839.62,0.9167
839.64,0.8769
839.66,0.8377
839.67,0.8184
839.69,0.7804
839.71,0.7432
839.72,0.7249
839.74,0.689
839.76,0.6541
839.77,0.637
839.79,0.6037
839.81,0.5713
839.82,0.5556
839.84,0.5249
839.86,0.4954
839.87,0.481
839.89,0.4532
839.91,0.4266
839.92,0.4137
839.94,0.3888
839.96,0.365
839.97,0.3536
839.99,0.3316
840.0,0.321
840.02,0.3007
840.04,0.2816
840.05,0.2724
840.07,0.2549
840.09,0.2384
840.1,0.2306
840.12,0.2157
840.14,0.2018
840.15,0.1952
840.17,0.1828
840.19,0.1713
840.2,0.1659
840.22,0.1558
840.24,0.1465
840.25,0.1422
840.27,0.1341
840.29,0.1269
840.3,0.1235
840.32,0.1174
840.33,0.1146
840.35,0.1095
840.37,0.1051
840.38,0.1032
840.4,0.09972
840.42,0.09687
840.43,0.09567
840.45,0.09367
840.47,0.09222
840.48,0.09169
840.5,0.09101
840.52,0.0908
840.53,0.09087
840.55,0.09135
840.57,0.09225
840.58,0.09286
840.6,0.09437
840.62,0.09625
840.63,0.09733
840.65,0.09974
840.67,0.1025
840.68,0.104
840.7,0.1072
840.71,0.1089
840.73,0.1125
840.75,0.1164
840.76,0.1184
840.78,0.1227
840.8,0.1271
840.81,0.1294
840.83,0.1342
840.85,0.1391
840.86,0.1416
840.88,0.1467
840.9,0.152
840.91,0.1546
840.93,0.16
840.95,0.1655
840.96,0.1683
840.98,0.1738
841.0,0.1794
841.01,0.1822
841.03,0.1878
841.05,0.1934
841.06,0.1961
841.08,0.2017
841.09,0.2044
841.11,0.2098
841.13,0.2152
841.14,0.2178
841.16,0.223
841.18,0.2281
841.19,0.2305
841.21,0.2354
841.23,0.2401
841.24,0.2424
841.26,0.2468
841.28,0.251
841.29,0.2531
841.31,0.2571
841.33,0.2608
841.34,0.2626
841.36,0.2661
841.38,0.2693
841.39,0.2708
841.41,0.2737
841.43,0.2764
841.44,0.2777
841.46,0.28
841.47,0.2811
841.49,0.2832
841.51,0.2851
841.52,0.2859
841.54,0.2875
841.56,0.289
841.57,0.2896
841.59,0.2908
841.61,0.2919
841.62,0.2924
841.64,0.2933
841.66,0.2941
841.67,0.2945
841.69,0.2953
841.71,0.296
841.72,0.2963
841.74,0.297
841.76,0.2977
841.77,0.298
841.79,0.2988
841.8,0.2992
841.82,0.3001
841.84,0.3011
841.85,0.3017
841.87,0.3029
841.89,0.3043
841.9,0.3051
841.92,0.3068
841.94,0.3087
841.95,0.3098
841.97,0.3121
841.99,0.3147
842.0,0.3161
842.02,0.3192
842.04,0.3225
842.05,0.3244
842.07,0.3283
842.09,0.3325
842.1,0.3348
842.12,0.3396
842.14,0.3449
842.15,0.3476
842.17,0.3535
842.18,0.3565
842.2,0.363
842.22,0.3699
842.23,0.3735
842.25,0.3811
842.27,0.3891
842.28,0.3932
842.3,0.4019
842.32,0.411
842.33,0.4157
842.35,0.4254
842.37,0.4356
842.38,0.4409
842.4,0.4518
842.42,0.4631
842.43,0.4689
842.45,0.4809
842.47,0.4933
842.48,0.4997
842.5,0.5127
842.52,0.5262
842.53,0.5331
842.55,0.5473
842.56,0.5545
842.58,0.5693
842.6,0.5845
842.61,0.5922
842.63,0.6081
842.65,0.6244
842.66,0.6327
842.68,0.6496
842.7,0.6669
842.71,0.6757
842.73,0.6937
842.75,0.712
842.76,0.7214
842.78,0.7404
842.8,0.7598
842.81,0.7697
842.83,0.7897
842.85,0.8101
842.86,0.8205
842.88,0.8415
842.9,0.8629
842.91,0.8738
842.93,0.8957
842.94,0.9068
842.96,0.9293
842.98,0.9521
842.99,0.9636
843.01,0.9869
843.03,1.01
843.04,1.022
843.06,1.046
843.08,1.07
843.09,1.082
843.11,1.106
843.13,1.131
843.14,1.143
843.16,1.167
843.18,1.192
843.19,1.204
843.21,1.228
843.23,1.252
843.24,1.264
843.26,1.288
843.27,1.299
843.29,1.322
843.31,1.345
843.32,1.356
843.34,1.378
843.36,1.399
843.37,1.41
843.39,1.43
843.41,1.449
843.42,1.458
843.44,1.476
843.46,1.493
843.47,1.501
843.49,1.516
843.51,1.53
843.52,1.536
843.54,1.548
843.56,1.559
843.57,1.564
843.59,1.572
843.61,1.579
843.62,1.582
843.64,1.586
843.65,1.588
843.67,1.59
843.69,1.59
843.7,1.589
843.72,1.587
843.74,1.583
843.75,1.58
843.77,1.573
843.79,1.565
843.8,1.56
843.82,1.549
843.84,1.536
843.85,1.529
843.87,1.514
843.89,1.497
843.9,1.487
843.92,1.468
843.94,1.447
843.95,1.436
843.97,1.413
843.99,1.389
844.0,1.376
844.02,1.35
844.03,1.336
844.05,1.308
844.07,1.279
844.08,1.264
844.1,1.234
844.12,1.202
844.13,1.186
844.15,1.154
844.17,1.121
844.18,1.105
844.2,1.071
844.22,1.037
844.23,1.02
844.25,0.9863
844.27,0.9522
844.28,0.9351
844.3,0.9009
844.32,0.8669
844.33,0.85
844.35,0.8163
844.37,0.783
844.38,0.7665
844.4,0.7338
844.41,0.7177
844.43,0.6858
844.45,0.6545
844.46,0.6391
844.48,0.6088
844.5,0.5793
844.51,0.5648
844.53,0.5364
844.55,0.5089
844.56,0.4954
844.58,0.4692
844.6,0.4438
844.61,0.4315
844.63,0.4075
844.65,0.3844
844.66,0.3733
844.68,0.3516
844.7,0.3309
844.71,0.3208
844.73,0.3015
844.74,0.2922
844.76,0.2742
844.78,0.2572
844.79,0.249
844.81,0.2333
844.83,0.2184
844.84,0.2113
844.86,0.1977
844.88,0.1848
844.89,0.1787
844.91,0.167
844.93,0.1561
844.94,0.1509
844.96,0.141
844.98,0.1318
844.99,0.1274
845.01,0.1191
845.03,0.1114
845.04,0.1078
845.06,0.1009
845.08,0.09453
845.09,0.09153
845.11,0.08588
845.12,0.08323
845.14,0.07824
845.16,0.07366
845.17,0.07151
845.19,0.06749
845.21,0.06381
845.22,0.0621
845.24,0.0589
845.26,0.05599
845.27,0.05464
845.29,0.05213
845.31,0.04987
845.32,0.04882
845.34,0.0469
845.36,0.04519
845.37,0.04441
845.39,0.043
845.41,0.04176
845.42,0.04121
845.44,0.04023
845.46,0.03941
845.47,0.03906
845.49,0.03848
845.5,0.03825
845.52,0.03789
845.54,0.03768
845.55,0.03764
845.57,0.03765
845.59,0.03781
845.6,0.03795
845.62,0.03834
845.64,0.03889
845.65,0.03923
845.67,0.04002
845.69,0.04098
845.7,0.04152
845.72,0.04275
845.74,0.04416
845.75,0.04494
845.77,0.04664
845.79,0.04856
845.8,0.04959
845.82,0.05184
845.84,0.05431
845.85,0.05564
845.87,0.05848
845.88,0.06
845.9,0.06323
845.92,0.06673
845.93,0.06858
845.95,0.07251
845.97,0.07673
845.98,0.07895
846.0,0.08363
846.02,0.08863
846.03,0.09125
846.05,0.09674
846.07,0.1026
846.08,0.1056
846.1,0.1119
846.12,0.1186
846.13,0.1221
846.15,0.1293
846.17,0.1368
846.18,0.1407
846.2,0.1488
846.21,0.1529
846.23,0.1615
846.25,0.1704
846.26,0.175
846.28,0.1844
846.3,0.1941
846.31,0.1991
846.33,0.2093
846.35,0.2197
846.36,0.2251
846.38,0.2359
846.4,0.247
846.41,0.2526
846.43,0.264
846.45,0.2755
846.46,0.2814
846.48,0.2931
846.5,0.305
846.51,0.311
846.53,0.323
846.55,0.335
846.56,0.341
846.58,0.353
846.59,0.3589
846.61,0.3708
846.63,0.3826
846.64,0.3884
846.66,0.4
846.68,0.4113
846.69,0.4169
846.71,0.4278
846.73,0.4384
846.74,0.4436
846.76,0.4537
846.78,0.4634
846.79,0.4681
846.81,0.4771
846.83,0.4857
846.84,0.4898
846.86,0.4975
846.88,0.5047
846.89,0.5081
846.91,0.5143
846.93,0.52
846.94,0.5226
846.96,0.5272
846.97,0.5293
846.99,0.5329
847.01,0.5358
847.02,0.537
847.04,0.5388
847.06,0.5399
847.07,0.5401
847.09,0.5401
847.11,0.5394
847.12,0.5387
847.14,0.5368
847.16,0.5343
847.17,0.5327
847.19,0.5291
847.21,0.5248
847.22,0.5224
847.24,0.5172
847.26,0.5113
847.27,0.5081
847.29,0.5013
847.3,0.4978
847.32,0.4902
847.34,0.4822
847.35,0.478
847.37,0.4694
847.39,0.4603
847.4,0.4557
847.42,0.4463
847.44,0.4366
847.45,0.4317
847.47,0.4217
847.49,0.4118
847.5,0.4068
847.52,0.3969
847.54,0.3871
847.55,0.3823
847.57,0.3729
847.59,0.3638
847.6,0.3595
847.62,0.3512
847.64,0.3435
847.65,0.34
847.67,0.3337
847.68,0.3308
847.7,0.3261
847.72,0.3226
847.73,0.3215
847.75,0.3203
847.77,0.3211
847.78,0.3222
847.8,0.3263
847.82,0.3329
847.83,0.3373
847.85,0.3484
847.87,0.3631
847.88,0.3719
847.9,0.3928
847.92,0.4185
847.93,0.4334
847.95,0.4675
847.97,0.508
847.98,0.5309
848.0,0.5827
848.02,0.6431
848.03,0.6768
848.05,0.7521
848.06,0.794
848.08,0.887
848.1,0.9935
848.11,1.052
848.13,1.182
848.15,1.329
848.16,1.41
848.18,1.588
848.2,1.788
848.21,1.898
848.23,2.137
848.25,2.406
848.26,2.553
848.28,2.872
848.3,3.229
848.31,3.422
848.33,3.842
848.35,4.309
848.36,4.562
848.38,5.109
848.4,5.715
848.41,6.041
848.43,6.746
848.44,7.125
848.46,7.941
848.48,8.84
848.49,9.322
848.51,10.36
848.53,11.49
848.54,12.1
848.56,13.4
848.58,14.82
848.59,15.58
848.61,17.19
848.63,18.95
848.64,19.88
848.66,21.87
848.68,24.03
848.69,25.17
848.71,27.59
848.73,30.21
848.74,31.59
848.76,34.52
848.77,36.06
848.79,39.32
848.81,42.81
848.82,44.65
848.84,48.52
848.86,52.65
848.87,54.82
848.89,59.36
848.91,64.2
848.92,66.72
848.94,72.01
848.96,77.61
848.97,80.53
848.99,86.61
849.01,93.02
849.02,96.36
849.04,103.3
849.06,110.6
849.07,114.3
849.09,122.1
849.11,130.3
849.12,134.5
849.14,143.1
849.15,147.6
849.17,156.8
849.19,166.4
849.2,171.3
849.22,181.3
849.24,191.7
849.25,197.0
849.27,207.9
849.29,219.0
849.3,224.7
849.32,236.3
849.34,248.1
849.35,254.1
849.37,266.3
849.39,278.7
849.4,284.9
849.42,297.6
849.44,310.3
849.45,316.8
849.47,329.7
849.49,342.6
849.5,349.1
849.52,362.1
849.53,368.6
849.55,381.5
849.57,394.4
849.58,400.8
849.6,413.4
849.62,425.9
849.63,432.0
849.65,444.1
849.67,456.0
849.68,461.7
849.7,473.1
849.72,484.0
849.73,489.3
849.75,499.6
849.77,509.4
849.78,514.1
849.8,523.2
849.82,531.6
849.83,535.6
849.85,543.2
849.87,550.1
849.88,553.3
849.9,559.2
849.91,561.8
849.93,566.7
849.95,570.8
849.96,572.5
849.98,575.5
850.0,577.6
850.01,578.4
850.03,579.4
850.05,579.7
850.06,579.5
850.08,578.5
850.1,576.8
850.11,575.6
850.13,572.7
850.15,569.1
850.16,567.0
850.18,562.2
850.2,556.7
850.21,553.7
850.23,547.2
850.24,543.7
850.26,536.3
850.28,528.2
850.29,523.9
850.31,515.0
850.33,505.5
850.34,500.6
850.36,490.4
850.38,479.8
850.39,474.3
850.41,463.1
850.43,451.6
850.44,445.7
850.46,433.7
850.48,421.5
850.49,415.3
850.51,402.7
850.53,390.1
850.54,383.7
850.56,370.9
850.58,358.1
850.59,351.6
850.61,338.8
850.62,332.4
850.64,319.6
850.66,306.9
850.67,300.6
850.69,288.1
850.71,275.7
850.72,269.6
850.74,257.5
850.76,245.7
850.77,239.9
850.79,228.4
850.81,217.2
850.82,211.7
850.84,200.9
850.86,190.4
850.87,185.3
850.89,175.3
850.91,165.6
850.92,160.9
850.94,151.7
850.96,142.9
850.97,138.6
850.99,130.3
851.0,126.3
851.02,118.5
851.04,111.0
851.05,107.4
851.07,100.5
851.09,93.88
851.1,90.7
851.12,84.58
851.14,78.77
851.15,75.99
851.17,70.65
851.19,65.6
851.2,63.19
851.22,58.58
851.24,54.24
851.25,52.16
851.27,48.22
851.29,44.51
851.3,42.75
851.32,39.41
851.34,36.28
851.35,34.8
851.37,31.98
851.38,30.65
851.4,28.13
851.42,25.79
851.43,24.68
851.45,22.6
851.47,20.66
