wavelength,intensity
851.48,19.75
851.5,18.04
851.52,16.46
851.53,15.71
851.55,14.32
851.57,13.04
851.58,12.43
851.6,11.31
851.62,10.28
851.63,9.793
851.65,8.891
851.67,8.068
851.68,7.683
851.7,6.967
851.71,6.634
851.73,6.013
851.75,5.449
851.76,5.188
851.78,4.702
851.8,4.264
851.81,4.061
851.83,3.686
851.85,3.349
851.86,3.195
851.88,2.91
851.9,2.657
851.91,2.541
851.93,2.331
851.95,2.147
851.96,2.064
851.98,1.917
852.0,1.792
852.01,1.738
852.03,1.645
852.05,1.574
852.06,1.545
852.08,1.505
852.09,1.492
852.11,1.482
852.13,1.493
852.14,1.507
852.16,1.552
852.18,1.62
852.19,1.664
852.21,1.772
852.23,1.909
852.24,1.99
852.26,2.175
852.28,2.398
852.29,2.524
852.31,2.81
852.33,3.143
852.34,3.329
852.36,3.745
852.38,4.224
852.39,4.489
852.41,5.077
852.43,5.749
852.44,6.119
852.46,6.935
852.47,7.383
852.49,8.369
852.51,9.485
852.52,10.1
852.54,11.43
852.56,12.94
852.57,13.77
852.59,15.57
852.61,17.58
852.62,18.68
852.64,21.07
852.66,23.75
852.67,25.2
852.69,28.35
852.71,31.86
852.72,33.76
852.74,37.87
852.76,42.43
852.77,44.89
852.79,50.21
852.81,56.08
852.82,59.24
852.84,66.05
852.85,69.71
852.87,77.56
852.89,86.2
852.9,90.82
852.92,100.7
852.94,111.6
852.95,117.4
852.97,129.8
852.99,143.3
853.0,150.4
853.02,165.8
853.04,182.4
853.05,191.2
853.07,210.0
853.09,230.3
853.1,241.1
853.12,263.8
853.14,288.4
853.15,301.3
853.17,328.7
853.18,343.1
853.2,373.5
853.22,406.1
853.23,423.2
853.25,459.1
853.27,497.4
853.28,517.5
853.3,559.6
853.32,604.2
853.33,627.6
853.35,676.3
853.37,727.8
853.38,754.6
853.4,810.4
853.42,869.2
853.43,899.7
853.45,962.9
853.47,1029.0
853.48,1064.0
853.5,1135.0
853.52,1209.0
853.53,1247.0
853.55,1325.0
853.56,1366.0
853.58,1449.0
853.6,1535.0
853.61,1579.0
853.63,1670.0
853.65,1763.0
853.66,1811.0
853.68,1908.0
853.7,2008.0
853.71,2059.0
853.73,2162.0
853.75,2268.0
853.76,2321.0
853.78,2429.0
853.8,2539.0
853.81,2594.0
853.83,2706.0
853.85,2819.0
853.86,2875.0
853.88,2989.0
853.9,3103.0
853.91,3160.0
853.93,3274.0
853.94,3330.0
853.96,3443.0
853.98,3555.0
853.99,3610.0
854.01,3720.0
854.03,3828.0
854.04,3881.0
854.06,3985.0
854.08,4087.0
854.09,4136.0
854.11,4233.0
854.13,4326.0
854.14,4371.0
854.16,4458.0
854.18,4541.0
854.19,4580.0
854.21,4656.0
854.23,4726.0
854.24,4759.0
854.26,4821.0
854.28,4877.0
854.29,4903.0
854.31,4949.0
854.32,4971.0
854.34,5008.0
854.36,5039.0
854.37,5051.0
854.39,5072.0
854.41,5086.0
854.42,5090.0
854.44,5094.0
854.46,5090.0
854.47,5086.0
854.49,5072.0
854.51,5051.0
854.52,5039.0
854.54,5008.0
854.56,4971.0
854.57,4949.0
854.59,4903.0
854.61,4850.0
854.62,4821.0
854.64,4759.0
854.65,4726.0
854.67,4656.0
854.69,4580.0
854.7,4541.0
854.72,4458.0
854.74,4371.0
854.75,4326.0
854.77,4233.0
854.79,4136.0
854.8,4087.0
854.82,3985.0
854.84,3881.0
854.85,3828.0
854.87,3720.0
854.89,3610.0
854.9,3555.0
854.92,3443.0
854.94,3330.0
854.95,3274.0
854.97,3160.0
854.99,3046.0
855.0,2989.0
855.02,2875.0
855.03,2819.0
855.05,2706.0
855.07,2594.0
855.08,2539.0
855.1,2429.0
855.12,2321.0
855.13,2268.0
855.15,2162.0
855.17,2059.0
855.18,2008.0
855.2,1908.0
855.22,1811.0
855.23,1763.0
855.25,1670.0
855.27,1579.0
855.28,1535.0
855.3,1449.0
855.32,1366.0
855.33,1325.0
855.35,1247.0
855.37,1171.0
855.38,1134.0
855.4,1063.0
855.41,1029.0
855.43,962.7
855.45,899.4
855.46,868.9
855.48,810.2
855.5,754.3
855.51,727.5
855.53,676.0
855.55,627.3
855.56,604.0
855.58,559.3
855.6,517.2
855.61,497.1
855.63,458.8
855.65,422.9
855.66,405.8
855.68,373.2
855.7,342.8
855.71,328.4
855.73,301.0
855.75,275.5
855.76,263.5
855.78,240.7
855.79,229.9
855.81,209.6
855.83,190.9
855.84,182.0
855.86,165.4
855.88,150.1
855.89,142.9
855.91,129.4
855.93,117.0
855.94,111.2
855.96,100.3
855.98,90.42
855.99,85.79
856.01,77.16
856.03,69.3
856.04,65.64
856.06,58.84
856.08,52.67
856.09,49.8
856.11,44.49
856.12,42.02
856.14,37.46
856.16,33.35
856.17,31.45
856.19,27.94
856.21,24.79
856.22,23.34
856.24,20.67
856.26,18.27
856.27,17.17
856.29,15.15
856.31,13.35
856.32,12.53
856.34,11.02
856.36,9.677
856.37,9.065
856.39,7.945
856.41,6.954
856.42,6.502
856.44,5.68
856.46,4.955
856.47,4.625
856.49,4.027
856.5,3.755
856.52,3.262
856.54,2.831
856.55,2.635
856.57,2.282
856.59,1.973
856.6,1.834
856.62,1.583
856.64,1.364
856.65,1.266
856.67,1.089
856.69,0.9356
856.7,0.8668
856.72,0.7432
856.74,0.6365
856.75,0.5887
856.77,0.5032
856.79,0.4296
856.8,0.3968
856.82,0.3381
856.84,0.2878
856.85,0.2655
856.87,0.2256
856.88,0.2079
856.9,0.1764
856.92,0.1495
856.93,0.1376
856.95,0.1165
856.97,0.09856
856.98,0.09062
857.0,0.07658
857.02,0.06469
857.03,0.05944
857.05,0.05019
857.07,0.04237
857.08,0.03893
857.1,0.03287
857.12,0.02776
857.13,0.02552
857.15,0.02159
857.17,0.01828
857.18,0.01683
857.2,0.01428
857.21,0.01317
857.23,0.01122
857.25,0.009578
857.26,0.008862
857.28,0.007607
857.3,0.006555
857.31,0.006095
857.33,0.005289
857.35,0.004614
857.36,0.004318
857.38,0.003799
857.4,0.003363
857.41,0.003171
857.43,0.002835
857.45,0.002551
857.46,0.002426
857.48,0.002205
857.5,0.002019
857.51,0.001936
857.53,0.00179
857.55,0.001666
857.56,0.001611
857.58,0.001514
857.59,0.001471
857.61,0.001395
857.63,0.00133
857.64,0.001302
857.66,0.001253
857.68,0.001212
857.69,0.001194
857.71,0.001164
857.73,0.001141
857.74,0.001132
857.76,0.001118
857.78,0.00111
857.79,0.001108
857.81,0.001108
857.83,0.001114
857.84,0.001118
857.86,0.001131
857.88,0.001149
857.89,0.00116
857.91,0.001186
857.93,0.001218
857.94,0.001235
857.96,0.001275
857.97,0.001296
857.99,0.001344
858.01,0.001398
858.02,0.001428
858.04,0.001491
858.06,0.001562
858.07,0.001599
858.09,0.00168
858.11,0.001769
858.12,0.001817
858.14,0.001919
858.16,0.00203
858.17,0.002089
858.19,0.002215
858.21,0.002353
858.22,0.002426
858.24,0.002582
858.26,0.002752
858.27,0.002843
858.29,0.003035
858.31,0.003245
858.32,0.003357
858.34,0.003595
858.35,0.003721
858.37,0.003991
858.39,0.004285
858.4,0.004441
858.42,0.004775
858.44,0.005138
858.45,0.005331
858.47,0.005743
858.49,0.006191
858.5,0.00643
858.52,0.006938
858.54,0.00749
858.55,0.007784
858.57,0.008409
858.59,0.009088
858.6,0.009449
858.62,0.01022
858.64,0.01105
858.65,0.01149
858.67,0.01242
858.68,0.01292
858.7,0.01397
858.72,0.01511
858.73,0.01571
858.75,0.01698
858.77,0.01835
858.78,0.01908
858.8,0.0206
858.82,0.02224
858.83,0.02311
858.85,0.02493
858.87,0.02687
858.88,0.0279
858.9,0.03004
858.92,0.03234
858.93,0.03354
858.95,0.03605
858.97,0.03873
858.98,0.04012
859.0,0.04304
859.02,0.04613
859.03,0.04774
859.05,0.05109
859.06,0.05283
859.08,0.05646
859.1,0.06027
859.11,0.06225
859.13,0.06634
859.15,0.07063
859.16,0.07285
859.18,0.07743
859.2,0.0822
859.21,0.08466
859.23,0.08972
859.25,0.09498
859.26,0.09768
859.28,0.1032
859.3,0.1089
859.31,0.1119
859.33,0.1178
859.35,0.124
859.36,0.1271
859.38,0.1335
859.4,0.14
859.41,0.1433
859.43,0.1501
859.44,0.1535
859.46,0.1604
859.48,0.1674
859.49,0.1709
859.51,0.178
859.53,0.1852
859.54,0.1888
859.56,0.196
859.58,0.2032
859.59,0.2068
859.61,0.214
859.63,0.2212
859.64,0.2247
859.66,0.2318
859.68,0.2388
859.69,0.2422
859.71,0.249
859.73,0.2557
859.74,0.2589
859.76,0.2653
859.78,0.2715
859.79,0.2745
859.81,0.2804
859.82,0.2832
859.84,0.2886
859.86,0.2938
859.87,0.2963
859.89,0.301
859.91,0.3054
859.92,0.3074
859.94,0.3113
859.96,0.3147
859.97,0.3163
859.99,0.3192
860.01,0.3217
860.02,0.3228
860.04,0.3247
860.06,0.3261
860.07,0.3267
860.09,0.3275
860.11,0.3278
860.12,0.3278
860.14,0.3275
860.15,0.3272
860.17,0.3263
860.19,0.3249
860.2,0.324
860.22,0.322
860.24,0.3196
860.25,0.3182
860.27,0.3151
860.29,0.3117
860.3,0.3098
860.32,0.3059
860.34,0.3015
860.35,0.2992
860.37,0.2944
860.39,0.2892
860.4,0.2865
860.42,0.281
860.44,0.2751
860.45,0.2721
860.47,0.2659
860.49,0.2595
860.5,0.2563
860.52,0.2496
860.53,0.2462
860.55,0.2393
860.57,0.2323
860.58,0.2288
860.6,0.2217
860.62,0.2145
860.63,0.2108
860.65,0.2036
860.67,0.1963
860.68,0.1927
860.7,0.1854
860.72,0.1782
860.73,0.1746
860.75,0.1674
860.77,0.1604
860.78,0.1569
860.8,0.15
860.82,0.1432
860.83,0.1398
860.85,0.1332
860.87,0.1267
860.88,0.1235
860.9,0.1173
860.91,0.1143
860.93,0.1083
860.95,0.1025
860.96,0.09962
860.98,0.09409
861.0,0.08874
861.01,0.08614
861.03,0.08108
861.05,0.07622
861.06,0.07386
861.08,0.06929
861.1,0.06491
861.11,0.0628
861.13,0.05872
861.15,0.05483
861.16,0.05295
861.18,0.04935
861.2,0.04592
861.21,0.04428
861.23,0.04112
861.25,0.03814
861.26,0.03671
861.28,0.03398
861.29,0.03268
861.31,0.03019
861.33,0.02785
861.34,0.02674
861.36,0.02462
861.38,0.02263
861.39,0.02169
861.41,0.01991
861.43,0.01824
861.44,0.01745
861.46,0.01596
861.48,0.01458
861.49,0.01393
861.51,0.0127
861.53,0.01156
861.54,0.01102
861.56,0.01001
861.58,0.009088
861.59,0.008653
861.61,0.007837
861.62,0.007455
861.64,0.00674
861.66,0.006086
861.67,0.005781
861.69,0.005212
861.71,0.004695
861.72,0.004454
861.74,0.004007
861.76,0.003602
861.77,0.003415
861.79,0.003069
861.81,0.002759
861.82,0.002616
861.84,0.002354
861.86,0.002121
861.87,0.002015
861.89,0.001824
861.91,0.001657
861.92,0.001582
861.94,0.001451
861.96,0.001341
861.97,0.001294
861.99,0.001216
862.0,0.001184
862.02,0.001136
862.04,0.001109
862.05,0.001103
862.07,0.001106
862.09,0.001131
862.1,0.001151
862.12,0.00121
862.14,0.001293
862.15,0.001344
862.17,0.001467
862.19,0.00162
862.2,0.001709
862.22,0.001913
862.24,0.002155
862.25,0.002292
862.27,0.002601
862.29,0.002961
862.3,0.003162
862.32,0.003611
862.34,0.004128
862.35,0.004415
862.37,0.005052
862.38,0.005405
862.4,0.006186
862.42,0.007078
862.43,0.00757
862.45,0.008656
862.47,0.009894
862.48,0.01057
862.5,0.01207
862.52,0.01378
862.53,0.01471
862.55,0.01677
862.57,0.0191
862.58,0.02038
862.6,0.02319
862.62,0.02636
862.63,0.0281
862.65,0.0319
862.67,0.0362
862.68,0.03855
862.7,0.0437
862.72,0.04949
862.73,0.05265
862.75,0.05957
862.76,0.06334
862.78,0.07159
862.8,0.08084
862.81,0.08589
862.83,0.09689
862.85,0.1092
862.86,0.1159
862.88,0.1306
862.9,0.147
862.91,0.1559
862.93,0.1752
862.95,0.1968
862.96,0.2086
862.98,0.2341
863.0,0.2625
863.01,0.278
863.03,0.3114
863.05,0.3487
863.06,0.3688
863.08,0.4125
863.09,0.4361
863.11,0.4872
863.13,0.544
863.14,0.5746
863.16,0.6408
863.18,0.7142
863.19,0.7537
863.21,0.839
863.23,0.9333
863.24,0.984
863.26,1.093
863.28,1.214
863.29,1.279
863.31,1.418
863.33,1.571
863.34,1.653
863.36,1.829
863.38,2.023
863.39,2.126
863.41,2.348
863.43,2.591
863.44,2.721
863.46,2.998
863.47,3.146
863.49,3.462
863.51,3.807
863.52,3.99
863.54,4.381
863.56,4.806
863.57,5.031
863.59,5.511
863.61,6.031
863.62,6.306
863.64,6.891
863.66,7.522
863.67,7.856
863.69,8.563
863.71,9.323
863.72,9.725
863.74,10.57
863.76,11.48
863.77,11.96
863.79,12.97
863.81,14.05
863.82,14.61
863.84,15.8
863.85,16.43
863.87,17.74
863.89,19.13
863.9,19.85
863.92,21.38
863.94,22.99
863.95,23.83
863.97,25.59
863.99,27.44
864.0,28.41
864.02,30.42
864.04,32.53
864.05,33.62
864.07,35.9
864.09,38.28
864.1,39.52
864.12,42.07
864.14,44.74
864.15,46.12
864.17,48.96
864.19,51.91
864.2,53.44
864.22,56.57
864.23,58.18
864.25,61.49
864.27,64.91
864.28,66.66
864.3,70.26
864.32,73.97
864.33,75.86
864.35,79.74
864.37,83.72
864.38,85.75
864.4,89.9
864.42,94.15
864.43,96.31
864.45,100.7
864.47,105.2
864.48,107.5
864.5,112.1
864.52,116.9
864.53,119.3
864.55,124.1
864.56,126.6
864.58,131.6
864.6,136.7
864.61,139.3
864.63,144.6
864.65,149.9
864.66,152.6
864.68,158.1
864.7,163.7
864.71,166.5
864.73,172.3
864.75,178.2
864.76,181.2
864.78,187.3
864.8,193.6
864.81,196.7
864.83,203.3
864.85,210.0
864.86,213.4
864.88,220.4
864.9,227.7
864.91,231.5
864.93,239.2
864.94,243.2
864.96,251.4
864.98,260.0
864.99,264.4
865.01,273.6
865.03,283.2
865.04,288.3
865.06,298.7
865.08,309.7
865.09,315.4
865.11,327.4
865.13,340.0
865.14,346.6
865.16,360.4
865.18,374.9
865.19,382.6
865.21,398.5
865.23,415.4
865.24,424.2
865.26,442.6
865.28,462.1
865.29,472.3
865.31,493.5
865.32,504.6
865.34,527.8
865.36,552.2
865.37,564.9
865.39,591.4
865.41,619.2
865.42,633.7
865.44,663.8
865.46,695.4
865.47,711.7
865.49,745.6
865.51,781.0
865.52,799.3
865.54,837.1
865.56,876.5
865.57,896.7
865.59,938.4
865.61,981.6
865.62,1004.0
865.64,1049.0
865.66,1096.0
865.67,1120.0
865.69,1169.0
865.7,1194.0
865.72,1245.0
865.74,1297.0
865.75,1324.0
865.77,1378.0
865.79,1433.0
865.8,1460.0
865.82,1516.0
865.84,1573.0
865.85,1602.0
865.87,1659.0
865.89,1717.0
865.9,1746.0
865.92,1804.0
865.94,1862.0
865.95,1891.0
865.97,1948.0
865.99,2005.0
866.0,2033.0
866.02,2089.0
866.03,2117.0
866.05,2171.0
866.07,2225.0
866.08,2251.0
866.1,2302.0
866.12,2351.0
866.13,2375.0
866.15,2422.0
866.17,2466.0
866.18,2488.0
866.2,2529.0
866.22,2567.0
866.23,2585.0
866.25,2619.0
866.27,2651.0
866.28,2665.0
866.3,2692.0
866.32,2716.0
866.33,2727.0
866.35,2745.0
866.37,2761.0
866.38,2767.0
866.4,2777.0
866.41,2781.0
866.43,2785.0
866.45,2786.0
866.46,2785.0
866.48,2781.0
866.5,2773.0
866.51,2768.0
866.53,2754.0
866.55,2738.0
866.56,2728.0
866.58,2706.0
866.6,2681.0
866.61,2667.0
866.63,2637.0
866.65,2603.0
866.66,2586.0
866.68,2548.0
866.7,2508.0
866.71,2486.0
866.73,2442.0
866.75,2396.0
866.76,2372.0
866.78,2322.0
866.79,2296.0
866.81,2244.0
866.83,2189.0
866.84,2161.0
866.86,2105.0
866.88,2047.0
866.89,2018.0
866.91,1959.0
866.93,1899.0
866.94,1868.0
866.96,1808.0
866.98,1747.0
866.99,1716.0
867.01,1655.0
867.03,1593.0
867.04,1563.0
867.06,1502.0
867.08,1442.0
867.09,1412.0
867.11,1352.0
867.13,1294.0
867.14,1265.0
867.16,1208.0
867.17,1179.0
867.19,1124.0
867.21,1069.0
867.22,1043.0
867.24,990.3
867.26,939.2
867.27,914.3
867.29,865.5
867.31,818.2
867.32,795.1
867.34,750.2
867.36,706.8
867.37,685.8
867.39,644.9
867.41,605.7
867.42,586.6
867.44,549.9
867.46,514.7
867.47,497.7
867.49,465.0
867.5,449.2
867.52,418.8
867.54,390.0
867.55,376.1
867.57,349.5
867.59,324.4
867.6,312.4
867.62,289.3
867.64,267.6
867.65,257.3
867.67,237.5
867.69,219.0
867.7,210.2
867.72,193.4
867.74,177.8
867.75,170.4
867.77,156.3
867.79,143.2
867.8,137.0
867.82,125.2
867.84,114.4
867.85,109.2
867.87,99.59
867.88,95.04
867.9,86.47
867.92,78.59
867.93,74.88
867.95,67.93
867.97,61.56
867.98,58.58
868.0,53.0
868.02,47.9
868.03,45.52
868.05,41.08
868.07,37.04
868.08,35.16
868.1,31.66
868.12,28.5
868.13,27.03
868.15,24.3
868.17,21.85
868.18,20.71
868.2,18.61
868.22,16.73
868.23,15.86
868.25,14.26
868.26,13.53
868.28,12.18
868.3,10.98
868.31,10.43
868.33,9.428
868.35,8.539
868.36,8.134
868.38,7.397
868.4,6.75
868.41,6.457
868.43,5.927
868.45,5.466
868.46,5.258
868.48,4.886
868.5,4.566
868.51,4.423
868.53,4.17
868.55,3.955
868.56,3.861
868.58,3.696
868.59,3.624
868.61,3.501
868.63,3.4
868.64,3.358
868.66,3.287
868.68,3.232
868.69,3.21
868.71,3.176
868.73,3.154
868.74,3.146
868.76,3.137
868.78,3.135
868.79,3.136
868.81,3.143
868.83,3.154
868.84,3.16
868.86,3.175
868.88,3.192
868.89,3.201
868.91,3.22
868.93,3.239
868.94,3.248
868.96,3.266
868.97,3.275
868.99,3.291
869.01,3.306
869.02,3.312
869.04,3.324
869.06,3.333
869.07,3.337
869.09,3.343
869.11,3.345
869.12,3.346
869.14,3.344
869.16,3.34
869.17,3.337
869.19,3.328
869.21,3.316
869.22,3.309
869.24,3.293
869.26,3.274
869.27,3.263
869.29,3.24
869.31,3.213
869.32,3.199
869.34,3.17
869.35,3.154
869.37,3.12
869.39,3.085
869.4,3.066
869.42,3.028
869.44,2.987
869.45,2.966
869.47,2.924
869.49,2.879
869.5,2.857
869.52,2.811
869.54,2.764
869.55,2.74
869.57,2.692
869.59,2.644
869.6,2.619
869.62,2.57
869.64,2.521
869.65,2.496
869.67,2.447
869.69,2.397
869.7,2.373
869.72,2.324
869.73,2.3
869.75,2.252
869.77,2.205
869.78,2.181
869.8,2.135
869.82,2.089
869.83,2.067
869.85,2.023
869.87,1.98
869.88,1.959
869.9,1.918
869.92,1.877
869.93,1.858
869.95,1.819
869.97,1.782
869.98,1.764
870.0,1.729
870.02,1.695
870.03,1.678
870.05,1.646
870.06,1.63
870.08,1.6
870.1,1.572
870.11,1.558
870.13,1.531
870.15,1.505
870.16,1.493
870.18,1.47
870.2,1.447
870.21,1.437
870.23,1.417
870.25,1.398
870.26,1.389
870.28,1.372
870.3,1.357
870.31,1.349
870.33,1.336
870.35,1.324
870.36,1.318
870.38,1.308
870.4,1.3
870.41,1.296
870.43,1.289
870.44,1.287
870.46,1.282
870.48,1.28
870.49,1.279
870.51,1.278
870.53,1.279
870.54,1.28
870.56,1.283
870.58,1.288
870.59,1.291
870.61,1.298
870.63,1.307
870.64,1.312
870.66,1.323
870.68,1.336
870.69,1.343
870.71,1.358
870.73,1.375
870.74,1.384
870.76,1.404
870.78,1.425
870.79,1.436
870.81,1.46
870.82,1.472
870.84,1.498
870.86,1.525
870.87,1.54
870.89,1.569
870.91,1.601
870.92,1.617
870.94,1.65
870.96,1.685
870.97,1.703
870.99,1.74
871.01,1.777
871.02,1.797
871.04,1.836
871.06,1.877
871.07,1.897
871.09,1.939
871.11,1.981
871.12,2.003
871.14,2.046
871.16,2.09
871.17,2.113
871.19,2.157
871.2,2.179
871.22,2.224
871.24,2.269
871.25,2.292
871.27,2.336
871.29,2.381
871.3,2.403
871.32,2.447
871.34,2.49
871.35,2.511
871.37,2.553
871.39,2.595
871.4,2.615
871.42,2.654
871.44,2.693
871.45,2.712
871.47,2.748
871.49,2.783
871.5,2.8
871.52,2.832
871.53,2.848
871.55,2.878
871.57,2.906
871.58,2.919
871.6,2.943
871.62,2.966
871.63,2.977
871.65,2.996
871.67,3.013
871.68,3.02
871.7,3.033
871.72,3.044
871.73,3.049
871.75,3.055
871.77,3.06
871.78,3.061
871.8,3.061
871.82,3.059
871.83,3.057
871.85,3.051
871.87,3.042
871.88,3.037
871.9,3.025
871.91,3.017
871.93,3.001
871.95,2.982
871.96,2.972
871.98,2.95
872.0,2.925
872.01,2.912
872.03,2.884
872.05,2.855
872.06,2.839
872.08,2.807
872.1,2.773
872.11,2.755
872.13,2.719
872.15,2.681
872.16,2.662
872.18,2.622
872.2,2.582
872.21,2.562
872.23,2.521
872.25,2.479
872.26,2.458
872.28,2.417
872.29,2.396
872.31,2.355
872.33,2.314
872.34,2.293
872.36,2.254
872.38,2.215
872.39,2.196
872.41,2.159
872.43,2.124
872.44,2.107
872.46,2.075
872.48,2.045
872.49,2.03
872.51,2.004
872.53,1.981
872.54,1.97
872.56,1.951
872.58,1.936
872.59,1.929
872.61,1.919
872.63,1.913
872.64,1.911
872.66,1.911
872.67,1.913
872.69,1.92
872.71,1.931
872.72,1.938
872.74,1.957
872.76,1.98
872.77,1.994
872.79,2.025
872.81,2.062
872.82,2.082
872.84,2.126
872.86,2.176
872.87,2.203
872.89,2.262
872.91,2.325
872.92,2.359
872.94,2.431
872.96,2.508
872.97,2.548
872.99,2.634
873.0,2.678
873.02,2.771
873.04,2.869
873.05,2.919
873.07,3.024
873.09,3.133
873.1,3.19
873.12,3.305
873.14,3.425
873.15,3.486
873.17,3.611
873.19,3.739
873.2,3.804
873.22,3.936
873.24,4.07
873.25,4.138
873.27,4.274
873.29,4.412
873.3,4.482
873.32,4.621
873.34,4.76
873.35,4.829
873.37,4.967
873.38,5.036
873.4,5.173
873.42,5.308
873.43,5.374
873.45,5.506
873.47,5.634
873.48,5.697
873.5,5.82
873.52,5.938
873.53,5.996
873.55,6.108
873.57,6.214
873.58,6.265
873.6,6.362
873.62,6.454
873.63,6.497
873.65,6.578
873.67,6.652
873.68,6.686
873.7,6.749
873.72,6.803
873.73,6.828
873.75,6.87
873.76,6.888
873.78,6.918
873.8,6.939
873.81,6.946
873.83,6.954
873.85,6.953
873.86,6.949
873.88,6.934
873.9,6.911
873.91,6.897
873.93,6.86
873.95,6.816
873.96,6.79
873.98,6.733
874.0,6.668
874.01,6.632
874.03,6.556
874.05,6.471
874.06,6.427
874.08,6.332
874.1,6.231
874.11,6.178
874.13,6.067
874.14,6.01
874.16,5.891
874.18,5.767
874.19,5.703
874.21,5.572
874.23,5.438
874.24,5.369
874.26,5.23
874.28,5.087
874.29,5.015
874.31,4.869
874.33,4.721
874.34,4.647
874.36,4.497
874.38,4.347
874.39,4.271
874.41,4.121
874.43,3.971
874.44,3.896
874.46,3.747
874.47,3.672
874.49,3.525
874.51,3.38
874.52,3.308
874.54,3.165
874.56,3.025
874.57,2.956
874.59,2.82
874.61,2.687
874.62,2.621
874.64,2.493
874.66,2.368
874.67,2.307
874.69,2.188
874.71,2.072
874.72,2.015
874.74,1.905
874.76,1.799
874.77,1.748
874.79,1.647
874.81,1.551
874.82,1.505
874.84,1.414
874.85,1.371
874.87,1.287
874.89,1.207
874.9,1.168
874.92,1.094
874.94,1.023
874.95,0.9894
874.97,0.9246
874.99,0.8635
875.0,0.8344
875.02,0.7787
875.04,0.7266
875.05,0.7019
875.07,0.6549
875.09,0.6114
875.1,0.5908
875.12,0.5522
875.14,0.5169
875.15,0.5004
875.17,0.4698
875.19,0.4425
875.2,0.4299
875.22,0.4073
875.23,0.3972
875.25,0.3794
875.27,0.3648
875.28,0.3588
875.3,0.3493
875.32,0.3433
875.33,0.3417
875.35,0.3412
875.37,0.3446
875.38,0.3479
875.4,0.3577
875.42,0.372
875.43,0.381
875.45,0.4029
875.47,0.4304
875.48,0.4463
875.5,0.483
875.52,0.5265
875.53,0.551
875.55,0.606
875.57,0.6697
875.58,0.705
875.6,0.7832
875.61,0.8263
875.63,0.9213
875.65,1.029
875.66,1.088
875.68,1.217
875.7,1.361
875.71,1.44
875.73,1.612
875.75,1.803
875.76,1.907
875.78,2.133
875.8,2.384
875.81,2.519
875.83,2.812
875.85,3.137
875.86,3.311
875.88,3.688
875.9,4.103
875.91,4.327
875.93,4.806
875.94,5.064
875.96,5.616
875.98,6.221
875.99,6.544
876.01,7.237
876.03,7.993
876.04,8.397
876.06,9.258
876.08,10.19
876.09,10.69
876.11,11.75
876.13,12.9
876.14,13.51
876.16,14.81
876.18,16.21
876.19,16.95
876.21,18.51
876.23,20.2
876.24,21.09
876.26,22.97
876.28,24.98
876.29,26.04
876.31,28.27
876.32,29.44
876.34,31.9
876.36,34.52
876.37,35.9
876.39,38.77
876.41,41.83
876.42,43.43
876.44,46.76
876.46,50.28
876.47,52.12
876.49,55.94
876.51,59.97
876.52,62.06
876.54,66.4
876.56,70.96
876.57,73.32
876.59,78.2
876.61,83.3
876.62,85.93
876.64,91.36
876.66,97.01
876.67,99.91
876.69,105.9
876.7,109.0
876.72,115.3
876.74,121.8
876.75,125.1
876.77,131.9
876.79,138.9
876.8,142.5
876.82,149.7
876.84,157.2
876.85,161.0
876.87,168.7
876.89,176.5
876.9,180.4
876.92,188.5
876.94,196.6
876.95,200.7
876.97,208.9
