wavelength,intensity
876.99,217.2
877.0,221.4
877.02,229.7
877.03,233.9
877.05,242.3
877.07,250.6
877.08,254.8
877.1,263.0
877.12,271.2
877.13,275.3
877.15,283.3
877.17,291.2
877.18,295.1
877.2,302.8
877.22,310.2
877.23,313.8
877.25,320.9
877.27,327.8
877.28,331.1
877.3,337.5
877.32,343.6
877.33,346.5
877.35,352.1
877.37,357.3
877.38,359.8
877.4,364.4
877.41,366.6
877.43,370.6
877.45,374.1
877.46,375.8
877.48,378.7
877.5,381.1
877.51,382.1
877.53,383.8
877.55,385.1
877.56,385.5
877.58,386.0
877.6,386.0
877.61,385.8
877.63,385.1
877.65,383.9
877.66,383.1
877.68,381.1
877.7,378.7
877.71,377.3
877.73,374.2
877.75,370.6
877.76,368.7
877.78,364.4
877.79,362.2
877.81,357.4
877.83,352.2
877.84,349.4
877.86,343.7
877.88,337.6
877.89,334.4
877.91,327.8
877.93,321.0
877.94,317.5
877.96,310.3
877.98,302.9
877.99,299.1
878.01,291.3
878.03,283.5
878.04,279.5
878.06,271.4
878.08,263.2
878.09,259.1
878.11,250.8
878.13,242.5
878.14,238.3
878.16,229.9
878.17,225.8
878.19,217.5
878.21,209.2
878.22,205.1
878.24,196.9
878.26,188.8
878.27,184.8
878.29,176.9
878.31,169.1
878.32,165.2
878.34,157.7
878.36,150.3
878.37,146.6
878.39,139.5
878.41,132.5
878.42,129.1
878.44,122.5
878.46,116.0
878.47,112.9
878.49,106.7
878.5,103.7
878.52,97.95
878.54,92.37
878.55,89.66
878.57,84.41
878.59,79.39
878.6,76.96
878.62,72.28
878.64,67.81
878.65,65.65
878.67,61.51
878.69,57.58
878.7,55.69
878.72,52.07
878.74,48.64
878.75,47.01
878.77,43.88
878.79,40.93
878.8,39.53
878.82,36.85
878.84,34.35
878.85,33.16
878.87,30.9
878.88,29.83
878.9,27.81
878.92,25.92
878.93,25.04
878.95,23.36
878.97,21.81
878.98,21.08
879.0,19.72
879.02,18.46
879.03,17.87
879.05,16.78
879.07,15.78
879.08,15.31
879.1,14.45
879.12,13.67
879.13,13.31
879.15,12.64
879.17,12.05
879.18,11.78
879.2,11.29
879.22,10.86
879.23,10.66
879.25,10.31
879.26,10.16
879.28,9.889
879.3,9.665
879.31,9.57
879.33,9.412
879.35,9.294
879.36,9.25
879.38,9.191
879.4,9.167
879.41,9.168
879.43,9.196
879.45,9.257
879.46,9.299
879.48,9.408
879.5,9.547
879.51,9.629
879.53,9.814
879.55,10.03
879.56,10.15
879.58,10.41
879.6,10.7
879.61,10.86
879.63,11.2
879.64,11.38
879.66,11.77
879.68,12.18
879.69,12.41
879.71,12.88
879.73,13.38
879.74,13.65
879.76,14.21
879.78,14.8
879.79,15.12
879.81,15.77
879.83,16.46
879.84,16.83
879.86,17.58
879.88,18.38
879.89,18.79
879.91,19.65
879.93,20.55
879.94,21.02
879.96,21.99
879.97,22.49
879.99,23.52
880.01,24.6
880.02,25.16
880.04,26.3
880.06,27.49
880.07,28.1
880.09,29.34
880.11,30.63
880.12,31.29
880.14,32.64
880.16,34.03
880.17,34.73
880.19,36.17
880.21,37.64
880.22,38.38
880.24,39.89
880.26,41.43
880.27,42.2
880.29,43.77
880.31,45.36
880.32,46.15
880.34,47.75
880.35,48.56
880.37,50.17
880.39,51.78
880.4,52.59
880.42,54.19
880.44,55.78
880.45,56.58
880.47,58.15
880.49,59.69
880.5,60.45
880.52,61.96
880.54,63.43
880.55,64.15
880.57,65.55
880.59,66.91
880.6,67.57
880.62,68.85
880.64,70.07
880.65,70.66
880.67,71.78
880.69,72.84
880.7,73.34
880.72,74.28
880.73,74.72
880.75,75.54
880.77,76.27
880.78,76.61
880.8,77.21
880.82,77.72
880.83,77.94
880.85,78.31
880.87,78.59
880.88,78.69
880.9,78.82
880.92,78.84
880.93,78.82
880.95,78.7
880.97,78.49
880.98,78.34
881.0,77.98
881.02,77.52
881.03,77.25
881.05,76.65
881.07,75.96
881.08,75.59
881.1,74.76
881.11,74.32
881.13,73.37
881.15,72.34
881.16,71.8
881.18,70.66
881.2,69.45
881.21,68.83
881.23,67.52
881.25,66.16
881.26,65.45
881.28,64.01
881.3,62.52
881.31,61.76
881.33,60.21
881.35,58.63
881.36,57.83
881.38,56.2
881.4,54.55
881.41,53.72
881.43,52.05
881.44,51.21
881.46,49.52
881.48,47.84
881.49,46.99
881.51,45.31
881.53,43.63
881.54,42.8
881.56,41.14
881.58,39.51
881.59,38.69
881.61,37.09
881.63,35.51
881.64,34.73
881.66,33.2
881.68,31.7
881.69,30.97
881.71,29.52
881.73,28.11
881.74,27.43
881.76,26.08
881.78,24.78
881.79,24.15
881.81,22.92
881.82,22.32
881.84,21.15
881.86,20.04
881.87,19.5
881.89,18.45
881.91,17.45
881.92,16.97
881.94,16.04
881.96,15.16
881.97,14.74
881.99,13.93
882.01,13.17
882.02,12.8
882.04,12.11
882.06,11.45
882.07,11.14
882.09,10.55
882.11,10.0
882.12,9.744
882.14,9.254
882.16,8.802
882.17,8.59
882.19,8.192
882.2,8.005
882.22,7.658
882.24,7.343
882.25,7.197
882.27,6.927
882.29,6.686
882.3,6.575
882.32,6.374
882.34,6.197
882.35,6.117
882.37,5.975
882.39,5.854
882.4,5.801
882.42,5.709
882.44,5.635
882.45,5.604
882.47,5.554
882.49,5.519
882.5,5.506
882.52,5.49
882.54,5.486
882.55,5.488
882.57,5.5
882.58,5.509
882.6,5.533
882.62,5.565
882.63,5.584
882.65,5.625
882.67,5.672
882.68,5.697
882.7,5.75
882.72,5.806
882.73,5.835
882.75,5.895
882.77,5.956
882.78,5.987
882.8,6.05
882.82,6.113
882.83,6.145
882.85,6.208
882.87,6.269
882.88,6.3
882.9,6.36
882.91,6.389
882.93,6.447
882.95,6.503
882.96,6.53
882.98,6.582
883.0,6.633
883.01,6.657
883.03,6.704
883.05,6.748
883.06,6.769
883.08,6.81
883.1,6.849
883.11,6.868
883.13,6.904
883.15,6.937
883.16,6.954
883.18,6.985
883.2,7.015
883.21,7.03
883.23,7.058
883.25,7.086
883.26,7.1
883.28,7.127
883.29,7.141
883.31,7.169
883.33,7.197
883.34,7.211
883.36,7.24
883.38,7.271
883.39,7.287
883.41,7.32
883.43,7.356
883.44,7.374
883.46,7.413
883.48,7.455
883.49,7.477
883.51,7.523
883.53,7.573
883.54,7.599
883.56,7.654
883.58,7.712
883.59,7.743
883.61,7.807
883.63,7.875
883.64,7.91
883.66,7.984
883.67,8.022
883.69,8.101
883.71,8.184
883.72,8.226
883.74,8.314
883.76,8.405
883.77,8.452
883.79,8.547
883.81,8.645
883.82,8.694
883.84,8.795
883.86,8.897
883.87,8.948
883.89,9.052
883.91,9.155
883.92,9.207
883.94,9.311
883.96,9.413
883.97,9.464
883.99,9.564
884.01,9.662
884.02,9.71
884.04,9.803
884.05,9.848
884.07,9.936
884.09,10.02
884.1,10.06
884.12,10.13
884.14,10.2
884.15,10.23
884.17,10.29
884.19,10.34
884.2,10.37
884.22,10.41
884.24,10.44
884.25,10.45
884.27,10.47
884.29,10.48
884.3,10.48
884.32,10.47
884.34,10.46
884.35,10.45
884.37,10.41
884.38,10.4
884.4,10.35
884.42,10.29
884.43,10.26
884.45,10.19
884.47,10.1
884.48,10.06
884.5,9.961
884.52,9.853
884.53,9.795
884.55,9.673
884.57,9.541
884.58,9.472
884.6,9.327
884.62,9.173
884.63,9.093
884.65,8.928
884.67,8.756
884.68,8.667
884.7,8.484
884.72,8.295
884.73,8.199
884.75,8.002
884.76,7.902
884.78,7.698
884.8,7.491
884.81,7.386
884.83,7.174
884.85,6.959
884.86,6.851
884.88,6.634
884.9,6.416
884.91,6.307
884.93,6.088
884.95,5.87
884.96,5.761
884.98,5.544
885.0,5.329
885.01,5.222
885.03,5.009
885.05,4.8
885.06,4.696
885.08,4.491
885.1,4.29
885.11,4.191
885.13,3.996
885.14,3.899
885.16,3.711
885.18,3.527
885.19,3.437
885.21,3.26
885.23,3.089
885.24,3.005
885.26,2.842
885.28,2.684
885.29,2.607
885.31,2.458
885.33,2.314
885.34,2.244
885.36,2.109
885.38,1.979
885.39,1.917
885.41,1.796
885.43,1.68
885.44,1.624
885.46,1.517
885.48,1.415
885.49,1.366
885.51,1.272
885.52,1.226
885.54,1.14
885.56,1.058
885.57,1.019
885.59,0.9436
885.61,0.8732
885.62,0.8395
885.64,0.7755
885.66,0.7154
885.67,0.6869
885.69,0.6326
885.71,0.5819
885.72,0.5579
885.74,0.5124
885.76,0.4701
885.77,0.45
885.79,0.4122
885.81,0.3772
885.82,0.3607
885.84,0.3297
885.85,0.315
885.87,0.2876
885.89,0.2623
885.9,0.2504
885.92,0.2282
885.94,0.2079
885.95,0.1984
885.97,0.1807
885.99,0.1646
886.0,0.1571
886.02,0.1431
886.04,0.1305
886.05,0.1246
886.07,0.1138
886.09,0.1041
886.1,0.09958
886.12,0.09134
886.14,0.08401
886.15,0.08065
886.17,0.07454
886.19,0.06916
886.2,0.06672
886.22,0.06234
886.23,0.06037
886.25,0.05686
886.27,0.05387
886.28,0.05256
886.3,0.05027
886.32,0.04841
886.33,0.04763
886.35,0.04633
886.37,0.04537
886.38,0.04501
886.4,0.0445
886.42,0.04427
886.43,0.04424
886.45,0.04436
886.47,0.04469
886.48,0.04493
886.5,0.04555
886.52,0.04633
886.53,0.04678
886.55,0.04778
886.57,0.04891
886.58,0.04952
886.6,0.05081
886.61,0.05149
886.63,0.05293
886.65,0.05444
886.66,0.05522
886.68,0.05683
886.7,0.05848
886.71,0.05933
886.73,0.06105
886.75,0.0628
886.76,0.06368
886.78,0.06545
886.8,0.06723
886.81,0.06812
886.83,0.0699
886.85,0.07166
886.86,0.07254
886.88,0.07427
886.9,0.07597
886.91,0.0768
886.93,0.07845
886.94,0.07925
886.96,0.08082
886.98,0.08233
886.99,0.08306
887.01,0.08448
887.03,0.08582
887.04,0.08647
887.06,0.08769
887.08,0.08884
887.09,0.08938
887.11,0.09039
887.13,0.09131
887.14,0.09173
887.16,0.0925
887.18,0.09317
887.19,0.09346
887.21,0.09397
887.23,0.09437
887.24,0.09453
887.26,0.09477
887.28,0.0949
887.29,0.09492
887.31,0.09489
887.32,0.09483
887.34,0.09463
887.36,0.09432
887.37,0.09412
887.39,0.09366
887.41,0.09309
887.42,0.09277
887.44,0.09206
887.46,0.09125
887.47,0.09081
887.49,0.08988
887.51,0.08886
887.52,0.08833
887.54,0.08721
887.56,0.08602
887.57,0.08541
887.59,0.08415
887.61,0.08285
887.62,0.08219
887.64,0.08085
887.66,0.07949
887.67,0.07881
887.69,0.07746
887.7,0.07679
887.72,0.07548
887.74,0.0742
887.75,0.07359
887.77,0.07242
887.79,0.07133
887.8,0.07083
887.82,0.06993
887.84,0.06917
887.85,0.06886
887.87,0.06837
887.89,0.06811
887.9,0.06807
887.92,0.06821
887.94,0.06866
887.95,0.06901
887.97,0.07002
887.99,0.07145
888.0,0.07234
888.02,0.07452
888.04,0.07728
888.05,0.0789
888.07,0.08266
888.08,0.08482
888.1,0.08976
888.12,0.09559
888.13,0.09888
888.15,0.1063
888.17,0.1148
888.18,0.1196
888.2,0.1301
888.22,0.1422
888.23,0.1488
888.25,0.1634
888.27,0.1799
888.28,0.189
888.3,0.2088
888.32,0.231
888.33,0.2431
888.35,0.2695
888.37,0.2989
888.38,0.3149
888.4,0.3494
888.41,0.3681
888.43,0.4085
888.45,0.4533
888.46,0.4774
888.48,0.5293
888.5,0.5866
888.51,0.6174
888.53,0.6835
888.55,0.7561
888.56,0.795
888.58,0.8782
888.6,0.9693
888.61,1.018
888.63,1.122
888.65,1.235
888.66,1.295
888.68,1.423
888.7,1.563
888.71,1.637
888.73,1.794
888.75,1.964
888.76,2.054
888.78,2.244
888.79,2.345
888.81,2.558
888.83,2.787
888.84,2.908
888.86,3.163
888.88,3.436
888.89,3.579
888.91,3.881
888.93,4.203
888.94,4.372
888.96,4.727
888.98,5.104
888.99,5.301
889.01,5.714
889.03,6.151
889.04,6.379
889.06,6.854
889.08,7.356
889.09,7.618
889.11,8.161
889.13,8.732
889.14,9.028
889.16,9.642
889.17,9.961
889.19,10.62
889.21,11.31
889.22,11.66
889.24,12.4
889.26,13.16
889.27,13.55
889.29,14.36
889.31,15.2
889.32,15.63
889.34,16.51
889.36,17.43
889.37,17.89
889.39,18.85
889.41,19.83
889.42,20.33
889.44,21.35
889.46,22.39
889.47,22.92
889.49,24.0
889.51,25.09
889.52,25.65
889.54,26.78
889.55,27.34
889.57,28.49
889.59,29.65
889.6,30.24
889.62,31.42
889.64,32.6
889.65,33.19
889.67,34.38
889.69,35.57
889.7,36.16
889.72,37.35
889.74,38.52
889.75,39.11
889.77,40.27
889.79,41.42
889.8,41.99
889.82,43.1
889.84,44.2
889.85,44.74
889.87,45.8
889.88,46.32
889.9,47.33
889.92,48.31
889.93,48.78
889.95,49.7
889.97,50.58
889.98,51.01
890.0,51.82
890.02,52.58
890.03,52.95
890.05,53.63
890.07,54.27
890.08,54.56
890.1,55.11
890.12,55.6
890.13,55.83
890.15,56.23
890.17,56.57
890.18,56.71
890.2,56.96
890.22,57.14
890.23,57.21
890.25,57.29
890.26,57.31
890.28,57.3
890.3,57.22
890.31,57.16
890.33,56.99
890.35,56.76
890.36,56.62
890.38,56.3
890.4,55.91
890.41,55.7
890.43,55.23
890.45,54.7
890.46,54.42
890.48,53.81
890.5,53.16
890.51,52.81
890.53,52.09
890.55,51.32
890.56,50.92
890.58,50.09
890.6,49.22
890.61,48.77
890.63,47.86
890.64,47.38
890.66,46.42
890.68,45.44
890.69,44.93
890.71,43.91
890.73,42.88
890.74,42.35
890.76,41.29
890.78,40.22
890.79,39.69
890.81,38.61
890.83,37.52
890.84,36.98
890.86,35.89
890.88,34.81
890.89,34.27
890.91,33.2
890.93,32.14
890.94,31.61
890.96,30.56
890.98,29.53
890.99,29.02
891.01,28.01
891.02,27.51
891.04,26.53
891.06,25.57
891.07,25.1
891.09,24.17
891.11,23.27
891.12,22.82
891.14,21.96
891.16,21.12
891.17,20.7
891.19,19.9
891.21,19.13
891.22,18.75
891.24,18.01
891.26,17.31
891.27,16.96
891.29,16.3
891.31,15.66
891.32,15.35
891.34,14.75
891.35,14.47
891.37,13.91
891.39,13.38
891.4,13.13
891.42,12.64
891.44,12.17
891.45,11.95
891.47,11.52
891.49,11.12
891.5,10.93
891.52,10.56
891.54,10.21
891.55,10.05
891.57,9.736
891.59,9.444
891.6,9.306
891.62,9.044
891.64,8.801
891.65,8.687
891.67,8.472
891.69,8.273
891.7,8.181
891.72,8.007
891.73,7.926
891.75,7.775
891.77,7.639
891.78,7.576
891.8,7.46
891.82,7.357
891.83,7.31
891.85,7.225
891.87,7.151
891.88,7.118
891.9,7.059
891.92,7.01
891.93,6.988
891.95,6.952
891.97,6.924
891.98,6.912
892.0,6.895
892.02,6.883
892.03,6.88
892.05,6.878
892.07,6.88
892.08,6.883
892.1,6.892
892.11,6.898
892.13,6.912
892.15,6.929
892.16,6.938
892.18,6.959
892.2,6.98
892.21,6.992
892.23,7.015
892.25,7.038
892.26,7.05
892.28,7.073
892.3,7.095
892.31,7.106
892.33,7.126
892.35,7.144
892.36,7.153
892.38,7.167
892.4,7.179
892.41,7.184
892.43,7.191
892.45,7.194
892.46,7.194
892.48,7.191
892.49,7.188
892.51,7.178
892.53,7.164
892.54,7.156
892.56,7.134
892.58,7.108
892.59,7.093
892.61,7.058
892.63,7.019
892.64,6.997
892.66,6.95
892.68,6.897
892.69,6.869
892.71,6.809
892.73,6.743
892.74,6.709
892.76,6.636
892.78,6.558
892.79,6.518
892.81,6.434
892.82,6.39
892.84,6.3
892.86,6.205
892.87,6.157
892.89,6.058
892.91,5.955
892.92,5.903
892.94,5.797
892.96,5.689
892.97,5.634
892.99,5.523
893.01,5.412
893.02,5.355
893.04,5.243
893.06,5.13
893.07,5.074
893.09,4.961
893.11,4.85
893.12,4.795
893.14,4.686
893.16,4.58
893.17,4.527
893.19,4.424
893.2,4.374
893.22,4.276
893.24,4.181
893.25,4.135
893.27,4.047
893.29,3.963
893.3,3.923
893.32,3.847
893.34,3.777
893.35,3.743
893.37,3.681
893.39,3.626
893.4,3.6
893.42,3.554
893.44,3.515
893.45,3.498
893.47,3.469
893.49,3.447
893.5,3.439
893.52,3.428
893.54,3.424
893.55,3.425
893.57,3.433
893.58,3.44
893.6,3.459
893.62,3.485
893.63,3.501
893.65,3.539
893.67,3.583
893.68,3.608
893.7,3.664
893.72,3.726
893.73,3.76
893.75,3.832
893.77,3.91
893.78,3.952
893.8,4.04
893.82,4.133
893.83,4.181
893.85,4.282
893.87,4.388
893.88,4.443
893.9,4.555
893.92,4.67
893.93,4.73
893.95,4.85
893.96,4.911
893.98,5.036
894.0,5.162
894.01,5.226
894.03,5.354
894.05,5.482
894.06,5.547
894.08,5.675
894.1,5.803
894.11,5.867
894.13,5.993
894.15,6.116
894.16,6.177
894.18,6.297
894.2,6.414
894.21,6.47
894.23,6.581
894.25,6.687
894.26,6.738
894.28,6.837
894.29,6.884
894.31,6.973
894.33,7.057
894.34,7.096
894.36,7.169
894.38,7.235
894.39,7.265
894.41,7.32
894.43,7.366
894.44,7.386
894.46,7.421
894.48,7.447
894.49,7.456
894.51,7.469
894.53,7.473
894.54,7.472
894.56,7.463
894.58,7.445
894.59,7.433
894.61,7.401
894.63,7.361
894.64,7.338
894.66,7.285
894.67,7.256
894.69,7.191
894.71,7.117
894.72,7.078
894.74,6.993
894.76,6.901
894.77,6.852
894.79,6.749
894.81,6.639
894.82,6.582
894.84,6.464
894.86,6.34
894.87,6.275
894.89,6.143
894.91,6.007
894.92,5.937
894.94,5.794
894.96,5.648
894.97,5.574
894.99,5.423
895.01,5.27
895.02,5.193
895.04,5.037
895.05,4.958
895.07,4.8
895.09,4.642
895.1,4.563
895.12,4.404
895.14,4.245
895.15,4.166
895.17,4.009
895.19,3.852
895.2,3.775
895.22,3.621
895.24,3.469
895.25,3.394
895.27,3.246
895.29,3.1
895.3,3.028
895.32,2.887
895.34,2.749
895.35,2.681
895.37,2.548
895.39,2.418
895.4,2.355
895.42,2.231
895.43,2.171
895.45,2.053
895.47,1.939
895.48,1.884
895.5,1.776
895.52,1.672
895.53,1.622
895.55,1.524
895.57,1.431
895.58,1.386
895.6,1.298
895.62,1.215
895.63,1.175
895.65,1.097
895.67,1.024
895.68,0.9882
895.7,0.9202
895.72,0.8558
895.73,0.8249
895.75,0.7658
895.76,0.7374
895.78,0.6833
895.8,0.6323
895.81,0.608
895.83,0.5616
895.85,0.5181
895.86,0.4974
895.88,0.4581
895.9,0.4213
895.91,0.4039
895.93,0.3707
895.95,0.3399
895.96,0.3253
895.98,0.2978
896.0,0.2722
896.01,0.2601
896.03,0.2373
896.05,0.2162
896.06,0.2063
896.08,0.1877
896.1,0.1705
896.11,0.1624
896.13,0.1473
896.14,0.1402
896.16,0.1269
896.18,0.1147
896.19,0.109
896.21,0.09835
896.23,0.08863
896.24,0.0841
896.26,0.07566
896.28,0.06798
896.29,0.0644
896.31,0.05776
896.33,0.05174
896.34,0.04895
896.36,0.04377
896.38,0.03909
896.39,0.03692
896.41,0.03292
896.43,0.02931
896.44,0.02765
896.46,0.02458
896.48,0.02182
896.49,0.02055
896.51,0.01822
896.52,0.01714
896.54,0.01517
896.56,0.01341
896.57,0.01261
896.59,0.01113
896.61,0.009813
896.62,0.009212
896.64,0.008113
896.66,0.00714
896.67,0.006696
896.69,0.005886
896.71,0.005171
896.72,0.004846
896.74,0.004255
896.76,0.003736
896.77,0.0035
896.79,0.003073
896.81,0.002698
896.82,0.002529
896.84,0.002223
896.86,0.001956
896.87,0.001836
896.89,0.00162
896.9,0.001522
896.92,0.001347
896.94,0.001196
896.95,0.001128
896.97,0.001006
896.99,0.0009018
897.0,0.0008552
897.02,0.0007721
897.04,0.0007012
897.05,0.0006697
897.07,0.0006139
897.09,0.0005667
897.1,0.0005458
897.12,0.0005092
897.14,0.0004784
897.15,0.000465
897.17,0.0004416
897.19,0.0004221
897.2,0.0004137
897.22,0.0003992
897.23,0.000393
897.25,0.0003823
897.27,0.0003736
897.28,0.00037
897.3,0.0003638
897.32,0.0003589
897.33,0.0003568
897.35,0.0003534
897.37,0.0003506
897.38,0.0003495
897.4,0.0003476
897.42,0.000346
897.43,0.0003452
897.45,0.000344
897.47,0.0003428
897.48,0.0003422
897.5,0.0003409
897.52,0.0003396
897.53,0.0003389
897.55,0.0003374
897.57,0.0003357
897.58,0.0003348
897.6,0.0003327
897.61,0.0003316
897.63,0.0003291
897.65,0.0003264
897.66,0.0003249
897.68,0.0003217
897.7,0.0003182
897.71,0.0003163
897.73,0.0003124
897.75,0.0003082
897.76,0.000306
897.78,0.0003013
897.8,0.0002964
897.81,0.0002939
897.83,0.0002886
897.85,0.000283
897.86,0.0002802
897.88,0.0002743
897.9,0.0002682
897.91,0.0002651
897.93,0.0002588
897.95,0.0002523
897.96,0.000249
897.98,0.0002423
897.99,0.0002389
898.01,0.0002321
898.03,0.0002252
898.04,0.0002217
898.06,0.0002147
898.08,0.0002077
898.09,0.0002041
898.11,0.0001971
898.13,0.0001901
898.14,0.0001865
898.16,0.0001795
898.18,0.0001726
898.19,0.0001691
898.21,0.0001623
898.23,0.0001555
898.24,0.0001522
898.26,0.0001456
898.28,0.0001391
898.29,0.0001359
898.31,0.0001296
898.32,0.0001265
898.34,0.0001204
898.36,0.0001145
898.37,0.0001116
898.39,0.0001059
898.41,0.0001004
898.42,9.766e-05
898.44,9.239e-05
898.46,8.73e-05
898.47,8.482e-05
898.49,8e-05
898.51,7.536e-05
898.52,7.31e-05
898.54,6.873e-05
898.56,6.455e-05
898.57,6.252e-05
898.59,5.86e-05
898.61,5.486e-05
898.62,5.306e-05
898.64,4.958e-05
898.66,4.628e-05
898.67,4.469e-05
898.69,4.163e-05
898.7,4.016e-05
898.72,3.734e-05
898.74,3.468e-05
898.75,3.341e-05
898.77,3.097e-05
898.79,2.867e-05
898.8,2.758e-05
898.82,2.549e-05
898.84,2.352e-05
898.85,2.259e-05
898.87,2.081e-05
898.89,1.915e-05
898.9,1.836e-05
898.92,1.687e-05
898.94,1.547e-05
898.95,1.481e-05
898.97,1.356e-05
898.99,1.24e-05
899.0,1.186e-05
899.02,1.082e-05
899.04,9.867e-06
899.05,9.417e-06
899.07,8.569e-06
899.08,8.171e-06
899.1,7.422e-06
899.12,6.734e-06
899.13,6.411e-06
899.15,5.805e-06
899.17,5.25e-06
899.18,4.991e-06
899.2,4.506e-06
899.22,4.063e-06
899.23,3.856e-06
899.25,3.47e-06
899.27,3.119e-06
899.28,2.956e-06
899.3,2.652e-06
899.32,2.377e-06
899.33,2.249e-06
899.35,2.011e-06
899.37,1.797e-06
899.38,1.698e-06
899.4,1.514e-06
899.42,1.348e-06
899.43,1.272e-06
899.45,1.131e-06
899.46,1.065e-06
899.48,9.454e-07
899.5,8.378e-07
899.51,7.884e-07
899.53,6.974e-07
899.55,6.161e-07
899.56,5.789e-07
899.58,5.105e-07
899.6,4.496e-07
899.61,4.218e-07
899.63,3.708e-07
899.65,3.256e-07
899.66,3.05e-07
899.68,2.673e-07
899.7,2.34e-07
899.71,2.188e-07
899.73,1.912e-07
899.75,1.668e-07
899.76,1.558e-07
899.78,1.357e-07
899.79,1.266e-07
899.81,1.101e-07
899.83,9.559e-08
899.84,8.903e-08
899.86,7.717e-08
899.88,6.681e-08
899.89,6.213e-08
899.91,5.369e-08
899.93,4.634e-08
899.94,4.303e-08
899.96,3.707e-08
899.98,3.189e-08
899.99,2.957e-08
900.01,2.539e-08
900.03,2.178e-08
900.04,2.016e-08
900.06,1.726e-08
900.08,1.476e-08
900.09,1.365e-08
900.11,1.165e-08
900.13,9.929e-09
900.14,9.163e-09
900.16,7.797e-09
900.17,7.189e-09
900.19,6.106e-09
900.21,5.18e-09
900.22,4.768e-09
900.24,4.037e-09
900.26,3.414e-09
900.27,3.138e-09
900.29,2.649e-09
900.31,2.234e-09
900.32,2.05e-09
900.34,1.725e-09
900.36,1.45e-09
900.37,1.329e-09
900.39,1.115e-09
900.41,9.339e-10
900.42,8.545e-10
900.44,7.146e-10
900.46,5.97e-10
900.47,5.453e-10
900.49,4.547e-10
900.51,3.787e-10
900.52,3.454e-10
900.54,2.871e-10
900.55,2.616e-10
900.57,2.171e-10
900.59,1.799e-10
900.6,1.637e-10
900.62,1.354e-10
900.64,1.118e-10
900.65,1.016e-10
900.67,8.377e-11
900.69,6.899e-11
900.7,6.258e-11
900.72,5.145e-11
900.74,4.224e-11
900.75,3.826e-11
900.77,3.135e-11
900.79,2.566e-11
900.8,2.321e-11
900.82,1.896e-11
900.84,1.547e-11
900.85,1.397e-11
900.87,1.138e-11
900.89,9.255e-12
900.9,8.343e-12
900.92,6.775e-12
900.93,6.102e-12
900.95,4.945e-12
900.97,4.003e-12
900.98,3.6e-12
901.0,2.909e-12
901.02,2.347e-12
901.03,2.108e-12
901.05,1.698e-12
901.07,1.366e-12
901.08,1.225e-12
901.1,9.833e-13
901.12,7.887e-13
901.13,7.06e-13
901.15,5.652e-13
901.17,4.519e-13
901.18,4.039e-13
901.2,3.223e-13
901.22,2.569e-13
901.23,2.293e-13
901.25,1.824e-13
901.26,1.627e-13
901.28,1.292e-13
901.3,1.025e-13
901.31,9.121e-14
901.33,7.221e-14
901.35,5.71e-14
901.36,5.075e-14
901.38,4.006e-14
901.4,3.158e-14
901.41,2.802e-14
901.43,2.205e-14
901.45,1.733e-14
901.46,1.536e-14
901.48,1.205e-14
901.5,9.437e-15
901.51,8.35e-15
901.53,6.53e-15
901.55,5.1e-15
901.56,4.505e-15
901.58,3.512e-15
901.6,2.735e-15
901.61,2.412e-15
901.63,1.875e-15
901.64,1.652e-15
901.66,1.282e-15
901.68,9.93e-16
901.69,8.737e-16
901.71,6.757e-16
901.73,5.22e-16
901.74,4.585e-16
901.76,3.535e-16
901.78,2.723e-16
901.79,2.388e-16
